YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.153,0.0,0.0,0.00,0.0,1
1024,991,512,512,8,88,0.818,0.0,0.0,0.00,0.0,1
1024,1024,512,512,88,232,1.001,0.0,0.0,0.00,0.0,1
1536,1024,512,512,232,480,1.038,0.0,0.0,0.00,0.0,1
1536,512,511,2048,480,453,2.589,0.0,0.0,0.00,0.0,0
1536,1535,480,2048,453,1017,1.174,0.0,0.0,0.00,0.0,1
3584,1504,1024,2048,1017,1017,1.135,0.0,0.0,0.00,0.0,1
3584,3072,1504,2048,1017,1561,2.239,0.0,0.0,0.00,0.0,1
3584,1504,1501,4096,1561,1536,4.725,0.0,0.0,0.01,0.0,0
5120,3549,2016,4096,1536,2088,2.266,0.0,0.0,0.00,0.0,1
5632,5088,2528,4096,2088,3176,3.179,0.0,0.0,0.00,0.0,1
5632,2528,2012,7168,3176,3646,6.321,0.0,0.0,0.01,0.0,0
8192,5084,2688,7168,3646,4622,3.532,0.0,0.0,0.00,0.0,1
8192,7296,2432,7680,4622,7302,3.620,0.0,0.0,0.00,0.0,1
8192,2432,2372,12288,7302,7231,8.207,0.0,0.0,0.01,0.0,0
10752,6471,2080,12288,7231,9647,3.822,0.0,0.0,0.00,0.0,1
10752,8736,3712,12288,9647,11751,4.575,0.0,0.0,0.00,0.0,1
10752,3712,3040,18944,11751,12023,13.837,0.0,0.0,0.01,0.0,0
13824,9696,3488,18944,12023,15119,5.961,0.0,0.0,0.01,0.0,1
13824,12704,4576,19456,15119,19311,7.084,0.0,0.0,0.01,0.0,1
13824,4576,4569,28160,19311,18673,18.499,0.0,0.0,0.02,0.0,0
19456,13785,4800,28160,18673,23313,8.484,0.0,0.0,0.01,0.0,1
19456,4800,0,39424,23313,28006,20.718,0.0,0.0,0.02,0.0,0
20992,12288,6400,39424,28006,28006,6.277,0.0,0.0,0.01,0.0,1
22016,19054,8192,39424,28006,36654,12.562,0.0,0.02,0.01,0.02,1
22016,8192,5620,54272,36654,39075,34.680,0.03,0.0,0.04,0.03,0
24576,19444,12768,54272,39075,45859,17.901,0.03,0.0,0.02,0.03,1
24576,12768,3545,71680,45859,53924,43.347,0.03,0.0,0.04,0.03,0
29184,15321,11808,71680,53924,57532,15.015,0.0,0.0,0.02,0.0,1
27136,23584,18432,71680,57532,62716,19.635,0.05,0.0,0.02,0.05,1
32256,26233,7808,81920,62716,81412,19.385,0.02,0.0,0.02,0.02,1
32256,7808,7252,105984,81412,81475,62.348,0.09,0.0,0.06,0.09,0
30720,15956,8736,105984,81475,88859,14.288,0.0,0.0,0.01,0.0,1
31744,19488,19488,105984,88859,88859,10.092,0.0,0.0,0.01,0.0,1
34304,30240,21536,105984,88859,97627,15.781,0.02,0.0,0.01,0.02,1
34304,21536,11226,132096,97627,105586,59.862,0.11,0.02,0.06,0.13,0
37376,21466,15968,132096,105586,111234,18.504,0.05,0.0,0.02,0.05,1
34816,26208,26208,132096,111234,111234,16.619,0.03,0.0,0.02,0.03,1
38912,33888,28160,132096,111234,117010,21.233,0.05,0.0,0.02,0.05,1
40448,35840,15392,138240,117010,137754,21.206,0.05,0.0,0.02,0.05,1
42496,15392,14780,169472,137754,137739,68.343,0.19,0.0,0.07,0.19,0
44544,26044,11328,169472,137739,152763,23.377,0.02,0.02,0.02,0.04,1
45568,11328,0,199168,152763,163755,63.790,0.23,0.0,0.06,0.23,0
45568,13312,13440,199168,171947,171947,11.309,0.0,0.0,0.01,0.0,1
43008,26752,26688,199168,171947,171947,14.894,0.02,0.0,0.01,0.02,1
46080,38976,33792,199168,171947,177147,19.147,0.03,0.0,0.02,0.03,1
54272,46080,23968,199680,177147,199619,23.788,0.05,0.02,0.02,0.07,1
54272,23968,19250,239616,199619,199678,100.328,0.31,0.0,0.10,0.31,0
54272,33074,23360,239616,199678,209678,25.634,0.09,0.02,0.03,0.11,1
55296,37184,27712,239616,209678,219246,19.585,0.08,0.0,0.02,0.08,1
55296,27712,7151,280064,219246,239365,90.956,0.34,0.0,0.09,0.34,0
56320,21999,18016,280064,239365,243549,23.031,0.11,0.0,0.02,0.11,1
53248,32864,32832,280064,243549,243549,17.516,0.03,0.03,0.02,0.06,1
56320,46656,42496,280064,243549,247701,22.893,0.09,0.0,0.02,0.09,1
62464,56320,40768,280064,247701,263605,28.217,0.08,0.02,0.03,0.1,1
62464,40768,23693,323072,263605,280036,104.438,0.56,0.02,0.10,0.5800000000000001,0
66048,35981,28416,323072,280036,287884,28.061,0.12,0.0,0.03,0.12,1
65536,40704,34144,323072,287884,294524,20.803,0.11,0.0,0.02,0.11,1
66048,47456,38048,323072,294524,304116,22.314,0.14,0.0,0.02,0.14,1
66048,51360,40348,365568,320500,322648,165.010,0.92,0.0,0.16,0.92,0
64512,40376,28288,365568,322648,335096,32.974,0.19,0.02,0.03,0.21,1
67072,43136,43200,365568,335096,335096,20.803,0.02,0.0,0.02,0.02,1
68608,58048,45696,365568,335096,347552,30.513,0.09,0.02,0.03,0.11,1
68608,45696,27075,411648,347552,365560,150.547,0.88,0.0,0.15,0.88,0
72192,40387,33920,411648,365560,372344,36.297,0.22,0.0,0.04,0.22,1
69120,47232,47200,411648,372344,372344,23.321,0.12,0.0,0.02,0.12,1
72192,58976,57408,411648,372344,373984,28.253,0.14,0.0,0.03,0.14,1
74752,69184,59776,411648,373984,383512,36.238,0.23,0.02,0.04,0.25,1
80384,67456,44608,411648,383512,406568,36.112,0.23,0.0,0.04,0.23,1
80384,44608,38791,463872,406568,411533,169.771,0.88,0.02,0.17,0.9,0
78336,46471,25184,463872,411533,433261,44.266,0.27,0.0,0.04,0.27,1
79872,34400,16928,463872,433261,450949,20.346,0.0,0.0,0.02,0.0,1
79872,16928,3548,524288,450949,463608,163.309,0.94,0.0,0.16,0.94,0
81408,12764,9344,524288,463608,467240,28.059,0.11,0.0,0.03,0.11,1
81920,19584,19584,524288,467240,467240,12.453,0.0,0.0,0.01,0.0,1
74752,29824,29760,524288,467240,467240,15.764,0.02,0.0,0.02,0.02,1
44544,41536,32352,524288,467240,476568,20.386,0.12,0.0,0.02,0.12,1
72704,44128,33888,524288,476568,486960,22.088,0.12,0.02,0.02,0.13999999999999999,1
74752,47200,36960,524288,486960,497344,23.501,0.11,0.02,0.02,0.13,1
74752,50272,38528,524288,497344,509272,24.898,0.14,0.0,0.02,0.14,1
75264,38528,22972,583168,509272,523835,167.231,1.05,0.02,0.17,1.07,0
75776,38844,23904,583168,523835,539107,40.292,0.25,0.0,0.04,0.25,1
70656,39776,31840,583168,539107,547163,21.361,0.11,0.03,0.02,0.14,1
73728,49760,33952,583168,547163,563259,25.123,0.12,0.0,0.03,0.12,1
73728,33952,13283,647680,563259,583088,175.915,1.17,0.02,0.18,1.19,0
72192,31203,25504,647680,583088,589040,40.511,0.22,0.02,0.04,0.24,1
73216,45472,45504,647680,589040,589040,24.197,0.14,0.0,0.03,0.14,1
68608,65472,56320,647680,589040,598208,35.045,0.16,0.0,0.04,0.16,1
78336,68608,47872,647680,598208,619320,39.285,0.22,0.0,0.04,0.22,1
79360,60160,42176,647680,619320,637584,31.189,0.12,0.0,0.03,0.12,1
80384,42176,31222,718336,637584,647422,225.475,1.44,0.0,0.23,1.44,0
81408,46070,24352,718336,647422,669654,53.015,0.23,0.0,0.05,0.23,1
81408,39200,6800,796672,702422,717855,282.007,1.8,0.02,0.28,1.82,0
82432,21648,18752,796672,717855,720959,41.853,0.14,0.02,0.04,0.16,1
51712,35136,35168,796672,720959,720959,21.295,0.05,0.0,0.02,0.05,1
77824,51552,51520,796672,720959,720959,25.429,0.06,0.0,0.03,0.06,1
81408,66368,66368,796672,720959,720959,30.964,0.14,0.0,0.03,0.14,1
79872,81216,74752,796672,720959,727415,38.144,0.16,0.03,0.04,0.19,1
55296,79872,50016,796672,727415,757743,36.201,0.22,0.02,0.04,0.24,1
89600,55136,25152,796672,757743,788103,26.730,0.12,0.02,0.03,0.13999999999999999,1
90112,25152,15760,887808,788103,796232,256.796,1.7,0.0,0.26,1.7,0
90624,22416,9856,887808,796232,809136,46.776,0.17,0.02,0.05,0.19,1
92672,16512,6752,887808,809136,818976,13.300,0.02,0.0,0.01,0.02,1
93184,13920,7296,887808,818976,825728,13.358,0.02,0.0,0.01,0.02,1
92160,14464,7264,887808,825728,833008,12.888,0.0,0.0,0.01,0.0,1
93184,15456,8288,887808,833008,840272,14.189,0.0,0.0,0.01,0.0,1
89088,16480,8320,887808,840272,848592,14.263,0.0,0.02,0.01,0.02,1
19968,18048,9856,887808,848592,856896,16.534,0.0,0.02,0.02,0.02,1
84480,19584,9824,887808,856896,866760,15.260,0.02,0.0,0.02,0.02,1
87040,9824,0,961024,866760,875240,283.585,1.58,0.03,0.28,1.61,0
82432,11264,11328,961024,875240,875240,14.030,0.02,0.0,0.01,0.02,1
37376,24128,24160,961024,875240,875240,16.543,0.0,0.0,0.02,0.0,1
76288,36960,25728,961024,875240,886672,22.365,0.02,0.0,0.02,0.02,1
41984,40064,27264,961024,886672,899640,21.817,0.11,0.0,0.02,0.11,1
75776,41600,28800,961024,899640,912608,21.978,0.23,0.0,0.02,0.23,1
77312,45184,30912,961024,912608,927144,24.758,0.11,0.02,0.03,0.13,1
77312,47296,32896,961024,927144,941672,26.134,0.11,0.0,0.03,0.11,1
77824,32896,12780,1052160,941672,960540,319.662,2.36,0.0,0.32,2.36,0
45568,31724,26432,1052160,960540,966092,65.580,0.34,0.0,0.07,0.34,1
72704,45376,45376,1052160,966092,966092,27.312,0.12,0.0,0.03,0.12,1
77312,61760,54400,1052160,966092,973580,43.562,0.2,0.0,0.04,0.2,1
81920,70784,51840,1052160,973580,992804,38.998,0.19,0.03,0.04,0.22,1
86016,66176,47200,1052160,992804,1012028,35.961,0.23,0.0,0.04,0.23,1
82944,61536,28800,1052160,1012028,1045236,35.233,0.17,0.05,0.04,0.22000000000000003,1
