YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.423,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,1.012,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.155,0.0,0.0,0.00,0.0,1
1536,512,509,2048,504,471,3.235,0.0,0.0,0.00,0.0,0
2560,1533,480,2048,471,1028,1.404,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1028,2100,1.748,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2100,2542,4.819,0.0,0.0,0.01,0.0,0
5120,3072,1664,6144,2542,2542,1.724,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,3.557,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,3.764,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4614,5454,4.566,0.0,0.0,0.00,0.0,1
8704,4064,3545,10752,5454,5831,11.920,0.02,0.0,0.01,0.02,0
9728,8013,5088,10752,5831,6615,4.082,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6615,7991,5.807,0.0,0.0,0.01,0.0,1
12800,11232,5216,11776,7991,11583,5.355,0.0,0.0,0.01,0.0,1
12800,5216,5187,18432,11583,11463,14.681,0.0,0.0,0.01,0.0,0
14336,10307,2688,18432,11463,16727,5.919,0.0,0.0,0.01,0.0,1
14848,2688,1105,27648,16727,18183,14.742,0.0,0.0,0.01,0.0,0
15360,7799,3424,27648,18183,19311,4.668,0.0,0.0,0.00,0.0,1
17920,11103,4512,27648,19311,22767,7.066,0.02,0.0,0.01,0.02,1
17920,14752,5344,27648,22767,27287,6.603,0.0,0.0,0.01,0.0,1
17920,5344,4779,38912,27287,27140,28.111,0.02,0.0,0.03,0.02,0
