YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
60928,42477,42477,204800,204416,204416,83.065,0.41,0.0,0.08,0.41,0
60928,42477,42477,204800,204420,204420,91.016,0.36,0.02,0.09,0.38,0
60928,42477,42477,204800,204425,204425,86.012,0.33,0.0,0.09,0.33,0
60928,42477,42477,204800,204430,204430,86.178,0.31,0.0,0.09,0.31,0
60928,42477,42477,204800,204434,204434,87.312,0.42,0.0,0.09,0.42,0
60928,42477,42477,204800,204439,204439,84.241,0.34,0.0,0.09,0.34,0
60928,42477,42477,204800,204444,204444,74.952,0.27,0.0,0.08,0.27,0
60928,42477,42477,204800,204448,204448,73.964,0.38,0.0,0.07,0.38,0
60928,42477,42477,204800,204453,204453,72.350,0.27,0.0,0.07,0.27,0
60928,42477,42477,204800,204458,204458,72.090,0.33,0.0,0.07,0.33,0
60928,42477,42477,204800,204462,204462,74.439,0.36,0.0,0.07,0.36,0
60928,42477,42477,204800,204467,204467,71.790,0.25,0.0,0.07,0.25,0
60928,42477,42477,204800,204472,204472,72.968,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204476,204476,80.577,0.39,0.0,0.08,0.39,0
60928,42477,42477,204800,204481,204481,82.197,0.39,0.0,0.08,0.39,0
60928,42477,42477,204800,204486,204486,77.082,0.33,0.0,0.08,0.33,0
60928,42477,42477,204800,204490,204490,72.896,0.31,0.0,0.07,0.31,0
60928,42477,42477,204800,204495,204495,74.283,0.36,0.0,0.08,0.36,0
60928,42477,42477,204800,204500,204500,76.182,0.28,0.0,0.08,0.28,0
60928,42477,42477,204800,204504,204504,68.713,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204509,204509,77.214,0.38,0.0,0.08,0.38,0
60928,42477,42477,204800,204514,204514,75.552,0.31,0.0,0.08,0.31,0
60928,42477,42477,204800,204518,204518,76.247,0.45,0.0,0.08,0.45,0
60928,42477,42477,204800,204523,204523,68.469,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204528,204528,71.447,0.23,0.0,0.07,0.23,0
60928,42477,42477,204800,204532,204532,79.575,0.31,0.0,0.08,0.31,0
60928,42477,42477,204800,204537,204537,77.013,0.42,0.0,0.08,0.42,0
60928,42477,42477,204800,204542,204542,73.393,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204546,204546,75.557,0.3,0.0,0.08,0.3,0
60928,42477,42477,204800,204551,204551,75.434,0.34,0.0,0.08,0.34,0
60928,42477,42477,204800,204556,204556,71.432,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204560,204560,81.786,0.38,0.0,0.08,0.38,0
60928,42477,42477,204800,204565,204565,74.285,0.3,0.0,0.07,0.3,0
60928,42477,42477,204800,204570,204570,72.328,0.27,0.0,0.07,0.27,0
60928,42477,42477,204800,204574,204574,73.367,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204579,204579,74.854,0.3,0.0,0.08,0.3,0
60928,42477,42477,204800,204584,204584,69.759,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204588,204588,77.456,0.31,0.0,0.08,0.31,0
60928,42477,42477,204800,204593,204593,70.181,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204598,204598,75.090,0.38,0.0,0.08,0.38,0
60928,42477,42477,204800,204602,204602,74.823,0.27,0.0,0.08,0.27,0
60928,42477,42477,204800,204607,204607,73.830,0.38,0.0,0.07,0.38,0
60928,42477,42477,204800,204612,204612,75.075,0.31,0.0,0.08,0.31,0
60928,42477,42477,204800,204616,204616,74.942,0.28,0.0,0.08,0.28,0
60928,42477,42477,204800,204621,204621,73.040,0.38,0.0,0.07,0.38,0
60928,42477,42477,204800,204626,204626,74.903,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204630,204630,79.162,0.36,0.0,0.08,0.36,0
60928,42477,42477,204800,204635,204635,68.928,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204640,204640,66.741,0.39,0.0,0.07,0.39,0
60928,42477,42477,204800,204644,204644,75.050,0.31,0.0,0.08,0.31,0
60928,42477,42477,204800,204649,204649,71.735,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204654,204654,79.796,0.33,0.0,0.08,0.33,0
60928,42477,42477,204800,204658,204658,75.955,0.22,0.0,0.08,0.22,0
60928,42477,42477,204800,204663,204663,80.082,0.31,0.0,0.08,0.31,0
60928,42477,42477,204800,204668,204668,77.530,0.28,0.0,0.08,0.28,0
60928,42477,42477,204800,204672,204672,79.661,0.36,0.0,0.08,0.36,0
60928,42477,42477,204800,204677,204677,75.815,0.27,0.0,0.08,0.27,0
60928,42477,42477,204800,204682,204682,76.034,0.28,0.0,0.08,0.28,0
60928,42477,42477,204800,204686,204686,72.232,0.3,0.0,0.07,0.3,0
60928,42477,42477,204800,204691,204691,74.285,0.27,0.0,0.07,0.27,0
60928,42477,42477,204800,204696,204696,76.064,0.3,0.0,0.08,0.3,0
60928,42477,42477,204800,204700,204700,82.815,0.39,0.0,0.08,0.39,0
60928,42477,42477,204800,204705,204705,78.017,0.3,0.0,0.08,0.3,0
60928,42477,42477,204800,204710,204710,77.252,0.31,0.0,0.08,0.31,0
60928,42477,42477,204800,204714,204714,74.345,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204719,204719,74.508,0.33,0.0,0.07,0.33,0
60928,42477,42477,204800,204724,204724,68.767,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204728,204728,74.047,0.38,0.0,0.07,0.38,0
60928,42477,42477,204800,204733,204733,75.854,0.45,0.0,0.08,0.45,0
60928,42477,42477,204800,204738,204738,74.969,0.28,0.0,0.08,0.28,0
60928,42477,42477,204800,204742,204742,70.811,0.27,0.0,0.07,0.27,0
60928,42477,42477,204800,204747,204747,73.779,0.3,0.0,0.07,0.3,0
60928,42477,42477,204800,204752,204752,77.884,0.3,0.0,0.08,0.3,0
60928,42477,42477,204800,204756,204756,74.886,0.31,0.0,0.07,0.31,0
60928,42477,42477,204800,204761,204761,74.671,0.31,0.0,0.08,0.31,0
60928,42477,42477,204800,204766,204766,76.997,0.3,0.0,0.08,0.3,0
60928,42477,42477,204800,204770,204770,77.995,0.3,0.0,0.08,0.3,0
60928,42477,42477,204800,204775,204775,73.510,0.27,0.02,0.07,0.29000000000000004,0
60928,42477,42477,204800,204780,204780,77.796,0.33,0.0,0.08,0.33,0
60928,42477,42477,204800,204784,204784,73.074,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204789,204789,76.454,0.28,0.0,0.08,0.28,0
60928,42477,42477,204800,204794,204794,72.567,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204798,204798,68.951,0.28,0.0,0.07,0.28,0
60928,42477,42477,204800,204800,204800,76.194,0.38,0.0,0.08,0.38,0
60928,42477,42477,204800,204800,204795,113.527,0.44,0.0,0.11,0.44,0
60928,42477,42477,204800,204799,204799,75.064,0.33,0.0,0.08,0.33,0
60928,42477,42477,204800,204799,204799,81.182,0.38,0.0,0.08,0.38,0
60928,42477,42477,204800,204799,204799,72.225,0.38,0.0,0.07,0.38,0
60928,42477,42477,204800,204799,204798,109.207,0.5,0.0,0.11,0.5,0
60928,42477,42477,204800,204799,204797,110.389,0.47,0.0,0.11,0.47,0
