YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.384,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,96,1.003,0.0,0.0,0.00,0.0,1
1536,1536,512,512,96,504,1.513,0.0,0.0,0.00,0.0,1
1536,512,507,2048,504,473,4.543,0.0,0.0,0.00,0.0,0
2560,1531,480,2048,473,1045,1.606,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1045,2113,2.150,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2113,2541,5.498,0.0,0.0,0.01,0.0,0
5120,3072,1664,6144,2541,2541,2.160,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2541,3773,3.399,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3773,4613,4.079,0.02,0.0,0.00,0.02,1
8704,6624,4064,6144,4613,5709,4.853,0.0,0.0,0.00,0.0,1
8704,4064,3290,11264,5709,6086,11.626,0.02,0.0,0.01,0.02,0
9728,7758,4960,11264,6086,6750,5.182,0.0,0.0,0.00,0.0,1
11264,9568,6112,11264,6750,7974,6.641,0.0,0.0,0.01,0.0,1
12800,11232,5216,11776,7974,11558,6.733,0.0,0.0,0.01,0.0,1
12800,5216,5191,18432,11558,11459,15.284,0.0,0.0,0.02,0.0,0
14336,10311,2688,18432,11459,16731,7.162,0.0,0.0,0.01,0.0,1
14848,2688,1105,27648,16731,18183,16.098,0.0,0.0,0.02,0.0,0
15360,7799,3456,27648,18183,19319,5.155,0.0,0.0,0.01,0.0,1
16896,11135,4480,27648,19319,22775,6.670,0.0,0.0,0.01,0.0,1
17408,14208,5056,27648,22775,27295,7.577,0.0,0.0,0.01,0.0,1
17408,5056,4514,38912,27295,27139,26.620,0.02,0.0,0.03,0.02,0
16896,14242,7680,38912,27139,32435,11.375,0.0,0.0,0.01,0.0,1
19968,16896,9216,40448,32435,40227,11.865,0.02,0.0,0.01,0.02,1
19968,9216,8168,55296,40227,40013,33.923,0.03,0.0,0.03,0.03,0
23552,17384,9216,55296,40013,48285,14.603,0.0,0.0,0.01,0.0,1
23552,9216,2539,73216,48285,54825,39.166,0.03,0.0,0.04,0.03,0
24064,13803,11264,73216,54825,57417,12.908,0.0,0.0,0.01,0.0,1
22016,22528,14336,73216,57417,65713,18.506,0.02,0.0,0.02,0.02,1
22016,14336,6643,93696,65713,73188,51.423,0.06,0.0,0.05,0.06,0
27648,14323,7712,93696,73188,79948,16.794,0.06,0.0,0.02,0.06,1
25600,15392,15360,93696,79948,79948,11.960,0.0,0.0,0.01,0.0,1
27648,22528,20448,93696,79948,82028,11.904,0.0,0.0,0.01,0.0,1
32768,27616,13248,96768,82028,96572,16.520,0.0,0.0,0.02,0.0,1
33280,13248,10622,121856,96572,96748,55.578,0.06,0.0,0.06,0.06,0
33792,19838,9280,121856,96748,107548,16.145,0.0,0.0,0.02,0.0,1
33280,9280,0,145408,107548,116552,55.853,0.12,0.0,0.06,0.12,0
33792,10752,10816,145408,116552,116552,7.139,0.02,0.0,0.01,0.02,1
31232,21568,21536,145408,116552,116552,11.989,0.0,0.0,0.01,0.0,1
34304,30752,25088,145408,116552,122248,18.782,0.02,0.02,0.02,0.04,1
40960,34304,15968,145408,122248,140912,20.220,0.05,0.02,0.02,0.07,1
41472,15968,11252,178688,140912,145114,78.838,0.23,0.0,0.08,0.23,0
41984,23028,18848,178688,145114,149498,20.082,0.05,0.02,0.02,0.07,1
39936,30624,30592,178688,157690,157690,22.265,0.02,0.0,0.02,0.02,1
44544,39808,35328,178688,157690,162154,20.461,0.02,0.0,0.02,0.02,1
51712,44544,27360,179712,162154,179658,27.658,0.05,0.0,0.03,0.05,1
51712,27360,22624,216064,179658,179696,105.261,0.36,0.0,0.10,0.36,0
27648,32352,17472,216064,179696,194888,25.461,0.09,0.02,0.03,0.11,1
48128,27200,19520,216064,194888,202688,15.716,0.02,0.0,0.02,0.02,1
49664,19520,6111,255488,202688,215604,81.640,0.41,0.0,0.08,0.41,0
51712,18911,15712,255488,215604,219012,20.620,0.08,0.02,0.02,0.1,1
51200,28512,28480,255488,219012,219012,15.869,0.02,0.0,0.02,0.02,1
52736,41792,39424,255488,219012,221348,19.485,0.09,0.0,0.02,0.09,1
