YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.548,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,1.037,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,496,1.334,0.0,0.0,0.00,0.0,1
1536,512,511,2048,496,469,3.169,0.0,0.0,0.00,0.0,0
2560,1535,480,2048,469,1034,1.669,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1034,2106,1.784,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2106,2542,4.684,0.0,0.0,0.00,0.0,0
5120,3072,1664,6144,2542,2542,2.029,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,3.289,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,3.884,0.02,0.0,0.00,0.02,1
8704,6624,4064,6144,4614,5454,4.186,0.0,0.0,0.00,0.0,1
8704,4064,3545,10752,5454,5831,11.592,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6615,4.514,0.0,0.0,0.01,0.0,1
11264,9696,6112,10752,6615,7983,6.291,0.0,0.0,0.01,0.0,1
12800,11232,5248,11776,7983,11567,5.672,0.02,0.0,0.01,0.02,1
12800,5248,5191,18432,11567,11459,15.399,0.02,0.0,0.02,0.02,0
14336,10311,2688,18432,11459,16739,6.351,0.0,0.0,0.01,0.0,1
14848,2688,1105,27648,16739,18183,15.459,0.02,0.0,0.02,0.02,0
15360,7799,3456,27648,18183,19311,5.020,0.0,0.0,0.01,0.0,1
17920,11135,4480,27648,19311,22767,7.259,0.0,0.0,0.01,0.0,1
17920,14720,5312,27648,22767,27287,7.716,0.0,0.0,0.01,0.0,1
17920,5312,4779,38912,27287,27139,28.368,0.03,0.0,0.03,0.03,0
17920,15019,8192,38912,27139,32963,12.607,0.0,0.0,0.01,0.0,1
