YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
94720,89600,64480,649216,587383,612823,50.064,0.22,0.03,0.05,0.25,1
100352,83424,63104,649216,612823,633447,41.308,0.27,0.0,0.04,0.27,1
100352,63104,46476,725504,633447,648980,215.006,1.62,0.02,0.21,1.6400000000000001,0
100864,65420,48640,725504,681748,698940,56.667,0.39,0.0,0.06,0.39,1
103424,48640,5533,806912,698940,725218,299.247,1.91,0.02,0.30,1.93,0
106496,29085,29248,806912,725218,725218,44.235,0.25,0.0,0.05,0.25,1
107008,52800,52832,806912,725218,725218,27.004,0.05,0.0,0.03,0.05,1
107520,78944,78976,806912,725218,725218,37.372,0.25,0.0,0.04,0.25,1
102912,105088,90624,806912,725218,739746,49.879,0.3,0.08,0.05,0.38,1
119808,102912,102560,806912,739746,740258,45.605,0.27,0.0,0.05,0.27,1
120832,114848,114496,806912,740258,740666,51.364,0.48,0.02,0.05,0.5,1
73216,115008,72672,806912,740666,783434,52.784,0.33,0.05,0.05,0.38,1
73216,72672,48381,900096,783434,806577,291.038,2.0,0.0,0.29,2.0,0
131584,48893,17312,900096,806577,838721,55.281,0.36,0.0,0.06,0.36,1
132096,17824,1248,900096,838721,855465,12.072,0.02,0.0,0.01,0.02,1
135680,1760,1088,900096,855465,856161,9.045,0.02,0.0,0.01,0.02,1
136192,1600,608,900096,856161,857169,10.453,0.0,0.0,0.01,0.0,1
133632,1120,640,900096,857169,857697,8.584,0.0,0.0,0.01,0.0,1
2560,1664,1088,900096,857697,858225,8.789,0.0,0.0,0.01,0.0,1
125440,2112,1152,900096,858225,859257,9.013,0.0,0.0,0.01,0.0,1
3584,2688,1632,900096,859257,860297,9.151,0.0,0.0,0.01,0.0,1
116224,3168,1632,900096,860297,861857,11.942,0.0,0.0,0.01,0.0,1
4608,3680,2112,900096,861857,863401,10.599,0.0,0.0,0.01,0.0,1
105984,4160,2144,900096,863401,865481,9.514,0.0,0.0,0.01,0.0,1
5632,4704,2656,900096,865481,867553,11.941,0.02,0.0,0.01,0.02,1
95744,5216,2688,900096,867553,870153,9.131,0.0,0.0,0.01,0.0,1
6656,5760,3200,900096,870153,872769,9.630,0.0,0.0,0.01,0.0,1
86016,6272,3168,900096,872769,875889,9.848,0.02,0.0,0.01,0.02,1
8704,7264,4192,900096,875889,879001,13.725,0.02,0.0,0.01,0.02,1
87040,4192,0,963584,879001,881578,276.577,2.02,0.0,0.28,2.02,0
10752,5120,5184,963584,881578,881578,12.402,0.02,0.0,0.01,0.02,1
72704,10304,5280,963584,881578,886778,11.990,0.0,0.0,0.01,0.0,1
12800,11424,6272,963584,886778,891970,13.232,0.0,0.0,0.01,0.0,1
65024,12416,6240,963584,891970,898202,12.714,0.02,0.0,0.01,0.02,1
14848,13408,7264,963584,898202,904426,13.061,0.02,0.0,0.01,0.02,1
57856,14432,7264,963584,904426,911682,12.806,0.0,0.0,0.01,0.0,1
16896,15456,8288,963584,911682,918938,13.733,0.02,0.0,0.01,0.02,1
52736,16480,8320,963584,918938,927250,13.185,0.0,0.0,0.01,0.0,1
19968,18048,9824,963584,927250,935538,13.918,0.0,0.0,0.01,0.0,1
48128,19552,9856,963584,935538,945402,13.736,0.0,0.0,0.01,0.0,1
23040,21120,11360,963584,945402,955274,14.739,0.02,0.0,0.01,0.02,1
23040,11360,2056,1047040,955274,963144,301.933,2.23,0.0,0.30,2.23,0
45056,13320,11424,1047040,963144,965264,49.076,0.27,0.02,0.05,0.29000000000000004,1
47616,24224,24192,1047040,965264,965264,16.687,0.06,0.0,0.02,0.06,1
49664,36992,25728,1047040,965264,976680,21.052,0.12,0.02,0.02,0.13999999999999999,1
52224,37504,24704,1047040,976680,989656,21.362,0.12,0.0,0.02,0.12,1
54784,36480,23712,1047040,989656,1002632,21.202,0.05,0.0,0.02,0.05,1
55296,36512,24704,1047040,1002632,1014568,20.689,0.11,0.02,0.02,0.13,1
57344,37504,25696,1047040,1014568,1026512,21.256,0.09,0.05,0.02,0.14,1
57344,25696,4076,1141248,1026512,1046915,331.011,2.25,0.02,0.33,2.27,0
28160,17900,13920,1141248,1046915,1051083,55.141,0.28,0.0,0.05,0.28,1
55808,27744,27840,1141248,1051083,1051083,18.753,0.03,0.0,0.02,0.03,1
57344,41664,27776,1141248,1051083,1065099,23.340,0.09,0.02,0.02,0.11,1
59392,41600,27744,1141248,1065099,1079115,23.835,0.12,0.02,0.02,0.13999999999999999,1
60416,42592,28832,1141248,1079115,1093139,24.121,0.12,0.0,0.02,0.12,1
61952,43680,29792,1141248,1093139,1107163,24.784,0.14,0.0,0.03,0.14,1
62976,45664,30880,1141248,1107163,1122211,25.561,0.14,0.0,0.03,0.14,1
62976,30880,10728,1246720,1122211,1140907,357.465,2.58,0.03,0.36,2.61,0
60928,26600,22816,1246720,1140907,1144963,63.312,0.39,0.0,0.06,0.39,1
63488,40736,40704,1246720,1144963,1144963,23.736,0.14,0.0,0.02,0.14,1
59904,58624,50176,1246720,1144963,1153427,32.184,0.11,0.03,0.03,0.14,1
36864,59904,27072,1246720,1153427,1186747,31.522,0.12,0.02,0.03,0.13999999999999999,1
65536,36800,19552,1246720,1186747,1204283,22.677,0.06,0.03,0.02,0.09,1
67072,30816,11392,1246720,1204283,1223995,19.538,0.08,0.05,0.02,0.13,1
68096,11392,0,1355776,1223995,1233880,381.143,2.91,0.0,0.38,2.91,0
68096,12800,12928,1355776,1233880,1233880,13.936,0.0,0.0,0.01,0.0,1
64512,25728,25728,1355776,1233880,1233880,17.331,0.02,0.0,0.02,0.02,1
66560,40064,40096,1355776,1233880,1233880,22.347,0.12,0.0,0.02,0.12,1
68608,54432,41600,1355776,1233880,1246848,28.803,0.14,0.0,0.03,0.14,1
71168,54912,41984,1355776,1246848,1259832,29.867,0.14,0.0,0.03,0.14,1
73728,55296,34624,1355776,1259832,1274368,26.337,0.12,0.02,0.03,0.13999999999999999,1
44032,49984,28192,1355776,1274368,1288904,25.060,0.14,0.0,0.02,0.14,1
72192,43552,19008,1355776,1288904,1309320,23.268,0.09,0.03,0.02,0.12,1
73216,36416,17536,1355776,1309320,1328456,23.411,0.11,0.02,0.02,0.13,1
74752,17536,0,1475584,1328456,1344311,405.642,3.06,0.03,0.41,3.09,0
74752,19968,20064,1475584,1344311,1344311,15.729,0.02,0.0,0.02,0.02,1
72704,40032,40128,1475584,1344311,1344311,23.687,0.12,0.0,0.02,0.12,1
75264,59584,55808,1475584,1344311,1347999,31.613,0.12,0.0,0.03,0.12,1
84992,75264,38208,1475584,1413535,1451199,70.620,0.42,0.02,0.07,0.44,1
85504,38208,0,1604608,1451199,1455804,555.251,3.59,0.03,0.56,3.6199999999999997,0
84480,21504,21632,1604608,1455804,1455804,21.307,0.03,0.0,0.02,0.03,1
86016,45184,45184,1604608,1455804,1455804,28.081,0.03,0.0,0.03,0.03,1
80384,68736,64512,1604608,1455804,1460036,35.157,0.08,0.0,0.03,0.08,1
90624,80384,74752,1604608,1460036,1465764,38.469,0.25,0.0,0.04,0.25,1
103424,90624,50464,1604608,1465764,1506532,43.545,0.19,0.08,0.04,0.27,1
104448,68384,49728,1604608,1506532,1525404,36.638,0.05,0.0,0.04,0.05,1
103936,67648,51872,1604608,1525404,1541420,35.959,0.16,0.0,0.04,0.16,1
59392,72352,38592,1604608,1541420,1575636,38.977,0.14,0.11,0.04,0.25,1
59392,38592,7682,1774592,1575636,1604547,816.984,5.53,0.02,0.82,5.55,0
102400,28162,20640,1774592,1604547,1612371,82.070,0.53,0.0,0.08,0.53,1
103424,43168,43136,1774592,1612371,1612371,30.404,0.05,0.0,0.03,0.05,1
98304,65664,65664,1774592,1612371,1612371,36.957,0.05,0.0,0.04,0.05,1
103424,85632,65152,1774592,1612371,1633123,43.173,0.23,0.0,0.04,0.23,1
107520,85120,62656,1774592,1633123,1655963,42.891,0.22,0.0,0.04,0.22,1
110080,82624,60096,1774592,1655963,1678795,42.617,0.2,0.03,0.04,0.23,1
113152,80064,60064,1774592,1678795,1699059,42.920,0.23,0.03,0.04,0.26,1
113152,82592,42624,1774592,1699059,1739499,43.443,0.25,0.0,0.04,0.25,1
113152,42624,5653,1963008,1739499,1774262,576.439,4.08,0.05,0.58,4.13,0
112640,28181,22720,1963008,1774262,1780014,89.895,0.53,0.0,0.09,0.53,1
73216,47808,47808,1963008,1780014,1780014,33.282,0.14,0.0,0.03,0.14,1
108544,72896,50304,1963008,1780014,1802862,40.490,0.25,0.0,0.04,0.25,1
110592,78464,53408,1963008,1802862,1828278,42.727,0.25,0.0,0.04,0.25,1
113152,81568,56512,1963008,1828278,1853702,44.072,0.25,0.02,0.04,0.27,1
113152,88256,60096,1963008,1853702,1882238,47.844,0.27,0.0,0.05,0.27,1
116224,91840,63680,1963008,1882238,1910790,49.068,0.28,0.0,0.05,0.28,1
118272,97472,65760,1963008,1910790,1942958,52.361,0.34,0.02,0.05,0.36000000000000004,1
118272,65760,42988,2169344,1942958,1962975,674.518,4.75,0.02,0.67,4.77,0
119296,76780,56352,2169344,1962975,1983903,123.589,0.75,0.0,0.12,0.75,1
121856,93728,84480,2169344,1983903,1993207,52.808,0.28,0.0,0.05,0.28,1
135680,121856,71904,2169344,1993207,2043983,68.196,0.48,0.02,0.07,0.5,1
137728,111328,76992,2169344,2043983,2078711,58.353,0.38,0.0,0.06,0.38,1
141824,116416,79136,2169344,2078711,2116591,61.094,0.34,0.03,0.06,0.37,1
141824,79136,24113,2400768,2116591,2169080,669.283,4.89,0.05,0.67,4.9399999999999995,0
144896,65073,53216,2400768,2169080,2181344,123.543,0.78,0.0,0.12,0.78,1
138240,94176,94176,2400768,2181344,2181344,53.345,0.36,0.02,0.05,0.38,1
146432,131040,109568,2400768,2181344,2203032,66.500,0.38,0.0,0.07,0.38,1
164352,146432,103744,2400768,2203032,2246416,76.678,0.41,0.08,0.08,0.49,1
170496,138560,102592,2400768,2246416,2282792,70.108,0.5,0.02,0.07,0.52,1
174592,137408,106784,2400768,2282792,2313712,72.510,0.47,0.05,0.07,0.52,1
179200,141088,104224,2400768,2313712,2350912,73.087,0.44,0.06,0.07,0.5,1
179200,104224,52220,2650112,2350912,2400348,783.171,5.86,0.0,0.78,5.86,0
176128,86524,68992,2650112,2400348,2418324,152.347,1.02,0.0,0.15,1.02,1
181248,106880,89792,2650112,2418324,2435636,59.789,0.39,0.0,0.06,0.39,1
177664,127680,110336,2650112,2435636,2453156,66.479,0.39,0.0,0.07,0.39,1
182272,147712,113408,2650112,2453156,2487772,81.866,0.5,0.02,0.08,0.52,1
188416,150784,112928,2650112,2487772,2526004,83.141,0.48,0.02,0.08,0.5,1
191488,151840,113952,2650112,2526004,2564228,85.455,0.5,0.05,0.09,0.55,1
192000,152864,78112,2650112,2564228,2639636,88.131,0.53,0.0,0.09,0.53,1
195584,78112,64978,2933760,2639636,2650030,855.446,6.44,0.02,0.86,6.46,0
199168,112594,47808,2933760,2650030,2715646,170.658,0.94,0.08,0.17,1.02,1
204800,95424,47776,2933760,2715646,2763678,55.921,0.45,0.03,0.05,0.48,1
205312,100000,0,3242496,2894750,2927907,1124.081,7.75,0.05,1.12,7.8,0
204800,52224,52416,3242496,2927907,2927907,47.510,0.06,0.0,0.05,0.06,1
207872,109248,109312,3242496,2927907,2927907,66.298,0.19,0.0,0.07,0.19,1
193024,166144,154624,3242496,2927907,2939539,82.811,0.33,0.06,0.08,0.39,1
128512,193024,90016,3242496,2939539,3043515,91.372,0.72,0.02,0.09,0.74,1
202240,128416,77024,3242496,3043515,3095315,70.048,0.2,0.03,0.07,0.23,1
124928,120032,81632,3242496,3095315,3134059,69.410,0.19,0.02,0.07,0.21,1
194048,124640,86272,3242496,3134059,3172803,70.839,0.3,0.0,0.07,0.3,1
199680,86272,13916,3588096,3172803,3242473,1407.795,9.8,0.03,1.41,9.83,0
205824,67676,58016,3588096,3242473,3252481,170.667,1.11,0.0,0.17,1.11,1
206848,111776,111872,3588096,3252481,3252481,68.686,0.3,0.0,0.07,0.3,1
209920,167680,154112,3588096,3252481,3266105,87.288,0.5,0.0,0.09,0.5,1
224256,209920,158944,3588096,3266105,3317697,101.492,0.64,0.11,0.10,0.75,1
239104,206048,158848,3588096,3317697,3365329,101.122,0.62,0.02,0.10,0.64,1
251392,205952,150368,3588096,3365329,3421361,99.587,0.62,0.03,0.10,0.65,1
257024,197472,141696,3588096,3421361,3477665,96.749,0.75,0.02,0.10,0.77,1
252416,188800,94496,3588096,3477665,3572729,94.332,0.47,0.16,0.10,0.63,1
258560,94496,75748,3981824,3572729,3587940,1237.920,8.75,0.02,1.24,8.77,0
264704,135140,59648,3981824,3587940,3664412,219.580,1.61,0.0,0.22,1.61,1
268288,119040,59648,3981824,3664412,3724348,70.304,0.33,0.06,0.07,0.39,1
269824,125696,66304,3981824,3724348,3784276,72.467,0.36,0.05,0.07,0.41,1
264704,132352,66240,3981824,3784276,3850924,76.939,0.5,0.0,0.08,0.5,1
268800,139456,73472,3981824,3850924,3917564,78.283,0.5,0.0,0.08,0.5,1
268800,73472,6263,4410880,3917564,3981364,1296.359,9.41,0.03,1.30,9.44,0
256000,79479,73408,4410880,3981364,3987716,212.729,1.41,0.0,0.21,1.41,1
263168,153280,153472,4410880,3987716,3987716,86.423,0.52,0.0,0.09,0.52,1
244224,233344,197120,4410880,3987716,4024244,120.455,0.83,0.05,0.12,0.88,1
159232,244224,111904,4410880,4024244,4157764,129.782,0.75,0.14,0.13,0.89,1
261120,159008,94464,4410880,4157764,4222804,85.972,0.55,0.03,0.09,0.5800000000000001,1
153088,147200,100128,4410880,4222804,4270340,83.528,0.59,0.05,0.08,0.64,1
247808,152864,105792,4410880,4270340,4317868,85.348,0.53,0.0,0.09,0.53,1
254976,105792,9356,4880384,4317868,4410695,1454.945,10.55,0.06,1.46,10.610000000000001,0
264192,75404,68512,4880384,4410695,4417927,239.388,1.59,0.0,0.24,1.59,1
266240,134560,134656,4880384,4417927,4417927,76.741,0.5,0.0,0.08,0.5,1
268288,204800,198144,4880384,4417927,4424647,109.994,0.7,0.0,0.11,0.7,1
282112,268288,202272,4880384,4424647,4491423,145.954,0.94,0.06,0.15,1.0,1
302592,259104,195296,4880384,4491423,4555799,145.216,0.97,0.03,0.14,1.0,1
317440,252128,184256,4880384,4555799,4624255,140.304,0.89,0.09,0.14,0.98,1
323584,242112,171872,4880384,4624255,4695063,135.090,0.83,0.03,0.13,0.86,1
314880,229728,116032,4880384,4695063,4809743,132.187,0.84,0.06,0.13,0.8999999999999999,1
323072,116032,41563,5410304,4809743,4880003,1625.630,11.92,0.03,1.63,11.95,0
331264,115291,73984,5410304,4880003,4921979,290.596,1.89,0.0,0.29,1.89,1
333824,147712,73952,5410304,4921979,4996387,91.431,0.55,0.09,0.09,0.64,1
335872,155360,81664,5410304,4996387,5070755,93.097,0.56,0.06,0.09,0.6200000000000001,1
327168,163072,81632,5410304,5070755,5152907,96.270,0.62,0.02,0.10,0.64,1
333312,171744,90368,5410304,5152907,5235051,101.383,0.55,0.09,0.10,0.64,1
320000,180480,90400,5410304,5235051,5325971,110.276,0.69,0.05,0.11,0.74,1
327680,90400,1712,5983232,5325971,5410155,1772.547,12.95,0.08,1.77,13.03,0
215552,109232,107808,5983232,5410155,5411923,299.443,2.0,0.0,0.30,2.0,1
306688,215328,215584,5983232,5411923,5411923,129.787,0.88,0.02,0.13,0.9,1
334336,305184,244736,5983232,5411923,5472859,178.897,1.19,0.05,0.18,1.24,1
375296,334336,154336,5983232,5735003,5916627,280.956,2.02,0.11,0.28,2.13,1
387072,154336,0,6417408,5916627,5937055,2240.595,15.66,0.11,2.24,15.77,0
378880,97792,98112,6417408,5937055,5937055,98.011,0.3,0.0,0.10,0.3,1
387584,203584,203744,6417408,5937055,5937055,127.184,0.48,0.0,0.13,0.48,1
360960,309216,292352,6417408,5937055,5954135,153.230,0.84,0.08,0.15,0.9199999999999999,1
407040,360960,338432,6417408,5954135,5976983,174.358,0.91,0.03,0.17,0.9400000000000001,1
461312,407040,224288,6417408,5976983,6161295,199.212,1.25,0.19,0.20,1.44,1
283136,300576,206592,6417408,6161295,6256047,152.722,0.92,0.02,0.15,0.9400000000000001,1
283136,206592,42033,6417408,6256047,6417068,2127.750,15.22,0.08,2.13,15.3,0
283136,118321,118291,6417408,6417068,6417068,2046.671,14.67,0.0,2.05,14.67,0
283136,118321,118321,6417408,6417068,6417068,2045.849,14.88,0.02,2.05,14.9,0
283136,118321,118321,6417408,6417068,6417068,2051.358,15.03,0.0,2.05,15.03,0
283136,118321,118321,6417408,6417073,6417073,2059.296,15.09,0.03,2.06,15.12,0
283136,118321,118321,6417408,6417078,6417078,2068.667,14.97,0.0,2.07,14.97,0
283136,118321,118321,6417408,6417083,6417083,2075.826,15.25,0.0,2.08,15.25,0
283136,118321,118321,6417408,6417088,6417088,2066.732,15.22,0.02,2.07,15.24,0
283136,118321,118321,6417408,6417092,6417092,2143.973,15.44,0.0,2.14,15.44,0
283136,118321,118321,6417408,6417097,6417097,2148.775,15.34,0.05,2.15,15.39,0
283136,118321,118321,6417408,6417102,6417102,2143.636,15.8,0.0,2.14,15.8,0
283136,118321,118321,6417408,6417107,6417107,2140.834,15.52,0.02,2.14,15.54,0
283136,118321,118321,6417408,6417112,6417112,2100.176,15.59,0.0,2.10,15.59,0
283136,118321,118321,6417408,6417117,6417117,2153.217,15.66,0.0,2.15,15.66,0
283136,118321,118321,6417408,6417121,6417121,2192.982,15.89,0.0,2.19,15.89,0
283136,118321,118321,6417408,6417126,6417126,2186.779,16.31,0.0,2.19,16.31,0
283136,118321,118321,6417408,6417131,6417131,2198.129,15.95,0.03,2.20,15.979999999999999,0
283136,118321,118321,6417408,6417136,6417136,2208.396,16.03,0.03,2.21,16.060000000000002,0
283136,118321,118321,6417408,6417141,6417141,2254.559,16.11,0.0,2.26,16.11,0
283136,118321,118321,6417408,6417146,6417146,2191.981,15.94,0.0,2.19,15.94,0
283136,118321,118321,6417408,6417150,6417150,2200.287,15.77,0.02,2.20,15.79,0
283136,118321,118321,6417408,6417155,6417155,2210.007,15.98,0.0,2.21,15.98,0
283136,118321,118321,6417408,6417160,6417160,2226.234,16.12,0.0,2.23,16.12,0
283136,118321,118321,6417408,6417165,6417165,2186.094,16.16,0.02,2.19,16.18,0
283136,118321,118321,6417408,6417170,6417170,2198.090,15.95,0.0,2.20,15.95,0
283136,118321,118321,6417408,6417175,6417175,2209.891,16.02,0.0,2.21,16.02,0
283136,118321,118321,6417408,6417179,6417179,2200.909,16.06,0.0,2.20,16.06,0
283136,118321,118321,6417408,6417184,6417184,2189.254,16.16,0.0,2.19,16.16,0
283136,118321,118321,6417408,6417189,6417189,2213.019,15.69,0.0,2.21,15.69,0
283136,118321,118321,6417408,6417194,6417194,2213.536,16.27,0.02,2.21,16.29,0
283136,118321,118321,6417408,6417199,6417199,2187.536,15.89,0.0,2.19,15.89,0
283136,118321,118321,6417408,6417204,6417204,2240.939,16.19,0.0,2.24,16.19,0
283136,118321,118321,6417408,6417208,6417208,2178.705,16.09,0.0,2.18,16.09,0
283136,118321,118321,6417408,6417213,6417213,2235.131,16.19,0.0,2.24,16.19,0
283136,118321,118321,6417408,6417218,6417218,2291.989,15.86,0.0,2.29,15.86,0
283136,118321,118321,6417408,6417223,6417223,2201.060,15.62,0.0,2.20,15.62,0
283136,118321,118321,6417408,6417228,6417228,2151.037,15.62,0.02,2.15,15.639999999999999,0
283136,118321,118321,6417408,6417233,6417233,2242.409,15.91,0.0,2.24,15.91,0
283136,118321,118321,6417408,6417237,6417237,2163.408,15.67,0.02,2.16,15.69,0
283136,118321,118321,6417408,6417242,6417242,2247.382,16.11,0.03,2.25,16.14,0
283136,118321,118321,6417408,6417247,6417247,2206.950,15.8,0.0,2.21,15.8,0
283136,118321,118321,6417408,6417252,6417252,2156.423,15.8,0.0,2.16,15.8,0
283136,118321,118321,6417408,6417257,6417257,2128.712,15.17,0.0,2.13,15.17,0
283136,118321,118321,6417408,6417262,6417262,2127.480,15.78,0.0,2.13,15.78,0
283136,118321,118321,6417408,6417266,6417266,2121.234,15.41,0.03,2.12,15.44,0
283136,118321,118321,6417408,6417271,6417271,2138.730,15.61,0.0,2.14,15.61,0
283136,118321,118321,6417408,6417276,6417276,2141.677,15.02,0.0,2.14,15.02,0
283136,118321,118321,6417408,6417281,6417281,2121.943,15.39,0.03,2.12,15.42,0
283136,118321,118321,6417408,6417286,6417286,2077.677,15.09,0.0,2.08,15.09,0
283136,118321,118321,6417408,6417291,6417291,2072.991,15.11,0.0,2.07,15.11,0
283136,118321,118321,6417408,6417295,6417295,2082.059,15.08,0.0,2.08,15.08,0
283136,118321,118321,6417408,6417300,6417300,2048.918,15.08,0.0,2.05,15.08,0
283136,118321,118321,6417408,6417305,6417305,2065.537,15.11,0.0,2.07,15.11,0
283136,118321,118321,6417408,6417310,6417310,2049.340,15.02,0.0,2.05,15.02,0
283136,118321,118321,6417408,6417315,6417315,2059.576,15.12,0.0,2.06,15.12,0
283136,118321,118321,6417408,6417320,6417320,2059.796,15.08,0.03,2.06,15.11,0
283136,118321,118321,6417408,6417324,6417324,2070.593,15.14,0.0,2.07,15.14,0
283136,118321,118321,6417408,6417329,6417329,2072.868,15.19,0.03,2.07,15.219999999999999,0
