YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.330,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,96,1.113,0.0,0.0,0.00,0.0,1
1536,1536,512,1024,96,520,1.469,0.0,0.0,0.00,0.0,1
2560,1536,480,1536,520,1068,1.616,0.0,0.0,0.00,0.0,1
2560,480,0,3584,1068,1496,4.489,0.0,0.0,0.01,0.0,0
3584,2048,480,3584,1496,2112,1.399,0.0,0.0,0.00,0.0,1
4608,3552,1504,3584,2112,2680,2.345,0.0,0.0,0.00,0.0,1
7168,4576,2016,4096,2680,3768,2.780,0.0,0.0,0.00,0.0,1
7168,2016,2012,6656,3768,3682,7.874,0.0,0.0,0.01,0.0,0
8192,7132,3040,6656,3682,5330,5.486,0.0,0.0,0.01,0.0,1
8192,3040,2012,10752,5330,6318,7.804,0.0,0.0,0.01,0.0,0
10752,7132,4192,10752,6318,6838,4.491,0.0,0.0,0.01,0.0,1
11264,10336,5088,10752,6838,9374,6.412,0.0,0.0,0.01,0.0,1
11264,5088,3545,16384,9374,10586,14.014,0.02,0.0,0.01,0.02,0
15872,9689,4608,16384,10586,12730,5.884,0.0,0.0,0.01,0.0,1
15872,13312,7168,16384,12730,14682,6.579,0.0,0.0,0.01,0.0,1
15872,7168,5620,23552,14682,16144,17.593,0.0,0.0,0.02,0.0,0
20992,14324,5024,23552,16144,21864,8.531,0.0,0.0,0.01,0.0,1
20992,5024,2945,33792,21864,23299,22.816,0.0,0.0,0.02,0.0,0
20992,14721,6112,33792,23299,26299,8.514,0.0,0.0,0.01,0.0,1
20992,17888,9728,34304,26299,33851,14.223,0.0,0.0,0.01,0.0,1
20992,9728,9197,48640,33851,34181,34.498,0.03,0.0,0.03,0.03,0
25088,20461,11264,48640,34181,43533,14.360,0.0,0.0,0.02,0.0,1
25088,11264,5098,66560,43533,48491,42.498,0.0,0.0,0.04,0.0,0
25600,16362,15360,66560,48491,49523,16.626,0.03,0.0,0.02,0.03,1
28672,25600,10272,66560,49523,65107,16.855,0.02,0.0,0.02,0.02,1
28672,10272,8675,90112,65107,66356,49.002,0.03,0.0,0.05,0.03,0
27136,18915,18432,90112,66356,66868,17.787,0.03,0.0,0.02,0.03,1
30720,27136,8736,90112,66868,85548,22.030,0.03,0.0,0.02,0.03,1
30720,8736,2035,119808,85548,89842,63.821,0.09,0.0,0.06,0.09,0
30208,10739,10784,119808,89842,89842,11.471,0.0,0.0,0.01,0.0,1
30720,21024,20480,119808,89842,90330,11.883,0.0,0.0,0.01,0.0,1
33280,30720,20032,119808,90330,101202,16.659,0.03,0.0,0.02,0.03,1
35840,29760,20000,119808,101202,111122,16.837,0.05,0.0,0.02,0.05,1
35840,20000,11218,152064,111122,119444,61.919,0.11,0.02,0.06,0.13,0
37888,20946,14464,152064,119444,126124,20.543,0.02,0.02,0.02,0.04,1
38912,25728,21056,152064,126124,130876,14.551,0.06,0.0,0.02,0.06,1
40448,32320,22592,152064,130876,140740,17.441,0.03,0.0,0.02,0.03,1
40448,22592,11228,184832,140740,151603,78.301,0.22,0.0,0.08,0.22,0
42496,22492,11328,184832,151603,163003,20.600,0.06,0.0,0.02,0.06,1
41984,22592,19520,184832,163003,174435,17.908,0.0,0.0,0.02,0.0,1
43008,19520,0,218112,174435,181224,77.000,0.25,0.0,0.08,0.25,0
41984,12288,12384,218112,181224,181224,7.445,0.02,0.0,0.01,0.02,1
43520,26720,26720,218112,181224,181224,13.536,0.02,0.0,0.01,0.02,1
40448,41056,32256,218112,181224,190048,20.034,0.08,0.02,0.02,0.1,1
48640,40448,31904,218112,190048,198816,18.307,0.09,0.0,0.02,0.09,1
51712,40096,27552,218112,198816,211440,18.621,0.06,0.02,0.02,0.08,1
51712,27552,20308,257024,211440,218105,94.622,0.39,0.02,0.09,0.41000000000000003,0
52736,29012,15488,257024,218105,231993,24.980,0.11,0.0,0.03,0.11,1
48640,24192,17472,257024,231993,238769,13.292,0.0,0.02,0.01,0.02,1
50688,17472,0,297472,238769,255756,90.634,0.41,0.02,0.09,0.43,0
51200,10240,10304,297472,255756,255756,6.778,0.0,0.0,0.01,0.0,1
51712,22080,22112,297472,255756,255756,11.043,0.02,0.0,0.01,0.02,1
48640,33888,33888,297472,255756,255756,16.015,0.02,0.0,0.02,0.02,1
52224,43616,42496,297472,255756,256796,19.931,0.11,0.0,0.02,0.11,1
55808,52224,42368,297472,256796,266964,24.258,0.08,0.05,0.02,0.13,1
60416,49024,37472,297472,266964,278612,22.618,0.11,0.02,0.02,0.13,1
58368,44128,23136,300032,278612,299916,23.671,0.09,0.03,0.02,0.12,1
59904,23136,22434,348160,299916,299661,109.741,0.62,0.0,0.11,0.62,0
62464,31650,15936,348160,299661,315749,26.394,0.25,0.0,0.03,0.25,1
62976,25152,9280,348160,315749,331805,13.754,0.02,0.0,0.01,0.02,1
62976,9280,0,394240,331805,340462,105.356,0.64,0.0,0.11,0.64,0
62464,10752,10912,394240,340462,340462,6.716,0.02,0.0,0.01,0.02,1
35840,23200,23136,394240,356846,356846,22.688,0.06,0.0,0.02,0.06,1
59904,35424,35456,394240,356846,356846,19.076,0.06,0.0,0.02,0.06,1
62464,46720,46688,394240,356846,356846,23.277,0.12,0.0,0.02,0.12,1
64512,57952,47200,394240,356846,367742,29.382,0.14,0.0,0.03,0.14,1
69632,54880,42560,394240,367742,380198,28.712,0.11,0.0,0.03,0.11,1
69632,42560,19883,448512,380198,394107,193.490,1.14,0.0,0.19,1.14,0
69120,27563,16448,448512,394107,405547,31.571,0.11,0.02,0.03,0.13,1
30208,25152,21056,448512,405547,409723,13.678,0.02,0.0,0.01,0.02,1
64512,29760,25216,448512,409723,414331,16.134,0.0,0.0,0.02,0.0,1
67584,35456,19040,448512,414331,430907,19.387,0.09,0.03,0.02,0.12,1
67584,19040,1002,506368,430907,448196,156.242,0.92,0.02,0.16,0.9400000000000001,0
67584,11242,10368,506368,448196,449252,24.473,0.12,0.0,0.02,0.12,1
34304,22144,22144,506368,449252,449252,12.509,0.02,0.0,0.01,0.02,1
60416,33920,23680,506368,449252,459636,17.887,0.08,0.05,0.02,0.13,1
63488,36992,25184,506368,459636,471572,19.190,0.12,0.0,0.02,0.12,1
60416,38496,26720,506368,471572,483508,19.933,0.12,0.0,0.02,0.12,1
61952,42080,28800,506368,483508,497004,21.280,0.12,0.0,0.02,0.12,1
61952,28800,18904,567808,497004,505878,172.295,1.23,0.0,0.17,1.23,0
58368,34264,25632,567808,505878,514790,37.886,0.23,0.0,0.04,0.23,1
60928,42528,42560,567808,514790,514790,21.902,0.12,0.0,0.02,0.12,1
57856,59456,48640,567808,514790,525734,29.842,0.09,0.02,0.03,0.11,1
35328,57856,25888,567808,525734,558134,28.817,0.14,0.0,0.03,0.14,1
35328,25888,15461,638976,558134,567558,187.960,1.28,0.0,0.19,1.28,0
66048,24677,9376,638976,567558,583238,36.901,0.16,0.0,0.04,0.16,1
67072,19104,9824,638976,583238,592582,11.803,0.0,0.0,0.01,0.0,1
67072,19552,9792,638976,592582,602454,12.037,0.02,0.0,0.01,0.02,1
67584,20544,10880,638976,602454,612318,12.918,0.0,0.0,0.01,0.0,1
66048,21632,10880,638976,612318,623238,13.857,0.02,0.0,0.01,0.02,1
67072,10880,0,703488,623238,633038,188.325,1.34,0.0,0.19,1.34,0
65536,12288,12416,703488,633038,633038,9.948,0.02,0.0,0.01,0.02,1
67072,26240,26240,703488,633038,633038,15.316,0.02,0.0,0.02,0.02,1
62976,40064,40000,703488,633038,633038,20.451,0.12,0.0,0.02,0.12,1
67072,51264,51296,703488,633038,633038,24.402,0.14,0.0,0.02,0.14,1
70656,62560,50272,703488,633038,645502,30.126,0.12,0.02,0.03,0.13999999999999999,1
75776,57952,44096,703488,645502,659518,27.216,0.14,0.0,0.03,0.14,1
75776,51776,23970,776704,692286,703048,299.249,1.83,0.02,0.30,1.85,0
74752,31650,17216,776704,703048,717864,45.912,0.31,0.0,0.05,0.31,1
29696,25920,20960,776704,717864,722936,17.135,0.03,0.0,0.02,0.03,1
69632,29664,25184,776704,722936,727424,18.930,0.0,0.0,0.02,0.0,1
38400,35424,27744,776704,727424,735216,20.560,0.0,0.0,0.02,0.0,1
66560,37984,20544,776704,735216,752848,21.031,0.06,0.0,0.02,0.06,1
68608,32320,11904,776704,752848,773584,19.016,0.05,0.0,0.02,0.05,1
68608,11904,7654,859648,773584,776517,265.924,1.58,0.03,0.27,1.61,0
68096,19430,11904,859648,776517,784309,43.291,0.23,0.0,0.04,0.23,1
69120,25216,13440,859648,784309,796245,17.847,0.05,0.06,0.02,0.11,1
67584,26752,13440,859648,796245,809765,19.938,0.0,0.03,0.02,0.03,1
68608,28800,15520,859648,809765,823261,18.850,0.05,0.0,0.02,0.05,1
64512,30880,15456,859648,823261,838837,20.724,0.02,0.02,0.02,0.04,1
66560,15456,0,941568,838837,853134,305.143,1.92,0.0,0.31,1.92,0
63488,17408,17504,941568,853134,853134,14.521,0.02,0.0,0.01,0.02,1
66048,36448,36512,941568,853134,853134,21.469,0.03,0.0,0.02,0.03,1
61440,55456,50176,941568,853134,858366,29.900,0.11,0.0,0.03,0.11,1
39936,61440,28672,941568,858366,891710,32.478,0.14,0.02,0.03,0.16,1
65024,39936,22656,941568,891710,909198,22.450,0.08,0.02,0.02,0.1,1
37376,35456,24224,941568,909198,920622,20.602,0.11,0.0,0.02,0.11,1
37376,24224,2036,1041920,920622,941538,311.868,2.27,0.0,0.31,2.27,0
64512,14836,14240,1041920,941538,942258,49.232,0.27,0.0,0.05,0.27,1
65536,28576,28608,1041920,942258,942258,18.157,0.02,0.0,0.02,0.02,1
61440,42944,42944,1041920,942258,942258,23.834,0.03,0.0,0.02,0.03,1
66048,54208,52896,1041920,942258,943674,27.386,0.12,0.0,0.03,0.12,1
69120,64160,51328,1041920,943674,956642,32.202,0.11,0.02,0.03,0.13,1
74240,59008,44704,1041920,956642,971178,29.189,0.14,0.0,0.03,0.14,1
71680,52384,26720,1041920,971178,997098,26.957,0.11,0.02,0.03,0.13,1
74240,35424,16448,1041920,997098,1016290,20.652,0.12,0.0,0.02,0.12,1
75264,16448,0,1143808,1016290,1031399,329.532,2.41,0.02,0.33,2.43,0
75264,10240,10336,1143808,1031399,1031399,11.454,0.02,0.0,0.01,0.02,1
75776,20576,10336,1143808,1031399,1041791,14.534,0.02,0.0,0.02,0.02,1
76288,22112,11872,1143808,1041791,1052183,14.759,0.02,0.0,0.02,0.02,1
73216,23648,11904,1143808,1052183,1064119,17.035,0.02,0.0,0.02,0.02,1
74752,25216,13440,1143808,1064119,1076063,16.171,0.02,0.0,0.02,0.02,1
70144,26752,13440,1143808,1076063,1089575,17.636,0.03,0.0,0.02,0.03,1
72704,28800,15488,1143808,1089575,1103071,19.305,0.05,0.0,0.02,0.05,1
67584,30848,15520,1143808,1103071,1118639,18.857,0.09,0.0,0.02,0.09,1
35328,32928,17536,1143808,1118639,1134215,20.469,0.09,0.02,0.02,0.11,1
35328,17536,6154,1257984,1134215,1143744,367.028,2.52,0.0,0.37,2.52,0
64512,23562,17536,1257984,1143744,1150016,67.983,0.38,0.02,0.07,0.4,1
67072,36992,36992,1257984,1150016,1150016,22.512,0.12,0.0,0.02,0.12,1
62976,56448,51200,1257984,1150016,1155240,31.040,0.14,0.0,0.03,0.14,1
40960,62976,28960,1257984,1155240,1189808,32.352,0.14,0.02,0.03,0.16,1
66048,40736,23616,1257984,1189808,1207112,23.484,0.12,0.0,0.02,0.12,1
38912,36928,25184,1257984,1207112,1219056,22.676,0.23,0.0,0.02,0.23,1
64000,38496,26752,1257984,1219056,1230992,23.115,0.12,0.0,0.02,0.12,1
66048,26752,0,1383424,1230992,1256164,402.593,2.95,0.0,0.40,2.95,0
66048,15360,15520,1383424,1256164,1256164,14.805,0.02,0.0,0.01,0.02,1
67072,32416,32416,1383424,1256164,1256164,23.029,0.12,0.0,0.02,0.12,1
63488,49312,47296,1383424,1256164,1256164,27.193,0.11,0.0,0.03,0.11,1
69120,60608,54240,1383424,1256164,1256164,29.896,0.14,0.0,0.03,0.14,1
70144,67552,61056,1383424,1256164,1256164,33.213,0.17,0.0,0.03,0.17,1
78336,68224,49472,1383424,1256164,1271748,37.940,0.19,0.02,0.04,0.21,1
79360,56640,23008,1383424,1271748,1304012,33.026,0.16,0.0,0.03,0.16,1
80384,31712,17888,1383424,1304012,1318020,25.912,0.12,0.0,0.03,0.12,1
77824,26592,17504,1383424,1318020,1327252,18.167,0.03,0.0,0.02,0.03,1
79360,27744,10368,1383424,1327252,1344884,19.542,0.09,0.0,0.02,0.09,1
79360,20608,10368,1383424,1344884,1355284,16.486,0.03,0.0,0.02,0.03,1
79872,22144,11936,1383424,1355284,1365668,17.728,0.02,0.0,0.02,0.02,1
80384,11936,0,1512448,1365668,1375587,433.161,3.02,0.02,0.43,3.04,0
28160,13824,13984,1512448,1375587,1375587,14.902,0.02,0.0,0.01,0.02,1
74240,27808,27776,1512448,1375587,1375587,19.182,0.03,0.0,0.02,0.03,1
76800,43136,43168,1512448,1441123,1441123,61.278,0.27,0.0,0.06,0.27,1
74240,58528,58496,1512448,1441123,1441123,34.779,0.14,0.0,0.04,0.14,1
81920,67712,67744,1512448,1441123,1441123,36.993,0.05,0.0,0.04,0.05,1
87040,76960,63072,1512448,1441123,1455155,42.212,0.22,0.02,0.04,0.24,1
43520,67680,38496,1512448,1455155,1484699,36.357,0.11,0.0,0.04,0.11,1
90112,38496,0,1641472,1484699,1489544,586.660,3.78,0.05,0.59,3.8299999999999996,0
90112,5632,5728,1641472,1489544,1489544,15.272,0.0,0.0,0.02,0.0,1
88576,11360,11360,1641472,1489544,1489544,16.326,0.02,0.0,0.02,0.02,1
19456,18016,12416,1641472,1489544,1495256,18.347,0.02,0.0,0.02,0.02,1
87040,19072,6752,1641472,1495256,1507680,21.985,0.03,0.0,0.02,0.03,1
15872,14432,7808,1641472,1507680,1514424,18.469,0.03,0.0,0.02,0.03,1
82432,15488,7776,1641472,1514424,1522208,19.840,0.03,0.0,0.02,0.03,1
18944,16992,9312,1641472,1522208,1529984,21.666,0.02,0.0,0.02,0.02,1
77824,18528,9408,1641472,1529984,1539320,21.505,0.02,0.0,0.02,0.02,1
22016,20160,10848,1641472,1539320,1548672,25.854,0.02,0.0,0.02,0.02,1
72704,21600,10912,1641472,1548672,1559560,21.521,0.03,0.0,0.02,0.03,1
26112,23712,12896,1641472,1559560,1570456,21.953,0.03,0.0,0.02,0.03,1
68096,25696,12928,1641472,1570456,1583424,22.436,0.02,0.0,0.02,0.02,1
30208,27776,14976,1641472,1583424,1596408,24.012,0.03,0.0,0.02,0.03,1
64512,29824,15008,1641472,1596408,1611464,22.917,0.03,0.0,0.02,0.03,1
34304,31904,17056,1641472,1611464,1626496,25.919,0.05,0.0,0.03,0.05,1
66560,17056,0,1798656,1626496,1641144,529.745,3.73,0.0,0.53,3.73,0
66560,19456,19616,1798656,1641144,1641144,23.889,0.03,0.0,0.03,0.03,1
61440,39072,39072,1798656,1641144,1641144,29.067,0.03,0.0,0.03,0.03,1
66560,55456,36000,1798656,1641144,1660872,33.652,0.14,0.02,0.03,0.16,1
70656,52384,32896,1798656,1660872,1680592,32.155,0.05,0.0,0.03,0.05,1
71680,50304,33920,1798656,1680592,1697216,30.775,0.06,0.0,0.03,0.06,1
70656,51328,17536,1798656,1697216,1731440,32.340,0.05,0.0,0.03,0.05,1
73216,37504,20064,1798656,1731440,1749104,30.032,0.05,0.0,0.03,0.05,1
69120,40032,20064,1798656,1749104,1769352,31.634,0.03,0.0,0.03,0.03,1
71168,20064,0,1970688,1769352,1787320,584.523,4.11,0.0,0.58,4.11,0
68096,22528,22656,1970688,1787320,1787320,23.945,0.06,0.0,0.02,0.06,1
71168,47744,46080,1970688,1787320,1788952,30.473,0.05,0.0,0.03,0.05,1
74752,71168,25216,1970688,1788952,1835592,38.311,0.23,0.02,0.04,0.25,1
77824,52864,27808,1970688,1835592,1861024,34.605,0.17,0.0,0.04,0.17,1
77312,55456,27776,1970688,1861024,1889072,39.426,0.11,0.03,0.04,0.14,1
78336,58496,30880,1970688,1889072,1917096,38.357,0.12,0.02,0.04,0.13999999999999999,1
81408,61600,30880,1970688,1917096,1948256,40.780,0.23,0.02,0.04,0.25,1
81408,30880,6163,2186752,1948256,1970369,1000.872,6.28,0.05,1.00,6.33,0
81408,40467,34496,2186752,1970369,1976641,106.000,0.62,0.0,0.11,0.62,1
72192,68800,48128,2186752,1976641,1997433,42.080,0.2,0.17,0.04,0.37,1
85504,72192,24192,2186752,1997433,2046209,42.413,0.2,0.05,0.04,0.25,1
82432,48256,48288,2186752,2046209,2046209,32.748,0.08,0.0,0.03,0.08,1
86016,71328,62976,2186752,2046209,2054585,39.370,0.16,0.0,0.04,0.16,1
99328,86016,43840,2186752,2054585,2097465,55.961,0.2,0.03,0.06,0.23,1
99840,69952,49280,2186752,2097465,2118393,47.164,0.2,0.02,0.05,0.22,1
102400,75392,52416,2186752,2118393,2141761,43.953,0.23,0.03,0.04,0.26,1
102400,52416,4643,2424832,2141761,2186678,734.841,5.09,0.02,0.74,5.109999999999999,0
103936,32803,30048,2424832,2186678,2189694,109.396,0.62,0.0,0.11,0.62,1
101888,58208,58208,2424832,2189694,2189694,40.183,0.16,0.0,0.04,0.16,1
105472,85856,77824,2424832,2189694,2197734,47.999,0.36,0.0,0.05,0.36,1
112640,105472,80768,2424832,2197734,2222926,62.268,0.33,0.02,0.06,0.35000000000000003,1
121344,102784,75456,2424832,2222926,2250622,55.314,0.39,0.0,0.06,0.39,1
127488,97472,71840,2424832,2250622,2276470,52.475,0.36,0.03,0.05,0.39,1
129536,94880,67328,2424832,2276470,2304374,49.871,0.25,0.05,0.05,0.3,1
131584,90368,68288,2424832,2304374,2326582,47.997,0.25,0.02,0.05,0.27,1
132096,94400,49312,2424832,2326582,2372014,51.199,0.3,0.0,0.05,0.3,1
132096,49312,0,2680320,2372014,2418872,771.377,5.55,0.06,0.77,5.609999999999999,0
132096,29696,29856,2680320,2418872,2418872,26.793,0.02,0.0,0.03,0.02,1
130560,59552,59584,2680320,2418872,2418872,36.960,0.22,0.0,0.04,0.22,1
132608,92352,92352,2680320,2418872,2418872,47.970,0.27,0.0,0.05,0.27,1
137216,125120,95488,2680320,2418872,2448816,62.538,0.39,0.0,0.06,0.39,1
145920,123136,93344,2680320,2448816,2478776,61.639,0.39,0.0,0.06,0.39,1
152576,120992,88320,2680320,2478776,2511832,60.593,0.36,0.02,0.06,0.38,1
155648,116480,83680,2680320,2511832,2544896,58.747,0.38,0.02,0.06,0.4,1
159232,111840,84160,2680320,2544896,2572792,56.709,0.36,0.0,0.06,0.36,1
159232,115904,88256,2680320,2572792,2600688,60.308,0.38,0.02,0.06,0.4,1
162816,120000,91872,2680320,2600688,2629096,67.738,0.36,0.02,0.07,0.38,1
164352,126176,66304,2689536,2629096,2689504,70.294,0.36,0.02,0.07,0.38,1
164352,66304,63427,2982400,2689504,2689423,885.931,6.47,0.06,0.89,6.529999999999999,0
163840,97731,34464,2982400,2689423,2753471,174.130,0.97,0.06,0.17,1.03,1
164864,72352,38016,2982400,2753471,2788087,47.450,0.2,0.0,0.05,0.2,1
168960,75904,0,3253760,2919159,2928363,1168.360,7.77,0.05,1.17,7.819999999999999,0
168960,41984,42208,3253760,2928363,2928363,48.817,0.08,0.0,0.05,0.08,1
169472,84192,84192,3253760,2928363,2928363,62.656,0.14,0.0,0.06,0.14,1
