YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
30720,12288,5612,77312,51293,57801,45.341,0.05,0.0,0.05,0.05,0
31744,19436,17920,77312,57801,59361,17.535,0.03,0.0,0.02,0.03,1
38400,29504,11552,77824,59361,77537,22.186,0.03,0.0,0.02,0.03,1
38400,11552,11008,103424,77537,77719,60.232,0.08,0.0,0.06,0.08,0
38400,27904,21472,103424,77719,84279,17.862,0.02,0.0,0.02,0.02,1
46592,38368,16960,106496,84279,106007,23.810,0.05,0.0,0.02,0.05,1
46592,16960,14310,138240,106007,106108,64.058,0.11,0.0,0.06,0.11,0
47616,33254,28672,138240,106108,110804,24.237,0.06,0.0,0.02,0.06,1
57344,47616,19040,140288,110804,139860,29.965,0.06,0.0,0.03,0.06,1
57344,19040,18403,179712,139860,139840,81.530,0.2,0.0,0.08,0.2,0
57344,37271,18688,179712,139840,158544,25.427,0.06,0.02,0.03,0.08,1
58880,18688,0,220672,158544,176792,68.676,0.22,0.0,0.07,0.22,0
60416,25600,25696,220672,176792,176792,19.255,0.0,0.0,0.02,0.0,1
51200,51296,36832,220672,176792,199720,31.906,0.02,0.0,0.03,0.02,1
51200,36832,3544,268800,199720,220297,104.467,0.39,0.0,0.10,0.39,0
31744,17880,16960,268800,220297,221425,20.924,0.03,0.0,0.02,0.03,1
63488,31296,31264,268800,221425,221425,16.952,0.06,0.0,0.02,0.06,1
65024,46112,46080,268800,221425,221425,23.039,0.09,0.0,0.02,0.09,1
62976,60928,56320,268800,221425,226017,29.969,0.08,0.02,0.03,0.1,1
73728,62976,48224,268800,226017,241073,34.903,0.14,0.0,0.04,0.14,1
71168,54880,27456,269312,241073,268857,35.142,0.16,0.0,0.03,0.16,1
72704,27456,26276,322048,268857,269063,122.164,0.55,0.0,0.12,0.55,0
76800,36004,16160,322048,269063,289319,30.847,0.11,0.0,0.03,0.11,1
76800,16160,0,361984,289319,305036,116.147,0.55,0.0,0.12,0.55,0
76800,11264,11392,361984,305036,305036,7.358,0.0,0.0,0.01,0.0,1
71168,22656,22656,361984,305036,305036,12.711,0.0,0.0,0.01,0.0,1
74240,35456,35456,361984,305036,305036,18.270,0.12,0.0,0.02,0.12,1
71680,48256,48256,361984,321420,321420,29.618,0.14,0.0,0.03,0.14,1
76288,58496,58464,361984,321420,321420,25.952,0.09,0.0,0.03,0.09,1
79872,68704,57408,361984,321420,332836,30.237,0.12,0.0,0.03,0.12,1
79872,57408,19890,416256,332836,361754,148.994,0.89,0.02,0.15,0.91,0
30720,26546,23712,416256,361754,364818,27.179,0.06,0.0,0.03,0.06,1
77312,30368,27072,416256,364818,368138,14.693,0.02,0.0,0.01,0.02,1
37888,34752,30176,416256,368138,372874,16.374,0.0,0.02,0.02,0.02,1
72192,37856,28768,416256,372874,382018,17.951,0.25,0.0,0.02,0.25,1
33792,37984,24576,416256,382018,395466,18.599,0.12,0.0,0.02,0.12,1
33792,24576,3535,468480,395466,415843,134.370,0.98,0.0,0.13,0.98,0
74752,12751,11328,468480,415843,417451,24.192,0.12,0.0,0.02,0.12,1
74752,22080,20064,468480,417451,419499,12.335,0.02,0.0,0.01,0.02,1
69632,30816,21600,468480,419499,428827,16.283,0.02,0.0,0.02,0.02,1
72192,33888,23168,468480,428827,439723,17.571,0.06,0.0,0.02,0.06,1
67072,35456,24672,468480,439723,450635,18.346,0.12,0.0,0.02,0.12,1
69120,24672,6121,521728,450635,468393,148.820,1.11,0.0,0.15,1.11,0
71680,22505,16512,521728,468393,474633,32.735,0.12,0.0,0.03,0.12,1
69632,32896,16480,521728,474633,491257,20.019,0.08,0.0,0.02,0.08,1
71168,34912,18560,521728,491257,507897,20.457,0.08,0.02,0.02,0.1,1
71168,18560,4091,581120,507897,521527,183.866,1.14,0.03,0.18,1.17,0
68608,22523,18560,581120,521527,525703,33.635,0.16,0.0,0.03,0.16,1
70144,39040,39104,581120,525703,525703,21.009,0.12,0.0,0.02,0.12,1
66048,59584,52736,581120,525703,532495,29.705,0.12,0.0,0.03,0.12,1
75776,66048,32160,581120,532495,566927,31.369,0.25,0.0,0.03,0.25,1
75776,32160,17154,650240,566927,581046,188.100,1.36,0.03,0.19,1.3900000000000001,0
70656,30466,22112,650240,581046,589694,39.568,0.23,0.02,0.04,0.25,1
73216,36960,36960,650240,589694,589694,20.538,0.12,0.0,0.02,0.12,1
70144,51808,51808,650240,589694,589694,25.819,0.12,0.0,0.03,0.12,1
75264,63072,54400,650240,589694,598486,30.728,0.12,0.0,0.03,0.12,1
79360,65664,52352,650240,598486,611990,31.800,0.14,0.0,0.03,0.14,1
42496,62080,32320,650240,611990,642078,31.622,0.14,0.0,0.03,0.14,1
42496,32320,23475,723968,642078,649805,203.139,1.39,0.02,0.20,1.41,0
80896,33203,16544,723968,649805,666861,43.296,0.2,0.03,0.04,0.23,1
80896,27808,21120,723968,666861,673685,16.807,0.03,0.0,0.02,0.03,1
80896,32384,0,799744,706453,721831,296.463,1.86,0.02,0.30,1.8800000000000001,0
80896,12800,12928,799744,721831,721831,12.421,0.02,0.0,0.01,0.02,1
75776,25728,25728,799744,721831,721831,17.848,0.02,0.0,0.02,0.02,1
78848,40064,40064,799744,721831,721831,21.377,0.03,0.0,0.02,0.03,1
75776,54400,54400,799744,721831,721831,25.733,0.05,0.0,0.02,0.05,1
80896,65152,52384,799744,721831,734799,29.878,0.14,0.0,0.03,0.14,1
79872,63136,35936,799744,734799,762279,32.799,0.09,0.0,0.03,0.09,1
82944,48736,23648,799744,762279,787663,25.952,0.14,0.0,0.03,0.14,1
82944,23648,10713,887808,787663,799477,273.860,1.78,0.03,0.27,1.81,0
82944,23513,12928,887808,799477,810357,45.272,0.25,0.0,0.05,0.25,1
83456,27264,14464,887808,810357,823341,17.211,0.05,0.0,0.02,0.05,1
82432,28800,14432,887808,823341,837893,23.245,0.0,0.0,0.02,0.0,1
83456,30816,16512,887808,837893,852429,21.421,0.08,0.05,0.02,0.13,1
79872,32896,16512,887808,852429,869053,22.161,0.12,0.0,0.02,0.12,1
81920,16512,0,972800,869053,884267,318.133,1.92,0.03,0.32,1.95,0
78336,18432,18528,972800,884267,884267,15.090,0.02,0.0,0.01,0.02,1
81408,39008,39040,972800,884267,884267,22.980,0.11,0.0,0.02,0.11,1
76288,59520,59584,972800,884267,884267,35.190,0.17,0.02,0.03,0.19,1
84992,73408,71168,972800,884267,886427,39.472,0.14,0.0,0.04,0.14,1
98816,84992,47040,972800,886427,924947,42.773,0.27,0.0,0.04,0.27,1
98816,62912,43360,972800,924947,944811,31.720,0.14,0.0,0.03,0.14,1
98816,43360,14506,1073664,944811,972488,318.633,2.08,0.03,0.32,2.11,0
95232,30378,21248,1073664,972488,981904,56.529,0.5,0.0,0.06,0.5,1
52224,39168,33952,1073664,981904,987232,22.853,0.14,0.0,0.02,0.14,1
87552,51872,35968,1073664,987232,1003312,27.794,0.14,0.0,0.03,0.14,1
91136,55936,38016,1073664,1003312,1021472,30.394,0.12,0.0,0.03,0.12,1
88064,57984,40128,1073664,1021472,1039632,31.760,0.14,0.0,0.03,0.14,1
89600,62656,42624,1073664,1039632,1059880,33.815,0.12,0.03,0.03,0.15,1
89600,42624,27611,1179648,1059880,1073365,357.016,2.41,0.02,0.36,2.43,0
86528,50139,37344,1179648,1073365,1086581,72.650,0.38,0.02,0.07,0.4,1
89088,62432,62432,1179648,1086581,1086581,32.777,0.16,0.0,0.03,0.16,1
83456,87520,70656,1179648,1086581,1103541,45.118,0.19,0.08,0.05,0.27,1
98304,83456,54208,1179648,1103541,1133285,43.612,0.27,0.0,0.04,0.27,1
92672,67008,46176,1179648,1133285,1154381,34.840,0.16,0.0,0.04,0.16,1
94720,46176,19882,1295360,1154381,1179235,382.715,2.61,0.0,0.38,2.61,0
98304,36266,23456,1295360,1179235,1192403,67.946,0.39,0.0,0.07,0.39,1
96256,39840,32928,1295360,1192403,1199419,23.587,0.12,0.0,0.02,0.12,1
98304,51360,34976,1295360,1199419,1216043,28.378,0.14,0.0,0.03,0.14,1
92160,53408,37024,1295360,1216043,1232659,29.312,0.14,0.0,0.03,0.14,1
60928,58016,39520,1295360,1232659,1251347,31.758,0.14,0.0,0.03,0.14,1
89600,60512,37568,1295360,1251347,1270059,32.309,0.17,0.0,0.03,0.17,1
92160,37568,10827,1415680,1270059,1295195,650.583,4.62,0.0,0.65,4.62,0
94720,36939,20480,1415680,1295195,1299771,70.830,0.41,0.0,0.07,0.41,1
97792,46592,46624,1415680,1299771,1299771,28.296,0.12,0.0,0.03,0.12,1
97792,75296,69120,1415680,1299771,1305931,40.277,0.25,0.0,0.04,0.25,1
94208,97792,79360,1415680,1305931,1324667,53.449,0.34,0.03,0.05,0.37,1
94208,94208,35724,1544704,1390203,1415217,563.536,3.56,0.05,0.56,3.61,0
111104,50572,27072,1544704,1415217,1439169,79.874,0.42,0.0,0.08,0.42,1
103424,41920,41952,1544704,1439169,1439169,28.090,0.03,0.0,0.03,0.03,1
107520,58336,58368,1544704,1439169,1439169,31.819,0.05,0.0,0.03,0.05,1
108032,74752,62656,1544704,1439169,1451457,37.034,0.27,0.0,0.04,0.27,1
109568,79552,64640,1544704,1451457,1466489,38.971,0.14,0.0,0.04,0.14,1
104448,81536,50336,1544704,1466489,1498105,41.085,0.27,0.0,0.04,0.27,1
109056,69792,36512,1544704,1498105,1531801,36.905,0.25,0.02,0.04,0.27,1
109056,36512,22004,1694208,1531801,1544439,514.104,3.64,0.02,0.51,3.66,0
109056,41460,19616,1694208,1544439,1566751,81.281,0.42,0.03,0.08,0.44999999999999996,1
110080,40608,21152,1694208,1566751,1586479,29.473,0.03,0.0,0.03,0.03,1
111616,42144,21120,1694208,1586479,1607743,28.328,0.05,0.0,0.03,0.05,1
112128,44672,23712,1694208,1607743,1629007,30.014,0.03,0.02,0.03,0.05,1
109056,47264,23712,1694208,1629007,1652871,32.314,0.05,0.0,0.03,0.05,1
111104,50336,26816,1694208,1652871,1676735,32.481,0.12,0.02,0.03,0.13999999999999999,1
111104,26816,7690,1854976,1676735,1693736,543.777,3.8,0.02,0.54,3.82,0
105472,34314,26752,1854976,1693736,1701544,86.303,0.52,0.0,0.09,0.52,1
108544,55936,56000,1854976,1701544,1701544,35.767,0.16,0.0,0.04,0.16,1
101888,85184,82432,1854976,1701544,1704240,43.178,0.27,0.0,0.04,0.27,1
68096,101888,48480,1854976,1704240,1758376,50.936,0.34,0.03,0.05,0.37,1
105984,67936,39104,1854976,1758376,1787648,41.102,0.17,0.0,0.04,0.17,1
64000,61120,41632,1854976,1787648,1807352,36.302,0.16,0.0,0.04,0.16,1
101888,63648,44224,1854976,1807352,1827056,37.227,0.25,0.0,0.04,0.25,1
104960,44224,14336,2036224,1827056,1854811,605.823,4.45,0.0,0.61,4.45,0
108544,42496,33824,2036224,1854811,1863803,102.895,0.72,0.02,0.10,0.74,1
105984,61984,61952,2036224,1863803,1863803,37.588,0.16,0.0,0.04,0.16,1
109568,89600,81920,2036224,1863803,1871563,46.560,0.33,0.0,0.05,0.33,1
119296,109568,79200,2036224,1871563,1902467,55.641,0.34,0.03,0.05,0.37,1
125952,103264,76192,2036224,1902467,1929899,53.663,0.36,0.02,0.05,0.38,1
130048,100256,75968,2036224,1929899,1954507,52.800,0.31,0.05,0.05,0.36,1
133120,100032,72384,2036224,1954507,1982539,53.668,0.38,0.0,0.05,0.38,1
136704,96448,72416,2036224,1982539,2006955,50.630,0.28,0.0,0.05,0.28,1
136704,72416,40925,2232320,2006955,2035846,677.563,4.94,0.03,0.68,4.970000000000001,0
137216,68061,42208,2232320,2035846,2062262,124.412,0.8,0.0,0.12,0.8,1
129536,69344,54432,2232320,2062262,2077326,39.857,0.16,0.02,0.04,0.18,1
88064,84640,57568,2232320,2077326,2104822,46.041,0.25,0.02,0.05,0.27,1
126464,87776,60576,2232320,2104822,2132342,48.145,0.25,0.02,0.05,0.27,1
129536,94368,64192,2232320,2132342,2162966,51.569,0.25,0.05,0.05,0.3,1
131584,97984,67776,2232320,2162966,2193566,53.883,0.38,0.0,0.05,0.38,1
132096,67776,26638,2446848,2193566,2232219,691.251,5.27,0.03,0.69,5.3,0
132608,65038,51328,2446848,2232219,2246363,129.300,0.78,0.02,0.13,0.8,1
125952,89728,89760,2446848,2246363,2246363,49.923,0.3,0.0,0.05,0.3,1
134144,123552,100352,2446848,2246363,2269683,61.933,0.33,0.06,0.06,0.39,1
153088,134144,94496,2446848,2269683,2309835,72.371,0.47,0.03,0.07,0.5,1
157696,127776,97504,2446848,2309835,2340403,69.577,0.39,0.0,0.07,0.39,1
161792,130784,100608,2446848,2340403,2370851,68.001,0.38,0.02,0.07,0.4,1
166400,133376,99584,2446848,2370851,2404947,69.939,0.38,0.03,0.07,0.41000000000000003,1
166400,99584,55788,2682368,2404947,2446554,785.554,5.83,0.08,0.79,5.91,0
169472,88556,51616,2682368,2446554,2484066,162.303,1.06,0.02,0.16,1.08,1
105984,87968,69312,2682368,2484066,2502914,50.688,0.27,0.02,0.05,0.29000000000000004,1
160768,105664,72960,2682368,2502914,2535986,57.116,0.42,0.08,0.06,0.5,1
165888,113408,77024,2682368,2535986,2572666,60.823,0.33,0.06,0.06,0.39,1
161280,117472,81120,2682368,2572666,2609354,63.793,0.34,0.03,0.06,0.37,1
163840,126176,85728,2682368,2609354,2650162,70.002,0.38,0.03,0.07,0.41000000000000003,1
163840,85728,51708,2944000,2650162,2681867,914.914,6.7,0.03,0.91,6.73,0
159232,96764,74784,2944000,2681867,2704339,171.126,1.03,0.0,0.17,1.03,1
163840,124448,114176,2944000,2704339,2714683,73.697,0.38,0.02,0.07,0.4,1
182784,163840,95584,2944000,2845755,2914699,144.766,0.89,0.05,0.14,0.9400000000000001,1
183296,95584,0,3241472,2914699,2943399,1145.252,8.05,0.05,1.15,8.100000000000001,0
187392,54272,54464,3241472,2943399,2943399,47.639,0.16,0.0,0.05,0.16,1
187904,113344,113472,3241472,2943399,2943399,66.382,0.19,0.0,0.07,0.19,1
173056,172352,136704,3241472,2943399,2979279,86.496,0.48,0.05,0.09,0.53,1
200704,173056,164352,3241472,2979279,2988143,83.270,0.55,0.0,0.08,0.55,1
223744,200704,117696,3241472,2988143,3071967,94.302,0.62,0.02,0.09,0.64,1
225792,158656,113216,3241472,3071967,3117743,80.846,0.36,0.05,0.08,0.41,1
223232,154176,118528,3241472,3117743,3153743,77.028,0.41,0.0,0.08,0.41,1
224768,164608,87328,3241472,3153743,3231711,81.514,0.48,0.06,0.08,0.54,1
224768,87328,74710,3587072,3231711,3241169,1475.096,10.45,0.03,1.47,10.479999999999999,0
223744,120790,46304,3587072,3241169,3316585,186.887,1.27,0.11,0.19,1.3800000000000001,1
144896,95456,95488,3587072,3316585,3316585,63.701,0.2,0.0,0.06,0.2,1
213504,144640,144736,3587072,3316585,3316585,77.653,0.33,0.0,0.08,0.33,1
223744,188768,142688,3587072,3316585,3363089,94.839,0.52,0.0,0.10,0.52,1
232960,186720,137568,3587072,3363089,3412681,91.310,0.64,0.0,0.09,0.64,1
236544,183648,134464,3587072,3412681,3462265,90.151,0.58,0.05,0.09,0.63,1
234496,180544,92448,3587072,3462265,3551089,91.399,0.62,0.02,0.09,0.64,1
239104,92448,53251,3975168,3551089,3587022,1201.551,8.84,0.02,1.20,8.86,0
243712,109571,56512,3975168,3587022,3640798,203.446,1.34,0.03,0.20,1.37,1
250368,112832,56544,3975168,3640798,3697622,70.631,0.31,0.08,0.07,0.39,1
250368,118496,62208,3975168,3697622,3754446,68.174,0.28,0.03,0.07,0.31000000000000005,1
248320,124160,62208,3975168,3754446,3816966,72.600,0.3,0.0,0.07,0.3,1
251392,130816,68864,3975168,3816966,3879478,74.737,0.47,0.03,0.08,0.5,1
253440,68864,0,4362752,3879478,3945269,1339.746,9.48,0.03,1.34,9.51,0
253440,75776,76064,4362752,3945269,3945269,55.089,0.16,0.0,0.06,0.16,1
238080,151840,151936,4362752,3945269,3945269,83.903,0.42,0.0,0.08,0.42,1
253440,219008,186368,4362752,3945269,3978149,107.317,0.77,0.0,0.11,0.77,1
289792,253440,128160,4362752,3978149,4104613,130.244,0.84,0.05,0.13,0.89,1
293376,202400,141664,4362752,4104613,4165861,102.884,0.72,0.03,0.10,0.75,1
300032,215904,148864,4362752,4165861,4233541,109.361,0.73,0.03,0.11,0.76,1
302592,228736,154528,4362752,4233541,4308453,129.853,0.86,0.02,0.13,0.88,1
302592,154528,96806,4830720,4308453,4362295,1480.862,10.94,0.12,1.48,11.059999999999999,0
303104,176678,136448,4830720,4362295,4403343,308.287,2.02,0.02,0.31,2.04,1
309248,224000,221696,4830720,4403343,4405727,134.398,0.91,0.0,0.13,0.91,1
342528,309248,174272,4830720,4405727,4541983,184.803,1.28,0.12,0.18,1.4,1
346112,266944,180640,4830720,4541983,4629015,154.534,1.19,0.06,0.16,1.25,1
355840,273312,185856,4830720,4629015,4717367,157.496,0.89,0.05,0.16,0.9400000000000001,1
355840,185856,68778,5367808,4717367,4830493,1593.238,12.09,0.05,1.59,12.14,0
235008,166570,137024,5367808,4830493,4860757,330.875,2.08,0.02,0.33,2.1,1
337408,234816,235040,5367808,4860757,4860757,136.530,0.88,0.02,0.14,0.9,1
359936,319520,275456,5367808,4860757,4905173,180.405,1.23,0.03,0.18,1.26,1
406016,359936,246752,5367808,4905173,5019453,205.390,1.25,0.14,0.20,1.3900000000000001,1
418816,327648,241728,5367808,5019453,5106141,193.570,1.45,0.03,0.19,1.48,1
429056,322624,246816,5367808,5106141,5182621,191.390,1.38,0.12,0.19,1.5,1
248320,330272,164768,5367808,5182621,5349485,202.893,1.16,0.19,0.20,1.3499999999999999,1
248320,164768,141292,5975040,5349485,5367559,1833.846,13.8,0.02,1.83,13.82,0
433152,224748,83744,5975040,5367559,5510207,377.725,2.34,0.08,0.38,2.42,1
435200,175904,92448,5975040,5510207,5594431,110.450,0.73,0.0,0.11,0.73,1
442880,184608,0,6567424,5856575,5907610,2282.293,15.91,0.12,2.28,16.03,0
442880,101888,102240,6567424,5907610,5907610,94.393,0.23,0.0,0.09,0.23,1
442880,204128,204320,6567424,5907610,5907610,126.191,0.36,0.0,0.13,0.36,1
444416,315424,315552,6567424,5907610,5907610,158.549,0.72,0.0,0.16,0.72,1
422400,426656,372224,6567424,5907610,5962562,204.637,1.5,0.12,0.20,1.62,1
290304,422400,239776,6567424,5962562,6146674,205.950,1.31,0.16,0.20,1.47,1
449024,289952,199104,6567424,6146674,6238218,153.754,0.77,0.03,0.15,0.8,1
468992,255936,107328,6567424,6238218,6388034,144.110,0.59,0.03,0.14,0.62,1
473600,107328,0,7221760,6388034,6490558,2223.919,15.84,0.11,2.22,15.95,0
473600,64512,64768,7221760,6490558,6490558,83.922,0.2,0.0,0.08,0.2,1
456192,129280,129376,7221760,6490558,6490558,112.660,0.3,0.0,0.11,0.3,1
208384,201056,136512,7221760,6490558,6555646,129.742,0.45,0.05,0.13,0.5,1
432128,208192,143712,7221760,6555646,6620742,129.775,0.45,0.06,0.13,0.51,1
231936,223584,151968,7221760,6620742,6693062,136.813,0.53,0.05,0.14,0.5800000000000001,1
408064,231840,160192,7221760,6693062,6765382,135.238,0.58,0.02,0.14,0.6,1
259584,249792,169888,7221760,6765382,6845966,142.113,0.55,0.05,0.14,0.6000000000000001,1
397312,259488,179680,7221760,6845966,6926550,150.513,0.69,0.0,0.15,0.69,1
408064,280032,190464,7221760,6926550,7016966,146.054,0.83,0.11,0.15,0.94,1
410112,290816,201216,7221760,7016966,7107374,152.991,0.78,0.03,0.15,0.81,1
412160,201216,80563,7952384,7107374,7221715,2530.229,17.98,0.06,2.53,18.04,0
414208,195251,160384,7952384,7221715,7257435,403.592,2.78,0.05,0.40,2.8299999999999996,1
389120,275072,275232,7952384,7257435,7257435,152.473,0.8,0.0,0.15,0.8,1
415232,375072,315392,7952384,7257435,7317651,183.618,1.27,0.0,0.18,1.27,1
454144,415232,194336,7952384,7317651,7540395,220.996,1.5,0.14,0.22,1.6400000000000001,1
468992,305440,211456,7952384,7540395,7635275,165.455,1.09,0.05,0.16,1.1400000000000001,1
456192,322560,222752,7952384,7635275,7736011,174.859,1.16,0.05,0.17,1.21,1
462848,346656,235552,7952384,7736011,7848115,186.318,1.31,0.09,0.19,1.4000000000000001,1
462848,235552,125063,8260608,7848115,7952170,2838.305,20.19,0.08,2.84,20.27,0
449536,248967,190720,8260608,7952170,8011514,494.147,3.34,0.03,0.49,3.3699999999999997,1
462336,326400,326656,8260608,8011514,8011546,172.724,1.22,0.0,0.17,1.22,1
502784,462336,272000,8260608,8011546,8203442,248.820,1.41,0.27,0.25,1.68,1
502784,272000,211997,8260608,8203442,8260403,2798.973,20.73,0.03,2.80,20.76,0
502784,355357,355325,8260608,8260403,8260403,2673.488,20.02,0.02,2.67,20.04,0
502784,355357,355356,8260608,8260403,8260403,2700.218,20.2,0.05,2.70,20.25,0
502784,355357,355357,8260608,8260403,8260403,2675.607,20.09,0.0,2.67,20.09,0
502784,355357,355357,8260608,8260408,8260408,2682.977,20.02,0.0,2.68,20.02,0
502784,355357,355357,8260608,8260413,8260413,2681.554,20.19,0.0,2.68,20.19,0
502784,355357,355357,8260608,8260418,8260418,2668.290,20.06,0.0,2.67,20.06,0
502784,355357,355357,8260608,8260423,8260423,2683.464,20.09,0.0,2.68,20.09,0
502784,355357,355357,8260608,8260428,8260428,2702.286,20.33,0.0,2.70,20.33,0
502784,355357,355357,8260608,8260432,8260432,2645.682,19.92,0.02,2.65,19.94,0
502784,355357,355357,8260608,8260437,8260437,2629.292,20.02,0.0,2.63,20.02,0
502784,355357,355357,8260608,8260442,8260442,2610.866,19.81,0.0,2.61,19.81,0
502784,355357,355357,8260608,8260447,8260447,2651.438,19.91,0.0,2.65,19.91,0
502784,355357,355357,8260608,8260452,8260452,2637.417,20.19,0.0,2.64,20.19,0
502784,355357,355357,8260608,8260457,8260457,2615.517,20.02,0.0,2.62,20.02,0
502784,355357,355357,8260608,8260461,8260461,2595.012,19.59,0.0,2.60,19.59,0
502784,355357,355357,8260608,8260466,8260466,2562.112,19.52,0.0,2.56,19.52,0
502784,355357,355357,8260608,8260471,8260471,2615.869,19.97,0.0,2.62,19.97,0
502784,355357,355357,8260608,8260476,8260476,2577.048,19.61,0.0,2.58,19.61,0
502784,355357,355357,8260608,8260481,8260481,2586.834,19.66,0.02,2.59,19.68,0
502784,355357,355357,8260608,8260486,8260486,2610.383,19.61,0.0,2.61,19.61,0
502784,355357,355357,8260608,8260490,8260490,2614.152,19.83,0.03,2.61,19.86,0
502784,355357,355357,8260608,8260495,8260495,2595.187,19.59,0.02,2.60,19.61,0
502784,355357,355357,8260608,8260500,8260500,2611.790,19.67,0.0,2.61,19.67,0
502784,355357,355357,8260608,8260505,8260505,2568.768,19.33,0.0,2.57,19.33,0
502784,355357,355357,8260608,8260510,8260510,2575.204,19.62,0.02,2.58,19.64,0
502784,355357,355357,8260608,8260515,8260515,2569.830,19.58,0.0,2.57,19.58,0
502784,355357,355357,8260608,8260519,8260519,2555.996,19.45,0.06,2.56,19.509999999999998,0
502784,355357,355357,8260608,8260524,8260524,2591.560,19.7,0.0,2.59,19.7,0
502784,355357,355357,8260608,8260529,8260529,2560.067,19.52,0.0,2.56,19.52,0
502784,355357,355357,8260608,8260534,8260534,2564.443,19.72,0.0,2.56,19.72,0
502784,355357,355357,8260608,8260539,8260539,2619.219,19.8,0.0,2.62,19.8,0
502784,355357,355357,8260608,8260544,8260544,2587.911,19.52,0.0,2.59,19.52,0
502784,355357,355357,8260608,8260548,8260548,2546.776,19.19,0.03,2.55,19.220000000000002,0
502784,355357,355357,8260608,8260553,8260553,2550.331,19.5,0.0,2.55,19.5,0
502784,355357,355357,8260608,8260558,8260558,2537.683,19.34,0.0,2.54,19.34,0
502784,355357,355357,8260608,8260563,8260563,2580.109,19.44,0.0,2.58,19.44,0
502784,355357,355357,8260608,8260568,8260568,2571.656,19.52,0.0,2.57,19.52,0
502784,355357,355357,8260608,8260573,8260573,2519.602,19.3,0.0,2.52,19.3,0
502784,355357,355357,8260608,8260577,8260577,2590.774,19.58,0.0,2.59,19.58,0
502784,355357,355357,8260608,8260582,8260582,2561.786,19.7,0.0,2.56,19.7,0
502784,355357,355357,8260608,8260587,8260587,2568.393,19.7,0.0,2.57,19.7,0
502784,355357,355357,8260608,8260592,8260592,2593.937,19.56,0.03,2.59,19.59,0
502784,355357,355357,8260608,8260597,8260597,2577.184,19.38,0.0,2.58,19.38,0
502784,355357,355357,8260608,8260602,8260602,2550.038,19.38,0.0,2.55,19.38,0
502784,355357,355357,8260608,8260606,8260606,2562.717,19.47,0.0,2.56,19.47,0
502784,355357,355357,8260608,8260608,8260608,2577.311,19.52,0.0,2.58,19.52,0
502784,355357,355357,8260608,8260608,8260603,4086.528,30.55,0.03,4.09,30.580000000000002,0
502784,355357,355357,8260608,8260607,8260607,2549.171,19.42,0.0,2.55,19.42,0
502784,355357,355357,8260608,8260607,8260607,2575.583,19.38,0.0,2.57,19.38,0
502784,355357,355357,8260608,8260607,8260607,2532.990,19.58,0.05,2.53,19.63,0
502784,355357,355357,8260608,8260607,8260606,4081.288,30.11,0.03,4.08,30.14,0
502784,355357,355357,8260608,8260607,8260604,4140.386,30.73,0.03,4.14,30.76,0
