YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.723,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,0.844,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.201,0.0,0.0,0.00,0.0,1
1536,512,510,2048,504,470,2.817,0.0,0.0,0.00,0.0,0
2560,1534,480,2048,470,1030,1.474,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1030,2102,1.702,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2102,2542,4.393,0.02,0.0,0.00,0.02,0
5120,3072,1664,6144,2542,2542,1.929,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3766,2.720,0.02,0.0,0.00,0.02,1
6656,5600,3040,6144,3766,4606,3.711,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4606,5446,4.227,0.0,0.0,0.00,0.0,1
8704,4064,3545,10752,5446,5820,10.649,0.0,0.0,0.01,0.0,0
9728,8099,5088,10752,5820,6612,3.797,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6612,7980,5.300,0.0,0.0,0.01,0.0,1
12800,11232,5216,11776,7980,11580,5.416,0.0,0.0,0.00,0.0,1
12800,5216,5181,18432,11580,11467,13.926,0.0,0.0,0.01,0.0,0
14336,10301,2688,18432,11467,16731,6.485,0.0,0.0,0.01,0.0,1
14848,2688,1106,27648,16731,18182,14.639,0.0,0.0,0.01,0.0,0
15360,7796,3456,27648,18182,19310,4.813,0.0,0.0,0.00,0.0,1
17920,11136,4512,27648,19310,22758,7.092,0.0,0.0,0.01,0.0,1
17920,14752,5344,27648,22758,27286,7.452,0.0,0.0,0.01,0.0,1
17920,5344,4780,38912,27286,27140,25.422,0.0,0.0,0.02,0.0,0
17920,15020,8192,38912,27140,32956,12.146,0.0,0.0,0.01,0.0,1
17920,8192,2555,52736,32956,38476,27.106,0.0,0.0,0.03,0.0,0
20992,12283,9760,52736,38476,41076,9.490,0.0,0.0,0.01,0.0,1
19968,19488,12768,52736,41076,47852,13.207,0.0,0.0,0.01,0.0,1
19968,12768,7122,69120,47852,52289,40.864,0.02,0.0,0.04,0.02,0
24576,14290,7200,69120,52289,59537,13.146,0.0,0.0,0.01,0.0,1
23040,14368,14336,69120,59537,59537,10.306,0.0,0.0,0.01,0.0,1
25088,20992,13824,69120,59537,66793,13.213,0.0,0.0,0.01,0.0,1
25088,13824,11209,89600,66793,69105,49.242,0.06,0.0,0.05,0.06,0
25600,17865,6656,89600,69105,80505,17.760,0.03,0.0,0.02,0.03,1
27136,6656,0,111616,80505,86941,52.088,0.06,0.0,0.05,0.06,0
26112,8192,8256,111616,86941,86941,5.470,0.0,0.0,0.01,0.0,1
27648,17984,17888,111616,86941,86957,7.980,0.0,0.0,0.01,0.0,1
30720,27616,9760,111616,86957,105045,14.345,0.0,0.0,0.01,0.0,1
31232,9760,1007,142336,105045,111449,58.573,0.09,0.0,0.06,0.09,0
31744,12783,12832,142336,111449,111449,14.361,0.0,0.0,0.01,0.0,1
28672,24608,19968,142336,111449,116097,13.625,0.0,0.0,0.01,0.0,1
33280,28672,18688,142336,116097,126297,13.963,0.0,0.0,0.01,0.0,1
35328,27392,17440,142336,126297,136369,13.153,0.0,0.0,0.01,0.0,1
35328,17440,11209,175616,136369,142078,57.691,0.17,0.0,0.06,0.17,0
36352,20425,14720,175616,142078,147958,16.838,0.03,0.0,0.02,0.03,1
36864,23936,18496,175616,147958,153502,14.347,0.02,0.0,0.02,0.02,1
36864,28736,10707,208896,161694,175257,91.826,0.19,0.02,0.09,0.21,0
37376,20947,15552,208896,175257,180849,19.200,0.06,0.02,0.02,0.08,1
34816,25792,25728,208896,180849,180849,12.787,0.0,0.0,0.01,0.0,1
38400,33920,30208,208896,180849,184577,15.078,0.02,0.0,0.02,0.02,1
44032,38400,25632,208896,184577,197585,18.496,0.06,0.0,0.02,0.06,1
44032,25632,14269,244224,197585,208436,80.767,0.3,0.0,0.08,0.3,0
21504,22461,12928,244224,208436,218228,19.888,0.09,0.0,0.02,0.09,1
43008,21120,16480,244224,218228,222948,10.819,0.0,0.0,0.01,0.0,1
44032,26208,17952,244224,222948,231260,13.435,0.0,0.0,0.01,0.0,1
44032,17952,4567,282624,231260,244153,86.225,0.36,0.02,0.09,0.38,0
43008,14295,12096,282624,244153,246497,18.431,0.03,0.0,0.02,0.03,1
43520,23360,23392,282624,246497,246497,12.349,0.03,0.0,0.01,0.03,1
41472,34656,33280,282624,246497,247761,17.849,0.06,0.0,0.02,0.06,1
46080,41472,29920,282624,247761,259585,19.154,0.08,0.0,0.02,0.08,1
48640,38112,27264,282624,259585,270593,18.332,0.11,0.0,0.02,0.11,1
