YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.874,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,96,1.458,0.0,0.0,0.00,0.0,1
1536,1536,496,1024,96,520,1.798,0.0,0.0,0.00,0.0,1
2560,1520,480,1536,520,1068,2.032,0.0,0.0,0.00,0.0,1
2560,480,0,3584,1068,1495,5.680,0.0,0.0,0.01,0.0,0
3584,2048,480,3584,1495,2111,1.667,0.02,0.0,0.00,0.02,1
4608,3552,1504,3584,2111,2679,3.419,0.0,0.0,0.00,0.0,1
7168,4576,2016,4096,2679,3767,3.906,0.0,0.0,0.00,0.0,1
7168,2016,2012,6656,3767,3682,9.016,0.0,0.0,0.01,0.0,0
8192,7132,3040,6656,3682,5330,5.775,0.0,0.0,0.01,0.0,1
8192,3040,2012,10752,5330,6318,12.259,0.0,0.0,0.01,0.0,0
10752,7132,4256,10752,6318,6790,4.573,0.0,0.0,0.01,0.0,1
11264,10400,5088,10752,6790,9374,6.101,0.0,0.0,0.01,0.0,1
11264,5088,3545,16384,9374,10586,14.047,0.0,0.0,0.01,0.0,0
14848,9689,4608,16384,10586,12738,6.709,0.0,0.0,0.01,0.0,1
15360,12800,7168,16384,12738,14418,7.474,0.0,0.0,0.01,0.0,1
15360,7168,5620,23552,14418,15879,17.536,0.02,0.0,0.02,0.02,0
20480,13812,4768,23552,15879,21599,9.030,0.0,0.0,0.01,0.0,1
20480,4768,2169,34304,21599,23544,21.080,0.03,0.0,0.02,0.03,0
20480,13433,5888,34304,23544,25760,9.405,0.0,0.0,0.01,0.0,1
19968,17152,9216,34304,25760,32288,13.912,0.0,0.0,0.01,0.0,1
19968,9216,7153,48128,32288,34175,28.919,0.03,0.0,0.03,0.03,0
24064,17905,10784,48128,34175,41455,13.717,0.0,0.0,0.01,0.0,1
24064,10784,3059,65024,41455,47974,36.933,0.05,0.0,0.04,0.05,0
25600,13811,13824,65024,47974,47974,14.031,0.02,0.0,0.01,0.02,1
27648,24576,16896,65024,47974,55734,16.143,0.0,0.02,0.02,0.02,1
33280,27648,18880,65024,55734,64662,18.960,0.02,0.02,0.02,0.04,1
33280,18880,18289,86016,64662,64908,56.356,0.06,0.0,0.06,0.06,0
35840,29041,21248,86016,64908,72884,21.505,0.05,0.0,0.02,0.05,1
39424,32000,21504,86016,72884,83508,18.773,0.03,0.0,0.02,0.03,1
39424,21504,17871,110080,83508,84726,70.462,0.09,0.0,0.07,0.09,0
41472,29135,19904,110080,84726,94078,19.475,0.03,0.0,0.02,0.03,1
40448,31168,31200,110080,94078,94078,16.741,0.0,0.02,0.02,0.02,1
45568,39904,31264,110080,94078,102838,18.866,0.06,0.0,0.02,0.06,1
45568,31264,23989,137728,102838,109751,66.859,0.14,0.0,0.07,0.14,0
45568,32693,15712,137728,109751,127031,21.246,0.06,0.0,0.02,0.06,1
47104,15712,4921,171520,127031,137488,57.774,0.16,0.0,0.06,0.16,0
50176,16697,14752,171520,137488,139568,16.192,0.02,0.0,0.02,0.02,1
48128,26528,26496,171520,139568,139568,13.199,0.02,0.0,0.01,0.02,1
50176,38272,38304,171520,147760,147760,20.020,0.08,0.0,0.02,0.08,1
48640,50080,44032,171520,147760,153800,22.812,0.09,0.0,0.02,0.09,1
57856,48639,35520,171520,153800,167152,20.711,0.06,0.02,0.02,0.08,1
57856,35520,26678,207360,167152,171375,80.797,0.27,0.0,0.08,0.27,0
57344,31286,14944,207360,171375,188039,22.536,0.08,0.0,0.02,0.08,1
58880,14944,0,243712,188039,202632,71.952,0.34,0.0,0.07,0.34,0
59904,5632,5728,243712,202632,202632,4.273,0.02,0.0,0.00,0.02,1
19456,12384,12352,243712,202632,202632,6.706,0.02,0.0,0.01,0.02,1
53760,19008,19008,243712,202632,202632,9.655,0.02,0.0,0.01,0.02,1
56320,26688,26624,243712,202632,202632,12.636,0.0,0.0,0.01,0.0,1
54272,34304,34336,243712,202632,202632,15.464,0.02,0.0,0.02,0.02,1
56832,40480,40448,243712,202632,202632,18.028,0.09,0.0,0.02,0.09,1
57856,46592,40992,243712,202632,208344,20.435,0.09,0.0,0.02,0.09,1
61440,44576,31264,243712,208344,221800,20.014,0.09,0.02,0.02,0.11,1
57344,34848,19456,243712,221800,237360,16.081,0.02,0.0,0.02,0.02,1
58368,19456,12687,287744,237360,243417,83.644,0.39,0.0,0.08,0.39,0
60416,18319,10720,287744,243417,251289,18.895,0.12,0.0,0.02,0.12,1
59904,16352,11392,287744,251289,256353,8.791,0.02,0.0,0.01,0.02,1
60416,18048,6784,287744,256353,267753,9.451,0.02,0.0,0.01,0.02,1
