YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.486,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,0.911,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.308,0.0,0.0,0.00,0.0,1
1536,512,510,2048,504,470,3.080,0.0,0.0,0.00,0.0,0
2560,1534,480,2048,470,1034,1.487,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1034,2106,2.147,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2106,2542,4.585,0.0,0.0,0.00,0.0,0
5120,3072,1696,6144,2542,2542,2.181,0.0,0.0,0.00,0.0,1
5632,4768,2016,6144,2542,3774,3.596,0.02,0.0,0.00,0.02,1
6656,5600,3040,6144,3774,4614,3.340,0.0,0.0,0.00,0.0,1
9216,6624,4064,6144,4614,5454,4.218,0.0,0.0,0.00,0.0,1
9216,4064,3545,10752,5454,5831,12.846,0.0,0.0,0.01,0.0,0
10240,8665,5088,10752,5831,6951,5.322,0.0,0.0,0.01,0.0,1
12800,10208,6464,10752,6951,8239,5.848,0.0,0.0,0.01,0.0,1
13824,12608,5792,12288,8239,12119,6.248,0.0,0.0,0.01,0.0,1
13824,5792,5758,18944,12119,12006,15.262,0.02,0.0,0.02,0.02,0
15872,11902,3232,18944,12006,17870,7.326,0.0,0.0,0.01,0.0,1
16384,3232,2146,28672,17870,18786,15.113,0.0,0.0,0.02,0.0,0
16896,11362,5312,28672,18786,20978,8.193,0.0,0.0,0.01,0.0,1
20480,14528,4800,28672,20978,26306,8.237,0.0,0.0,0.01,0.0,1
20480,4800,2206,39936,26306,28232,24.179,0.0,0.0,0.03,0.0,0
20480,14494,8160,39936,28232,30480,9.430,0.0,0.0,0.01,0.0,1
20480,20448,9696,41472,30480,41352,16.055,0.0,0.0,0.02,0.0,1
20480,9696,9681,55808,41352,40111,35.866,0.03,0.0,0.04,0.03,0
26112,20433,10752,55808,40111,49919,14.761,0.0,0.0,0.01,0.0,1
26112,10752,5097,74752,49919,55413,40.710,0.03,0.0,0.04,0.03,0
28160,15849,10784,74752,55413,60597,15.426,0.02,0.0,0.02,0.02,1
29184,23072,16896,74752,60597,66821,15.864,0.0,0.0,0.02,0.0,1
29184,16896,9198,95232,66821,74293,55.312,0.08,0.0,0.06,0.08,0
36864,21486,12288,95232,74293,83645,17.691,0.02,0.02,0.02,0.04,1
36864,12288,0,117760,83645,93710,46.876,0.06,0.0,0.05,0.06,0
38400,14848,14880,117760,93710,93710,9.107,0.0,0.0,0.01,0.0,1
39424,31264,23040,117760,93710,102030,19.098,0.06,0.03,0.02,0.09,1
45056,39424,27584,117760,102030,114070,24.025,0.03,0.02,0.02,0.05,1
45056,27584,23922,145408,114070,117309,64.093,0.11,0.0,0.07,0.11,0
49152,39282,33792,145408,117309,122925,25.051,0.05,0.0,0.03,0.05,1
56832,49152,28416,145408,122925,144021,25.582,0.05,0.02,0.03,0.07,1
56832,28416,26755,179712,144021,145127,69.199,0.17,0.0,0.07,0.17,0
59392,42115,30368,179712,145127,157207,32.581,0.03,0.0,0.03,0.03,1
53760,45728,46048,179712,157207,165119,29.091,0.02,0.0,0.03,0.02,1
53760,46048,18841,216064,165119,179620,95.345,0.22,0.0,0.10,0.22,0
23552,26521,15456,216064,179620,191004,22.460,0.06,0.0,0.02,0.06,1
58368,23136,23040,216064,191004,191004,13.135,0.02,0.0,0.01,0.02,1
60928,32256,24608,216064,191004,198764,16.435,0.0,0.0,0.02,0.0,1
58880,33824,26176,216064,198764,206548,17.787,0.08,0.0,0.02,0.08,1
59904,26176,16309,252416,206548,215822,90.285,0.33,0.03,0.09,0.36,0
30720,28597,18272,252416,215822,226478,24.965,0.12,0.0,0.03,0.12,1
58368,30560,24640,252416,226478,232414,19.018,0.06,0.0,0.02,0.06,1
59392,38976,26688,252416,232414,244894,22.696,0.11,0.0,0.02,0.11,1
59392,26688,18895,291328,244894,252055,94.616,0.33,0.03,0.10,0.36,0
58880,33231,24832,291328,252055,260775,26.995,0.14,0.0,0.03,0.14,1
59904,41216,41216,291328,260775,260775,20.855,0.11,0.0,0.02,0.11,1
60416,57600,47200,291328,260775,271279,27.788,0.22,0.0,0.03,0.22,1
66560,59488,45152,291328,271279,285823,29.072,0.11,0.0,0.03,0.11,1
66560,45152,39341,333312,285823,290873,114.156,0.61,0.02,0.12,0.63,0
68608,51629,23328,333312,290873,319777,35.005,0.14,0.0,0.04,0.14,1
70656,23328,9324,385536,319777,333149,110.217,0.7,0.03,0.11,0.73,0
72704,25708,20800,385536,349533,354645,25.316,0.11,0.02,0.03,0.13,1
72192,37184,37248,385536,354645,354645,18.209,0.14,0.0,0.02,0.14,1
73216,54656,54592,385536,354645,354645,25.966,0.09,0.0,0.03,0.09,1
69632,72000,62464,385536,354645,364245,37.101,0.16,0.06,0.04,0.22,1
69632,62464,32690,437760,364245,385434,194.653,1.06,0.05,0.20,1.11,0
31744,39858,24576,437760,385434,401154,39.918,0.22,0.0,0.04,0.22,1
73728,31744,31680,437760,401154,401154,17.532,0.09,0.0,0.02,0.09,1
40448,39872,31904,437760,401154,409186,20.944,0.09,0.02,0.02,0.11,1
69632,40096,30816,437760,409186,418650,21.091,0.12,0.0,0.02,0.12,1
71168,30816,11183,492032,418650,437540,165.557,0.92,0.0,0.16,0.92,0
74240,22447,18240,492032,437540,441940,29.158,0.12,0.0,0.03,0.12,1
71680,29504,25792,492032,441940,445772,15.611,0.02,0.0,0.02,0.02,1
73728,38592,35424,492032,445772,448956,19.756,0.12,0.0,0.02,0.12,1
72192,48224,36960,492032,448956,460364,23.610,0.14,0.0,0.02,0.14,1
73216,51808,40576,492032,460364,471796,25.256,0.12,0.0,0.02,0.12,1
74752,55424,42592,492032,471796,484780,26.587,0.12,0.0,0.03,0.12,1
74752,42592,34736,549888,484780,491624,176.540,1.17,0.0,0.18,1.17,0
75776,50608,28512,549888,491624,514200,42.580,0.25,0.0,0.04,0.25,1
72192,44384,31840,549888,514200,526880,23.526,0.11,0.0,0.02,0.11,1
74240,31840,8182,615936,526880,549862,178.937,1.12,0.05,0.18,1.1700000000000002,0
76288,28150,24064,615936,549862,554158,37.024,0.14,0.0,0.04,0.14,1
75264,44032,44064,615936,554158,554158,23.223,0.12,0.0,0.02,0.12,1
77312,64032,57344,615936,554158,560838,32.142,0.14,0.0,0.03,0.14,1
83968,77312,57504,615936,560838,581046,38.882,0.23,0.03,0.04,0.26,1
88576,74912,55808,615936,581046,600390,36.963,0.22,0.03,0.04,0.25,1
88576,55808,39737,688640,600390,615425,206.199,1.45,0.03,0.21,1.48,0
90624,57145,44416,688640,615425,628529,51.781,0.27,0.0,0.05,0.27,1
92160,63872,63872,688640,628529,628529,32.735,0.16,0.0,0.03,0.16,1
93184,83328,68544,688640,661298,676314,52.552,0.34,0.03,0.05,0.37,1
93184,68544,39169,766464,676314,688608,285.250,1.97,0.05,0.28,2.02,0
99328,54529,54720,766464,688608,688608,50.635,0.5,0.0,0.05,0.5,1
95232,70080,70112,766464,688608,688608,31.949,0.14,0.0,0.03,0.14,1
100352,81888,81920,766464,688608,688608,35.877,0.23,0.0,0.04,0.23,1
101888,93696,86016,766464,688608,696368,42.265,0.23,0.02,0.04,0.25,1
110080,91136,69664,766464,696368,718000,40.182,0.22,0.03,0.04,0.25,1
104960,74784,49216,766464,718000,743856,33.855,0.25,0.0,0.03,0.25,1
106496,49216,25991,854016,743856,766102,257.059,1.7,0.0,0.26,1.7,0
109568,33671,21184,854016,766102,778950,46.147,0.25,0.02,0.05,0.27,1
110592,28864,18560,854016,778950,789358,16.918,0.03,0.0,0.02,0.03,1
111616,26240,15488,854016,789358,800246,16.846,0.02,0.0,0.02,0.02,1
112640,23168,7840,854016,800246,815782,15.237,0.02,0.0,0.02,0.02,1
113152,16032,8288,854016,815782,823574,12.768,0.02,0.0,0.01,0.02,1
111104,16480,8352,854016,823574,831878,12.935,0.02,0.0,0.01,0.02,1
112640,8352,0,927232,831878,839012,269.197,1.91,0.02,0.27,1.93,0
109056,9728,9856,927232,839012,839012,12.495,0.0,0.0,0.01,0.0,1
22016,20608,10848,927232,839012,848876,16.589,0.02,0.0,0.02,0.02,1
103936,21600,10848,927232,848876,859788,15.556,0.02,0.0,0.02,0.02,1
25088,23136,12416,927232,859788,870684,15.984,0.05,0.0,0.02,0.05,1
97280,24704,12448,927232,870684,883140,15.978,0.02,0.0,0.02,0.02,1
28160,26272,13952,927232,883140,895588,16.273,0.0,0.02,0.02,0.02,1
90624,27776,14016,927232,895588,909588,16.959,0.02,0.0,0.02,0.02,1
94720,14016,0,1014272,909588,922253,302.026,2.06,0.05,0.30,2.11,0
87552,15872,16000,1014272,922253,922253,13.776,0.02,0.0,0.01,0.02,1
92160,33408,33408,1014272,922253,922253,18.820,0.06,0.0,0.02,0.06,1
87552,50816,50848,1014272,922253,922253,25.514,0.14,0.0,0.03,0.14,1
92672,65184,65184,1014272,922253,922253,31.347,0.14,0.0,0.03,0.14,1
97280,79520,63616,1014272,922253,938341,37.454,0.19,0.03,0.04,0.22,1
103936,73344,55968,1014272,938341,955989,34.828,0.16,0.02,0.04,0.18,1
96256,65696,33920,1014272,955989,988141,32.103,0.14,0.0,0.03,0.14,1
98304,33920,6620,1122304,988141,1014231,319.013,2.17,0.0,0.32,2.17,0
103936,19932,16704,1122304,1014231,1017687,53.382,0.28,0.0,0.05,0.28,1
95744,30016,26752,1122304,1017687,1020999,18.654,0.03,0.0,0.02,0.03,1
44544,42112,28800,1122304,1020999,1034495,23.390,0.11,0.03,0.02,0.14,1
88064,44160,30912,1122304,1034495,1048007,24.552,0.12,0.0,0.02,0.12,1
50688,48320,32896,1122304,1048007,1063575,26.751,0.09,0.03,0.03,0.12,1
85504,50304,34944,1122304,1063575,1079143,27.890,0.12,0.0,0.03,0.12,1
88064,54400,36992,1122304,1079143,1096791,30.368,0.14,0.0,0.03,0.14,1
88064,36992,10230,1238016,1096791,1122018,357.220,2.61,0.03,0.36,2.6399999999999997,0
83456,29686,26368,1238016,1122018,1125538,61.776,0.36,0.02,0.06,0.38,1
86016,47872,47936,1238016,1125538,1125538,27.156,0.12,0.0,0.03,0.12,1
81408,69440,67072,1238016,1125538,1127850,35.697,0.16,0.0,0.04,0.16,1
91136,81408,56096,1238016,1127850,1153570,40.700,0.25,0.0,0.04,0.25,1
95232,70432,49664,1238016,1153570,1174586,36.125,0.27,0.0,0.04,0.27,1
95744,66048,45184,1238016,1174586,1195754,34.751,0.16,0.0,0.04,0.16,1
92160,61568,32864,1238016,1195754,1224802,33.379,0.14,0.0,0.03,0.14,1
94208,32864,18394,1372672,1224802,1237547,399.266,2.78,0.05,0.40,2.8299999999999996,0
96256,39386,21120,1372672,1237547,1256203,72.222,0.39,0.02,0.07,0.41000000000000003,1
97280,42112,21088,1372672,1256203,1277499,25.971,0.14,0.0,0.03,0.14,1
97792,44640,13952,1372672,1277499,1298795,22.864,0.17,0.0,0.02,0.17,1
99328,37504,15072,1372672,1298795,1312803,19.853,0.12,0.0,0.02,0.12,1
99840,41184,26272,1372672,1312803,1328019,26.374,0.12,0.0,0.03,0.12,1
93696,52384,26272,1372672,1328019,1354507,30.401,0.14,0.0,0.03,0.14,1
96768,26272,6153,1516544,1354507,1372608,692.983,4.95,0.0,0.69,4.95,0
99840,38409,32416,1516544,1438144,1444416,77.072,0.42,0.0,0.08,0.42,1
91136,64672,64512,1516544,1444416,1444536,35.683,0.14,0.0,0.04,0.14,1
99840,91136,26784,1516544,1444536,1509768,51.615,0.19,0.02,0.05,0.21,1
100352,26784,0,1638400,1509768,1502572,573.901,3.91,0.05,0.57,3.96,0
100352,29696,29888,1638400,1502572,1502572,24.656,0.02,0.0,0.03,0.02,1
94208,59584,59584,1638400,1502572,1502572,33.197,0.06,0.0,0.03,0.06,1
100352,85696,74240,1638400,1502572,1514068,41.497,0.14,0.0,0.04,0.14,1
109056,100352,75552,1638400,1514068,1539284,48.264,0.25,0.02,0.05,0.27,1
117248,96032,68800,1638400,1539284,1566900,45.985,0.27,0.0,0.05,0.27,1
120832,89280,67232,1638400,1566900,1589236,42.904,0.34,0.03,0.04,0.37,1
123392,87712,61632,1638400,1589236,1615700,42.412,0.23,0.02,0.04,0.25,1
123392,61632,37329,1638400,1615700,1638077,557.178,3.84,0.05,0.56,3.8899999999999997,0
123392,57809,57780,1638400,1638077,1638077,527.538,3.67,0.0,0.53,3.67,0
123392,57809,57808,1638400,1638077,1638077,500.076,3.67,0.0,0.50,3.67,0
123392,57809,57809,1638400,1638077,1638077,511.973,3.67,0.0,0.51,3.67,0
123392,57809,57809,1638400,1638082,1638082,491.358,3.48,0.02,0.49,3.5,0
123392,57809,57809,1638400,1638087,1638087,498.822,3.78,0.0,0.50,3.78,0
123392,57809,57809,1638400,1638091,1638091,508.526,3.66,0.0,0.51,3.66,0
123392,57809,57809,1638400,1638096,1638096,504.275,3.58,0.0,0.50,3.58,0
123392,57809,57809,1638400,1638101,1638101,527.851,3.7,0.0,0.53,3.7,0
123392,57809,57809,1638400,1638105,1638105,515.785,3.81,0.0,0.52,3.81,0
123392,57809,57809,1638400,1638110,1638110,505.517,3.66,0.0,0.51,3.66,0
123392,57809,57809,1638400,1638115,1638115,491.400,3.58,0.0,0.49,3.58,0
123392,57809,57809,1638400,1638119,1638119,506.116,3.64,0.0,0.51,3.64,0
123392,57809,57809,1638400,1638124,1638124,504.717,3.8,0.0,0.51,3.8,0
123392,57809,57809,1638400,1638129,1638129,481.347,3.36,0.0,0.48,3.36,0
123392,57809,57809,1638400,1638133,1638133,510.950,3.67,0.0,0.51,3.67,0
123392,57809,57809,1638400,1638138,1638138,523.709,3.72,0.0,0.52,3.72,0
123392,57809,57809,1638400,1638143,1638143,508.637,3.53,0.0,0.51,3.53,0
123392,57809,57809,1638400,1638147,1638147,505.822,3.67,0.0,0.51,3.67,0
123392,57809,57809,1638400,1638152,1638152,511.405,3.56,0.0,0.51,3.56,0
123392,57809,57809,1638400,1638157,1638157,503.601,3.62,0.0,0.50,3.62,0
