YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
43520,41024,31101,438272,381902,382918,185.307,0.92,0.02,0.18,0.9400000000000001,0
81920,33149,13536,438272,382918,402982,32.176,0.14,0.0,0.03,0.14,1
82432,16096,6304,438272,402982,412814,11.376,0.0,0.0,0.01,0.0,1
84480,6304,0,479232,412814,418569,136.856,0.78,0.0,0.14,0.78,0
84480,3584,3712,479232,418569,418569,6.473,0.0,0.0,0.01,0.0,1
81920,7296,7232,479232,418569,418569,7.524,0.0,0.0,0.01,0.0,1
15872,11328,11360,479232,418569,418569,9.350,0.0,0.0,0.01,0.0,1
76288,15456,11840,479232,418569,422201,10.553,0.02,0.0,0.01,0.02,1
18944,16960,13376,479232,422201,425833,11.482,0.0,0.0,0.01,0.0,1
71168,18496,14432,479232,425833,429985,10.910,0.0,0.0,0.01,0.0,1
22528,20576,16384,479232,429985,434153,14.156,0.02,0.0,0.01,0.02,1
64512,22528,17504,479232,434153,439353,13.015,0.02,0.0,0.01,0.02,1
27136,24672,19552,479232,439353,444545,13.623,0.02,0.0,0.01,0.02,1
58368,26720,20576,479232,444545,450777,19.423,0.08,0.0,0.02,0.08,1
31232,28768,22624,479232,450777,457009,16.086,0.05,0.0,0.02,0.05,1
56832,30816,23648,479232,457009,464273,17.659,0.06,0.0,0.02,0.06,1
58880,33376,26208,479232,464273,471537,18.953,0.08,0.02,0.02,0.1,1
58880,26208,17334,531456,471537,479158,165.218,1.03,0.0,0.16,1.03,0
53248,27062,21824,531456,479158,484662,33.425,0.17,0.0,0.03,0.17,1
56320,32576,27104,531456,484662,490230,19.537,0.05,0.0,0.02,0.05,1
56320,37856,31360,531456,490230,496822,19.406,0.14,0.0,0.02,0.14,1
57344,42624,32896,531456,496822,506686,22.263,0.12,0.0,0.02,0.12,1
56320,44160,22656,531456,506686,528462,23.257,0.09,0.02,0.02,0.11,1
57856,22656,18892,591872,528462,531212,179.251,1.2,0.0,0.18,1.2,0
59904,33228,14496,591872,531212,550420,40.894,0.22,0.0,0.04,0.22,1
59904,28832,14464,591872,550420,564972,17.261,0.02,0.02,0.02,0.04,1
60416,30336,16000,591872,564972,579500,17.385,0.03,0.0,0.02,0.03,1
60416,16000,3069,660992,579500,591484,189.788,1.34,0.0,0.19,1.34,0
57856,18941,16000,660992,591484,594628,37.169,0.17,0.0,0.04,0.17,1
59392,33408,33440,660992,594628,594628,19.874,0.12,0.0,0.02,0.12,1
55808,50848,44544,660992,594628,600892,28.391,0.11,0.0,0.03,0.11,1
38400,55808,26816,660992,600892,630332,29.969,0.11,0.03,0.03,0.14,1
59392,38080,22592,660992,630332,646060,21.629,0.12,0.0,0.02,0.12,1
60928,22592,6627,740864,646060,660986,214.381,1.39,0.03,0.22,1.42,0
62976,20963,19328,740864,660986,662818,40.265,0.25,0.0,0.04,0.25,1
61440,33664,33696,740864,662818,662818,19.672,0.11,0.0,0.02,0.11,1
62976,48032,48032,740864,695586,695586,48.658,0.23,0.0,0.05,0.23,1
60928,62368,54784,740864,695586,703146,32.431,0.09,0.0,0.03,0.09,1
70656,60927,46624,740864,703146,717730,29.523,0.12,0.0,0.03,0.12,1
70656,46624,6558,823296,717730,740783,296.328,1.8,0.0,0.30,1.8,0
74240,12702,12128,823296,740783,741567,39.194,0.2,0.0,0.04,0.2,1
26624,19296,19232,823296,741567,741567,15.453,0.02,0.0,0.02,0.02,1
67584,26400,25632,823296,741567,742359,17.930,0.03,0.0,0.02,0.03,1
40448,33824,31872,823296,742359,744383,22.423,0.0,0.0,0.02,0.0,1
65024,40064,30784,823296,744383,753751,22.986,0.05,0.0,0.02,0.05,1
36352,40512,26208,823296,753751,768271,22.188,0.12,0.0,0.02,0.12,1
65536,35936,19616,823296,768271,784863,20.545,0.08,0.02,0.02,0.1,1
66048,30880,11392,823296,784863,804559,19.137,0.03,0.0,0.02,0.03,1
68096,11392,0,906240,804559,814674,259.435,1.88,0.0,0.26,1.88,0
68096,13312,13408,906240,814674,814674,11.991,0.02,0.0,0.01,0.02,1
67072,26720,13440,906240,814674,828170,17.059,0.02,0.0,0.02,0.02,1
68096,28288,14976,906240,828170,841666,18.693,0.02,0.0,0.02,0.02,1
66048,29824,14976,906240,841666,856714,18.762,0.03,0.0,0.02,0.03,1
67584,31872,17024,906240,856714,871786,20.268,0.05,0.0,0.02,0.05,1
63488,33920,16992,906240,871786,888922,19.973,0.05,0.0,0.02,0.05,1
65536,16992,0,1003520,888922,904593,296.661,2.09,0.0,0.30,2.09,0
62976,18944,19072,1003520,904593,904593,18.123,0.06,0.0,0.02,0.06,1
65536,40064,40096,1003520,904593,904593,23.086,0.12,0.0,0.02,0.12,1
60416,61088,49152,1003520,904593,916545,39.582,0.14,0.02,0.04,0.16,1
37888,60416,26528,1003520,916545,950945,32.131,0.12,0.02,0.03,0.13999999999999999,1
66048,37792,22656,1003520,950945,966385,20.933,0.11,0.0,0.02,0.11,1
37376,35456,24224,1003520,966385,977793,19.485,0.11,0.02,0.02,0.13,1
67072,24224,0,1109504,977793,1000661,321.574,2.38,0.0,0.32,2.38,0
67072,14336,14464,1109504,1000661,1000661,13.156,0.02,0.0,0.01,0.02,1
65024,28800,28832,1109504,1000661,1000661,18.909,0.02,0.0,0.02,0.02,1
66560,44704,44672,1109504,1000661,1000661,24.895,0.14,0.0,0.03,0.14,1
63488,60544,55296,1109504,1000661,1005877,35.272,0.17,0.02,0.03,0.19,1
73216,63488,37440,1109504,1005877,1032437,36.681,0.16,0.02,0.04,0.18,1
72704,45632,16480,1109504,1032437,1061941,26.536,0.11,0.0,0.03,0.11,1
73216,26208,9888,1109504,1061941,1078525,16.914,0.02,0.02,0.02,0.04,1
74752,9888,0,1209344,1078525,1086973,341.744,2.52,0.0,0.34,2.52,0
74752,11264,11360,1209344,1086973,1086973,14.627,0.0,0.0,0.01,0.0,1
69120,22624,22656,1209344,1086973,1086973,16.339,0.02,0.0,0.02,0.02,1
37376,35456,24160,1209344,1086973,1098405,20.241,0.12,0.0,0.02,0.12,1
65536,36960,25728,1209344,1098405,1109829,20.896,0.12,0.0,0.02,0.12,1
41984,40064,27232,1209344,1109829,1122805,21.456,0.11,0.02,0.02,0.13,1
64512,41568,28768,1209344,1122805,1135781,23.413,0.12,0.0,0.02,0.12,1
66048,45152,30848,1209344,1135781,1150309,24.926,0.14,0.0,0.03,0.14,1
67584,47232,32960,1209344,1150309,1164845,26.530,0.14,0.0,0.03,0.14,1
67584,51392,34912,1209344,1164845,1181453,28.466,0.14,0.0,0.03,0.14,1
70144,53344,37056,1209344,1181453,1198061,29.733,0.23,0.0,0.03,0.23,1
70144,37056,24029,1332736,1198061,1209065,396.180,2.98,0.0,0.40,2.98,0
71168,43997,31808,1332736,1209065,1221617,72.432,0.36,0.03,0.07,0.39,1
66048,51776,50176,1332736,1221617,1223161,29.760,0.14,0.0,0.03,0.14,1
72192,66048,35456,1332736,1223161,1254257,35.101,0.16,0.0,0.04,0.16,1
69120,51328,30208,1332736,1254257,1273977,28.671,0.14,0.0,0.03,0.14,1
71168,48128,23648,1332736,1273977,1290073,24.020,0.09,0.0,0.02,0.09,1
71680,41568,19296,1332736,1290073,1304473,21.812,0.11,0.03,0.02,0.14,1
72192,19296,0,1459200,1304473,1322122,412.009,2.92,0.0,0.41,2.92,0
72704,19968,20096,1459200,1322122,1322122,16.600,0.02,0.0,0.02,0.02,1
73728,42112,42144,1459200,1322122,1322122,24.189,0.12,0.0,0.02,0.12,1
68608,64160,54272,1459200,1322122,1332010,35.097,0.16,0.0,0.03,0.16,1
78848,68608,51040,1459200,1332010,1349954,34.407,0.23,0.02,0.03,0.25,1
83968,65376,46208,1459200,1415490,1434890,65.587,0.28,0.0,0.07,0.28,1
84480,46208,0,1594368,1434890,1447399,551.909,3.69,0.0,0.55,3.69,0
86016,15872,16000,1594368,1447399,1447399,24.891,0.02,0.0,0.03,0.02,1
51200,33408,33440,1594368,1447399,1447399,24.962,0.03,0.0,0.03,0.03,1
81920,50848,50880,1594368,1447399,1447399,30.224,0.05,0.0,0.03,0.05,1
84992,67264,67232,1594368,1447399,1447399,35.125,0.08,0.0,0.04,0.08,1
83456,83616,77312,1594368,1447399,1453671,40.738,0.17,0.09,0.04,0.26,1
95744,83456,83552,1594368,1453671,1453671,39.197,0.14,0.0,0.04,0.14,1
107008,89696,59424,1594368,1453671,1484255,41.711,0.23,0.03,0.04,0.26,1
41472,67104,33440,1594368,1484255,1518335,34.889,0.12,0.02,0.03,0.13999999999999999,1
104960,41120,21568,1594368,1518335,1538119,27.425,0.03,0.0,0.03,0.03,1
105472,30784,16960,1594368,1538119,1552103,24.152,0.02,0.0,0.02,0.02,1
106496,26176,9344,1594368,1552103,1569199,23.811,0.03,0.02,0.02,0.05,1
106496,9344,0,1742336,1569199,1576585,528.647,3.58,0.03,0.53,3.61,0
105472,10752,10880,1742336,1576585,1576585,22.546,0.02,0.0,0.02,0.02,1
107008,23168,12416,1742336,1576585,1587481,21.574,0.03,0.0,0.02,0.03,1
101888,24704,12384,1742336,1587481,1599937,21.961,0.0,0.0,0.02,0.0,1
28160,26208,13952,1742336,1599937,1612385,22.351,0.02,0.0,0.02,0.02,1
97280,27776,13952,1742336,1612385,1626393,24.153,0.02,0.0,0.02,0.02,1
32256,29824,16032,1742336,1626393,1640393,23.992,0.05,0.0,0.02,0.05,1
92160,31904,16032,1742336,1640393,1656497,26.262,0.02,0.0,0.03,0.02,1
37376,34464,18528,1742336,1656497,1672593,27.440,0.02,0.0,0.03,0.02,1
86528,36960,18592,1742336,1672593,1691281,27.140,0.03,0.0,0.03,0.03,1
42496,39584,21088,1742336,1691281,1709961,28.853,0.06,0.0,0.03,0.06,1
82944,42080,21152,1742336,1709961,1731241,30.736,0.03,0.0,0.03,0.03,1
86016,21152,7676,1917952,1731241,1742143,885.281,6.0,0.02,0.88,6.02,0
89600,34812,27296,1917952,1742143,1749935,90.455,0.75,0.0,0.09,0.75,1
82432,54432,54432,1917952,1749935,1749935,36.075,0.14,0.0,0.04,0.14,1
90112,76960,67584,1917952,1749935,1759351,40.955,0.27,0.0,0.04,0.27,1
105984,90112,44256,1917952,1759351,1805983,46.707,0.22,0.02,0.05,0.24,1
106496,69344,47776,1917952,1805983,1827815,40.322,0.25,0.0,0.04,0.25,1
109056,72864,50336,1917952,1827815,1850663,48.634,0.16,0.0,0.05,0.16,1
110080,77472,52384,1917952,1850663,1876103,44.531,0.23,0.0,0.04,0.23,1
113664,79520,54496,1917952,1876103,1901543,43.756,0.27,0.0,0.04,0.27,1
113664,54496,35814,2120704,1901543,1917538,646.508,4.42,0.0,0.65,4.42,0
115200,64998,47616,2120704,1917538,1935402,110.606,0.7,0.03,0.11,0.73,1
107008,76800,76832,2120704,1935402,1935402,44.017,0.27,0.0,0.04,0.27,1
116224,99872,93184,2120704,1935402,1942066,52.390,0.28,0.0,0.05,0.28,1
132608,116224,71744,2120704,1942066,1987218,59.955,0.31,0.08,0.06,0.39,1
134656,95296,68320,2120704,1987218,2014594,51.452,0.34,0.05,0.05,0.39,1
137728,91872,70272,2120704,2014594,2036450,53.857,0.33,0.0,0.05,0.33,1
76288,96384,49824,2120704,2036450,2083674,54.880,0.3,0.03,0.06,0.32999999999999996,1
76288,49824,10261,2353152,2083674,2120535,708.498,5.0,0.0,0.71,5.0,0
135680,36373,26272,2353152,2120535,2130959,110.168,0.64,0.0,0.11,0.64,1
136192,55456,29376,2353152,2130959,2157415,36.480,0.25,0.03,0.04,0.28,1
133632,58560,29376,2353152,2157415,2187007,40.082,0.14,0.02,0.04,0.16,1
135680,62144,32960,2353152,2187007,2216615,41.505,0.17,0.0,0.04,0.17,1
130048,65728,32960,2353152,2216615,2249855,42.029,0.2,0.05,0.04,0.25,1
133120,69312,36512,2353152,2249855,2282951,42.302,0.25,0.0,0.04,0.25,1
126464,72864,36512,2353152,2282951,2319623,43.355,0.27,0.0,0.04,0.27,1
130048,36512,573,2607104,2319623,2352727,758.244,5.31,0.06,0.76,5.369999999999999,0
88576,44605,44224,2607104,2352727,2353351,126.108,0.7,0.0,0.13,0.7,1
120320,88256,84992,2607104,2353351,2356607,51.697,0.27,0.0,0.05,0.27,1
133120,120320,35488,2607104,2356607,2442239,67.393,0.39,0.03,0.07,0.42000000000000004,1
129536,70816,70848,2607104,2442239,2442239,43.898,0.12,0.0,0.04,0.12,1
133632,105664,98816,2607104,2442239,2449095,57.411,0.34,0.0,0.06,0.34,1
151040,133632,67488,2607104,2449095,2515871,75.765,0.5,0.02,0.08,0.52,1
152576,106400,73920,2607104,2515871,2548687,60.380,0.33,0.03,0.06,0.36,1
152576,73920,13368,2909184,2548687,2606981,869.425,6.31,0.02,0.87,6.329999999999999,0
148992,52280,46720,2909184,2606981,2612813,144.155,0.88,0.0,0.14,0.88,1
153600,89728,89792,2909184,2612813,2612813,54.717,0.27,0.0,0.05,0.27,1
143872,132800,117760,2909184,2612813,2627933,81.725,0.47,0.05,0.08,0.52,1
164864,143872,102944,2909184,2627933,2669317,81.659,0.48,0.02,0.08,0.5,1
174080,129056,91296,2909184,2669317,2707405,71.302,0.5,0.0,0.07,0.5,1
174592,120480,81632,2909184,2707405,2746621,66.320,0.38,0.02,0.07,0.4,1
174592,110816,12335,3229184,2877693,2908849,1157.428,7.88,0.05,1.16,7.93,0
172544,41519,33248,3229184,2908849,2917417,155.946,0.86,0.0,0.16,0.86,1
94208,65504,61664,3229184,2917417,2921361,55.022,0.17,0.02,0.05,0.19,1
160256,93920,64704,3229184,2921361,2950817,63.096,0.17,0.02,0.06,0.19,1
105472,101056,68832,3229184,2950817,2983353,60.142,0.19,0.0,0.06,0.19,1
156672,105184,72928,3229184,2983353,3015913,65.567,0.16,0.0,0.07,0.16,1
160768,113888,41152,3229184,3015913,3089233,69.243,0.16,0.09,0.07,0.25,1
163328,82112,41184,3229184,3089233,3130577,58.878,0.25,0.02,0.06,0.27,1
164352,87264,46304,3229184,3130577,3171905,62.662,0.22,0.06,0.06,0.28,1
167424,46304,0,3566080,3171905,3215337,1071.229,7.42,0.03,1.07,7.45,0
167424,51712,51904,3566080,3215337,3215337,44.525,0.06,0.0,0.05,0.06,1
158208,103616,103712,3566080,3215337,3215337,64.506,0.3,0.0,0.07,0.3,1
168960,149792,122880,3566080,3215337,3242409,76.725,0.41,0.0,0.08,0.41,1
186368,168960,75328,3566080,3242409,3336961,86.671,0.52,0.09,0.09,0.61,1
193024,126528,97536,3566080,3336961,3366209,75.701,0.27,0.03,0.07,0.30000000000000004,1
197632,148736,102720,3566080,3366209,3412705,79.965,0.36,0.0,0.08,0.36,1
200704,156480,105280,3566080,3412705,3464361,78.873,0.5,0.02,0.08,0.52,1
207360,159040,107808,3566080,3464361,3516033,79.775,0.5,0.0,0.08,0.5,1
207360,107808,54825,3954176,3516033,3565773,1208.069,8.8,0.02,1.21,8.82,0
209920,112169,77248,3954176,3565773,3601317,204.448,1.28,0.03,0.20,1.31,1
197120,134592,134656,3954176,3601317,3601317,76.675,0.27,0.02,0.08,0.29000000000000004,1
209920,184832,159744,3954176,3601317,3626581,92.344,0.53,0.03,0.09,0.56,1
226816,209920,98336,3954176,3626581,3739205,105.967,0.72,0.03,0.11,0.75,1
235520,154656,106816,3954176,3739205,3787509,82.811,0.58,0.06,0.08,0.6399999999999999,1
232448,163136,112992,3954176,3787509,3838157,85.757,0.66,0.08,0.09,0.74,1
235008,175968,119648,3954176,3838157,3894989,93.197,0.61,0.0,0.09,0.61,1
235008,119648,56890,4383744,3894989,3954145,1372.803,9.59,0.06,1.37,9.65,0
229376,119866,91008,4383744,3954145,3983633,238.704,1.56,0.05,0.24,1.61,1
236032,160128,160192,4383744,3983633,3983633,91.217,0.61,0.0,0.09,0.61,1
220672,229312,182272,4383744,3983633,4031033,125.613,0.8,0.08,0.13,0.88,1
258560,220672,150816,4383744,4031033,4101593,114.626,0.75,0.02,0.11,0.77,1
251392,189216,129824,4383744,4101593,4161521,97.842,0.61,0.02,0.10,0.63,1
258048,173344,82144,4383744,4161521,4253361,93.555,0.73,0.02,0.09,0.75,1
258048,125664,43680,4383744,4253361,4335985,77.993,0.44,0.06,0.08,0.5,1
261632,43680,0,4860416,4335985,4375865,1449.511,10.28,0.0,1.45,10.28,0
266240,45568,45760,4860416,4375865,4375865,44.735,0.09,0.0,0.04,0.09,1
146432,95936,96032,4860416,4375865,4375865,59.248,0.3,0.0,0.06,0.3,1
244224,146208,100576,4860416,4375865,4421841,76.773,0.42,0.06,0.08,0.48,1
162304,156384,106240,4860416,4421841,4472465,85.773,0.5,0.0,0.09,0.5,1
239616,162048,111904,4860416,4472465,4523097,86.828,0.53,0.0,0.09,0.53,1
245248,173856,118048,4860416,4523097,4579401,95.850,0.58,0.05,0.10,0.63,1
247808,180000,124224,4860416,4579401,4635713,93.338,0.62,0.0,0.09,0.62,1
248832,193344,131424,4860416,4635713,4698217,106.594,0.7,0.02,0.11,0.72,1
254976,200544,138624,4860416,4698217,4760721,106.053,0.75,0.0,0.11,0.75,1
258560,212352,143232,4860416,4760721,4830465,121.384,0.8,0.06,0.12,0.8600000000000001,1
258560,143232,108535,5368320,4830465,4860406,1698.293,12.2,0.08,1.70,12.28,0
263168,182263,129088,5368320,4860406,4914422,338.754,2.12,0.05,0.34,2.17,1
267264,209984,186368,5368320,4914422,4938310,129.542,0.88,0.02,0.13,0.9,1
303616,267264,151360,5368320,4938310,5055294,152.519,0.94,0.05,0.15,0.99,1
303616,240960,170976,5368320,5055294,5126014,138.798,1.08,0.05,0.14,1.1300000000000001,1
312832,260576,179680,5368320,5126014,5207646,151.791,0.91,0.09,0.15,1.0,1
321024,271328,181696,5368320,5207646,5298054,160.074,0.97,0.12,0.16,1.0899999999999999,1
321024,181696,107067,5945856,5298054,5368047,1796.597,13.33,0.05,1.80,13.38,0
318464,198715,145152,5945856,5368047,5422527,376.754,2.45,0.02,0.38,2.47,1
328704,245504,228352,5945856,5422527,5439927,165.037,1.0,0.0,0.16,1.0,1
363008,328704,197504,5945856,5702071,5834551,294.627,2.12,0.09,0.29,2.21,1
368640,197504,0,6545920,5834551,5898440,2292.824,15.34,0.05,2.29,15.39,0
372224,104960,105312,6545920,5898440,5898440,98.663,0.17,0.0,0.10,0.17,1
375296,218464,218688,6545920,5898440,5898440,134.513,0.42,0.02,0.13,0.44,1
346624,331840,275968,6545920,5898440,5954752,167.338,1.0,0.08,0.17,1.08,1
398848,346624,328192,6545920,5954752,5973480,171.371,1.09,0.0,0.17,1.09,1
437760,398848,218368,6545920,5973480,6155520,211.397,1.3,0.12,0.21,1.42,1
289792,297216,210848,6545920,6155520,6242680,159.260,0.94,0.03,0.16,0.97,1
425984,289696,158080,6545920,6242680,6375320,164.906,0.77,0.08,0.16,0.85,1
435200,158080,0,7265792,6375320,6528495,2298.203,15.83,0.08,2.30,15.91,0
443392,88576,88864,7265792,6528495,6528495,92.311,0.25,0.0,0.09,0.25,1
282624,185632,185824,7265792,6528495,6528495,129.780,0.44,0.0,0.13,0.44,1
417792,282592,282720,7265792,6528495,6528495,152.222,0.53,0.0,0.15,0.53,1
439808,367200,278592,7265792,6528495,6617879,197.953,0.84,0.03,0.20,0.87,1
457728,363072,266304,7265792,6617879,6715519,255.806,1.12,0.05,0.26,1.1700000000000002,1
464896,353344,171936,7265792,6715519,6898375,191.868,0.94,0.09,0.19,1.03,1
461312,258976,87360,7265792,6898375,7071431,162.658,0.52,0.14,0.16,0.66,1
464896,87360,0,7999488,7071431,7153427,2645.828,17.09,0.11,2.64,17.2,0
469504,94208,94496,7999488,7153427,7153427,113.643,0.27,0.0,0.11,0.27,1
301568,197920,198112,7999488,7153427,7153427,135.597,0.59,0.02,0.14,0.61,1
444928,301536,301792,7999488,7153427,7153427,160.396,0.84,0.0,0.16,0.84,1
471040,389856,295616,7999488,7153427,7248507,196.242,1.19,0.03,0.20,1.22,1
491008,383680,280192,7999488,7248507,7352875,195.311,1.28,0.02,0.19,1.3,1
499200,370304,266880,7999488,7352875,7457227,198.014,1.19,0.14,0.20,1.33,1
509440,356992,268960,7999488,7457227,7546091,184.031,1.2,0.03,0.18,1.23,1
509952,370336,191936,7999488,7546091,7725859,207.332,1.34,0.03,0.21,1.37,1
507392,293312,101632,7999488,7725859,7919011,210.532,0.81,0.14,0.21,0.9500000000000001,1
507392,101632,13965,8937984,7919011,7999344,3118.632,20.23,0.11,3.12,20.34,0
509952,125581,112000,8937984,7999344,8013472,454.321,2.84,0.03,0.45,2.8699999999999997,1
510464,223616,112000,8937984,8013472,8126104,147.262,0.69,0.02,0.15,0.71,1
514560,235392,123712,8937984,8126104,8238744,157.248,0.88,0.06,0.16,0.94,1
499712,247104,123712,8937984,8238744,8363248,161.783,0.86,0.09,0.16,0.95,1
509440,260416,137056,8937984,8363248,8487768,166.224,0.81,0.12,0.17,0.93,1
486912,273760,137088,8937984,8487768,8625728,178.729,0.91,0.05,0.18,0.9600000000000001,1
499200,288640,151968,8937984,8625728,8763672,188.837,0.94,0.08,0.19,1.02,1
501248,151968,0,9489408,8763672,8908061,3205.415,22.62,0.12,3.21,22.740000000000002,0
336384,167936,168384,9489408,8908061,8908061,127.007,0.52,0.02,0.13,0.54,1
452096,336320,316928,9489408,8908061,8927829,192.421,1.03,0.0,0.19,1.03,1
499200,452096,135520,9489408,8927829,9247005,285.631,1.67,0.31,0.29,1.98,1
503296,135520,0,9489408,9247005,9379002,3271.321,23.33,0.22,3.27,23.549999999999997,0
503296,148480,38390,9489408,9379002,9489056,3265.029,22.89,0.03,3.27,22.92,0
503296,148480,148454,9489408,9489056,9489056,3222.711,23.27,0.02,3.22,23.29,0
503296,148480,148479,9489408,9489056,9489056,3352.087,23.17,0.02,3.35,23.19,0
503296,148480,148480,9489408,9489056,9489056,3254.313,23.55,0.0,3.25,23.55,0
503296,148480,148480,9489408,9489061,9489061,3199.167,23.52,0.03,3.20,23.55,0
