YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.506,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,0.871,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.174,0.0,0.0,0.00,0.0,1
1536,512,510,2048,504,470,3.392,0.0,0.0,0.00,0.0,0
2560,1534,480,2048,470,1034,1.578,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1034,2106,2.086,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2106,2542,4.961,0.0,0.0,0.01,0.0,0
5120,3072,1664,6144,2542,2542,1.825,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,3.017,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,4.761,0.0,0.0,0.01,0.0,1
8704,6624,4064,6144,4614,5462,4.443,0.0,0.0,0.01,0.0,1
8704,4064,3545,10752,5462,5831,12.566,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6607,4.149,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6607,7983,5.808,0.0,0.0,0.01,0.0,1
12800,11232,5216,11776,7983,11583,5.712,0.0,0.0,0.01,0.0,1
12800,5216,5182,18432,11583,11468,14.374,0.0,0.0,0.01,0.0,0
14336,10302,2688,18432,11468,16732,7.026,0.0,0.0,0.01,0.0,1
14848,2688,1105,27648,16732,18183,15.124,0.0,0.0,0.02,0.0,0
15360,7799,3424,27648,18183,19311,4.358,0.0,0.0,0.00,0.0,1
17920,11103,4480,27648,19311,22767,7.372,0.0,0.02,0.01,0.02,1
17920,14720,5344,27648,22767,27295,6.794,0.0,0.0,0.01,0.0,1
17920,5344,4779,38912,27295,27140,26.601,0.02,0.0,0.03,0.02,0
17920,15019,8192,38912,27140,32956,11.862,0.0,0.0,0.01,0.0,1
17920,8192,2555,52736,32956,38482,28.996,0.03,0.0,0.03,0.03,0
20992,12283,9760,52736,38482,41090,9.236,0.0,0.0,0.01,0.0,1
19968,19488,12768,52736,41090,47858,14.270,0.02,0.0,0.01,0.02,1
19968,12768,7122,69120,47858,52295,43.883,0.03,0.0,0.04,0.03,0
24576,14290,7168,69120,52295,59535,13.016,0.0,0.0,0.01,0.0,1
23040,14336,14336,69120,59535,59535,10.336,0.02,0.0,0.01,0.02,1
25088,20992,13824,69120,59535,66799,14.509,0.0,0.0,0.01,0.0,1
25088,13824,11209,89600,66799,69111,53.031,0.06,0.0,0.05,0.06,0
27648,17865,11968,89600,69111,75135,15.596,0.0,0.0,0.02,0.0,1
28160,20160,14848,89600,75135,80519,15.035,0.0,0.0,0.01,0.0,1
28160,14848,3553,112128,80519,89523,66.001,0.08,0.0,0.07,0.08,0
29184,11745,10176,112128,89523,91179,12.751,0.0,0.0,0.01,0.0,1
30208,19904,19904,112128,91179,91179,10.843,0.02,0.0,0.01,0.02,1
29184,29632,23552,112128,91179,97267,16.417,0.03,0.0,0.02,0.03,1
34816,29184,19808,112128,97267,106795,14.725,0.02,0.0,0.01,0.02,1
34816,19808,14114,137728,106795,112110,52.567,0.14,0.0,0.05,0.14,0
35328,19746,10016,137728,112110,122046,15.717,0.02,0.0,0.02,0.02,1
36352,17184,12832,137728,122046,126478,8.993,0.0,0.0,0.01,0.0,1
36352,12832,1495,165888,126478,137466,54.612,0.14,0.0,0.06,0.14,0
35328,8663,8384,165888,137466,137794,13.069,0.02,0.0,0.01,0.02,1
35840,17088,17120,165888,137794,137794,9.356,0.0,0.0,0.01,0.0,1
33792,25824,25792,165888,137794,137794,13.450,0.02,0.0,0.01,0.02,1
37376,32448,30720,165888,137794,139506,15.491,0.02,0.0,0.01,0.02,1
44032,37376,21664,165888,139506,155490,18.552,0.06,0.0,0.02,0.06,1
44032,21664,11307,198656,155490,165382,70.520,0.19,0.0,0.07,0.19,0
44032,19499,12064,198656,173574,181222,17.722,0.05,0.02,0.02,0.07,1
41472,20256,16448,198656,181222,185086,10.828,0.02,0.0,0.01,0.02,1
43008,16448,0,231936,185086,197111,87.603,0.27,0.0,0.09,0.27,0
43520,9728,9792,231936,197111,197111,6.126,0.0,0.0,0.01,0.0,1
44032,21056,21120,231936,197111,197111,10.879,0.0,0.0,0.01,0.0,1
40960,32384,32352,231936,197111,197111,16.185,0.0,0.0,0.02,0.0,1
45568,40544,37376,231936,197111,200215,19.086,0.06,0.0,0.02,0.06,1
53760,45568,26304,231936,200215,219815,22.081,0.08,0.0,0.02,0.08,1
53760,26304,13904,271360,219815,231701,91.332,0.36,0.02,0.09,0.38,0
53760,23632,14176,271360,231701,241397,21.273,0.06,0.02,0.02,0.08,1
49664,23904,19552,271360,241397,245845,12.714,0.0,0.0,0.01,0.0,1
51712,30816,21056,271360,245845,255717,16.701,0.02,0.0,0.02,0.02,1
51712,21056,5094,313344,255717,271143,97.379,0.34,0.0,0.10,0.34,0
49664,16358,14240,313344,271143,273463,20.706,0.09,0.0,0.02,0.09,1
50688,27040,27008,313344,273463,273463,13.909,0.02,0.0,0.01,0.02,1
