YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
66048,25696,12928,893952,844524,857524,18.414,0.03,0.0,0.02,0.03,1
29184,27264,14400,893952,857524,870540,18.577,0.02,0.12,0.02,0.13999999999999999,1
61952,28736,14432,893952,870540,885100,19.736,0.08,0.05,0.02,0.13,1
64000,14432,4594,980992,885100,893446,286.392,2.02,0.0,0.29,2.02,0
37376,23026,18592,980992,893446,898150,51.279,0.39,0.0,0.05,0.39,1
61952,37024,36992,980992,898150,898150,20.814,0.12,0.0,0.02,0.12,1
66560,52864,50688,980992,898150,900278,27.210,0.12,0.0,0.03,0.12,1
77824,66560,31552,980992,900278,935966,42.692,0.14,0.2,0.04,0.34,1
77824,49472,33920,980992,935966,951726,29.809,0.08,0.06,0.03,0.14,1
77824,33920,3584,1082880,951726,980828,304.250,2.14,0.06,0.30,2.2,0
74240,21504,20672,1082880,980828,981868,53.295,0.28,0.0,0.05,0.28,1
77312,40640,40640,1082880,981868,981868,23.731,0.11,0.02,0.02,0.13,1
72192,60608,59904,1082880,981868,982580,39.808,0.2,0.05,0.04,0.25,1
81920,72192,51904,1082880,982580,1003188,39.989,0.12,0.14,0.04,0.26,1
87552,64192,44448,1082880,1003188,1023236,36.971,0.2,0.05,0.04,0.25,1
39424,57760,25792,1082880,1023236,1055716,39.035,0.16,0.11,0.04,0.27,1
87040,25792,0,1198592,1055716,1079960,343.033,2.41,0.08,0.34,2.49,0
87040,15360,15488,1198592,1079960,1079960,14.191,0.02,0.0,0.01,0.02,1
85504,30848,15456,1198592,1079960,1095560,24.126,0.12,0.0,0.02,0.12,1
86528,32864,17568,1198592,1095560,1111160,25.243,0.06,0.08,0.02,0.14,1
82432,34976,17536,1198592,1111160,1128832,27.978,0.08,0.05,0.03,0.13,1
39424,36992,19584,1198592,1128832,1146512,29.130,0.23,0.0,0.03,0.23,1
79872,39040,19584,1198592,1146512,1166272,31.280,0.06,0.08,0.03,0.14,1
81920,19584,0,1307648,1166272,1184217,370.478,2.61,0.05,0.37,2.6599999999999997,0
77312,22016,22144,1307648,1184217,1184217,16.530,0.02,0.02,0.02,0.04,1
80896,46208,46208,1307648,1184217,1184217,25.185,0.14,0.0,0.02,0.14,1
75264,70272,61440,1307648,1184217,1193129,46.423,0.14,0.08,0.05,0.22000000000000003,1
49664,75264,35712,1307648,1193129,1233377,55.904,0.27,0.11,0.06,0.38,1
80384,49536,27808,1307648,1233377,1255481,36.803,0.14,0.11,0.04,0.25,1
83968,43680,16032,1307648,1255481,1283537,41.270,0.11,0.14,0.04,0.25,1
85504,16032,0,1438208,1283537,1297687,403.216,3.06,0.05,0.40,3.11,0
85504,18432,11360,1438208,1297687,1297687,12.388,0.02,0.0,0.01,0.02,1
81920,29792,20928,1438208,1297687,1297687,16.825,0.05,0.0,0.02,0.05,1
84480,41408,40832,1438208,1297687,1297687,23.960,0.11,0.0,0.02,0.11,1
83968,61312,50048,1438208,1297687,1309103,36.754,0.23,0.0,0.04,0.23,1
88064,68480,59008,1438208,1309103,1318823,39.437,0.23,0.02,0.04,0.25,1
92672,77440,57440,1438208,1318823,1339015,51.328,0.11,0.17,0.05,0.28,1
92672,73824,6660,1581568,1404551,1437996,674.670,4.39,0.16,0.67,4.55,0
97280,23044,20992,1581568,1437996,1440244,79.247,0.41,0.0,0.08,0.41,1
90112,37376,37376,1581568,1440244,1440244,27.329,0.05,0.0,0.03,0.05,1
93696,55808,53312,1581568,1440244,1442820,33.600,0.05,0.0,0.03,0.05,1
91136,71744,69792,1581568,1442820,1444868,45.521,0.09,0.0,0.05,0.09,1
99328,82592,49760,1581568,1444868,1478108,55.993,0.28,0.09,0.06,0.37,1
96256,62560,25728,1581568,1478108,1515516,50.503,0.16,0.23,0.05,0.39,1
98304,40576,14976,1581568,1515516,1541500,36.645,0.14,0.08,0.04,0.22000000000000003,1
100864,14976,0,1721856,1541500,1554516,483.985,3.34,0.06,0.48,3.4,0
100864,17408,17504,1721856,1554516,1554516,20.036,0.03,0.0,0.02,0.03,1
98304,34912,17536,1721856,1554516,1572196,29.948,0.03,0.09,0.03,0.12,1
99840,36992,19584,1721856,1572196,1589876,29.985,0.12,0.02,0.03,0.13999999999999999,1
95744,39040,19584,1721856,1589876,1609652,31.892,0.12,0.0,0.03,0.12,1
97792,41600,22144,1721856,1609652,1629420,34.041,0.08,0.0,0.03,0.08,1
91648,44160,22176,1721856,1629420,1651780,37.186,0.08,0.08,0.04,0.16,1
50688,47264,25248,1721856,1651780,1674156,35.350,0.14,0.11,0.04,0.25,1
88064,50336,25216,1721856,1674156,1699644,39.159,0.14,0.09,0.04,0.23,1
91136,25216,559,1896960,1699644,1721625,548.260,4.06,0.02,0.55,4.079999999999999,0
94208,31791,31392,1896960,1721625,1722225,90.343,0.52,0.0,0.09,0.52,1
86528,62624,60928,1896960,1722225,1723889,38.755,0.3,0.0,0.04,0.3,1
95744,86528,25760,1896960,1723889,1785665,79.008,0.22,0.28,0.08,0.5,1
91136,51360,25728,1896960,1785665,1811681,44.250,0.16,0.11,0.04,0.27,1
93696,54400,28768,1896960,1811681,1837681,43.774,0.11,0.16,0.04,0.27,1
88064,57440,28832,1896960,1837681,1866801,48.135,0.16,0.11,0.05,0.27,1
91136,28832,0,2096128,1866801,1893000,590.235,4.28,0.0,0.59,4.28,0
89088,32256,32448,2096128,1893000,1893000,26.742,0.05,0.0,0.03,0.05,1
92160,67776,56832,2096128,1893000,1904032,43.292,0.16,0.02,0.04,0.18,1
101888,92160,35488,2096128,1904032,1961656,75.124,0.28,0.2,0.08,0.48000000000000004,1
104448,74912,39552,2096128,1961656,1997536,60.133,0.2,0.17,0.06,0.37,1
105984,78976,39584,2096128,1997536,2037560,63.649,0.16,0.23,0.06,0.39,1
107008,39584,0,2304512,2037560,2074607,650.864,4.8,0.09,0.65,4.89,0
111104,44032,44288,2304512,2074607,2074607,33.665,0.03,0.02,0.03,0.05,1
111616,92416,63488,2304512,2074607,2103839,65.297,0.31,0.08,0.07,0.39,1
132096,111616,48320,2304512,2103839,2168215,102.403,0.34,0.42,0.10,0.76,1
133120,101568,53472,2304512,2168215,2217087,77.956,0.28,0.22,0.08,0.5,1
139264,106720,53472,2304512,2217087,2271023,92.780,0.33,0.31,0.09,0.64,1
139264,53472,16935,2568192,2271023,2304303,762.162,5.64,0.03,0.76,5.67,0
139264,75815,59104,2568192,2304303,2321447,146.979,0.83,0.08,0.15,0.9099999999999999,1
123392,117984,81920,2568192,2321447,2357719,107.503,0.39,0.36,0.11,0.75,1
146432,123392,41632,2568192,2357719,2440247,107.241,0.28,0.45,0.11,0.73,1
142848,83104,41632,2568192,2440247,2482095,68.750,0.19,0.22,0.07,0.41000000000000003,1
145408,41632,0,2811904,2482095,2521821,781.318,5.94,0.03,0.78,5.970000000000001,0
140800,46592,46784,2811904,2521821,2521821,32.365,0.16,0.0,0.03,0.16,1
145920,97984,94720,2811904,2521821,2525077,53.806,0.28,0.0,0.05,0.28,1
155648,145920,51424,2811904,2525077,2620477,130.837,0.41,0.5,0.13,0.9099999999999999,1
159744,107744,103424,2811904,2620477,2624789,62.394,0.36,0.0,0.06,0.36,1
171008,159744,56512,2811904,2624789,2728965,144.798,0.47,0.53,0.14,1.0,1
175616,56512,0,3129856,2728965,2783302,872.012,6.56,0.12,0.87,6.68,0
170496,62464,62656,3129856,2914374,2914374,109.851,0.55,0.0,0.11,0.55,1
176640,130752,108544,3129856,2914374,2936790,88.997,0.17,0.11,0.09,0.28,1
194560,176640,68320,3129856,2936790,3046118,160.529,0.47,0.64,0.16,1.1099999999999999,1
199680,68320,0,3428352,3046118,3047401,1152.362,7.94,0.08,1.15,8.02,0
198656,75264,75552,3428352,3047401,3047401,53.856,0.11,0.02,0.05,0.13,1
203264,157472,121344,3428352,3047401,3083793,99.780,0.5,0.16,0.10,0.66,1
228864,203264,82176,3428352,3083793,3206025,186.216,0.69,0.72,0.19,1.41,1
233984,172288,90400,3428352,3206025,3288689,135.086,0.59,0.39,0.13,0.98,1
242176,90400,0,3799040,3288689,3376494,1120.352,7.78,0.12,1.12,7.9,0
242176,99840,100160,3799040,3376494,3376494,64.703,0.27,0.0,0.07,0.27,1
214528,200000,143872,3799040,3376494,3433062,176.542,0.56,0.8,0.18,1.36,1
252416,214528,70912,3799040,3433062,3577990,189.437,0.64,0.73,0.19,1.37,1
245760,141568,70912,3799040,3577990,3649270,111.281,0.45,0.31,0.11,0.76,1
250368,70912,0,4183040,3649270,3717356,1204.810,8.42,0.12,1.20,8.54,0
242688,78848,79136,4183040,3717356,3717356,56.448,0.19,0.0,0.06,0.19,1
250880,165152,164864,4183040,3717356,3717708,83.413,0.53,0.0,0.08,0.53,1
266752,250880,86272,4183040,3717708,3883684,225.553,0.78,0.94,0.23,1.72,1
273408,181504,95584,4183040,3883684,3970468,141.818,0.53,0.45,0.14,0.98,1
262144,190816,95488,4183040,3970468,4066564,164.202,0.64,0.45,0.16,1.09,1
269312,95488,0,4683776,4066564,4158544,1367.365,9.73,0.27,1.37,10.0,0
271872,105984,106304,4683776,4158544,4158544,67.014,0.31,0.0,0.07,0.31,1
276480,222016,160768,4683776,4158544,4220304,147.407,0.75,0.28,0.15,1.03,1
317952,276480,116096,4683776,4220304,4382224,250.108,0.84,1.02,0.25,1.8599999999999999,1
322560,244096,128384,4683776,4382224,4498968,192.774,0.94,0.45,0.19,1.39,1
334336,128384,0,5202944,4498968,4623823,1474.111,10.73,0.31,1.47,11.040000000000001,0
334336,141312,141728,5202944,4623823,4623823,82.328,0.48,0.0,0.08,0.48,1
294912,283040,196096,5202944,4623823,4711535,234.903,0.81,0.47,0.23,1.28,1
349696,294912,99168,5202944,4711535,4909055,278.810,1.02,0.89,0.28,1.9100000000000001,1
341504,197984,99136,5202944,4909055,5008759,166.335,0.72,0.53,0.17,1.25,1
347648,99136,0,5742080,5008759,5103953,1622.344,12.06,0.31,1.62,12.370000000000001,0
337408,110080,110432,5742080,5103953,5103953,69.736,0.38,0.0,0.07,0.38,1
348672,230240,228864,5742080,5103953,5105553,128.513,0.92,0.02,0.13,0.9400000000000001,1
371200,348672,120160,5742080,5105553,5335881,332.454,0.83,0.98,0.33,1.81,1
379904,252256,132512,5742080,5335881,5456761,209.919,1.03,0.59,0.21,1.62,1
363520,264608,132480,5742080,5456761,5590057,219.538,1.0,0.59,0.22,1.5899999999999999,1
373248,132480,0,6348800,5590057,5717684,1805.069,13.39,0.36,1.81,13.75,0
375296,146944,147360,6348800,5979828,5979828,209.750,1.09,0.0,0.21,1.09,1
382464,307616,222208,6348800,5979828,6066036,213.270,0.66,0.47,0.21,1.13,1
437760,382464,160608,6348800,6066036,6289828,342.847,1.23,1.42,0.34,2.65,1
445440,160608,0,6348800,6289828,6316112,2369.085,16.7,0.06,2.37,16.759999999999998,0
445440,176640,144356,6348800,6316112,6348361,2861.277,20.52,0.14,2.86,20.66,0
445440,176640,176633,6348800,6348361,6348361,1936.938,14.11,0.0,1.94,14.11,0
445440,176640,176639,6348800,6348361,6348361,1931.599,14.14,0.0,1.93,14.14,0
445440,176639,176639,6348800,6348361,6348361,1983.385,14.38,0.0,1.98,14.38,0
445440,176639,176639,6348800,6348366,6348366,1967.396,14.27,0.0,1.97,14.27,0
445440,176639,176639,6348800,6348370,6348370,1984.686,14.41,0.0,1.99,14.41,0
445440,176639,176639,6348800,6348375,6348375,1991.060,14.39,0.0,1.99,14.39,0
445440,176639,176639,6348800,6348380,6348380,2013.930,14.5,0.0,2.01,14.5,0
445440,176639,176639,6348800,6348385,6348385,2038.321,14.39,0.03,2.04,14.42,0
445440,176639,176639,6348800,6348390,6348390,2046.780,14.83,0.0,2.05,14.83,0
445440,176639,176639,6348800,6348395,6348395,2056.285,14.83,0.0,2.06,14.83,0
445440,176639,176639,6348800,6348399,6348399,2098.077,14.98,0.0,2.10,14.98,0
445440,176639,176639,6348800,6348404,6348404,2065.833,14.75,0.0,2.07,14.75,0
445440,176639,176639,6348800,6348409,6348409,2069.130,15.06,0.0,2.07,15.06,0
445440,176639,176639,6348800,6348414,6348414,2100.312,15.14,0.02,2.10,15.16,0
445440,176639,176639,6348800,6348419,6348419,2117.859,15.17,0.0,2.12,15.17,0
445440,176639,176639,6348800,6348424,6348424,2090.229,15.08,0.0,2.09,15.08,0
445440,176639,176639,6348800,6348428,6348428,2110.227,15.27,0.02,2.11,15.29,0
445440,176639,176639,6348800,6348433,6348433,2121.438,15.16,0.0,2.12,15.16,0
445440,176639,176639,6348800,6348438,6348438,2174.045,15.62,0.03,2.17,15.649999999999999,0
445440,176639,176639,6348800,6348443,6348443,2139.820,15.61,0.0,2.14,15.61,0
445440,176639,176639,6348800,6348448,6348448,2140.740,15.48,0.0,2.14,15.48,0
445440,176639,176639,6348800,6348453,6348453,2150.695,15.64,0.0,2.15,15.64,0
445440,176639,176639,6348800,6348457,6348457,2177.639,15.95,0.02,2.18,15.969999999999999,0
445440,176639,176639,6348800,6348462,6348462,2159.747,15.69,0.0,2.16,15.69,0
445440,176639,176639,6348800,6348467,6348467,2202.441,16.06,0.0,2.20,16.06,0
445440,176639,176639,6348800,6348472,6348472,2181.337,15.75,0.0,2.18,15.75,0
445440,176639,176639,6348800,6348477,6348477,2173.680,15.94,0.02,2.17,15.959999999999999,0
445440,176639,176639,6348800,6348482,6348482,2217.616,16.14,0.0,2.22,16.14,0
445440,176639,176639,6348800,6348486,6348486,2245.017,15.86,0.0,2.25,15.86,0
445440,176639,176639,6348800,6348491,6348491,2207.431,16.3,0.0,2.21,16.3,0
445440,176639,176639,6348800,6348496,6348496,2217.190,15.94,0.03,2.22,15.969999999999999,0
445440,176639,176639,6348800,6348501,6348501,2172.578,15.83,0.0,2.17,15.83,0
445440,176639,176639,6348800,6348506,6348506,2196.930,15.94,0.0,2.20,15.94,0
445440,176639,176639,6348800,6348511,6348511,2170.180,15.75,0.02,2.17,15.77,0
445440,176639,176639,6348800,6348515,6348515,2230.105,16.23,0.0,2.23,16.23,0
445440,176639,176639,6348800,6348520,6348520,2248.464,16.2,0.0,2.25,16.2,0
445440,176639,176639,6348800,6348525,6348525,2240.184,16.05,0.0,2.24,16.05,0
445440,176639,176639,6348800,6348530,6348530,2176.870,15.97,0.0,2.18,15.97,0
445440,176639,176639,6348800,6348535,6348535,2268.831,16.14,0.0,2.27,16.14,0
445440,176639,176639,6348800,6348540,6348540,2316.817,15.94,0.02,2.32,15.959999999999999,0
445440,176639,176639,6348800,6348544,6348544,2244.803,16.08,0.0,2.24,16.08,0
445440,176639,176639,6348800,6348549,6348549,2227.543,15.97,0.0,2.23,15.97,0
445440,176639,176639,6348800,6348554,6348554,2220.882,15.83,0.03,2.22,15.86,0
445440,176639,176639,6348800,6348559,6348559,2180.854,15.77,0.02,2.18,15.79,0
445440,176639,176639,6348800,6348564,6348564,2192.091,15.55,0.0,2.19,15.55,0
445440,176639,176639,6348800,6348569,6348569,2318.998,15.86,0.02,2.32,15.879999999999999,0
445440,176639,176639,6348800,6348573,6348573,2263.512,15.61,0.0,2.26,15.61,0
445440,176639,176639,6348800,6348578,6348578,2185.455,15.83,0.0,2.19,15.83,0
445440,176639,176639,6348800,6348583,6348583,2208.352,16.3,0.0,2.21,16.3,0
445440,176639,176639,6348800,6348588,6348588,2145.362,15.58,0.05,2.15,15.63,0
445440,176639,176639,6348800,6348593,6348593,2137.871,15.55,0.0,2.14,15.55,0
445440,176639,176639,6348800,6348598,6348598,2144.445,15.72,0.02,2.14,15.74,0
445440,176639,176639,6348800,6348602,6348602,2147.810,15.56,0.03,2.15,15.59,0
445440,176639,176639,6348800,6348607,6348607,2147.708,15.39,0.0,2.15,15.39,0
445440,176639,176639,6348800,6348612,6348612,2089.212,15.47,0.0,2.09,15.47,0
445440,176639,176639,6348800,6348617,6348617,2125.726,15.23,0.0,2.12,15.23,0
445440,176639,176639,6348800,6348622,6348622,2098.729,15.09,0.0,2.10,15.09,0
445440,176639,176639,6348800,6348627,6348627,2128.510,15.28,0.03,2.13,15.309999999999999,0
445440,176639,176639,6348800,6348631,6348631,2255.540,14.81,0.0,2.26,14.81,0
445440,176639,176639,6348800,6348636,6348636,2156.917,15.39,0.0,2.16,15.39,0
445440,176639,176639,6348800,6348641,6348641,2086.073,14.86,0.0,2.09,14.86,0
445440,176639,176639,6348800,6348646,6348646,2107.153,14.77,0.02,2.11,14.79,0
445440,176639,176639,6348800,6348651,6348651,2119.640,15.12,0.0,2.12,15.12,0
445440,176639,176639,6348800,6348656,6348656,2092.964,14.94,0.0,2.09,14.94,0
445440,176639,176639,6348800,6348660,6348660,2056.200,14.7,0.0,2.06,14.7,0
445440,176639,176639,6348800,6348665,6348665,2087.046,14.75,0.0,2.09,14.75,0
445440,176639,176639,6348800,6348670,6348670,2053.352,14.8,0.0,2.05,14.8,0
445440,176639,176639,6348800,6348675,6348675,2053.872,14.73,0.06,2.05,14.790000000000001,0
445440,176639,176639,6348800,6348680,6348680,2046.140,14.77,0.03,2.05,14.799999999999999,0
445440,176639,176639,6348800,6348685,6348685,2042.818,14.84,0.0,2.04,14.84,0
445440,176639,176639,6348800,6348689,6348689,2079.304,14.89,0.02,2.08,14.91,0
445440,176639,176639,6348800,6348694,6348694,2069.839,14.92,0.0,2.07,14.92,0
445440,176639,176639,6348800,6348699,6348699,2041.919,14.56,0.0,2.04,14.56,0
445440,176639,176639,6348800,6348704,6348704,2029.981,14.52,0.0,2.03,14.52,0
445440,176639,176639,6348800,6348709,6348709,2037.666,14.61,0.03,2.04,14.639999999999999,0
445440,176639,176639,6348800,6348714,6348714,2024.611,14.62,0.02,2.02,14.639999999999999,0
445440,176639,176639,6348800,6348718,6348718,2020.806,14.69,0.02,2.02,14.709999999999999,0
445440,176639,176639,6348800,6348723,6348723,2029.774,14.91,0.0,2.03,14.91,0
445440,176639,176639,6348800,6348728,6348728,2038.139,14.69,0.0,2.04,14.69,0
445440,176639,176639,6348800,6348733,6348733,2028.338,14.73,0.0,2.03,14.73,0
445440,176639,176639,6348800,6348738,6348738,2072.322,14.97,0.0,2.07,14.97,0
445440,176639,176639,6348800,6348743,6348743,2017.348,14.83,0.0,2.02,14.83,0
445440,176639,176639,6348800,6348747,6348747,2040.784,14.98,0.0,2.04,14.98,0
445440,176639,176639,6348800,6348752,6348752,2020.147,14.64,0.0,2.02,14.64,0
445440,176639,176639,6348800,6348757,6348757,2000.238,14.75,0.0,2.00,14.75,0
