YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.412,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,84,0.887,0.0,0.0,0.00,0.0,1
1536,1536,512,512,84,500,1.171,0.0,0.0,0.00,0.0,1
1536,512,510,2048,500,470,2.997,0.0,0.0,0.00,0.0,0
2560,1534,480,2048,470,1030,1.305,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1030,2094,1.960,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2094,2542,4.843,0.0,0.0,0.00,0.0,0
5120,3072,1664,6144,2542,2542,1.739,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,2.862,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,3.472,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4614,5454,4.593,0.0,0.0,0.00,0.0,1
8704,4064,3545,10752,5454,5831,10.818,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6615,3.602,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6615,7991,5.334,0.0,0.0,0.01,0.0,1
12800,11232,5248,11776,7991,11575,5.597,0.0,0.0,0.01,0.0,1
12800,5248,5191,18432,11575,11459,14.738,0.0,0.0,0.01,0.0,0
14336,10311,2688,18432,11459,16731,6.037,0.0,0.0,0.01,0.0,1
14848,2688,1105,27648,16731,18183,15.221,0.02,0.0,0.01,0.02,0
15360,7799,3424,27648,18183,19311,4.689,0.0,0.0,0.01,0.0,1
16896,11103,7648,27648,19311,19535,7.006,0.0,0.0,0.01,0.0,1
17920,16864,4800,27648,19535,27279,9.375,0.0,0.0,0.01,0.0,1
17920,4800,4249,39424,27279,27140,25.618,0.02,0.0,0.03,0.02,0
19456,13465,7648,39424,27140,31460,10.246,0.0,0.0,0.01,0.0,1
20480,18400,9696,40448,31460,40268,13.445,0.0,0.0,0.01,0.0,1
20480,9696,9681,54784,40268,39027,34.567,0.02,0.0,0.03,0.02,0
26624,20433,10784,54784,39027,48843,15.684,0.0,0.0,0.02,0.0,1
26624,10784,5098,73728,48843,54330,39.751,0.03,0.0,0.04,0.03,0
27648,17386,12320,73728,54330,59514,15.860,0.0,0.0,0.02,0.0,1
26112,24608,16896,73728,59514,67282,19.169,0.06,0.0,0.02,0.06,1
26112,16896,10219,95232,67282,73720,52.415,0.06,0.0,0.05,0.06,0
31744,19435,9248,95232,73720,84112,16.833,0.02,0.0,0.02,0.02,1
32768,9248,0,116224,84112,91092,60.459,0.11,0.0,0.06,0.11,0
32768,11264,11296,116224,91092,91092,6.884,0.0,0.0,0.01,0.0,1
