YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.249,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,0.837,0.0,0.0,0.00,0.0,1
1536,1536,512,1024,88,512,1.179,0.0,0.0,0.00,0.0,1
2560,1536,480,1536,512,1064,1.327,0.02,0.0,0.00,0.02,1
2560,480,0,3584,1064,1496,4.379,0.0,0.0,0.00,0.0,0
3584,2048,480,3584,1496,2112,1.407,0.0,0.0,0.00,0.0,1
4608,3552,1504,3584,2112,2680,2.142,0.0,0.0,0.00,0.0,1
7168,4576,2016,4096,2680,3776,3.313,0.0,0.0,0.00,0.0,1
7168,2016,2012,6656,3776,3683,6.932,0.0,0.0,0.01,0.0,0
8192,7132,3040,6656,3683,5323,4.530,0.0,0.0,0.00,0.0,1
8192,3040,2012,10240,5323,6318,7.634,0.02,0.0,0.01,0.02,0
11264,7132,4192,10240,6318,6822,4.758,0.0,0.0,0.01,0.0,1
11776,10848,5088,10240,6822,9638,6.029,0.0,0.0,0.01,0.0,1
11776,5088,4407,15360,9638,9989,12.288,0.02,0.0,0.01,0.02,0
15872,11063,5376,15360,9989,12509,6.826,0.0,0.0,0.01,0.0,1
16384,14080,4544,18432,12509,17933,7.859,0.0,0.0,0.01,0.0,1
16384,4544,3985,26624,17933,18307,18.390,0.02,0.0,0.02,0.02,0
19456,12689,5024,26624,18307,22363,8.090,0.0,0.02,0.01,0.02,1
19456,5024,389,37376,22363,26382,23.189,0.0,0.0,0.02,0.0,0
19968,12165,6144,37376,26382,26790,7.016,0.0,0.0,0.01,0.0,1
19968,17920,8704,37376,26790,34190,12.842,0.0,0.0,0.01,0.0,1
19968,8704,5620,51200,34190,37111,29.645,0.03,0.0,0.03,0.03,0
24064,16884,11296,51200,37111,42823,12.270,0.0,0.0,0.01,0.0,1
23552,22560,14304,51200,42823,51151,15.286,0.0,0.0,0.02,0.0,1
23552,14304,14280,68096,51151,49895,45.962,0.03,0.0,0.05,0.03,0
29184,23496,9248,68096,49895,64375,17.005,0.03,0.0,0.02,0.03,1
29184,9248,5608,91136,64375,67753,48.352,0.05,0.0,0.05,0.05,0
29184,14824,14880,91136,67753,67753,15.048,0.0,0.0,0.02,0.0,1
30720,21090,20992,91136,67753,67801,11.935,0.0,0.0,0.01,0.0,1
35328,30720,15936,91136,67801,82801,22.074,0.03,0.0,0.02,0.03,1
