YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.375,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,0.892,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.283,0.0,0.0,0.00,0.0,1
1536,512,511,2048,504,469,3.659,0.0,0.0,0.00,0.0,0
2560,1535,480,2048,469,1033,1.633,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1033,2105,1.855,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2105,2542,4.873,0.0,0.0,0.01,0.0,0
5120,3072,1664,6144,2542,2542,2.161,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,3.168,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,3.737,0.0,0.0,0.00,0.0,1
9216,6624,4064,6144,4614,5454,4.041,0.0,0.0,0.00,0.0,1
9216,4064,3545,10752,5454,5831,12.056,0.0,0.0,0.01,0.0,0
10240,8665,5088,10752,5831,6951,4.599,0.0,0.0,0.01,0.0,1
12800,10208,6496,10752,6951,8223,5.231,0.0,0.0,0.00,0.0,1
13824,12640,5792,12288,8223,12111,5.869,0.0,0.0,0.01,0.0,1
13824,5792,5758,18944,12111,12006,15.479,0.0,0.0,0.02,0.0,0
15872,11902,3200,18944,12006,17862,7.739,0.0,0.0,0.01,0.0,1
16384,3200,2146,28672,17862,18786,15.097,0.0,0.0,0.02,0.0,0
16896,11362,5280,28672,18786,20970,6.157,0.0,0.0,0.01,0.0,1
20480,14496,4832,28672,20970,26298,7.509,0.0,0.0,0.01,0.0,1
20480,4832,2206,39936,26298,28232,25.534,0.0,0.0,0.03,0.0,0
20480,14494,8160,39936,28232,30480,9.557,0.0,0.0,0.01,0.0,1
20480,20448,9696,41472,30480,41368,17.297,0.02,0.0,0.02,0.02,1
20480,9696,9681,55808,41368,40126,37.719,0.05,0.0,0.04,0.05,0
26112,20433,10752,55808,40126,49942,15.086,0.0,0.0,0.02,0.0,1
26112,10752,5097,74752,49942,55428,46.531,0.03,0.0,0.05,0.03,0
27648,15849,10784,74752,55428,60612,14.459,0.0,0.0,0.02,0.0,1
28672,22560,16896,74752,60612,66316,16.538,0.03,0.0,0.02,0.03,1
28672,16896,8687,95232,66316,74306,57.906,0.05,0.02,0.06,0.07,0
35840,20463,11808,95232,74306,83138,18.490,0.0,0.0,0.02,0.0,1
35840,26144,21472,95232,83138,87842,13.125,0.02,0.0,0.01,0.02,1
35840,21472,12231,117760,87842,94770,63.493,0.12,0.02,0.06,0.13999999999999999,0
43520,26567,14400,117760,94770,107210,21.239,0.05,0.02,0.02,0.07,1
44032,14400,3569,144896,107210,117733,51.242,0.12,0.0,0.05,0.12,0
44544,21489,21536,144896,117733,117733,17.545,0.02,0.0,0.02,0.02,1
41472,39456,29184,144896,117733,128125,21.015,0.03,0.0,0.02,0.03,1
50176,41472,26112,144896,128125,143757,18.837,0.06,0.0,0.02,0.06,1
50176,26112,24465,178176,143757,144870,74.072,0.23,0.0,0.07,0.23,0
49152,36753,36864,178176,153062,153062,24.327,0.09,0.0,0.03,0.09,1
54272,46080,45056,178176,153062,154054,20.664,0.08,0.0,0.02,0.08,1
62976,54272,30048,178688,154054,178686,24.979,0.06,0.0,0.02,0.06,1
62976,30048,25801,218624,178686,178256,89.365,0.23,0.0,0.09,0.23,0
63488,36041,25920,218624,178256,188664,23.516,0.08,0.02,0.02,0.1,1
63488,36160,28480,218624,188664,196504,17.460,0.09,0.0,0.02,0.09,1
63488,40768,32832,218624,196504,204496,18.598,0.08,0.02,0.02,0.1,1
63488,32832,18365,258048,204496,218365,81.758,0.38,0.0,0.08,0.38,0
60416,30653,25248,258048,218365,224013,22.661,0.11,0.0,0.02,0.11,1
63488,39072,33120,258048,224013,230037,19.180,0.09,0.0,0.02,0.09,1
63488,46944,40064,258048,230037,237085,23.706,0.09,0.03,0.02,0.12,1
66560,52864,40576,258048,237085,249549,24.432,0.09,0.0,0.02,0.09,1
66560,40576,31662,297472,249549,257672,99.094,0.52,0.02,0.10,0.54,0
67072,44462,22848,297472,257672,279720,29.506,0.11,0.02,0.03,0.13,1
69120,22848,4817,344064,279720,297283,93.417,0.52,0.02,0.09,0.54,0
71168,21713,20384,344064,297283,298827,23.024,0.12,0.0,0.02,0.12,1
70144,37280,37312,344064,298827,298827,18.965,0.12,0.0,0.02,0.12,1
71680,54720,54272,344064,315211,315531,31.275,0.14,0.0,0.03,0.14,1
75776,71680,51648,344064,315531,335955,33.604,0.23,0.02,0.03,0.25,1
75776,51648,35040,396288,335955,343731,156.113,1.02,0.0,0.16,1.02,0
80896,49376,49536,396288,343731,343731,34.649,0.25,0.0,0.03,0.25,1
77824,63872,63968,396288,343731,343731,29.515,0.14,0.0,0.03,0.14,1
85504,72672,61792,396288,343731,354627,33.924,0.25,0.0,0.03,0.25,1
89088,70496,46208,396288,354627,379259,33.141,0.19,0.06,0.03,0.25,1
90624,46208,28580,455168,379259,396144,145.085,0.88,0.0,0.14,0.88,0
92160,40356,24160,455168,396144,412712,34.526,0.19,0.0,0.04,0.19,1
87552,35936,29952,455168,412712,418792,17.939,0.12,0.0,0.02,0.12,1
90112,43776,25760,455168,418792,437104,21.695,0.09,0.03,0.02,0.12,1
90112,25760,7149,518144,437104,454863,148.640,1.0,0.0,0.15,1.0,0
89600,20973,13920,518144,454863,462135,29.280,0.12,0.0,0.03,0.12,1
45056,29280,29280,518144,462135,462135,16.175,0.02,0.0,0.02,0.02,1
81920,44640,30848,518144,462135,476151,22.520,0.12,0.0,0.02,0.12,1
50688,48256,32896,518144,476151,491727,24.429,0.09,0.05,0.02,0.14,1
50688,32896,6137,582656,491727,517702,161.842,1.02,0.02,0.16,1.04,0
81920,23545,19936,582656,517702,521510,33.484,0.16,0.0,0.03,0.16,1
83456,39392,39424,582656,521510,521510,21.502,0.12,0.0,0.02,0.12,1
78336,58880,58880,582656,521510,521510,27.894,0.16,0.0,0.03,0.16,1
84992,73728,70144,582656,521510,525142,35.469,0.19,0.0,0.04,0.19,1
96768,84992,48672,582656,525142,561958,44.438,0.23,0.03,0.05,0.26,1
97280,48672,27485,656896,561958,582212,189.030,1.33,0.03,0.19,1.36,0
97792,44893,25536,656896,582212,602036,46.278,0.34,0.03,0.05,0.37,1
91136,42944,34944,656896,602036,610116,23.846,0.12,0.0,0.02,0.12,1
56832,54400,37024,656896,610116,627772,28.834,0.12,0.0,0.03,0.12,1
56832,37024,7160,735744,627772,656704,207.765,1.5,0.0,0.21,1.5,0
91136,26616,23840,735744,656704,659656,41.537,0.38,0.0,0.04,0.38,1
92672,45344,45376,735744,659656,659656,24.420,0.12,0.0,0.02,0.12,1
87040,66880,66912,735744,692424,692424,45.632,0.27,0.0,0.05,0.27,1
94720,83296,78336,735744,692424,697336,38.050,0.25,0.02,0.04,0.27,1
103424,94720,72768,735744,697336,719704,43.062,0.2,0.05,0.04,0.25,1
103424,72768,39780,818176,719704,735537,308.159,2.22,0.02,0.31,2.24,0
54784,52580,41952,818176,735537,746497,52.831,0.38,0.0,0.05,0.38,1
103424,54752,54784,818176,746497,746497,26.075,0.14,0.0,0.03,0.14,1
104960,69120,56864,818176,746497,758897,31.865,0.14,0.0,0.03,0.14,1
102912,71200,54432,818176,758897,775913,33.218,0.25,0.0,0.03,0.25,1
61952,70816,45216,818176,775913,801833,33.664,0.22,0.03,0.03,0.25,1
61952,45216,28102,907264,801833,817716,272.579,1.92,0.02,0.27,1.94,0
102912,44486,26080,907264,817716,836548,53.058,0.33,0.03,0.05,0.36,1
103424,44512,34944,907264,836548,846220,23.102,0.12,0.0,0.02,0.12,1
99840,53376,37056,907264,846220,862844,28.096,0.14,0.0,0.03,0.14,1
101888,58048,39584,907264,862844,881540,29.941,0.12,0.0,0.03,0.12,1
101888,39584,12794,1001472,881540,907142,295.760,2.05,0.0,0.30,2.05,0
100864,33786,26976,1001472,907142,914254,53.549,0.38,0.0,0.05,0.38,1
101376,50528,50496,1001472,914254,914254,26.630,0.14,0.0,0.03,0.14,1
95744,74048,74112,1001472,914254,914254,35.755,0.38,0.0,0.04,0.38,1
103424,92544,84992,1001472,914254,921758,43.652,0.23,0.03,0.04,0.26,1
117248,103424,59840,1001472,921758,966038,51.534,0.38,0.02,0.05,0.4,1
118272,59840,23277,1108992,966038,1001466,340.794,2.31,0.0,0.34,2.31,0
119296,45293,32064,1108992,1001466,1014986,63.327,0.39,0.0,0.06,0.39,1
113152,54080,44256,1108992,1014986,1025074,28.895,0.12,0.0,0.03,0.12,1
71680,68832,46784,1108992,1025074,1047402,35.540,0.27,0.0,0.04,0.27,1
108544,71360,49344,1108992,1047402,1069706,36.985,0.2,0.05,0.04,0.25,1
112128,76992,52416,1108992,1069706,1094618,39.434,0.25,0.0,0.04,0.25,1
112128,52416,36834,1222656,1094618,1108593,363.776,2.69,0.02,0.36,2.71,0
107008,64482,47840,1222656,1108593,1125705,78.042,0.5,0.0,0.08,0.5,1
110080,78560,78592,1222656,1125705,1125705,40.900,0.27,0.0,0.04,0.27,1
102912,109312,87040,1222656,1125705,1148137,61.997,0.34,0.03,0.06,0.37,1
120832,102912,67008,1222656,1148137,1184609,53.522,0.36,0.02,0.05,0.38,1
120832,67008,27925,1348096,1184609,1222333,399.015,2.92,0.05,0.40,2.9699999999999998,0
121344,43797,34176,1348096,1222333,1232261,75.254,0.41,0.02,0.08,0.43,1
70144,52096,52096,1348096,1232261,1232261,29.035,0.14,0.0,0.03,0.14,1
114176,70016,60064,1348096,1232261,1242005,36.494,0.23,0.02,0.04,0.25,1
116736,80032,61856,1348096,1242005,1250685,35.762,0.14,0.02,0.04,0.16,1
110080,81824,57600,1348096,1250685,1266781,38.137,0.25,0.02,0.04,0.27,1
113664,80128,44640,1348096,1266781,1302741,42.921,0.22,0.03,0.04,0.25,1
111616,67168,45216,1348096,1302741,1325013,36.531,0.16,0.09,0.04,0.25,1
113664,45216,20457,1481728,1325013,1347975,677.971,4.7,0.02,0.68,4.72,0
115712,48105,27808,1481728,1347975,1368735,83.161,0.52,0.0,0.08,0.52,1
114176,55456,55424,1481728,1434271,1434271,59.437,0.33,0.0,0.06,0.33,1
117248,85632,85728,1481728,1434271,1434271,42.180,0.22,0.0,0.04,0.22,1
110592,115936,95744,1481728,1434271,1454591,55.269,0.39,0.0,0.06,0.39,1
110592,95744,35245,1621504,1454591,1481537,577.997,3.92,0.02,0.58,3.94,0
129024,50093,32128,1621504,1481537,1499953,81.798,0.52,0.0,0.08,0.52,1
123392,46976,46944,1621504,1499953,1499953,29.594,0.02,0.0,0.03,0.02,1
79872,63328,63328,1621504,1499953,1499953,33.768,0.06,0.0,0.03,0.06,1
123904,79712,68480,1621504,1499953,1511305,39.457,0.25,0.0,0.04,0.25,1
124928,86912,81056,1621504,1511305,1517313,42.535,0.25,0.0,0.04,0.25,1
128512,99488,69792,1621504,1517313,1547369,48.895,0.28,0.02,0.05,0.30000000000000004,1
80384,91296,58496,1621504,1547369,1580521,45.777,0.27,0.0,0.05,0.27,1
126464,80000,43136,1621504,1580521,1617833,40.969,0.31,0.05,0.04,0.36,1
127488,43136,37839,1781760,1617833,1621031,556.843,3.95,0.02,0.56,3.97,0
128512,63439,25760,1781760,1621031,1659415,93.081,0.73,0.02,0.09,0.75,1
132608,51360,25728,1781760,1659415,1685359,33.491,0.06,0.02,0.04,0.08,1
133120,53888,28320,1781760,1685359,1711311,34.431,0.06,0.0,0.03,0.06,1
132608,56480,28352,1781760,1711311,1739863,35.125,0.14,0.02,0.04,0.16,1
134144,28352,0,1943040,1739863,1766261,572.828,4.03,0.0,0.57,4.03,0
131584,31232,31392,1943040,1766261,1766261,25.334,0.05,0.0,0.03,0.05,1
134656,65696,65728,1943040,1766261,1766261,35.725,0.17,0.0,0.04,0.17,1
125952,100032,100128,1943040,1766261,1766261,49.530,0.28,0.0,0.05,0.28,1
139776,124192,115712,1943040,1766261,1774709,57.030,0.38,0.0,0.06,0.38,1
160768,139776,78560,1943040,1774709,1836757,69.066,0.48,0.03,0.07,0.51,1
99328,105696,71744,1943040,1836757,1871181,51.601,0.34,0.03,0.05,0.37,1
159232,98880,78560,1943040,1871181,1891845,48.673,0.27,0.0,0.05,0.27,1
160256,78560,25615,2139648,1891845,1942670,637.392,4.58,0.06,0.64,4.64,0
82944,57359,50912,2139648,1942670,1949430,107.983,0.66,0.0,0.11,0.66,1
159744,82656,82688,2139648,1949430,1949430,45.659,0.27,0.0,0.05,0.27,1
160768,116992,117088,2139648,1949430,1949430,58.883,0.38,0.0,0.06,0.38,1
154624,151392,139264,2139648,1949430,1961598,83.064,0.5,0.03,0.08,0.53,1
177664,154624,113472,2139648,1961598,2003334,80.490,0.52,0.02,0.08,0.54,1
174080,128832,64704,2139648,2003334,2068230,66.410,0.47,0.02,0.07,0.49,1
179200,82624,33408,2139648,2068230,2118054,44.191,0.23,0.02,0.04,0.25,1
179200,33408,9208,2370048,2118054,2139600,671.161,4.98,0.05,0.67,5.03,0
180224,27128,18080,2370048,2139600,2148952,104.276,0.64,0.0,0.11,0.64,1
181760,37024,19104,2370048,2148952,2167128,28.444,0.05,0.0,0.03,0.05,1
179712,38048,19072,2370048,2167128,2186336,29.450,0.06,0.0,0.03,0.06,1
43520,40576,21632,2370048,2186336,2205528,29.933,0.12,0.0,0.03,0.12,1
172544,43136,21696,2370048,2205528,2227344,31.770,0.14,0.0,0.03,0.14,1
48640,45760,24192,2370048,2227344,2249152,33.223,0.14,0.02,0.03,0.16,1
164352,48256,24192,2370048,2249152,2273456,31.960,0.14,0.0,0.03,0.14,1
54784,51328,27264,2370048,2273456,2297728,34.144,0.14,0.02,0.03,0.16,1
155136,54400,27264,2370048,2297728,2325104,35.585,0.14,0.02,0.04,0.16,1
160768,27264,0,2572288,2325104,2349737,724.256,5.5,0.05,0.72,5.55,0
150016,30208,30336,2572288,2349737,2349737,26.396,0.03,0.0,0.03,0.03,1
157184,63616,63712,2572288,2349737,2349737,38.414,0.17,0.0,0.04,0.17,1
148992,96992,97024,2572288,2349737,2349737,50.149,0.3,0.0,0.05,0.3,1
160256,122112,122112,2572288,2349737,2349737,58.524,0.38,0.0,0.06,0.38,1
169472,147200,116960,2572288,2349737,2380225,75.939,0.42,0.09,0.08,0.51,1
181760,132832,99552,2572288,2380225,2413809,66.468,0.44,0.03,0.07,0.47,1
170496,115424,56960,2572288,2413809,2472673,58.578,0.39,0.0,0.06,0.39,1
53248,75392,34464,2572288,2472673,2513977,41.422,0.23,0.0,0.04,0.23,1
178176,34464,0,2803200,2513977,2546603,786.029,5.97,0.02,0.79,5.989999999999999,0
178176,21504,21696,2803200,2546603,2546603,22.892,0.02,0.0,0.02,0.02,1
172032,43200,21664,2803200,2546603,2568299,29.399,0.09,0.05,0.03,0.14,1
48640,45728,24256,2803200,2568299,2589987,31.889,0.12,0.0,0.03,0.12,1
164352,48320,24192,2803200,2589987,2614275,31.890,0.12,0.02,0.03,0.13999999999999999,1
54784,51328,27296,2803200,2614275,2638555,34.367,0.16,0.0,0.04,0.16,1
155136,54432,27296,2803200,2638555,2665931,35.864,0.16,0.0,0.04,0.16,1
60928,57504,30336,2803200,2665931,2693307,36.263,0.14,0.02,0.04,0.16,1
146944,60544,30336,2803200,2693307,2723803,37.304,0.23,0.03,0.04,0.26,1
68096,64128,33984,2803200,2723803,2754291,38.653,0.25,0.02,0.04,0.27,1
138752,67776,33984,2803200,2754291,2788395,40.733,0.22,0.05,0.04,0.27,1
142848,33984,16895,3003904,2788395,2802792,884.862,6.86,0.0,0.89,6.86,0
84480,58879,42176,3003904,2933864,2950944,152.993,1.03,0.02,0.15,1.05,1
136192,84160,84160,3003904,2950944,2950944,61.901,0.19,0.0,0.06,0.19,1
146432,120000,110592,3003904,2950944,2960488,69.083,0.22,0.0,0.07,0.22,1
146432,110592,1533,3003904,2960488,3003408,1134.203,7.89,0.12,1.13,8.01,0
146432,37373,37344,3003904,3003408,3003408,935.903,6.64,0.0,0.94,6.64,0
146432,37373,37372,3003904,3003408,3003408,922.500,6.61,0.0,0.92,6.61,0
146432,37373,37373,3003904,3003408,3003408,930.684,6.61,0.0,0.93,6.61,0
146432,37373,37373,3003904,3003413,3003413,924.226,6.7,0.0,0.92,6.7,0
146432,37373,37373,3003904,3003418,3003418,942.426,6.66,0.0,0.94,6.66,0
146432,37373,37373,3003904,3003423,3003423,908.055,6.5,0.02,0.91,6.52,0
146432,37373,37373,3003904,3003428,3003428,905.439,6.67,0.0,0.91,6.67,0
146432,37373,37373,3003904,3003433,3003433,936.166,6.7,0.0,0.94,6.7,0
146432,37373,37373,3003904,3003438,3003438,915.566,6.69,0.0,0.91,6.69,0
146432,37373,37373,3003904,3003442,3003442,944.728,6.8,0.0,0.95,6.8,0
146432,37373,37373,3003904,3003447,3003447,939.225,6.64,0.0,0.94,6.64,0
146432,37373,37373,3003904,3003452,3003452,952.180,6.62,0.02,0.95,6.64,0
146432,37373,37373,3003904,3003457,3003457,957.854,6.73,0.0,0.96,6.73,0
146432,37373,37373,3003904,3003462,3003462,993.766,6.64,0.0,0.99,6.64,0
146432,37373,37373,3003904,3003467,3003467,1002.598,6.81,0.0,1.00,6.81,0
146432,37373,37373,3003904,3003471,3003471,958.904,6.75,0.0,0.96,6.75,0
146432,37373,37373,3003904,3003476,3003476,1008.614,6.66,0.0,1.01,6.66,0
146432,37373,37373,3003904,3003481,3003481,979.907,6.69,0.0,0.98,6.69,0
146432,37373,37373,3003904,3003486,3003486,945.600,6.78,0.0,0.95,6.78,0
146432,37373,37373,3003904,3003491,3003491,943.021,6.81,0.0,0.94,6.81,0
146432,37373,37373,3003904,3003496,3003496,945.510,6.73,0.0,0.94,6.73,0
146432,37373,37373,3003904,3003500,3003500,947.124,6.84,0.0,0.95,6.84,0
146432,37373,37373,3003904,3003505,3003505,948.713,6.81,0.02,0.95,6.829999999999999,0
146432,37373,37373,3003904,3003510,3003510,954.374,6.67,0.0,0.96,6.67,0
146432,37373,37373,3003904,3003515,3003515,937.210,6.73,0.0,0.94,6.73,0
146432,37373,37373,3003904,3003520,3003520,954.482,6.81,0.0,0.95,6.81,0
146432,37373,37373,3003904,3003525,3003525,951.793,6.73,0.02,0.95,6.75,0
146432,37373,37373,3003904,3003529,3003529,961.716,6.91,0.0,0.96,6.91,0
146432,37373,37373,3003904,3003534,3003534,961.576,6.73,0.03,0.96,6.760000000000001,0
146432,37373,37373,3003904,3003539,3003539,964.106,6.97,0.02,0.96,6.989999999999999,0
146432,37373,37373,3003904,3003544,3003544,945.047,6.73,0.02,0.95,6.75,0
146432,37373,37373,3003904,3003549,3003549,956.410,6.78,0.0,0.96,6.78,0
146432,37373,37373,3003904,3003554,3003554,931.993,6.81,0.0,0.93,6.81,0
146432,37373,37373,3003904,3003558,3003558,944.426,6.91,0.0,0.94,6.91,0
146432,37373,37373,3003904,3003563,3003563,966.119,6.83,0.02,0.97,6.85,0
146432,37373,37373,3003904,3003568,3003568,983.435,7.02,0.0,0.98,7.02,0
146432,37373,37373,3003904,3003573,3003573,977.856,7.06,0.0,0.98,7.06,0
146432,37373,37373,3003904,3003578,3003578,961.312,6.75,0.0,0.96,6.75,0
146432,37373,37373,3003904,3003583,3003583,951.044,6.64,0.0,0.95,6.64,0
146432,37373,37373,3003904,3003587,3003587,944.370,6.88,0.0,0.94,6.88,0
146432,37373,37373,3003904,3003592,3003592,962.542,7.0,0.0,0.96,7.0,0
146432,37373,37373,3003904,3003597,3003597,949.009,6.72,0.0,0.95,6.72,0
146432,37373,37373,3003904,3003602,3003602,945.214,6.7,0.03,0.95,6.73,0
146432,37373,37373,3003904,3003607,3003607,967.516,6.52,0.0,0.97,6.52,0
146432,37373,37373,3003904,3003612,3003612,970.167,6.78,0.02,0.97,6.8,0
146432,37373,37373,3003904,3003616,3003616,1030.102,6.73,0.02,1.03,6.75,0
146432,37373,37373,3003904,3003621,3003621,1014.148,6.86,0.0,1.01,6.86,0
146432,37373,37373,3003904,3003626,3003626,1215.087,6.56,0.02,1.22,6.579999999999999,0
146432,37373,37373,3003904,3003631,3003631,1055.713,7.09,0.0,1.06,7.09,0
146432,37373,37373,3003904,3003636,3003636,1089.841,6.94,0.0,1.09,6.94,0
146432,37373,37373,3003904,3003641,3003641,1099.009,6.94,0.0,1.10,6.94,0
146432,37373,37373,3003904,3003645,3003645,1076.342,7.06,0.02,1.08,7.079999999999999,0
146432,37373,37373,3003904,3003650,3003650,1058.682,7.02,0.0,1.06,7.02,0
146432,37373,37373,3003904,3003655,3003655,1067.345,6.83,0.02,1.07,6.85,0
146432,37373,37373,3003904,3003660,3003660,1027.495,6.89,0.02,1.03,6.909999999999999,0
146432,37373,37373,3003904,3003665,3003665,1053.600,6.92,0.0,1.05,6.92,0
146432,37373,37373,3003904,3003670,3003670,1084.887,7.12,0.0,1.09,7.12,0
