YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.320,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,104,0.978,0.0,0.0,0.00,0.0,1
1536,1536,496,1024,104,520,1.423,0.0,0.0,0.00,0.0,1
2560,1520,480,1536,520,1076,1.269,0.0,0.0,0.00,0.0,1
2560,480,0,3584,1076,1495,5.457,0.0,0.0,0.00,0.0,0
3584,2048,480,3584,1495,2111,1.456,0.0,0.0,0.00,0.0,1
4608,3552,1504,3584,2111,2679,2.126,0.0,0.0,0.00,0.0,1
7168,4576,2016,4096,2679,3767,3.116,0.0,0.0,0.00,0.0,1
7168,2016,2012,6656,3767,3682,8.938,0.02,0.0,0.01,0.02,0
8192,7132,3040,6656,3682,5330,4.506,0.0,0.0,0.00,0.0,1
8192,3040,1820,10752,5330,6510,7.523,0.0,0.0,0.01,0.0,0
10752,6940,4096,10752,6510,6942,4.334,0.0,0.0,0.00,0.0,1
11264,10240,5088,10752,6942,9374,5.445,0.0,0.0,0.00,0.0,1
11264,5088,3545,16384,9374,10585,12.262,0.0,0.0,0.01,0.0,0
14848,9689,4928,16384,10585,12385,5.469,0.0,0.0,0.01,0.0,1
15360,13120,7168,16384,12385,14409,5.973,0.0,0.0,0.00,0.0,1
15360,7168,5620,23552,14409,15878,17.010,0.02,0.02,0.02,0.04,0
20480,13812,4768,23552,15878,21590,8.818,0.0,0.0,0.01,0.0,1
20480,4768,2169,34304,21590,23544,20.995,0.0,0.0,0.02,0.0,0
20480,13433,5856,34304,23544,25752,7.812,0.0,0.0,0.01,0.0,1
20992,17120,9728,34304,25752,31744,12.591,0.0,0.0,0.01,0.0,1
20992,9728,7153,47616,31744,34161,29.904,0.03,0.0,0.03,0.03,0
24576,18417,11264,47616,34161,41441,13.678,0.0,0.0,0.01,0.0,1
24576,11264,4078,64000,41441,47449,39.157,0.05,0.0,0.04,0.05,0
25600,15342,14848,64000,47449,47961,13.930,0.0,0.0,0.01,0.0,1
28160,25600,10784,64000,47961,63017,17.737,0.03,0.0,0.02,0.03,1
28160,10784,9700,86016,63017,63784,47.268,0.06,0.0,0.05,0.06,0
27136,20452,17920,86016,63784,66368,22.948,0.02,0.02,0.02,0.04,1
31232,27136,9248,86016,66368,84544,20.996,0.03,0.0,0.02,0.03,1
31232,9248,8176,111616,84544,83181,62.768,0.09,0.0,0.06,0.09,0
30208,17392,17440,111616,83181,83181,13.876,0.0,0.0,0.01,0.0,1
32256,26656,23008,111616,83181,86821,12.388,0.0,0.0,0.01,0.0,1
38400,32224,17760,111616,86821,101477,17.422,0.02,0.0,0.02,0.02,1
38400,17760,7456,142848,101477,111453,60.952,0.11,0.0,0.06,0.11,0
39424,17696,15232,142848,111453,114053,16.275,0.0,0.0,0.02,0.0,1
37888,25472,25440,142848,114053,114053,14.915,0.0,0.0,0.01,0.0,1
40960,34656,29728,142848,114053,119045,16.359,0.02,0.0,0.02,0.02,1
44032,38944,28704,142848,119045,129421,19.075,0.06,0.0,0.02,0.06,1
44032,28704,15294,175104,129421,142402,64.885,0.16,0.0,0.07,0.16,0
47104,23486,12768,175104,142402,153402,19.788,0.03,0.05,0.02,0.08,1
43008,20960,16416,175104,153402,157962,11.228,0.0,0.0,0.01,0.0,1
45056,26144,12748,209920,166154,175062,84.812,0.23,0.0,0.09,0.23,0
47104,24524,11840,209920,175062,188030,21.588,0.08,0.0,0.02,0.08,1
47104,23616,23616,209920,188030,188030,12.527,0.0,0.0,0.01,0.0,1
48128,36416,24672,209920,188030,199966,17.634,0.08,0.0,0.02,0.08,1
48128,24672,14291,248832,199966,209773,82.747,0.36,0.03,0.08,0.39,0
50176,27091,20352,248832,209773,216733,22.179,0.08,0.0,0.02,0.08,1
50688,35200,35200,248832,216733,216733,17.222,0.05,0.0,0.02,0.05,1
48128,50048,40448,248832,216733,226381,22.691,0.09,0.02,0.02,0.11,1
29696,48128,21792,253440,226381,253157,23.085,0.08,0.0,0.02,0.08,1
29696,21792,21152,299008,253157,252953,110.903,0.42,0.0,0.11,0.42,0
55296,28832,7808,299008,252953,274449,23.804,0.12,0.0,0.02,0.12,1
55808,7808,0,333824,274449,281756,86.995,0.48,0.03,0.09,0.51,0
55296,8704,8832,333824,281756,281756,5.577,0.0,0.0,0.01,0.0,1
28672,18560,18528,333824,281756,281756,9.588,0.02,0.0,0.01,0.02,1
54272,28256,28256,333824,281756,281756,13.615,0.0,0.0,0.01,0.0,1
55296,38496,38496,333824,281756,281756,17.339,0.02,0.0,0.02,0.02,1
53760,48736,48704,333824,281756,281756,21.620,0.12,0.0,0.02,0.12,1
60928,53312,44640,333824,281756,290580,22.647,0.09,0.0,0.02,0.09,1
61952,49248,29792,333824,290580,310268,21.991,0.11,0.0,0.02,0.11,1
62976,29792,6064,387072,310268,333321,106.888,0.66,0.0,0.11,0.66,0
65024,12720,8256,387072,333321,338017,21.685,0.14,0.0,0.02,0.14,1
62976,14912,13856,387072,338017,339057,8.581,0.02,0.0,0.01,0.02,1
29184,21536,21088,387072,355441,355969,20.334,0.05,0.0,0.02,0.05,1
58880,28768,22080,387072,355969,362721,14.040,0.02,0.0,0.01,0.02,1
34304,31296,24640,387072,362721,369473,16.111,0.02,0.0,0.02,0.02,1
59904,24640,0,436736,369473,385312,146.472,0.84,0.02,0.15,0.86,0
59904,10752,10912,436736,385312,385312,9.280,0.0,0.0,0.01,0.0,1
56832,21664,21632,436736,385312,385312,16.495,0.0,0.0,0.02,0.0,1
58880,33920,33888,436736,385312,385312,16.793,0.12,0.0,0.02,0.12,1
55808,46176,46240,436736,385312,385312,21.260,0.12,0.0,0.02,0.12,1
61952,53920,43104,436736,385312,396208,23.678,0.12,0.0,0.02,0.12,1
60928,50784,27744,436736,396208,419520,23.273,0.09,0.02,0.02,0.11,1
62464,27744,10180,495104,419520,436386,145.935,1.0,0.0,0.14,1.0,0
65536,20932,13728,495104,436386,443842,27.775,0.14,0.0,0.03,0.14,1
62464,24480,21632,495104,443842,446746,13.083,0.0,0.0,0.01,0.0,1
35840,33920,23136,495104,446746,457642,17.421,0.12,0.0,0.02,0.12,1
64000,35424,12448,495104,457642,480970,18.654,0.14,0.0,0.02,0.14,1
64000,12448,0,557056,480970,492524,161.260,1.03,0.0,0.16,1.03,0
62976,13824,13952,557056,492524,492524,9.778,0.02,0.0,0.01,0.02,1
64512,29312,29312,557056,492524,492524,15.635,0.02,0.0,0.02,0.02,1
60928,44672,44672,557056,492524,492524,21.871,0.12,0.0,0.02,0.12,1
66048,56448,42624,557056,492524,506516,26.696,0.14,0.0,0.03,0.14,1
69120,54400,39040,557056,506516,522100,25.852,0.12,0.0,0.03,0.12,1
35840,50816,23648,557056,522100,549580,25.245,0.14,0.0,0.02,0.14,1
35840,23648,15314,631296,549580,556893,183.076,1.14,0.03,0.18,1.17,0
70144,27090,11936,631296,556893,572453,36.380,0.19,0.0,0.04,0.19,1
70144,25248,13408,631296,572453,584389,14.816,0.02,0.0,0.01,0.02,1
68608,26720,13440,631296,584389,597877,15.847,0.0,0.0,0.02,0.0,1
69632,28288,15008,631296,597877,611373,16.579,0.03,0.0,0.02,0.03,1
69632,15008,0,700416,611373,625330,201.061,1.38,0.02,0.20,1.4,0
69632,16384,16512,700416,625330,625330,10.950,0.02,0.0,0.01,0.02,1
69120,32896,32928,700416,625330,625330,17.711,0.03,0.0,0.02,0.03,1
69632,50336,50304,700416,625330,625330,25.146,0.14,0.0,0.02,0.14,1
66560,67712,59392,700416,625330,633658,33.160,0.14,0.02,0.03,0.16,1
44544,66560,37024,700416,633658,663698,29.698,0.12,0.02,0.03,0.13999999999999999,1
44544,44192,23029,782336,696466,700412,280.358,1.95,0.0,0.28,1.95,0
73216,30197,20768,782336,700412,710116,42.893,0.27,0.0,0.04,0.27,1
37376,28960,28992,782336,710116,710116,18.498,0.02,0.0,0.02,0.02,1
67584,37184,28416,782336,710116,718972,20.406,0.02,0.0,0.02,0.02,1
70656,38144,33376,782336,718972,723836,21.294,0.02,0.0,0.02,0.02,1
65536,43104,27744,782336,723836,739364,23.285,0.11,0.02,0.02,0.13,1
68096,39008,21056,782336,739364,757508,22.790,0.05,0.02,0.02,0.07,1
69120,21056,0,861696,757508,777535,257.114,1.55,0.02,0.26,1.57,0
69120,13312,13472,861696,777535,777535,13.367,0.02,0.0,0.01,0.02,1
69632,26784,13472,861696,777535,791031,17.292,0.02,0.0,0.02,0.02,1
70144,28320,14944,861696,791031,804527,18.026,0.03,0.0,0.02,0.03,1
69120,29792,14976,861696,804527,819583,18.950,0.03,0.02,0.02,0.05,1
70144,31872,17024,861696,819583,834647,20.076,0.0,0.02,0.02,0.02,1
67072,33920,17024,861696,834647,851775,20.277,0.02,0.0,0.02,0.02,1
68608,17024,6131,951296,851775,861324,295.771,2.02,0.02,0.30,2.04,0
41472,26611,20640,951296,861324,867572,52.982,0.42,0.0,0.05,0.42,1
65024,41120,41120,951296,867572,867572,24.463,0.12,0.0,0.02,0.12,1
69632,59040,51712,951296,867572,874884,29.659,0.12,0.0,0.03,0.12,1
79872,69632,33952,951296,874884,911132,35.377,0.27,0.0,0.04,0.27,1
80896,53920,38048,951296,911132,927220,28.114,0.14,0.0,0.03,0.14,1
80896,38048,12794,1053184,927220,951284,324.552,2.2,0.0,0.33,2.2,0
76288,32762,28640,1053184,951284,955612,57.620,0.38,0.0,0.06,0.38,1
79872,50656,50688,1053184,955612,955612,27.434,0.11,0.0,0.03,0.11,1
75264,72704,62976,1053184,955612,965388,38.095,0.2,0.03,0.04,0.23,1
87552,75264,51872,1053184,965388,989196,36.320,0.27,0.0,0.04,0.27,1
87040,64160,42752,1053184,989196,1010908,32.946,0.12,0.02,0.03,0.13999999999999999,1
52736,56576,38496,1053184,1010908,1029188,30.931,0.12,0.0,0.03,0.12,1
52736,38496,13269,1163776,1029188,1053026,349.996,2.42,0.03,0.35,2.4499999999999997,0
86016,27093,20416,1163776,1053026,1059978,58.963,0.38,0.0,0.06,0.38,1
45056,35776,29312,1163776,1059978,1066522,21.525,0.12,0.0,0.02,0.12,1
81408,44672,30848,1163776,1066522,1080546,25.630,0.12,0.0,0.02,0.12,1
50688,48256,32896,1163776,1080546,1096138,29.627,0.11,0.0,0.03,0.11,1
77312,50304,35008,1163776,1096138,1111714,28.991,0.09,0.02,0.03,0.11,1
80384,54464,37024,1163776,1111714,1129370,31.183,0.14,0.0,0.03,0.14,1
79360,56480,39040,1163776,1129370,1147018,31.861,0.14,0.0,0.03,0.14,1
80384,39040,20964,1278976,1147018,1163377,373.964,2.77,0.02,0.37,2.79,0
81408,44004,33952,1278976,1163377,1173705,72.134,0.39,0.0,0.07,0.39,1
75776,56992,56320,1278976,1173705,1174441,31.430,0.14,0.0,0.03,0.14,1
81920,75776,42336,1278976,1174441,1208305,39.516,0.25,0.0,0.04,0.25,1
80384,61792,39072,1278976,1208305,1231361,33.480,0.12,0.02,0.03,0.13999999999999999,1
81920,61088,41664,1278976,1231361,1251089,33.318,0.14,0.0,0.03,0.14,1
81920,41664,12288,1410048,1251089,1278906,391.654,2.88,0.0,0.39,2.88,0
82432,34304,22048,1410048,1278906,1285666,81.243,0.34,0.0,0.08,0.34,1
83456,45600,34240,1410048,1285666,1285666,27.298,0.12,0.0,0.03,0.12,1
78848,57792,56704,1410048,1285666,1285666,35.841,0.12,0.0,0.04,0.12,1
83968,77696,62976,1410048,1285666,1300386,45.341,0.25,0.0,0.05,0.25,1
95744,83968,59648,1410048,1300386,1325138,55.850,0.27,0.05,0.06,0.32,1
98816,80128,59744,1410048,1325138,1345834,50.310,0.25,0.0,0.05,0.25,1
96768,80224,41120,1476096,1411370,1450954,72.672,0.47,0.02,0.07,0.49,1
100352,41120,0,1605120,1450954,1457496,586.467,3.81,0.02,0.59,3.83,0
101888,22528,22688,1605120,1457496,1457496,22.714,0.03,0.0,0.02,0.03,1
102912,46752,46752,1605120,1457496,1457496,29.717,0.06,0.0,0.03,0.06,1
95744,70816,70848,1605120,1457496,1457496,36.365,0.16,0.02,0.04,0.18,1
102912,90304,83456,1605120,1457496,1464344,46.109,0.22,0.02,0.05,0.24,1
115200,102912,59712,1605120,1464344,1508216,55.027,0.3,0.03,0.05,0.32999999999999996,1
116736,81728,41632,1605120,1508216,1548856,57.513,0.27,0.0,0.06,0.27,1
116736,63648,22240,1605120,1548856,1590880,40.355,0.22,0.03,0.04,0.25,1
