YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.686,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,80,0.799,0.0,0.0,0.00,0.0,1
1536,1536,512,512,80,504,1.174,0.0,0.0,0.00,0.0,1
1536,512,508,2048,504,472,3.971,0.0,0.0,0.00,0.0,0
2560,1532,480,2048,472,1028,1.366,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1028,2100,1.669,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2100,2542,4.700,0.0,0.0,0.00,0.0,0
5120,3072,1664,6144,2542,2542,1.874,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,2.758,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,3.600,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4614,5454,3.750,0.0,0.0,0.00,0.0,1
8704,4064,3545,10752,5454,5831,11.991,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6615,5.375,0.0,0.0,0.01,0.0,1
11264,9696,6112,10752,6615,7991,6.020,0.0,0.0,0.01,0.0,1
12800,11232,5216,11776,7991,11583,5.355,0.0,0.0,0.00,0.0,1
12800,5216,5188,18432,11583,11462,15.089,0.0,0.0,0.02,0.0,0
14336,10308,2656,18432,11462,16734,6.162,0.0,0.0,0.01,0.0,1
14848,2656,1105,27648,16734,18183,15.901,0.0,0.0,0.02,0.0,0
15360,7799,3424,27648,18183,19311,4.798,0.0,0.0,0.00,0.0,1
17920,11103,4480,27648,19311,22759,7.090,0.0,0.0,0.01,0.0,1
17920,14720,5344,27648,22759,27279,6.734,0.0,0.0,0.01,0.0,1
17920,5344,4779,38912,27279,27140,26.147,0.0,0.0,0.03,0.0,0
17920,15019,8192,38912,27140,32924,12.476,0.0,0.0,0.01,0.0,1
17920,8192,2555,52736,32924,38451,28.079,0.0,0.0,0.03,0.0,0
20992,12283,9760,52736,38451,41059,10.396,0.0,0.0,0.01,0.0,1
19968,19488,12768,52736,41059,47835,13.889,0.0,0.02,0.01,0.02,1
19968,12768,7122,69120,47835,52264,44.009,0.03,0.0,0.05,0.03,0
24576,14290,7200,69120,52264,59504,14.195,0.0,0.0,0.01,0.0,1
23040,14368,14336,69120,59504,59504,9.786,0.0,0.0,0.01,0.0,1
25088,20992,13824,69120,59504,66768,13.205,0.0,0.0,0.01,0.0,1
25088,13824,11209,89600,66768,69080,50.304,0.06,0.0,0.05,0.06,0
27648,17865,12000,89600,69080,75096,17.739,0.03,0.0,0.02,0.03,1
28160,20192,14848,89600,75096,80480,12.932,0.0,0.0,0.01,0.0,1
28160,14848,3553,112128,80480,89491,63.310,0.11,0.0,0.06,0.11,0
29184,11745,10208,112128,89491,91091,13.214,0.0,0.0,0.01,0.0,1
30208,19936,19936,112128,91091,91091,10.101,0.0,0.0,0.01,0.0,1
29184,29664,23552,112128,91091,97227,16.125,0.0,0.0,0.02,0.0,1
34816,29184,19712,112128,97227,106875,13.903,0.0,0.0,0.01,0.0,1
34816,19712,14500,137728,106875,111693,54.757,0.14,0.0,0.06,0.14,0
35328,20132,10176,137728,111693,121885,17.152,0.02,0.0,0.02,0.02,1
36352,17344,12832,137728,121885,126445,8.715,0.0,0.0,0.01,0.0,1
36352,12832,1494,166400,126445,137435,55.791,0.16,0.0,0.06,0.16,0
34304,8662,8480,166400,137435,137667,14.482,0.0,0.0,0.02,0.0,1
35328,17184,17184,166400,137667,137667,10.127,0.0,0.0,0.01,0.0,1
33792,25888,25856,166400,137667,137667,13.462,0.0,0.0,0.01,0.0,1
37376,32512,30720,166400,137667,139435,14.729,0.0,0.0,0.02,0.0,1
44032,37376,21728,166400,139435,155371,17.584,0.05,0.0,0.02,0.05,1
44032,21728,10372,199680,155371,166286,73.158,0.23,0.0,0.07,0.23,0
44032,18564,11808,199680,174478,181414,19.068,0.02,0.0,0.02,0.02,1
41472,20000,16416,199680,181414,185046,10.678,0.0,0.0,0.01,0.0,1
43008,26144,17984,199680,185046,193350,12.930,0.0,0.0,0.01,0.0,1
43008,17984,7132,234496,193350,199646,92.118,0.3,0.0,0.09,0.3,0
42496,16860,9856,234496,199646,206910,17.439,0.08,0.0,0.02,0.08,1
43008,21120,21120,234496,206910,206910,11.054,0.0,0.0,0.01,0.0,1
44544,32384,22592,234496,206910,216774,15.815,0.02,0.0,0.02,0.02,1
45056,34880,23616,234496,216774,228190,16.808,0.02,0.0,0.02,0.02,1
45056,23616,16845,272896,228190,234355,95.052,0.45,0.0,0.10,0.45,0
47104,29133,21312,272896,234355,242459,23.587,0.11,0.0,0.02,0.11,1
47616,35136,33792,272896,242459,243747,17.361,0.05,0.0,0.02,0.05,1
52736,47616,27328,272896,243747,264459,22.325,0.09,0.0,0.02,0.09,1
52736,27328,18454,317952,264459,272584,101.326,0.56,0.0,0.10,0.56,0
53760,32790,23776,317952,272584,281912,27.358,0.14,0.0,0.03,0.14,1
50688,38112,38048,317952,281912,281912,19.793,0.08,0.03,0.02,0.11,1
55296,49824,40576,317952,281912,291368,24.544,0.09,0.0,0.02,0.09,1
59392,52352,38016,317952,291368,305896,25.624,0.14,0.0,0.03,0.14,1
59392,38016,25531,366080,305896,317603,110.421,0.83,0.0,0.11,0.83,0
61952,36795,19456,366080,333987,351715,31.948,0.12,0.0,0.03,0.12,1
62464,19456,0,416256,351715,362558,141.125,0.8,0.02,0.14,0.8200000000000001,0
62464,12800,12928,416256,362558,362558,7.869,0.0,0.0,0.01,0.0,1
59392,25728,25696,416256,362558,362558,12.844,0.02,0.0,0.01,0.02,1
61440,40032,40064,416256,362558,362558,19.018,0.12,0.0,0.02,0.12,1
58368,54400,50688,416256,362558,366198,25.813,0.14,0.0,0.03,0.14,1
66560,58368,47040,416256,366198,377814,25.536,0.14,0.0,0.03,0.14,1
66048,54720,29600,416256,377814,403262,24.559,0.12,0.02,0.03,0.13999999999999999,1
67584,29600,16098,475648,403262,415904,143.898,0.89,0.0,0.14,0.89,0
70656,26850,14048,475648,415904,429000,30.400,0.14,0.0,0.03,0.14,1
68608,24800,21632,475648,429000,432256,13.894,0.02,0.0,0.01,0.02,1
35840,33920,23136,475648,432256,443152,18.091,0.03,0.0,0.02,0.03,1
68608,35424,12448,475648,443152,466464,19.441,0.12,0.0,0.02,0.12,1
69120,12448,2574,541184,466464,475382,146.030,1.0,0.02,0.15,1.02,0
69632,16910,14464,541184,475382,478030,29.436,0.14,0.0,0.03,0.14,1
68096,28800,14528,541184,478030,492574,16.027,0.02,0.0,0.02,0.02,1
69120,30400,16064,541184,492574,507102,16.783,0.02,0.0,0.02,0.02,1
66560,31936,15968,541184,507102,523206,17.592,0.03,0.0,0.02,0.03,1
68096,15968,0,608256,523206,538250,171.778,1.17,0.02,0.17,1.19,0
65024,17920,18080,608256,538250,538250,11.324,0.0,0.0,0.01,0.0,1
67584,37536,37536,608256,538250,538250,19.596,0.12,0.0,0.02,0.12,1
62976,56992,51200,608256,538250,543994,27.762,0.11,0.02,0.03,0.13,1
42496,62976,30304,608256,543994,577218,29.074,0.12,0.02,0.03,0.13999999999999999,1
72192,30304,0,685568,577218,606734,176.515,1.16,0.02,0.18,1.18,0
72192,13312,13440,685568,606734,606734,9.861,0.02,0.0,0.01,0.02,1
67584,26752,26784,685568,606734,606734,15.646,0.02,0.0,0.01,0.02,1
70144,41632,41632,685568,606734,606734,21.441,0.12,0.0,0.02,0.12,1
66560,56480,56416,685568,606734,606734,27.713,0.12,0.0,0.03,0.12,1
74240,65120,65184,685568,606734,606734,30.248,0.14,0.0,0.03,0.14,1
79872,73888,60512,685568,606734,620230,34.224,0.14,0.02,0.04,0.16,1
41984,65120,36960,685568,620230,648766,30.391,0.12,0.02,0.03,0.13999999999999999,1
80384,41568,18016,685568,648766,672638,20.529,0.25,0.0,0.02,0.25,1
81408,18016,4034,773120,672638,685404,210.871,1.45,0.0,0.21,1.45,0
82432,10690,7744,773120,685404,688540,36.734,0.16,0.0,0.04,0.16,1
83968,14400,6720,773120,688540,696276,10.654,0.0,0.0,0.01,0.0,1
83968,14400,7776,773120,729044,735804,25.448,0.12,0.0,0.03,0.12,1
80896,15456,7808,773120,735804,743580,13.852,0.02,0.0,0.01,0.02,1
82432,7808,0,820224,743580,734376,278.195,1.83,0.0,0.28,1.83,0
78848,8704,8800,820224,734376,734376,13.040,0.0,0.0,0.01,0.0,1
28672,18528,18528,820224,734376,734376,13.068,0.02,0.0,0.01,0.02,1
73728,28256,28256,820224,734376,734376,16.085,0.02,0.0,0.02,0.02,1
41472,39008,30304,820224,734376,743192,19.968,0.05,0.0,0.02,0.05,1
73728,41056,31360,820224,743192,753048,20.726,0.09,0.0,0.02,0.09,1
35840,43648,23104,820224,753048,773768,22.321,0.05,0.0,0.02,0.05,1
70656,35392,12352,820224,773768,797088,19.619,0.03,0.0,0.02,0.03,1
71680,12352,0,887808,797088,808393,258.321,1.64,0.0,0.26,1.64,0
68608,13824,13952,887808,808393,808393,13.940,0.02,0.0,0.01,0.02,1
71168,29312,29312,887808,808393,808393,17.207,0.03,0.0,0.02,0.03,1
67584,44672,44640,887808,808393,808393,24.701,0.05,0.0,0.03,0.05,1
