YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
44032,27712,19008,227840,211717,220541,15.541,0.0,0.02,0.02,0.02,1
44032,19008,11217,265728,220541,227741,89.384,0.23,0.03,0.09,0.26,0
42496,21457,16480,265728,227741,232877,23.551,0.03,0.0,0.02,0.03,1
43520,28256,28320,265728,232877,232877,14.549,0.02,0.0,0.01,0.02,1
43520,40096,33824,265728,232877,239173,20.262,0.06,0.06,0.02,0.12,1
47616,43040,32864,265728,239173,249557,20.206,0.09,0.0,0.02,0.09,1
50176,42080,30304,265728,249557,261501,20.011,0.11,0.0,0.02,0.11,1
50176,30304,25512,306688,261501,265509,96.483,0.5,0.0,0.10,0.5,0
51712,34728,17120,306688,265509,283533,27.338,0.14,0.0,0.03,0.14,1
49152,26336,18528,306688,283533,291437,13.310,0.0,0.0,0.01,0.0,1
50688,18528,3045,352768,291437,306350,96.204,0.61,0.02,0.10,0.63,0
52224,15333,13120,352768,306350,308758,20.795,0.12,0.0,0.02,0.12,1
53248,25408,25408,352768,308758,308758,13.244,0.02,0.0,0.01,0.02,1
53248,39232,39200,352768,308758,308758,18.983,0.12,0.0,0.02,0.12,1
51200,53024,44544,352768,325142,333622,31.904,0.14,0.0,0.03,0.14,1
59904,51200,29728,355840,333622,355566,23.333,0.14,0.0,0.02,0.14,1
59904,29728,20784,408576,355566,355528,157.211,0.7,0.0,0.16,0.7,0
56832,27440,19200,408576,355528,364048,28.336,0.09,0.03,0.03,0.12,1
34816,26880,26848,408576,364048,364048,13.734,0.02,0.0,0.01,0.02,1
55296,34528,27488,408576,364048,371128,16.279,0.02,0.0,0.02,0.02,1
56320,36704,31232,408576,371128,376664,17.262,0.11,0.0,0.02,0.11,1
53760,40448,26240,408576,376664,391160,19.529,0.09,0.03,0.02,0.12,1
55296,26240,8140,462848,391160,408474,141.951,0.89,0.0,0.14,0.89,0
57344,20428,16000,462848,408474,413106,39.003,0.2,0.0,0.04,0.2,1
54784,28288,24704,462848,413106,416770,16.091,0.02,0.0,0.02,0.02,1
56832,38528,26208,462848,416770,429242,26.821,0.02,0.0,0.03,0.02,1
56832,40032,13920,462848,429242,455690,24.365,0.19,0.03,0.02,0.22,1
56832,13920,6123,526336,455690,462585,162.453,0.92,0.0,0.16,0.92,0
57344,21483,15488,526336,462585,468825,32.479,0.16,0.0,0.03,0.16,1
57856,30848,15488,526336,468825,484401,17.392,0.05,0.0,0.02,0.05,1
58368,32384,16992,526336,484401,499977,18.145,0.12,0.0,0.02,0.12,1
57344,33888,17056,526336,499977,517113,19.422,0.12,0.0,0.02,0.12,1
58368,17056,7152,594944,517113,525939,176.268,1.12,0.0,0.18,1.12,0
59392,27120,20096,594944,525939,533227,36.514,0.16,0.0,0.04,0.16,1
54784,40064,37888,594944,533227,535339,21.590,0.12,0.0,0.02,0.12,1
59904,54784,16960,594944,535339,573699,28.413,0.05,0.08,0.03,0.13,1
61440,16960,0,671744,573699,589831,179.616,1.16,0.0,0.18,1.16,0
61440,18944,19104,671744,589831,589831,12.141,0.0,0.0,0.01,0.0,1
57856,38048,38048,671744,589831,589831,20.329,0.11,0.0,0.02,0.11,1
61952,54944,45056,671744,589831,599719,27.954,0.14,0.0,0.03,0.14,1
71168,61952,31072,671744,599719,631199,30.768,0.14,0.0,0.03,0.14,1
72192,50016,36000,671744,631199,645407,26.208,0.12,0.0,0.03,0.12,1
72192,36000,8697,758272,645407,671604,210.790,1.52,0.0,0.21,1.52,0
71680,27641,23616,758272,671604,675828,44.948,0.22,0.0,0.04,0.22,1
73216,44608,44672,758272,708596,708596,40.060,0.17,0.0,0.04,0.17,1
68096,65664,55808,758272,708596,718468,34.790,0.12,0.03,0.04,0.15,1
78848,68096,48576,758272,718468,738388,33.399,0.06,0.0,0.03,0.06,1
78848,48576,11547,847872,738388,758229,301.888,2.06,0.02,0.30,2.08,0
81920,23835,18688,847872,758229,763629,41.782,0.17,0.0,0.04,0.17,1
46592,32512,32448,847872,763629,763629,21.219,0.03,0.0,0.02,0.03,1
79872,46272,42432,847872,763629,767573,24.154,0.05,0.0,0.02,0.05,1
80384,57280,54880,847872,767573,770013,27.317,0.14,0.0,0.03,0.14,1
82432,69728,57472,847872,770013,782461,32.926,0.17,0.02,0.03,0.19,1
54784,69760,42112,847872,782461,810421,32.907,0.12,0.05,0.03,0.16999999999999998,1
84480,54400,24704,847872,810421,840485,27.410,0.12,0.0,0.03,0.12,1
85504,24704,16337,949248,840485,847429,287.176,2.11,0.0,0.29,2.11,0
86528,31697,15488,949248,847429,864005,50.274,0.25,0.02,0.05,0.27,1
88064,30848,15520,949248,864005,879573,18.755,0.05,0.0,0.02,0.05,1
88576,32928,17600,949248,879573,895149,19.344,0.09,0.03,0.02,0.12,1
86528,35008,17536,949248,895149,912789,19.951,0.11,0.02,0.02,0.13,1
88064,36992,19584,949248,912789,930429,21.177,0.06,0.06,0.02,0.12,1
88576,19584,0,1052160,930429,948596,303.341,2.14,0.03,0.30,2.17,0
44544,22016,22176,1052160,948596,948596,15.817,0.02,0.0,0.02,0.02,1
85504,44192,44160,1052160,948596,948596,23.169,0.12,0.0,0.02,0.12,1
88064,65664,65696,1052160,948596,948596,31.734,0.14,0.0,0.03,0.14,1
83968,87200,75776,1052160,948596,960060,41.788,0.22,0.05,0.04,0.27,1
54784,83968,46240,1052160,960060,998364,38.548,0.25,0.0,0.04,0.25,1
96768,54432,16480,1052160,998364,1036780,27.896,0.11,0.02,0.03,0.13,1
97792,16480,0,1173504,1036780,1051831,329.493,2.5,0.0,0.33,2.5,0
97280,9728,9792,1173504,1051831,1051831,12.241,0.0,0.0,0.01,0.0,1
98304,20544,10848,1173504,1051831,1061695,14.813,0.02,0.0,0.01,0.02,1
94720,21600,10880,1173504,1061695,1072591,15.435,0.0,0.0,0.02,0.0,1
25088,23168,12448,1173504,1072591,1083487,15.636,0.02,0.0,0.02,0.02,1
90112,24736,12416,1173504,1083487,1095943,16.693,0.03,0.0,0.02,0.03,1
28160,26240,13952,1173504,1095943,1108391,18.139,0.05,0.0,0.02,0.05,1
86016,27776,13952,1173504,1108391,1122391,18.214,0.03,0.0,0.02,0.03,1
32256,29824,15968,1173504,1122391,1136423,18.322,0.03,0.0,0.02,0.03,1
80896,31840,16032,1173504,1136423,1152511,19.579,0.11,0.02,0.02,0.13,1
84480,16032,0,1282048,1152511,1166750,369.584,2.77,0.0,0.37,2.77,0
78336,17920,18048,1282048,1166750,1166750,16.553,0.02,0.0,0.02,0.02,1
82432,37504,37504,1282048,1166750,1166750,20.783,0.12,0.0,0.02,0.12,1
77824,56960,56960,1282048,1166750,1166750,28.897,0.12,0.0,0.03,0.12,1
86016,70272,70304,1282048,1166750,1166750,34.022,0.16,0.0,0.03,0.16,1
92672,83616,65664,1282048,1166750,1184934,42.081,0.2,0.05,0.04,0.25,1
99840,73856,54400,1282048,1184934,1204670,36.845,0.25,0.0,0.04,0.25,1
93696,62592,29792,1282048,1204670,1237886,32.142,0.14,0.02,0.03,0.16,1
28160,39520,18016,1282048,1237886,1259670,22.252,0.11,0.02,0.02,0.13,1
97792,18016,0,1408000,1259670,1276071,395.494,3.03,0.02,0.40,3.05,0
97792,11264,11392,1408000,1276071,1276071,14.424,0.02,0.0,0.01,0.02,1
94208,22656,11424,1408000,1276071,1287503,16.927,0.03,0.0,0.02,0.03,1
96256,24224,8064,1408000,1287503,1298943,15.216,0.03,0.0,0.01,0.03,1
92160,20864,6784,1408000,1298943,1306967,13.947,0.02,0.0,0.01,0.02,1
94208,21120,7552,1408000,1306967,1313711,14.032,0.0,0.0,0.01,0.0,1
87040,21888,14080,1408000,1313711,1321271,16.589,0.03,0.0,0.02,0.03,1
33280,30464,16480,1408000,1321271,1335415,20.360,0.12,0.0,0.02,0.12,1
80384,32864,16544,1408000,1335415,1352031,21.122,0.12,0.0,0.02,0.12,1
37376,34976,18496,1408000,1352031,1368631,22.892,0.12,0.0,0.02,0.12,1
76288,36928,18624,1408000,1368631,1387335,24.188,0.12,0.0,0.02,0.12,1
79872,18624,0,1539584,1387335,1403888,435.393,3.31,0.0,0.43,3.31,0
73216,20992,21152,1539584,1469424,1469424,50.346,0.25,0.02,0.05,0.27,1
77824,44192,44256,1539584,1469424,1469424,28.977,0.05,0.0,0.03,0.05,1
73728,67296,60416,1539584,1469424,1476240,34.575,0.06,0.03,0.03,0.09,1
86016,73728,36160,1539584,1476240,1514368,36.676,0.2,0.02,0.04,0.22,1
86528,36160,0,1669632,1514368,1516920,566.389,3.89,0.03,0.57,3.92,0
86528,15360,15456,1669632,1516920,1516920,20.662,0.03,0.0,0.02,0.03,1
80384,30816,30848,1669632,1516920,1516920,25.512,0.03,0.0,0.03,0.03,1
83456,47744,47744,1669632,1516920,1516920,29.343,0.05,0.0,0.03,0.05,1
80384,64640,64704,1669632,1516920,1516920,34.655,0.08,0.0,0.04,0.08,1
89088,74944,59552,1669632,1516920,1532488,36.715,0.16,0.0,0.04,0.16,1
87040,69792,37536,1669632,1532488,1565144,36.102,0.14,0.02,0.04,0.16,1
91648,49312,22112,1669632,1565144,1592632,29.955,0.05,0.0,0.03,0.05,1
91648,33888,11904,1669632,1592632,1614912,26.312,0.02,0.0,0.03,0.02,1
91648,25728,13920,1669632,1614912,1626832,23.104,0.05,0.0,0.02,0.05,1
88064,27744,13920,1669632,1626832,1640832,23.512,0.03,0.0,0.02,0.03,1
90112,13920,0,1821184,1640832,1652810,510.224,3.75,0.0,0.51,3.75,0
87552,15872,16000,1821184,1652810,1652810,19.238,0.02,0.0,0.02,0.02,1
36352,33920,18048,1821184,1652810,1668898,24.866,0.05,0.0,0.03,0.05,1
83968,35968,18016,1821184,1668898,1687058,29.456,0.03,0.0,0.03,0.03,1
40448,37984,20096,1821184,1687058,1705226,28.249,0.05,0.0,0.03,0.05,1
79872,40064,20096,1821184,1705226,1725466,28.713,0.03,0.0,0.03,0.03,1
45568,42624,22656,1821184,1725466,1745714,31.930,0.03,0.0,0.03,0.03,1
76288,45184,22688,1821184,1745714,1768562,31.515,0.11,0.02,0.03,0.13,1
79360,47776,25312,1821184,1768562,1791394,32.850,0.14,0.02,0.03,0.16,1
79872,25312,0,1997312,1791394,1814348,584.657,4.14,0.0,0.58,4.14,0
79872,28160,28320,1997312,1814348,1814348,24.863,0.03,0.0,0.03,0.03,1
72192,56480,50688,1997312,1814348,1820132,33.526,0.06,0.0,0.03,0.06,1
81408,72192,21664,1997312,1820132,1871404,39.069,0.22,0.03,0.04,0.25,1
78336,43168,43136,1997312,1871404,1871404,29.935,0.12,0.0,0.03,0.12,1
81408,64128,42688,1997312,1871404,1893204,37.701,0.12,0.02,0.04,0.13999999999999999,1
84992,63680,42144,1997312,1893204,1914996,36.093,0.14,0.0,0.04,0.14,1
86016,64672,43648,1997312,1914996,1936260,36.957,0.16,0.0,0.04,0.16,1
89088,66176,45248,1997312,1936260,1957532,37.232,0.16,0.0,0.04,0.16,1
89088,45248,3614,2202112,1957532,1996856,997.063,7.16,0.03,1.00,7.19,0
90624,27678,26464,2202112,1996856,1998320,97.809,0.72,0.0,0.10,0.72,1
88064,50528,50528,2202112,1998320,1998320,34.666,0.16,0.0,0.04,0.16,1
91136,74080,67584,2202112,1998320,2004792,41.613,0.25,0.0,0.04,0.25,1
98816,91136,67616,2202112,2004792,2028784,47.914,0.22,0.05,0.05,0.27,1
105472,87584,64928,2202112,2028784,2051768,45.447,0.27,0.0,0.05,0.27,1
109056,84896,63680,2202112,2051768,2073264,44.542,0.27,0.0,0.04,0.27,1
112128,83136,59552,2202112,2073264,2097136,43.815,0.25,0.02,0.05,0.27,1
115200,79008,59072,2202112,2097136,2117376,42.074,0.25,0.0,0.04,0.25,1
115200,81600,61600,2202112,2117376,2137624,43.643,0.27,0.0,0.04,0.27,1
117760,84128,64672,2202112,2137624,2157344,45.538,0.25,0.02,0.05,0.27,1
118784,89248,69792,2202112,2157344,2177072,48.523,0.25,0.03,0.05,0.28,1
118784,69792,41931,2420736,2177072,2201886,706.992,5.23,0.03,0.71,5.260000000000001,0
115712,66507,51904,2420736,2201886,2216934,124.465,0.8,0.0,0.12,0.8,1
120320,79552,65312,2420736,2216934,2231350,44.490,0.25,0.0,0.05,0.25,1
118272,92960,80096,2420736,2231350,2244454,49.491,0.28,0.0,0.05,0.28,1
123904,105184,80608,2420736,2244454,2269310,53.744,0.34,0.03,0.05,0.37,1
129024,105696,78048,2420736,2269310,2297206,54.242,0.34,0.03,0.06,0.37,1
131584,103648,75968,2420736,2297206,2325118,54.545,0.36,0.02,0.06,0.38,1
135168,101568,76480,2420736,2325118,2350430,53.788,0.34,0.02,0.05,0.36000000000000004,1
136192,104640,53952,2420736,2350430,2401566,56.826,0.39,0.0,0.06,0.39,1
136192,53952,32742,2670592,2401566,2420230,769.318,5.78,0.08,0.77,5.86,0
135680,60902,28288,2670592,2420230,2453302,131.863,0.78,0.0,0.13,0.78,1
137216,58496,30368,2670592,2453302,2481718,38.028,0.25,0.0,0.04,0.25,1
139776,60576,30400,2670592,2481718,2512214,37.891,0.19,0.06,0.04,0.25,1
140288,64192,33952,2670592,2512214,2542702,39.874,0.25,0.0,0.04,0.25,1
137728,67744,33984,2670592,2542702,2576798,42.834,0.25,0.0,0.04,0.25,1
140288,71872,38048,2670592,2576798,2610894,43.711,0.23,0.02,0.04,0.25,1
135168,75936,38080,2670592,2610894,2649126,48.097,0.25,0.0,0.05,0.25,1
138240,38080,14348,2946560,2649126,2670344,838.267,6.52,0.0,0.84,6.52,0
90624,59404,45248,2946560,2670344,2684864,149.728,0.86,0.02,0.15,0.88,1
129024,90304,90336,2946560,2684864,2684864,53.352,0.28,0.0,0.05,0.28,1
140800,127712,103424,2946560,2684864,2709312,66.041,0.39,0.02,0.07,0.41000000000000003,1
159744,140800,67840,2946560,2840384,2914080,131.042,0.77,0.02,0.13,0.79,1
163840,67840,0,3228672,2914080,2914970,1090.087,7.7,0.02,1.09,7.72,0
160256,40960,41120,3228672,2914970,2914970,41.974,0.05,0.0,0.04,0.05,1
163840,85152,85248,3228672,2914970,2914970,57.554,0.17,0.0,0.06,0.17,1
152064,129280,123392,3228672,2914970,2920850,69.807,0.23,0.0,0.07,0.23,1
171520,152064,142848,3228672,2920850,2930202,74.986,0.34,0.0,0.08,0.34,1
189952,171520,87776,3228672,2930202,3014698,82.860,0.52,0.02,0.08,0.54,1
194048,120032,89600,3228672,3014698,3045402,65.411,0.19,0.0,0.07,0.19,1
182784,121856,64704,3228672,3045402,3102994,65.203,0.17,0.02,0.07,0.19,1
188416,101056,36544,3228672,3102994,3168058,61.407,0.3,0.0,0.06,0.3,1
193024,36544,0,3567616,3168058,3201958,1016.143,7.42,0.02,1.02,7.4399999999999995,0
193024,41472,41696,3567616,3201958,3201958,41.848,0.06,0.0,0.04,0.06,1
190464,83168,83200,3567616,3201958,3201958,53.207,0.14,0.0,0.05,0.14,1
192512,129280,129344,3567616,3201958,3201958,68.185,0.3,0.0,0.07,0.3,1
198656,175424,133952,3567616,3201958,3243806,85.204,0.45,0.09,0.08,0.54,1
211456,172352,130880,3567616,3243806,3285654,84.189,0.47,0.03,0.09,0.5,1
221184,169280,123168,3567616,3285654,3332150,81.738,0.5,0.03,0.08,0.53,1
117760,162592,78080,3567616,3332150,3417358,81.175,0.41,0.05,0.08,0.45999999999999996,1
222720,117504,39616,3567616,3417358,3495846,65.347,0.31,0.02,0.07,0.33,1
222720,39616,0,3948032,3495846,3532450,1114.891,8.06,0.02,1.11,8.08,0
220672,44544,44704,3948032,3532450,3532450,42.791,0.06,0.0,0.04,0.06,1
224768,93856,93984,3948032,3532450,3532450,57.593,0.27,0.0,0.06,0.27,1
211456,143136,143200,3948032,3532450,3532450,74.355,0.33,0.0,0.07,0.33,1
225280,183648,139136,3948032,3532450,3577402,88.355,0.62,0.02,0.09,0.64,1
235520,179584,130336,3948032,3577402,3627002,87.228,0.58,0.06,0.09,0.6399999999999999,1
239104,171808,122688,3948032,3627002,3676602,83.144,0.5,0.02,0.08,0.52,1
229888,164160,83200,3948032,3676602,3758202,81.475,0.52,0.02,0.08,0.54,1
237056,130304,47296,3948032,3758202,3841858,70.723,0.47,0.03,0.07,0.5,1
242688,47296,0,4346368,3841858,3885991,1210.422,8.98,0.03,1.21,9.01,0
242688,53248,53472,4346368,3885991,3885991,45.869,0.19,0.0,0.05,0.19,1
239616,106720,106784,4346368,3885991,3885991,62.823,0.19,0.0,0.06,0.19,1
242176,165664,165792,4346368,3885991,3885991,82.990,0.5,0.0,0.08,0.5,1
249856,224672,171456,4346368,3885991,3939743,111.109,0.66,0.11,0.11,0.77,1
266752,219584,166272,4346368,3939743,3993471,106.169,0.75,0.0,0.11,0.75,1
279040,214400,155520,4346368,3993471,4052895,104.520,0.83,0.05,0.10,0.88,1
146944,204672,97600,4346368,4052895,4160871,100.978,0.67,0.03,0.10,0.7000000000000001,1
281600,146752,49312,4346368,4160871,4259015,77.881,0.48,0.03,0.08,0.51,1
281600,49312,0,4824064,4259015,4304543,1339.196,9.98,0.02,1.34,10.0,0
279552,55808,56000,4824064,4304543,4304543,51.291,0.17,0.0,0.05,0.17,1
179200,117440,117536,4824064,4304543,4304543,68.455,0.3,0.0,0.07,0.3,1
266752,178976,179104,4824064,4304543,4304543,90.069,0.59,0.03,0.09,0.62,1
283648,229792,173984,4824064,4304543,4360871,119.698,0.75,0.03,0.12,0.78,1
295936,224672,163232,4824064,4360871,4422871,117.458,0.75,0.02,0.12,0.77,1
300032,215456,153984,4824064,4422871,4484871,117.074,0.66,0.03,0.12,0.6900000000000001,1
304128,206208,155488,4824064,4484871,4536023,108.111,0.86,0.02,0.11,0.88,1
170496,214368,111424,4824064,4536023,4639847,116.925,0.86,0.03,0.12,0.89,1
303104,170304,59072,4824064,4639847,4751935,93.051,0.55,0.09,0.09,0.64,1
303616,59072,0,5376000,4751935,4806517,1483.363,11.31,0.02,1.48,11.33,0
303616,66048,66240,5376000,4806517,4806517,53.299,0.2,0.0,0.05,0.2,1
307712,138944,139072,5376000,4806517,4806517,75.061,0.52,0.0,0.07,0.52,1
287744,211776,211968,5376000,4806517,4806517,104.734,0.69,0.06,0.11,0.75,1
311808,267776,201696,5376000,4806517,4873165,144.638,1.02,0.0,0.15,1.02,1
328192,257504,184704,5376000,4873165,4946549,142.902,0.94,0.05,0.14,0.99,1
333312,242048,169376,5376000,4946549,5019925,132.383,0.88,0.02,0.13,0.9,1
321536,226720,115008,5376000,5019925,5132509,126.636,1.0,0.0,0.13,1.0,1
329728,180032,65280,5376000,5132509,5248213,100.572,0.47,0.17,0.10,0.64,1
338432,65280,0,5940224,5248213,5309049,1616.181,12.23,0.05,1.62,12.280000000000001,0
338432,73216,73472,5940224,5309049,5309049,55.330,0.19,0.0,0.06,0.19,1
330752,146688,146784,5940224,5309049,5309049,81.237,0.52,0.0,0.08,0.52,1
336384,227168,227392,5940224,5309049,5309049,123.255,0.89,0.0,0.12,0.89,1
346624,307776,234528,5940224,5309049,5382913,176.338,1.17,0.08,0.18,1.25,1
368128,301600,228352,5940224,5382913,5456809,173.980,1.12,0.11,0.17,1.2300000000000002,1
385536,295424,215008,5940224,5456809,5537913,170.396,1.22,0.05,0.17,1.27,1
385536,284640,11073,6605824,5800057,5939801,2440.012,17.5,0.12,2.44,17.62,0
391168,80705,74752,6605824,5939801,5946089,296.246,1.95,0.02,0.30,1.97,1
367616,144384,144480,6605824,5946089,5946089,110.988,0.44,0.0,0.11,0.44,1
382464,221792,217088,6605824,5946089,5951033,131.820,0.56,0.0,0.13,0.56,1
390656,294400,224800,6605824,5951033,6021281,154.976,0.81,0.05,0.15,0.8600000000000001,1
399872,301600,232000,6605824,6021281,6091537,152.259,0.81,0.03,0.15,0.8400000000000001,1
393216,308800,154048,6605824,6091537,6247497,155.761,0.77,0.06,0.16,0.8300000000000001,1
405504,240576,86784,6605824,6247497,6402457,139.468,0.61,0.02,0.14,0.63,1
409600,173312,86752,6605824,6402457,6489753,116.249,0.45,0.02,0.12,0.47000000000000003,1
412672,86752,0,7334400,6489753,6571161,2062.054,15.16,0.09,2.06,15.25,0
406016,97280,97568,7334400,6571161,6571161,92.000,0.22,0.0,0.09,0.22,1
415232,204064,204256,7334400,6571161,6571161,129.079,0.44,0.0,0.13,0.44,1
387584,310752,311008,7334400,6571161,6571161,158.565,0.75,0.0,0.16,0.75,1
430080,385248,287904,7334400,6571161,6669353,177.317,1.22,0.05,0.18,1.27,1
456192,362144,255552,7334400,6669353,6776825,169.644,1.03,0.03,0.17,1.06,1
225280,330816,149888,7334400,6776825,6959209,161.192,0.94,0.27,0.16,1.21,1
459776,225152,75552,7334400,6959209,7110073,124.908,0.52,0.16,0.12,0.68,1
459776,75552,0,8046080,7110073,7180227,2218.107,16.28,0.06,2.22,16.34,0
455168,84992,85280,8046080,7180227,7180227,82.031,0.22,0.0,0.08,0.22,1
271872,178464,178624,8046080,7180227,7180227,110.111,0.33,0.0,0.11,0.33,1
435200,271808,186816,8046080,7180227,7265979,143.058,0.66,0.0,0.14,0.66,1
445952,289728,196608,8046080,7265979,7359995,147.179,0.88,0.06,0.15,0.94,1
443904,299520,206368,8046080,7359995,7454019,150.914,0.88,0.06,0.15,0.94,1
446976,321056,218112,8046080,7454019,7557875,158.425,1.03,0.11,0.16,1.1400000000000001,1
457216,332800,229984,8046080,7557875,7661723,166.394,1.16,0.0,0.17,1.16,1
460288,354400,239680,8046080,7661723,7777451,174.211,1.09,0.17,0.17,1.26,1
473600,364096,249440,8046080,7777451,7893179,183.883,1.33,0.06,0.18,1.3900000000000001,1
473600,249440,89345,8947712,7893179,8045998,2598.918,19.22,0.03,2.60,19.25,0
480256,221441,177920,8947712,8045998,8090422,473.129,3.41,0.02,0.47,3.43,1
452608,310016,310304,8947712,8090422,8090422,166.061,1.25,0.02,0.17,1.27,1
481280,426528,365056,8947712,8090422,8152438,222.417,1.58,0.05,0.22,1.6300000000000001,1
540672,481280,335616,8947712,8152438,8299470,267.088,1.64,0.16,0.27,1.7999999999999998,1
560128,445184,333376,8947712,8299470,8412246,248.085,1.7,0.08,0.25,1.78,1
554496,442944,219680,8947712,8412246,8637254,262.370,1.89,0.11,0.26,2.0,1
570880,343072,123744,8947712,8637254,8858334,223.999,1.27,0.17,0.22,1.44,1
570880,123744,26795,9011200,8858334,8947500,2815.890,20.84,0.16,2.82,21.0,0
571392,150187,86684,9011200,8947500,9010974,2586.631,19.58,0.03,2.59,19.61,0
570880,123392,123383,9011200,9010974,9010974,2610.367,20.0,0.02,2.61,20.02,0
571392,123392,123391,9011200,9010974,9010974,2571.235,19.8,0.0,2.57,19.8,0
570880,123391,123391,9011200,9010974,9010974,2579.630,19.95,0.0,2.58,19.95,0
571392,123391,123391,9011200,9010979,9010979,2581.158,20.06,0.0,2.58,20.06,0
570880,123391,123391,9011200,9010984,9010984,2585.542,19.84,0.02,2.59,19.86,0
571392,123391,123391,9011200,9010989,9010989,2562.542,19.83,0.0,2.56,19.83,0
