YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.694,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,72,0.851,0.0,0.0,0.00,0.0,1
1536,1536,512,512,72,496,1.528,0.0,0.0,0.00,0.0,1
1536,512,508,2048,496,471,4.281,0.0,0.0,0.00,0.0,0
2560,1532,480,2048,471,1028,2.009,0.02,0.0,0.00,0.02,1
2560,2528,480,2560,1028,2100,2.189,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2100,2543,5.041,0.0,0.0,0.00,0.0,0
5120,3072,1696,6144,2543,2543,2.220,0.0,0.0,0.00,0.0,1
5632,4768,2016,6144,2543,3775,3.654,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3775,4615,4.003,0.0,0.0,0.00,0.0,1
9216,6624,4064,6144,4615,5455,4.159,0.0,0.0,0.00,0.0,1
9216,4064,3545,10752,5455,5831,13.373,0.02,0.0,0.01,0.02,0
10240,8665,5088,10752,5831,6951,5.173,0.0,0.0,0.01,0.0,1
12800,10208,6464,10752,6951,8223,6.864,0.0,0.0,0.01,0.0,1
13824,12608,5792,12288,8223,12119,6.484,0.02,0.0,0.01,0.02,1
13824,5792,5758,18944,12119,12005,17.275,0.02,0.0,0.02,0.02,0
15872,11902,3200,18944,12005,17869,7.868,0.0,0.0,0.01,0.0,1
16384,3200,2146,28672,17869,18786,17.392,0.02,0.0,0.02,0.02,0
16896,11362,5280,28672,18786,20978,6.780,0.0,0.0,0.01,0.0,1
20480,14496,4800,28672,20978,26306,7.418,0.0,0.0,0.01,0.0,1
20480,4800,2206,39936,26306,28232,24.160,0.02,0.0,0.02,0.02,0
20480,14494,8192,39936,28232,33800,11.669,0.0,0.0,0.01,0.0,1
20480,8192,2044,54272,33800,39836,29.370,0.03,0.0,0.03,0.03,0
24064,14332,11744,54272,39836,42468,13.256,0.0,0.0,0.01,0.0,1
26624,24032,12320,54784,42468,54348,15.103,0.0,0.0,0.01,0.0,1
26624,12320,10723,73728,54348,54651,46.310,0.03,0.0,0.05,0.03,0
30208,23011,12288,73728,54651,65547,19.282,0.02,0.02,0.02,0.04,1
30208,12288,4082,96256,65547,73550,57.788,0.0,0.02,0.06,0.02,0
31232,15390,15232,96256,73550,73550,16.859,0.03,0.0,0.02,0.03,1
29184,29056,19424,96256,73550,83302,24.171,0.02,0.0,0.02,0.02,1
35840,29152,18880,96256,83302,93758,21.823,0.03,0.0,0.02,0.03,1
35840,18880,14200,122880,93758,95981,60.639,0.09,0.0,0.06,0.09,0
38912,23928,19264,122880,95981,100789,23.014,0.02,0.0,0.02,0.02,1
40448,30016,29696,122880,100789,101069,19.839,0.05,0.0,0.02,0.05,1
47616,40448,21440,122880,101069,120405,26.371,0.03,0.0,0.03,0.03,1
47616,21440,18769,154624,120405,122550,67.056,0.17,0.0,0.07,0.17,0
48128,31569,12896,154624,122550,141622,26.922,0.03,0.0,0.03,0.03,1
48128,12896,0,191488,141622,154089,74.888,0.22,0.0,0.07,0.22,0
48640,14848,14912,191488,154089,154089,8.843,0.02,0.0,0.01,0.02,1
44544,29760,29792,191488,162281,162281,19.630,0.0,0.0,0.02,0.0,1
48640,42592,35840,191488,162281,169041,21.438,0.05,0.0,0.02,0.05,1
57856,48640,24352,194048,169041,193745,25.348,0.03,0.02,0.02,0.05,1
58368,24352,19615,236544,193745,193744,102.163,0.27,0.02,0.10,0.29000000000000004,0
58880,34975,25888,236544,193744,203112,25.358,0.09,0.0,0.03,0.09,1
55808,41248,41248,236544,203112,203112,20.909,0.06,0.02,0.02,0.08,1
61440,53536,43104,236544,203112,213680,24.084,0.09,0.0,0.02,0.09,1
65536,55392,40032,236544,213680,229256,26.103,0.11,0.02,0.03,0.13,1
65536,40032,32176,280576,229256,236350,91.881,0.38,0.02,0.09,0.4,0
32768,43440,21376,280576,236350,258894,28.599,0.12,0.0,0.03,0.12,1
67072,21376,0,330240,258894,279755,94.867,0.5,0.0,0.10,0.5,0
67584,12800,12960,330240,279755,279755,7.771,0.02,0.0,0.01,0.02,1
64512,25760,25728,330240,279755,279755,13.446,0.0,0.0,0.01,0.0,1
66560,40576,40544,330240,279755,279755,19.055,0.12,0.0,0.02,0.12,1
64512,55392,55296,330240,279755,279843,25.446,0.12,0.02,0.03,0.13999999999999999,1
72192,64512,51744,330240,279843,292811,27.868,0.14,0.0,0.03,0.14,1
72192,60960,31584,380416,309195,329897,151.638,0.7,0.03,0.15,0.73,0
71680,40800,32768,380416,329897,338201,31.959,0.12,0.02,0.03,0.13999999999999999,1
75264,43008,43040,380416,338201,338201,19.465,0.12,0.0,0.02,0.12,1
76288,53280,44640,380416,338201,346913,23.502,0.12,0.0,0.02,0.12,1
77824,54880,40096,380416,346913,361953,24.421,0.11,0.02,0.02,0.13,1
77824,40096,20907,432128,361953,380386,137.955,0.84,0.0,0.14,0.84,0
76288,31147,21088,432128,380386,390754,31.346,0.09,0.03,0.03,0.12,1
39424,32864,27616,432128,390754,396130,17.698,0.11,0.0,0.02,0.11,1
71680,39392,33888,432128,396130,401666,20.039,0.09,0.0,0.02,0.09,1
74240,47712,25728,432128,401666,423970,25.384,0.12,0.0,0.03,0.12,1
74240,25728,16846,487936,423970,431938,164.655,0.75,0.0,0.16,0.75,0
74240,30670,13952,487936,431938,449026,34.410,0.11,0.0,0.04,0.11,1
74752,29312,15488,487936,449026,463042,17.525,0.08,0.03,0.02,0.11,1
76288,15488,0,539136,463042,477910,161.143,0.91,0.05,0.16,0.9600000000000001,0
76288,17408,17536,539136,477910,477910,10.847,0.02,0.0,0.01,0.02,1
76288,34944,34912,539136,477910,477910,18.890,0.12,0.0,0.02,0.12,1
76800,54368,54464,539136,477910,477910,27.192,0.09,0.02,0.03,0.11,1
73728,73920,64512,539136,477910,487278,38.612,0.2,0.02,0.04,0.22,1
86016,73728,42560,539136,487278,518942,38.423,0.2,0.03,0.04,0.23,1
86016,42560,21912,607744,518942,538778,178.242,1.16,0.02,0.18,1.18,0
81408,31128,22976,607744,538778,547202,38.170,0.27,0.0,0.04,0.27,1
43520,33216,33216,607744,547202,547202,17.436,0.02,0.0,0.02,0.02,1
76288,43456,35392,607744,547202,555354,22.157,0.14,0.0,0.02,0.14,1
78848,47168,41632,607744,555354,561050,28.781,0.06,0.03,0.03,0.09,1
74752,53408,33920,607744,561050,580778,35.737,0.12,0.0,0.03,0.12,1
76800,33920,6112,677376,580778,607679,217.461,1.34,0.0,0.22,1.34,0
79360,21984,18368,677376,607679,611527,41.059,0.22,0.0,0.04,0.22,1
76288,34240,31872,677376,611527,613943,21.028,0.11,0.0,0.02,0.11,1
52224,49792,33920,677376,613943,630047,28.903,0.08,0.0,0.03,0.08,1
75264,51840,35968,677376,630047,646159,29.902,0.11,0.0,0.03,0.11,1
76800,55936,38048,677376,646159,664343,31.356,0.08,0.0,0.03,0.08,1
76800,38048,24027,753664,664343,677160,213.447,1.52,0.0,0.21,1.52,0
73728,43995,31968,753664,709928,722288,47.903,0.33,0.0,0.05,0.33,1
76288,53984,53984,753664,722288,722288,27.068,0.11,0.0,0.03,0.11,1
72192,76000,59904,753664,722288,738512,37.184,0.25,0.02,0.04,0.27,1
72192,59904,28095,833024,738512,753378,315.832,2.03,0.02,0.32,2.05,0
84480,40383,22720,833024,753378,771458,49.808,0.28,0.0,0.05,0.28,1
79872,35008,34976,833024,771458,771458,19.000,0.02,0.0,0.02,0.02,1
82944,48800,48768,833024,771458,771458,23.679,0.12,0.0,0.02,0.12,1
83456,62592,52320,833024,771458,781874,30.063,0.14,0.0,0.03,0.14,1
85504,65632,53408,833024,781874,794338,33.770,0.14,0.03,0.03,0.17,1
82944,66720,40608,833024,794338,820778,32.642,0.16,0.0,0.03,0.16,1
84992,40608,27569,920064,820778,832561,290.049,2.09,0.02,0.29,2.11,0
88064,44977,26272,920064,832561,851737,54.126,0.38,0.0,0.05,0.38,1
85504,43680,34944,920064,851737,860529,23.251,0.12,0.0,0.02,0.12,1
87552,54400,36992,920064,860529,878177,28.391,0.12,0.0,0.03,0.12,1
82432,56448,39072,920064,878177,895809,28.863,0.12,0.02,0.03,0.13999999999999999,1
84992,39072,13808,1014784,895809,919920,315.066,2.14,0.02,0.31,2.16,0
87552,38384,31136,1014784,919920,927424,56.741,0.38,0.0,0.06,0.38,1
84992,55712,55712,1014784,927424,927424,28.740,0.16,0.0,0.03,0.16,1
89088,78752,66048,1014784,927424,940224,38.726,0.23,0.12,0.04,0.35,1
98816,89088,64608,1014784,940224,965192,43.817,0.23,0.0,0.04,0.23,1
103424,85600,66688,1014784,965192,984368,41.308,0.23,0.0,0.04,0.23,1
103424,66688,35220,1117696,984368,1014566,337.200,2.33,0.05,0.34,2.38,0
103424,56212,45728,1117696,1014566,1025430,71.877,0.44,0.0,0.07,0.44,1
106496,69280,69280,1117696,1025430,1025430,35.970,0.25,0.0,0.04,0.25,1
106496,92832,80576,1117696,1025430,1037894,47.873,0.27,0.0,0.05,0.27,1
113664,99520,87232,1117696,1037894,1050294,51.032,0.27,0.0,0.05,0.27,1
118784,106176,85184,1117696,1050294,1071574,54.974,0.31,0.08,0.05,0.39,1
69120,100544,53440,1119744,1071574,1119278,55.068,0.34,0.02,0.06,0.36000000000000004,1
69120,53440,51614,1238016,1119278,1119321,384.942,2.62,0.03,0.38,2.65,0
122880,66974,30432,1238016,1119321,1156545,76.177,0.62,0.0,0.08,0.62,1
122880,47840,32960,1238016,1156545,1171673,26.952,0.12,0.0,0.03,0.12,1
120832,50368,34912,1238016,1171673,1187249,27.856,0.12,0.0,0.03,0.12,1
122368,54368,36992,1238016,1187249,1204905,30.320,0.14,0.0,0.03,0.14,1
122368,36992,2574,1364480,1204905,1237875,384.132,2.78,0.02,0.38,2.8,0
121344,22030,20448,1364480,1237875,1239691,65.273,0.38,0.0,0.07,0.38,1
63488,41952,41952,1364480,1239691,1239691,25.256,0.12,0.0,0.02,0.12,1
118784,63456,62624,1364480,1239691,1239691,33.939,0.16,0.0,0.03,0.16,1
119808,85664,74560,1364480,1239691,1239691,38.647,0.38,0.0,0.04,0.38,1
118272,97600,90400,1364480,1239691,1240547,47.360,0.27,0.0,0.05,0.27,1
127488,106784,87360,1364480,1240547,1260275,57.386,0.38,0.0,0.06,0.38,1
