YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.229,0.0,0.0,0.00,0.0,1
1536,991,496,512,8,112,1.123,0.0,0.0,0.00,0.0,1
1536,1520,512,512,112,504,1.157,0.0,0.0,0.00,0.0,1
1536,512,511,2048,504,469,3.193,0.0,0.0,0.00,0.0,0
2560,1535,480,2048,469,1037,1.517,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1037,2109,1.830,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2109,2542,5.128,0.0,0.0,0.00,0.0,0
5120,3072,1664,6144,2542,2542,1.994,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,2.953,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,3.893,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4614,5454,4.082,0.0,0.0,0.00,0.0,1
8704,4064,3545,10752,5454,5831,13.189,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6615,5.316,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6615,7983,6.344,0.0,0.0,0.01,0.0,1
12800,11232,5216,11776,7983,11599,5.535,0.02,0.0,0.01,0.02,1
12800,5216,5169,18432,11599,11481,14.201,0.0,0.0,0.01,0.0,0
14336,10289,2688,18432,11481,16737,6.488,0.0,0.0,0.01,0.0,1
14848,2688,1105,27648,16737,18183,14.766,0.0,0.0,0.01,0.0,0
15360,7799,3424,27648,18183,19319,5.101,0.0,0.0,0.01,0.0,1
17920,11103,4480,27648,19319,22767,6.963,0.0,0.0,0.01,0.0,1
17920,14720,5344,27648,22767,27295,7.222,0.0,0.0,0.01,0.0,1
17920,5344,4779,38912,27295,27140,25.793,0.0,0.0,0.03,0.0,0
17920,15019,8192,38912,27140,32956,12.257,0.0,0.0,0.01,0.0,1
17920,8192,2555,52736,32956,38481,27.340,0.03,0.0,0.03,0.03,0
20992,12283,9760,52736,38481,41081,11.403,0.0,0.0,0.01,0.0,1
