YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.267,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,1.131,0.0,0.0,0.00,0.0,1
1536,1536,512,1024,88,512,1.817,0.0,0.0,0.00,0.0,1
2560,1536,480,1536,512,1068,2.003,0.0,0.0,0.00,0.0,1
2560,480,0,3584,1068,1496,4.996,0.0,0.0,0.01,0.0,0
3584,2048,480,3584,1496,2112,1.516,0.0,0.0,0.00,0.0,1
4608,3552,1504,3584,2112,2680,2.377,0.0,0.0,0.00,0.0,1
7168,4576,2016,4096,2680,3768,2.746,0.0,0.0,0.00,0.0,1
7168,2016,2012,6656,3768,3682,6.849,0.0,0.0,0.01,0.0,0
8192,7132,3040,6656,3682,5330,6.057,0.02,0.0,0.01,0.02,1
8192,3040,2012,10240,5330,6318,7.494,0.0,0.0,0.01,0.0,0
11264,7132,4160,10240,6318,6862,4.216,0.0,0.0,0.00,0.0,1
11776,10816,5088,10240,6862,9638,6.083,0.02,0.0,0.01,0.02,1
11776,5088,4439,15360,9638,9956,15.245,0.0,0.0,0.01,0.0,0
16384,11095,3424,15360,9956,14476,6.816,0.0,0.0,0.01,0.0,1
16384,3424,2891,22528,14476,14907,14.745,0.0,0.0,0.01,0.0,0
16384,12107,4800,22528,14907,17851,6.522,0.0,0.0,0.01,0.0,1
16384,14016,7136,22528,17851,20803,9.335,0.0,0.0,0.01,0.0,1
16384,7136,5078,32256,20803,22227,21.591,0.0,0.0,0.02,0.0,0
18944,14294,4800,32256,22227,27387,8.652,0.02,0.0,0.01,0.02,1
20480,4800,0,44544,27387,32066,23.177,0.0,0.0,0.02,0.0,0
20992,11776,9216,44544,32066,33722,8.088,0.0,0.0,0.01,0.0,1
21504,20992,11744,44544,33722,43106,16.053,0.0,0.0,0.02,0.0,1
21504,11744,9166,60928,43106,44446,37.259,0.05,0.0,0.04,0.05,0
26624,18894,9728,60928,44446,53766,15.112,0.02,0.0,0.02,0.02,1
26624,9728,2540,81408,53766,60766,42.201,0.08,0.0,0.04,0.08,0
28160,12268,12288,81408,60766,60766,12.407,0.0,0.0,0.01,0.0,1
29184,23040,18432,81408,60766,65406,15.364,0.02,0.0,0.02,0.02,1
32768,29184,19840,81408,65406,74886,24.064,0.03,0.0,0.02,0.03,1
32768,19840,11109,105472,74886,81300,65.557,0.09,0.0,0.07,0.09,0
35840,20837,20928,105472,81300,81300,14.692,0.0,0.0,0.01,0.0,1
35328,30656,28672,105472,81300,83236,18.306,0.03,0.02,0.02,0.05,1
40448,35328,25152,105472,83236,93604,16.669,0.05,0.0,0.02,0.05,1
40448,25152,13289,131584,93604,105143,56.081,0.12,0.0,0.06,0.12,0
40960,19945,15936,131584,105143,109295,13.850,0.02,0.0,0.01,0.02,1
