YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
235520,79400,49344,3597312,3252794,3283354,169.983,1.12,0.0,0.17,1.12,1
239104,98496,49376,3597312,3283354,3332946,63.080,0.3,0.0,0.06,0.3,1
240128,103648,54464,3597312,3332946,3382546,62.695,0.28,0.02,0.06,0.30000000000000004,1
236544,108736,54464,3597312,3382546,3437306,65.772,0.25,0.02,0.07,0.27,1
240128,114880,60640,3597312,3437306,3492066,65.551,0.31,0.0,0.07,0.31,1
230400,121056,60672,3597312,3492066,3553034,68.691,0.39,0.02,0.07,0.41000000000000003,1
236032,60672,13378,3965440,3553034,3597156,1176.348,8.45,0.0,1.18,8.45,0
145920,86082,72928,3965440,3597156,3610692,202.967,1.17,0.0,0.20,1.17,1
224256,145632,145760,3965440,3610692,3610692,81.054,0.42,0.0,0.08,0.42,1
240640,208736,177664,3965440,3610692,3642012,100.269,0.8,0.0,0.10,0.8,1
272384,240640,113760,3965440,3642012,3770060,131.975,0.95,0.17,0.13,1.1199999999999999,1
278016,183904,133440,3965440,3770060,3820972,97.224,0.59,0.0,0.10,0.59,1
284160,203584,140640,3965440,3820972,3884516,114.303,0.8,0.03,0.11,0.8300000000000001,1
284160,140640,56932,4379136,3884516,3965062,1269.714,9.38,0.14,1.27,9.520000000000001,0
171008,131684,95808,4379136,3965062,4001646,237.714,1.77,0.02,0.24,1.79,1
272384,170560,170688,4379136,4001646,4001646,90.215,0.64,0.0,0.09,0.64,1
286208,238784,218112,4379136,4001646,4022470,117.605,0.75,0.0,0.12,0.75,1
314880,286208,200224,4379136,4022470,4109326,155.428,1.12,0.09,0.16,1.2100000000000002,1
329728,260640,190112,4379136,4109326,4180446,139.469,0.95,0.05,0.14,1.0,1
339456,250528,189376,4379136,4180446,4242206,135.059,0.89,0.05,0.14,0.9400000000000001,1
185856,251840,123264,4379136,4242206,4371854,145.570,0.95,0.19,0.15,1.14,1
185856,123264,112086,4851712,4371854,4378689,1468.454,10.59,0.02,1.47,10.61,0
339456,174550,62656,4851712,4378689,4491833,289.240,1.98,0.06,0.29,2.04,1
340992,131776,69312,4851712,4491833,4554873,81.470,0.52,0.0,0.08,0.52,1
336384,138432,69376,4851712,4554873,4624617,84.629,0.44,0.06,0.09,0.5,1
340992,145664,76544,4851712,4624617,4694385,85.052,0.53,0.0,0.08,0.53,1
328192,152832,76544,4851712,4694385,4771353,89.240,0.59,0.03,0.09,0.62,1
335360,76544,0,5346304,4771353,4843910,1502.072,11.47,0.17,1.50,11.64,0
322560,84480,84768,5346304,4843910,4843910,59.679,0.19,0.0,0.06,0.19,1
333312,176416,176576,5346304,4843910,4843910,91.789,0.58,0.0,0.09,0.58,1
310784,268224,253440,5346304,4843910,4858854,141.447,0.98,0.03,0.14,1.01,1
200192,310784,142784,5346304,4858854,5028222,172.061,1.16,0.06,0.17,1.22,1
323072,200128,114976,5346304,5028222,5114118,111.516,0.73,0.03,0.11,0.76,1
185856,178976,121664,5346304,5114118,5171990,100.714,0.58,0.03,0.10,0.61,1
306688,185664,128320,5346304,5171990,5229846,99.693,0.53,0.11,0.10,0.64,1
314880,128320,7867,5899776,5229846,5346283,1676.972,12.81,0.12,1.68,12.93,0
326656,87739,83808,5899776,5346283,5350491,281.541,1.83,0.0,0.28,1.83,1
327680,163680,163872,5899776,5350491,5350491,101.210,0.73,0.0,0.10,0.73,1
330240,248864,245248,5899776,5350491,5354219,145.030,1.0,0.0,0.14,1.0,1
346112,330240,248416,5899776,5354219,5436939,193.265,1.38,0.05,0.19,1.43,1
372224,316512,237760,5899776,5436939,5516323,189.093,1.17,0.09,0.19,1.26,1
372224,305856,51671,6499328,5778467,5899286,2262.413,15.75,0.11,2.26,15.86,0
380416,119767,106880,6499328,5899286,5912662,303.477,1.95,0.0,0.30,1.95,1
388608,181632,181728,6499328,5912662,5912662,119.186,0.47,0.0,0.12,0.47,1
378880,256480,228800,6499328,5912662,5940766,135.927,0.61,0.0,0.14,0.61,1
390144,299968,289376,6499328,5940766,5951526,150.689,0.73,0.0,0.15,0.73,1
403456,360544,292448,6499328,5951526,6020246,167.800,1.17,0.09,0.17,1.26,1
250368,346208,196512,6499328,6020246,6171070,167.426,0.84,0.09,0.17,0.9299999999999999,1
414208,250272,107840,6499328,6171070,6314662,136.197,0.67,0.08,0.14,0.75,1
417280,168768,61120,6499328,6314662,6423126,115.253,0.33,0.06,0.12,0.39,1
428544,61120,0,7173632,6423126,6479101,2089.492,15.19,0.06,2.09,15.25,0
428544,69120,69376,7173632,6479101,6479101,77.687,0.2,0.0,0.08,0.2,1
425472,138496,69408,7173632,6479101,6548861,105.559,0.33,0.0,0.11,0.33,1
429568,146208,77024,7173632,6548861,6618597,108.901,0.31,0.03,0.11,0.33999999999999997,1
413696,153824,77056,7173632,6618597,6696101,110.870,0.41,0.02,0.11,0.43,1
171520,162560,85792,7173632,6696101,6773589,113.765,0.44,0.0,0.11,0.44,1
397312,171296,85792,7173632,6773589,6859869,115.611,0.39,0.0,0.12,0.39,1
190976,181024,95520,7173632,6859869,6946141,121.969,0.41,0.03,0.12,0.43999999999999995,1
381440,190752,95520,7173632,6946141,7042237,133.677,0.44,0.03,0.13,0.47,1
393728,95520,0,7849984,7042237,7132173,2315.769,16.62,0.06,2.32,16.68,0
372224,106496,106784,7849984,7132173,7132173,108.696,0.34,0.0,0.11,0.34,1
389120,223008,223264,7849984,7132173,7132173,139.319,0.52,0.0,0.14,0.52,1
361472,339488,295936,7849984,7132173,7176157,166.262,1.12,0.05,0.17,1.1700000000000002,1
230400,361472,164576,7849984,7176157,7374629,185.301,1.2,0.09,0.18,1.29,1
384000,230112,131392,7849984,7374629,7474197,137.421,0.64,0.06,0.14,0.7,1
212480,204608,139104,7849984,7474197,7540333,127.531,0.53,0.05,0.13,0.5800000000000001,1
361984,212320,146816,7849984,7540333,7606461,140.463,0.55,0.02,0.14,0.5700000000000001,1
238592,229248,156000,7849984,7606461,7680341,133.084,0.67,0.0,0.13,0.67,1
360448,238432,165248,7849984,7680341,7754229,137.737,0.7,0.0,0.14,0.7,1
368128,165248,63618,8620032,7754229,7849596,2543.358,18.75,0.05,2.54,18.8,0
242176,163970,141568,8620032,7849596,7872596,430.376,2.92,0.0,0.43,2.92,1
352768,241920,242176,8620032,7872596,7872596,140.190,0.61,0.0,0.14,0.61,1
375296,330240,287232,8620032,7872596,7915932,175.478,1.19,0.02,0.17,1.21,1
406016,375296,175680,8620032,7915932,8117276,200.753,1.34,0.06,0.20,1.4000000000000001,1
420864,274496,187360,8620032,8117276,8205196,149.794,0.78,0.03,0.15,0.81,1
410624,286176,198144,8620032,8205196,8294060,153.079,1.03,0.08,0.15,1.11,1
416256,308736,209952,8620032,8294060,8393756,171.311,0.91,0.03,0.17,0.9400000000000001,1
425472,320544,221664,8620032,8393756,8493460,184.786,1.16,0.0,0.19,1.16,1
425472,221664,88771,9480704,8493460,8619833,2854.181,21.17,0.02,2.85,21.19,0
428032,210115,173792,9480704,8619833,8656977,513.082,3.47,0.03,0.51,3.5,1
400896,295136,295392,9480704,8656977,8656977,174.972,1.16,0.02,0.18,1.18,1
430592,399328,326656,9480704,8656977,8730281,221.651,1.47,0.06,0.22,1.53,1
476672,430592,201568,9480704,8730281,8961249,253.544,1.69,0.08,0.25,1.77,1
490496,317792,220672,9480704,8961249,9059233,180.238,1.2,0.06,0.18,1.26,1
474112,336896,232992,9480704,9059233,9164097,189.586,1.31,0.08,0.19,1.3900000000000001,1
482304,363040,246880,9480704,9164097,9281353,212.108,1.42,0.02,0.21,1.44,1
493056,376928,260736,9480704,9281353,9398625,212.298,1.58,0.06,0.21,1.6400000000000001,1
493056,260736,171095,10440192,9398625,9480368,3200.174,23.44,0.05,3.20,23.490000000000002,0
495104,314455,228608,10440192,9480368,9567704,635.029,4.11,0.08,0.63,4.19,1
454656,371968,340480,10440192,9567704,9599560,223.718,1.47,0.03,0.22,1.5,1
497664,454656,247296,10440192,9599560,9808712,278.454,1.88,0.05,0.28,1.93,1
477696,361472,228896,10440192,9808712,9942448,222.906,1.48,0.03,0.22,1.51,1
488448,356384,242272,10440192,9942448,10057680,209.135,1.52,0.03,0.21,1.55,1
483328,369760,255552,10440192,10057680,10172904,229.741,1.39,0.05,0.23,1.44,1
487936,398400,270976,10440192,10172904,10301560,239.948,1.48,0.05,0.24,1.53,1
487936,270976,124113,11195904,10301560,10440026,3566.834,25.92,0.05,3.57,25.970000000000002,0
498176,266961,143264,11195904,10440026,10565298,665.567,4.48,0.03,0.67,4.510000000000001,1
505344,295840,296096,11195904,10565298,10565298,198.417,1.38,0.0,0.20,1.38,1
519168,448672,305888,11195904,10565298,10709426,279.737,1.89,0.03,0.28,1.92,1
531456,461536,308928,11195904,10709426,10863378,286.246,1.67,0.06,0.29,1.73,1
550912,464576,312032,11195904,10863378,11017330,290.811,2.09,0.06,0.29,2.15,1
550912,312032,127767,11195904,11017330,11195511,3783.595,27.69,0.11,3.78,27.8,0
550912,292631,292602,11195904,11195511,11195511,3604.719,26.81,0.02,3.61,26.83,0
550912,292631,292631,11195904,11195511,11195511,3432.879,26.5,0.0,3.43,26.5,0
550912,292631,292631,11195904,11195511,11195511,3433.105,26.67,0.0,3.43,26.67,0
550912,292631,292631,11195904,11195516,11195516,3404.646,26.31,0.0,3.40,26.31,0
550912,292631,292631,11195904,11195521,11195521,3435.140,26.34,0.0,3.44,26.34,0
550912,292631,292631,11195904,11195526,11195526,3391.520,26.39,0.02,3.39,26.41,0
550912,292631,292631,11195904,11195531,11195531,3483.735,26.84,0.0,3.48,26.84,0
550912,292631,292631,11195904,11195536,11195536,3446.671,26.86,0.0,3.45,26.86,0
550912,292631,292631,11195904,11195540,11195540,3432.691,26.59,0.0,3.43,26.59,0
550912,292631,292631,11195904,11195545,11195545,3429.851,26.41,0.0,3.43,26.41,0
550912,292631,292631,11195904,11195550,11195550,3425.258,26.66,0.02,3.43,26.68,0
550912,292631,292631,11195904,11195555,11195555,3439.761,26.61,0.02,3.44,26.63,0
550912,292631,292631,11195904,11195560,11195560,3432.384,26.58,0.0,3.43,26.58,0
550912,292631,292631,11195904,11195565,11195565,3394.789,26.28,0.02,3.39,26.3,0
550912,292631,292631,11195904,11195569,11195569,3415.780,26.31,0.0,3.42,26.31,0
