YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.399,0.0,0.0,0.00,0.0,1
1024,991,512,512,8,88,1.065,0.0,0.0,0.00,0.0,1
1024,1023,512,512,88,240,0.954,0.0,0.0,0.00,0.0,1
1536,1023,512,512,240,492,1.290,0.0,0.0,0.00,0.0,1
1536,512,511,2048,492,455,3.293,0.0,0.0,0.00,0.0,0
1536,1535,480,2048,455,1020,1.197,0.02,0.0,0.00,0.02,1
3584,1504,1024,2048,1020,1020,1.334,0.0,0.0,0.00,0.0,1
3584,3072,1504,2048,1020,1564,2.775,0.0,0.0,0.00,0.0,1
3584,1504,1501,4096,1564,1537,5.599,0.0,0.0,0.01,0.0,0
5120,3549,2016,4096,1537,2089,3.543,0.0,0.0,0.00,0.0,1
5632,5088,2528,4096,2089,3177,3.369,0.0,0.0,0.00,0.0,1
5632,2528,1916,7168,3177,3744,7.360,0.0,0.0,0.01,0.0,0
8192,4988,2720,7168,3744,4704,3.783,0.02,0.0,0.00,0.02,1
8192,7328,2432,7680,4704,7424,5.649,0.0,0.0,0.01,0.0,1
8192,2432,2370,12288,7424,7232,10.696,0.0,0.0,0.01,0.0,0
10752,6469,2112,12288,7232,9648,4.739,0.02,0.0,0.00,0.02,1
10752,8768,3712,12288,9648,11752,7.577,0.02,0.0,0.01,0.02,1
10752,3712,3072,18944,11752,11991,16.782,0.02,0.0,0.02,0.02,0
13824,9728,3488,18944,11991,15119,7.533,0.02,0.0,0.01,0.02,1
13824,12704,4576,19456,15119,19311,8.367,0.0,0.0,0.01,0.0,1
13824,4576,4569,28160,19311,18674,22.429,0.02,0.0,0.02,0.02,0
18944,13785,4800,28160,18674,23306,9.740,0.0,0.0,0.01,0.0,1
19456,4800,0,39424,23306,28006,25.116,0.03,0.0,0.02,0.03,0
21504,11776,6112,39424,28006,28006,7.701,0.0,0.0,0.01,0.0,1
22016,19936,8160,39424,28006,39182,13.618,0.0,0.0,0.01,0.0,1
22016,8160,8148,54272,39182,37982,32.796,0.03,0.0,0.03,0.03,0
25088,21972,13824,54272,37982,46238,18.650,0.02,0.0,0.02,0.02,1
25088,13824,6121,73216,46238,53798,40.680,0.05,0.0,0.04,0.05,0
30208,17385,11296,73216,53798,60030,16.421,0.02,0.0,0.02,0.02,1
28160,22560,19456,73216,60030,63126,16.681,0.03,0.0,0.02,0.03,1
32768,25881,6400,82944,63126,82862,18.272,0.02,0.0,0.02,0.02,1
32768,6400,5834,109056,82862,82893,59.908,0.06,0.0,0.06,0.06,0
30720,14538,8768,109056,82893,88829,13.428,0.0,0.0,0.01,0.0,1
32256,19520,19488,109056,88829,88829,13.860,0.0,0.0,0.01,0.0,1
34816,30240,21504,109056,88829,97605,19.303,0.0,0.02,0.02,0.02,1
34816,21504,8151,135680,97605,108654,80.835,0.06,0.02,0.08,0.08,0
37888,18391,10272,135680,108654,116958,20.428,0.05,0.0,0.02,0.05,1
35840,20512,20512,135680,116958,116958,13.263,0.0,0.0,0.01,0.0,1
37888,30240,20032,135680,116958,127334,18.231,0.05,0.0,0.02,0.05,1
37888,20032,11734,164352,127334,135191,79.223,0.16,0.02,0.08,0.18,0
39424,21462,15840,164352,135191,140999,23.748,0.06,0.0,0.02,0.06,1
40448,27104,21024,164352,140999,147135,18.038,0.03,0.0,0.02,0.03,1
40448,32288,18882,194048,155327,164294,105.699,0.22,0.0,0.11,0.22,0
43008,30146,21920,194048,164294,172766,24.672,0.02,0.0,0.02,0.02,1
44032,34208,31744,194048,172766,175206,18.336,0.03,0.0,0.02,0.03,1
51200,44032,23616,196096,175206,195990,24.216,0.08,0.0,0.03,0.08,1
51200,23616,22971,232960,195990,195958,95.814,0.22,0.0,0.10,0.22,0
51712,36795,26080,232960,195958,206974,26.831,0.08,0.0,0.03,0.08,1
49664,39904,39424,232960,206974,207414,21.298,0.05,0.02,0.02,0.07,1
55296,49664,23904,233984,207414,233558,25.078,0.08,0.0,0.03,0.08,1
55296,23904,22746,279040,233558,233978,97.084,0.33,0.02,0.10,0.35000000000000003,0
51712,32986,20320,279040,233978,247010,26.720,0.11,0.0,0.03,0.11,1
53760,32096,22080,279040,247010,257106,18.283,0.03,0.0,0.02,0.03,1
53248,22080,0,325120,257106,278682,96.777,0.47,0.0,0.10,0.47,0
53760,13312,13472,325120,278682,278682,9.644,0.0,0.0,0.01,0.0,1
53760,26784,26752,325120,278682,278682,13.876,0.02,0.0,0.01,0.02,1
54272,41088,39936,325120,278682,279746,19.687,0.12,0.0,0.02,0.12,1
56832,54272,41472,325120,279746,292898,25.343,0.12,0.02,0.03,0.13999999999999999,1
61952,52736,39680,325120,292898,306082,25.353,0.09,0.02,0.02,0.11,1
61952,39680,20077,373248,306082,325017,112.639,0.69,0.05,0.11,0.74,0
61952,31341,24512,373248,341401,348553,29.558,0.11,0.0,0.03,0.11,1
64000,37312,37280,373248,348553,348553,20.062,0.08,0.0,0.02,0.08,1
64512,50080,42624,373248,348553,356121,23.637,0.12,0.0,0.02,0.12,1
64512,42624,16829,420864,356121,373218,161.906,1.05,0.02,0.16,1.07,0
39424,28605,27168,420864,373218,374850,30.277,0.14,0.0,0.03,0.14,1
65024,38944,38944,420864,374850,374850,18.694,0.12,0.0,0.02,0.12,1
66560,50720,46272,420864,374850,379370,23.360,0.14,0.0,0.02,0.14,1
66048,58048,52960,420864,379370,384522,27.075,0.11,0.02,0.03,0.13,1
71680,60640,43136,420864,384522,402266,27.637,0.12,0.0,0.03,0.12,1
71680,43136,23975,471552,402266,420695,153.503,1.02,0.02,0.15,1.04,0
73728,31655,18176,471552,420695,434559,32.558,0.14,0.02,0.03,0.16,1
73728,27392,21376,471552,434559,440615,15.316,0.02,0.0,0.01,0.02,1
71680,30592,18528,471552,440615,452831,16.512,0.02,0.02,0.02,0.04,1
72704,18528,0,525824,452831,470694,158.728,1.02,0.0,0.16,1.02,0
73728,10752,10848,525824,470694,470694,9.093,0.02,0.0,0.01,0.02,1
34816,22624,22656,525824,470694,470694,12.627,0.0,0.0,0.01,0.0,1
72192,34432,34432,525824,470694,470694,17.245,0.03,0.02,0.02,0.05,1
72704,47744,36960,525824,470694,481590,24.356,0.14,0.0,0.02,0.14,1
74240,50272,38560,525824,481590,493526,25.129,0.11,0.0,0.03,0.11,1
74752,53408,41600,525824,493526,505454,26.638,0.14,0.0,0.03,0.14,1
74752,41600,20938,584192,505454,525339,179.595,1.23,0.0,0.18,1.23,0
71680,35786,29824,584192,525339,531571,40.008,0.23,0.0,0.04,0.23,1
74752,46208,38464,584192,531571,539443,24.978,0.14,0.0,0.03,0.14,1
73728,54848,47776,584192,539443,546635,27.425,0.12,0.0,0.03,0.12,1
76800,63136,48288,584192,546635,561683,32.903,0.16,0.0,0.03,0.16,1
80384,63648,47264,584192,561683,578307,33.039,0.14,0.02,0.03,0.16,1
80384,47264,40362,647680,578307,584084,230.765,1.33,0.0,0.23,1.33,0
81920,56234,29536,647680,584084,611340,50.891,0.25,0.0,0.05,0.25,1
77824,45408,31904,647680,611340,625076,26.709,0.16,0.0,0.03,0.16,1
79872,31904,8688,720896,625076,647440,231.167,1.45,0.0,0.23,1.45,0
81920,28656,23712,720896,647440,652664,53.247,0.17,0.03,0.05,0.2,1
82944,43680,43680,720896,652664,652664,27.806,0.12,0.0,0.03,0.12,1
83456,65184,61952,720896,685432,688592,49.802,0.27,0.0,0.05,0.27,1
89088,83456,61440,720896,688592,711008,46.721,0.22,0.0,0.05,0.22,1
89088,61440,34646,801280,711008,720687,328.683,1.69,0.02,0.33,1.71,0
94208,53078,53344,801280,720687,720687,61.237,0.25,0.0,0.06,0.25,1
90112,71776,71712,801280,720687,720687,43.571,0.19,0.06,0.04,0.25,1
97792,84512,84544,801280,720687,720687,45.740,0.19,0.0,0.04,0.19,1
100864,97344,86816,801280,720687,731399,64.786,0.22,0.17,0.06,0.39,1
110080,91936,67680,801280,731399,755919,55.433,0.25,0.09,0.06,0.33999999999999997,1
107520,72800,35904,801280,755919,793311,51.855,0.17,0.09,0.05,0.26,1
109056,35904,27022,897024,793311,800825,283.572,1.98,0.02,0.28,2.0,0
111104,34702,15680,897024,800825,820289,56.389,0.23,0.12,0.06,0.35,1
113152,23360,15456,897024,820289,828329,16.261,0.02,0.0,0.02,0.02,1
113152,24160,8800,897024,828329,843905,19.584,0.06,0.06,0.02,0.12,1
113152,17504,8832,897024,843905,852737,15.283,0.0,0.0,0.01,0.0,1
114176,19072,10368,897024,852737,861585,17.574,0.09,0.0,0.02,0.09,1
109056,20608,10336,897024,861585,871977,17.417,0.0,0.03,0.02,0.03,1
111616,10336,0,975872,871977,880902,300.701,1.83,0.05,0.30,1.8800000000000001,0
107008,11776,11872,975872,880902,880902,13.128,0.02,0.0,0.01,0.02,1
38912,25184,25216,975872,880902,880902,16.374,0.03,0.0,0.02,0.03,1
96768,38528,26720,975872,880902,892854,24.653,0.09,0.03,0.02,0.12,1
44544,42080,28832,975872,892854,906350,24.712,0.12,0.0,0.02,0.12,1
88576,44192,30848,975872,906350,919862,26.155,0.08,0.03,0.03,0.11,1
50688,48256,32928,975872,919862,935446,28.864,0.09,0.03,0.03,0.12,1
86528,50336,34944,975872,935446,951022,30.045,0.12,0.0,0.03,0.12,1
89088,34944,9204,1073664,951022,975418,321.784,2.22,0.06,0.32,2.2800000000000002,0
49664,31220,27360,1073664,975418,979578,61.995,0.36,0.0,0.06,0.36,1
87552,49376,49344,1073664,979578,979578,27.840,0.12,0.0,0.03,0.12,1
