YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.603,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,96,0.830,0.0,0.0,0.00,0.0,1
1536,1536,512,1024,96,520,1.145,0.0,0.0,0.00,0.0,1
2560,1536,480,1536,520,1064,1.259,0.0,0.0,0.00,0.0,1
2560,480,0,3584,1064,1495,4.316,0.0,0.0,0.01,0.0,0
3584,2048,480,3584,1495,2111,1.190,0.0,0.0,0.00,0.0,1
4608,3552,1504,3584,2111,2679,1.937,0.0,0.0,0.00,0.0,1
7168,4576,2016,4096,2679,3767,2.722,0.0,0.0,0.00,0.0,1
7168,2016,2012,6656,3767,3682,6.388,0.0,0.0,0.01,0.0,0
8192,7132,3040,6656,3682,5330,4.485,0.0,0.0,0.00,0.0,1
8192,3040,2012,10752,5330,6318,6.996,0.0,0.0,0.01,0.0,0
10752,7132,4192,10752,6318,6830,4.409,0.0,0.0,0.00,0.0,1
11264,10336,5088,10752,6830,9374,6.071,0.0,0.0,0.01,0.0,1
11264,5088,3545,16384,9374,10586,12.198,0.0,0.0,0.01,0.0,0
15872,9689,4608,16384,10586,12730,6.319,0.0,0.0,0.01,0.0,1
15872,13312,4544,17408,12730,17386,6.594,0.0,0.0,0.01,0.0,1
15872,4544,4497,26112,17386,17267,16.828,0.02,0.0,0.02,0.02,0
19456,13201,5024,26112,17267,21843,7.744,0.0,0.0,0.01,0.0,1
19456,5024,390,36864,21843,25854,21.871,0.0,0.0,0.02,0.0,0
19456,12166,6112,36864,25854,26254,6.685,0.0,0.0,0.01,0.0,1
19456,17888,8704,36864,26254,34830,13.607,0.0,0.0,0.01,0.0,1
19456,8704,6642,51712,34830,36726,29.826,0.05,0.0,0.03,0.05,0
24064,17394,12800,51712,36726,43486,12.781,0.0,0.0,0.01,0.0,1
24064,23552,15328,51712,43486,49734,15.750,0.02,0.0,0.01,0.02,1
24064,15328,12236,70144,49734,51553,48.657,0.03,0.0,0.05,0.03,0
29184,20940,8736,70144,51553,63961,16.230,0.0,0.0,0.02,0.0,1
29184,8736,2541,92672,63961,69921,54.288,0.08,0.0,0.05,0.08,0
29184,11245,11264,92672,69921,69921,14.157,0.02,0.0,0.01,0.02,1
29696,19025,18880,92672,69921,69921,11.532,0.0,0.0,0.01,0.0,1
28160,28608,22496,92672,69921,76081,19.985,0.03,0.02,0.02,0.05,1
34304,28128,19264,92672,76081,85089,15.388,0.02,0.0,0.02,0.02,1
34304,19264,9481,117760,85089,92508,73.534,0.09,0.0,0.07,0.09,0
33280,15113,11872,117760,92508,95828,16.573,0.0,0.0,0.02,0.0,1
35328,19040,19040,117760,95828,95828,10.452,0.0,0.0,0.01,0.0,1
35328,26208,23616,117760,95828,98428,15.785,0.0,0.0,0.02,0.0,1
37888,29760,20448,117760,98428,107844,15.434,0.02,0.0,0.02,0.02,1
37888,20448,10680,143872,107844,117296,55.342,0.16,0.0,0.06,0.16,0
38400,16824,7968,143872,117296,126376,16.022,0.02,0.0,0.02,0.02,1
39424,15648,13856,143872,126376,128160,8.517,0.0,0.0,0.01,0.0,1
37376,21536,15424,143872,128160,134384,11.357,0.0,0.0,0.01,0.0,1
38400,15424,5592,172032,134384,143800,62.725,0.09,0.0,0.06,0.09,0
39424,15832,10272,172032,143800,149496,18.182,0.02,0.0,0.02,0.02,1
37888,20512,10304,172032,149496,159872,11.370,0.0,0.0,0.01,0.0,1
38912,10304,0,201216,159872,169810,63.742,0.17,0.0,0.06,0.17,0
38912,11776,11840,201216,178002,178002,11.764,0.02,0.0,0.01,0.02,1
39936,25664,25696,201216,178002,178002,13.196,0.0,0.0,0.01,0.0,1
37888,39520,29696,201216,178002,187858,20.062,0.06,0.03,0.02,0.09,1
37888,29696,12259,235008,187858,200981,95.931,0.31,0.0,0.10,0.31,0
22016,20451,13632,235008,200981,207989,19.111,0.08,0.0,0.02,0.08,1
45056,21824,21792,235008,207989,207989,11.746,0.02,0.0,0.01,0.02,1
45056,31008,31040,235008,207989,207989,14.839,0.02,0.0,0.01,0.02,1
46080,40256,34848,235008,207989,213445,18.974,0.06,0.02,0.02,0.08,1
50176,41504,33344,235008,213445,221749,18.873,0.08,0.0,0.02,0.08,1
50176,33344,19875,270336,221749,234684,96.706,0.44,0.02,0.10,0.46,0
50176,26531,16480,270336,234684,244980,23.340,0.08,0.02,0.02,0.1,1
26624,24160,18720,270336,244980,250540,12.046,0.02,0.0,0.01,0.02,1
48640,26400,22048,270336,250540,254916,13.300,0.02,0.0,0.01,0.02,1
50176,31264,16992,270336,254916,269420,16.102,0.0,0.0,0.02,0.0,1
50176,16992,15809,310272,269420,269850,97.709,0.48,0.02,0.10,0.5,0
49152,25025,9376,310272,269850,285914,26.019,0.12,0.0,0.03,0.12,1
49664,19616,10368,310272,285914,295258,10.758,0.02,0.0,0.01,0.02,1
50688,10368,0,351232,295258,305053,94.910,0.59,0.0,0.10,0.59,0
50688,11776,11904,351232,305053,305053,7.294,0.0,0.0,0.01,0.0,1
50688,23680,23680,351232,305053,305053,12.216,0.02,0.0,0.01,0.02,1
51200,36480,36448,351232,305053,305053,17.668,0.11,0.02,0.02,0.13,1
48640,49248,43008,351232,321437,327661,30.017,0.14,0.0,0.03,0.14,1
57344,48640,28288,351232,327661,348397,22.312,0.14,0.0,0.02,0.14,1
57344,28288,16864,401920,348397,351010,147.036,0.81,0.0,0.15,0.81,0
54272,22496,16032,401920,351010,357666,25.330,0.12,0.0,0.03,0.12,1
29696,22688,22688,401920,357666,357666,11.359,0.0,0.0,0.01,0.0,1
50176,29344,22432,401920,357666,364722,14.261,0.0,0.02,0.01,0.02,1
52224,30112,26688,401920,364722,368170,14.400,0.02,0.0,0.01,0.02,1
49664,34368,22112,401920,368170,380578,17.231,0.12,0.0,0.02,0.12,1
51200,31328,16992,401920,380578,395074,16.258,0.02,0.0,0.02,0.02,1
51200,16992,9678,455168,395074,401527,136.937,0.81,0.0,0.14,0.81,0
51200,18894,9344,455168,401527,411359,25.634,0.14,0.0,0.03,0.14,1
51712,19584,10336,455168,411359,420719,11.131,0.02,0.0,0.01,0.02,1
52736,20576,10368,455168,420719,431111,11.534,0.0,0.0,0.01,0.0,1
52736,22144,11904,455168,431111,441495,12.347,0.02,0.0,0.01,0.02,1
53248,11904,0,508928,441495,452553,142.549,0.89,0.0,0.14,0.89,0
53248,13312,13440,508928,452553,452553,9.595,0.02,0.0,0.01,0.02,1
51712,26752,26720,508928,452553,452553,14.383,0.0,0.0,0.02,0.0,1
53248,40032,39936,508928,452553,452649,19.766,0.14,0.0,0.02,0.14,1
60416,53248,26752,508928,452649,479537,25.987,0.23,0.02,0.03,0.25,1
60416,41600,28288,508928,479537,493001,21.346,0.12,0.0,0.02,0.12,1
60416,28288,11745,574976,493001,508746,167.104,1.14,0.02,0.17,1.16,0
57344,26593,20800,574976,508746,514746,34.435,0.16,0.0,0.04,0.16,1
59904,37184,37216,574976,514746,514746,19.700,0.12,0.0,0.02,0.12,1
56832,53600,47104,574976,514746,521218,26.707,0.11,0.03,0.03,0.14,1
65536,56832,39360,574976,521218,539050,26.567,0.14,0.0,0.03,0.14,1
67584,49088,33696,574976,539050,554650,23.584,0.12,0.0,0.02,0.12,1
68096,33696,12531,646144,554650,574870,188.319,1.39,0.03,0.19,1.42,0
68608,24307,15680,646144,574870,583750,36.790,0.17,0.0,0.04,0.17,1
64512,27456,23680,646144,583750,587622,15.664,0.02,0.0,0.02,0.02,1
38912,36992,25184,646144,587622,599558,19.975,0.08,0.05,0.02,0.13,1
62464,38496,26720,646144,599558,611494,21.348,0.12,0.0,0.02,0.12,1
64512,42080,28800,646144,611494,624998,22.697,0.14,0.0,0.02,0.14,1
64512,28800,7149,719872,624998,645639,198.028,1.5,0.0,0.20,1.5,0
61952,22509,19712,719872,645639,648663,40.376,0.25,0.0,0.04,0.25,1
63488,36608,36608,719872,648663,648663,20.704,0.25,0.0,0.02,0.25,1
59904,53504,48640,719872,648663,653479,27.335,0.14,0.0,0.03,0.14,1
67584,59904,42720,719872,686247,703751,44.662,0.23,0.02,0.04,0.25,1
67584,42720,9826,800768,703751,719630,291.392,1.98,0.02,0.29,2.0,0
69120,21090,21248,800768,719630,719630,40.338,0.17,0.0,0.04,0.17,1
70144,34048,34048,800768,719630,719630,20.140,0.03,0.0,0.02,0.03,1
67584,46848,46816,800768,719630,719630,23.454,0.03,0.0,0.02,0.03,1
70656,58080,52352,800768,719630,725390,27.338,0.14,0.0,0.03,0.14,1
70144,63616,62048,800768,725390,727054,29.787,0.25,0.0,0.03,0.25,1
77312,67680,53856,800768,727054,741046,30.672,0.14,0.0,0.03,0.14,1
76800,59488,33888,800768,741046,766958,27.677,0.09,0.05,0.03,0.14,1
78848,41056,18528,800768,766958,789750,20.963,0.05,0.0,0.02,0.05,1
78848,18528,6590,893952,789750,800441,255.239,1.67,0.0,0.25,1.67,0
79360,13758,10336,893952,800441,804049,41.404,0.25,0.0,0.04,0.25,1
80384,18016,7808,893952,804049,814417,13.867,0.02,0.0,0.01,0.02,1
80896,15488,7776,893952,814417,822201,12.589,0.02,0.0,0.01,0.02,1
81408,16480,8832,893952,822201,829993,13.449,0.02,0.0,0.01,0.02,1
79872,17536,8800,893952,829993,838809,14.520,0.02,0.0,0.02,0.02,1
20992,19040,10336,893952,838809,847633,15.229,0.02,0.0,0.02,0.02,1
