YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.488,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,80,0.964,0.0,0.0,0.00,0.0,1
1536,1536,512,512,80,504,1.482,0.0,0.0,0.00,0.0,1
1536,512,509,2048,504,471,4.396,0.0,0.0,0.00,0.0,0
2560,1533,480,2048,471,1035,1.960,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1035,2107,2.295,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2107,2542,5.527,0.0,0.0,0.01,0.0,0
5120,3072,1664,6144,2542,2542,2.036,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,3.646,0.02,0.0,0.00,0.02,1
6656,5600,3040,6144,3774,4614,4.665,0.0,0.0,0.00,0.0,1
9216,6624,4064,6144,4614,5454,5.246,0.0,0.0,0.01,0.0,1
9216,4064,3545,10752,5454,5831,13.293,0.0,0.0,0.01,0.0,0
10240,8665,5088,10752,5831,6951,5.275,0.02,0.0,0.00,0.02,1
12800,10208,6464,10752,6951,8231,7.405,0.0,0.02,0.01,0.02,1
13824,12608,5792,12288,8231,12119,6.553,0.0,0.0,0.01,0.0,1
13824,5792,5758,18944,12119,12006,17.045,0.02,0.0,0.02,0.02,0
15360,11902,3200,18944,12006,17862,7.714,0.0,0.0,0.01,0.0,1
16384,3200,2146,28672,17862,18786,17.339,0.02,0.0,0.02,0.02,0
17408,11874,5568,28672,18786,20970,6.902,0.0,0.0,0.01,0.0,1
21504,15296,5056,28672,20970,26578,8.911,0.0,0.0,0.01,0.0,1
21504,5056,2471,40448,26578,28497,28.931,0.02,0.0,0.03,0.02,0
21504,15783,8192,40448,28497,34201,15.925,0.0,0.0,0.02,0.0,1
21504,8192,2044,54784,34201,40237,29.057,0.05,0.0,0.03,0.05,0
25088,15356,11744,54784,40237,43909,15.543,0.0,0.0,0.02,0.0,1
28160,25056,13312,55808,43909,55797,16.948,0.03,0.0,0.02,0.03,1
28160,13312,12254,74752,55797,55563,48.954,0.03,0.0,0.05,0.03,0
31744,25566,13344,74752,55563,68019,21.454,0.02,0.0,0.02,0.02,1
31744,13344,6639,97792,68019,74461,50.778,0.08,0.0,0.05,0.08,0
33280,21487,18400,97792,74461,77605,13.817,0.0,0.0,0.01,0.0,1
38912,33248,14880,97792,77605,96221,24.742,0.03,0.0,0.02,0.03,1
38912,14880,11239,126976,96221,97452,70.230,0.12,0.0,0.07,0.12,0
39936,27623,23552,126976,97452,101612,24.300,0.02,0.0,0.02,0.02,1
48640,39936,16416,126976,101612,125500,28.065,0.08,0.0,0.03,0.08,1
48640,16416,14821,163328,125500,126574,67.792,0.22,0.0,0.07,0.22,0
48640,34277,29184,163328,126574,131782,30.284,0.08,0.0,0.03,0.08,1
55296,45502,16064,163328,131782,161374,30.963,0.03,0.0,0.03,0.03,1
57344,16064,13926,207360,161374,162865,83.718,0.3,0.0,0.08,0.3,0
59392,38502,24704,207360,162865,177033,28.804,0.03,0.0,0.03,0.03,1
53760,49280,36320,207360,177033,190081,29.467,0.05,0.0,0.03,0.05,1
53760,36320,14785,252928,190081,207006,110.132,0.33,0.02,0.11,0.35000000000000003,0
64512,32193,17568,252928,207006,222030,27.277,0.06,0.0,0.03,0.06,1
60928,34976,34976,252928,222030,222030,18.589,0.09,0.0,0.02,0.09,1
64512,51360,48128,252928,222030,225182,24.397,0.06,0.0,0.02,0.06,1
75776,64512,32096,258560,225182,258158,31.035,0.14,0.02,0.03,0.16,1
75776,32096,30893,312320,258158,258361,118.667,0.58,0.0,0.12,0.58,0
75776,49837,34880,312320,258361,273729,35.250,0.19,0.02,0.03,0.21,1
77824,53824,38016,312320,273729,289769,28.868,0.14,0.0,0.03,0.14,1
77824,38016,14832,367616,289769,312245,114.414,0.69,0.0,0.12,0.69,0
79360,35312,29024,367616,312245,318805,31.842,0.11,0.0,0.03,0.11,1
74752,49504,49536,367616,335189,335189,32.350,0.05,0.02,0.03,0.07,1
79872,67456,61952,367616,335189,340653,32.201,0.12,0.02,0.03,0.13999999999999999,1
79872,61952,26560,422912,340653,367501,161.613,1.06,0.0,0.16,1.06,0
86528,44480,33664,422912,367501,378653,42.031,0.25,0.0,0.04,0.25,1
90112,54144,54176,422912,378653,378653,28.613,0.12,0.0,0.03,0.12,1
86016,74656,73728,422912,378653,379517,37.029,0.23,0.02,0.04,0.25,1
96768,86016,70624,422912,379517,395221,43.105,0.25,0.0,0.04,0.25,1
97792,82912,44896,434176,395221,433693,44.438,0.2,0.03,0.04,0.23,1
100352,44896,43667,498688,433693,433701,210.085,1.12,0.0,0.21,1.12,0
104448,60563,28576,498688,433701,466325,53.625,0.3,0.05,0.05,0.35,1
103936,28576,0,568320,466325,494234,180.819,0.97,0.03,0.18,1.0,0
104448,18944,19072,568320,494234,494234,12.591,0.0,0.0,0.01,0.0,1
97792,38016,38080,568320,494234,494234,21.610,0.12,0.0,0.02,0.12,1
101888,59584,59584,568320,494234,494234,30.937,0.12,0.0,0.03,0.12,1
97280,81088,81120,568320,494234,494234,40.231,0.2,0.03,0.04,0.23,1
108032,94432,75392,568320,494234,513434,50.903,0.27,0.03,0.05,0.30000000000000004,1
113152,88704,69824,568320,513434,532626,47.989,0.27,0.0,0.05,0.27,1
113152,69824,33743,642048,532626,567830,199.984,1.41,0.05,0.20,1.46,0
116224,46031,26720,642048,567830,587590,48.048,0.25,0.0,0.05,0.25,1
111616,39008,31712,642048,587590,594958,21.816,0.12,0.0,0.02,0.12,1
114176,46048,26752,642048,594958,614494,25.563,0.12,0.0,0.03,0.12,1
114176,26752,0,718336,614494,640392,206.020,1.61,0.0,0.21,1.61,0
114176,16384,16512,718336,640392,640392,11.161,0.0,0.0,0.01,0.0,1
107520,32896,32896,718336,640392,640392,18.503,0.09,0.0,0.02,0.09,1
111616,51328,51360,718336,640392,640392,26.285,0.11,0.02,0.03,0.13,1
106496,69792,69792,718336,673160,673160,46.517,0.25,0.0,0.05,0.25,1
112128,84640,84608,718336,673160,673160,38.727,0.25,0.0,0.04,0.25,1
117248,99456,83136,718336,673160,689768,46.030,0.23,0.0,0.05,0.23,1
117248,83136,37830,795648,689768,718094,302.823,1.83,0.03,0.30,1.86,0
51200,48070,40864,795648,718094,725654,50.783,0.33,0.02,0.05,0.35000000000000003,1
112640,51104,42784,795648,725654,734078,25.320,0.12,0.0,0.03,0.12,1
58880,54560,46944,795648,734078,741798,26.971,0.14,0.0,0.03,0.14,1
105472,58720,44128,795648,741798,756526,29.293,0.08,0.06,0.03,0.14,1
50688,57440,36992,795648,756526,777262,28.988,0.08,0.03,0.03,0.11,1
50688,36992,17867,874496,777262,795248,261.313,1.78,0.02,0.26,1.8,0
108032,31179,19712,874496,795248,807032,48.770,0.27,0.0,0.05,0.27,1
108544,34560,28224,874496,807032,813408,19.875,0.03,0.0,0.02,0.03,1
103424,43072,29824,874496,813408,826896,24.163,0.12,0.0,0.03,0.12,1
49152,46720,31840,874496,826896,841944,33.879,0.11,0.0,0.03,0.11,1
98304,48736,33952,874496,841944,856992,27.439,0.14,0.0,0.03,0.14,1
100864,33952,15330,956416,856992,874418,300.107,1.98,0.03,0.30,2.01,0
104448,36834,21632,956416,874418,889970,54.980,0.36,0.0,0.05,0.36,1
100864,43136,43168,956416,889970,889970,24.380,0.12,0.0,0.03,0.12,1
103424,67232,67264,956416,889970,889970,34.487,0.17,0.02,0.04,0.19,1
107008,91328,69856,956416,889970,911778,46.111,0.27,0.0,0.04,0.27,1
112640,90848,69312,956416,911778,933578,46.215,0.27,0.0,0.05,0.27,1
112640,69312,45515,1047552,933578,956199,338.438,2.44,0.03,0.34,2.4699999999999998,0
113664,66507,51360,1047552,956199,971799,76.494,0.44,0.03,0.08,0.47,1
116736,74912,74880,1047552,971799,971799,39.611,0.27,0.0,0.04,0.27,1
118272,98432,82240,1047552,971799,988287,56.868,0.33,0.05,0.06,0.38,1
124928,101696,87712,1047552,988287,1002383,56.456,0.34,0.02,0.06,0.36000000000000004,1
128000,107168,62656,1047552,1002383,1047543,66.056,0.3,0.09,0.07,0.39,1
131072,62656,61344,1153536,1047543,1047218,370.122,2.45,0.0,0.37,2.45,0
134656,86432,44096,1153536,1047218,1090394,96.387,0.47,0.23,0.10,0.7,1
127488,69184,50368,1153536,1090394,1109506,43.201,0.09,0.17,0.04,0.26,1
130560,50368,5150,1272832,1109506,1153520,370.705,2.56,0.06,0.37,2.62,0
134144,36382,34144,1272832,1153520,1155968,69.746,0.36,0.02,0.07,0.38,1
135680,65376,65440,1272832,1155968,1155968,37.840,0.25,0.0,0.04,0.25,1
135680,99744,99776,1272832,1155968,1155968,56.791,0.33,0.0,0.06,0.33,1
128512,134080,113152,1272832,1155968,1177072,98.566,0.3,0.31,0.10,0.61,1
151040,128512,99296,1272832,1177072,1204944,70.160,0.34,0.06,0.07,0.4,1
151040,114656,51328,1272832,1204944,1261592,69.501,0.33,0.14,0.07,0.47000000000000003,1
153600,51328,38314,1412096,1261592,1272751,659.642,4.16,0.02,0.66,4.18,0
157184,58282,17248,1412096,1272751,1305335,88.111,0.38,0.11,0.09,0.49,1
157184,37216,30944,1412096,1305335,1311711,25.577,0.09,0.02,0.03,0.11,1
65536,53472,42688,1412096,1311711,1322767,33.536,0.16,0.0,0.03,0.16,1
146944,65216,45152,1412096,1322767,1343031,40.940,0.16,0.08,0.04,0.24,1
150016,70240,32720,1555456,1408567,1411933,579.370,3.75,0.02,0.58,3.77,0
72704,60880,44320,1555456,1411933,1428981,93.814,0.5,0.02,0.09,0.52,1
152576,72480,72544,1555456,1428981,1428981,38.430,0.25,0.0,0.04,0.25,1
152576,103776,103808,1555456,1428981,1428981,50.134,0.38,0.0,0.05,0.38,1
153600,135040,119040,1555456,1428981,1445205,78.833,0.31,0.17,0.08,0.48,1
167424,140032,111872,1555456,1445205,1473773,75.011,0.47,0.03,0.08,0.5,1
163840,132864,73408,1555456,1473773,1534005,83.788,0.5,0.22,0.08,0.72,1
167424,73408,50127,1715200,1534005,1555111,549.763,3.66,0.05,0.55,3.71,0
175104,77775,42144,1715200,1555111,1591439,111.888,0.72,0.03,0.11,0.75,1
166400,69792,55520,1715200,1591439,1606023,41.667,0.12,0.11,0.04,0.22999999999999998,1
90624,86752,59072,1715200,1606023,1634087,51.206,0.33,0.05,0.05,0.38,1
157184,90304,62720,1715200,1634087,1662159,53.266,0.23,0.09,0.05,0.32,1
161792,62720,7734,1883648,1662159,1715138,571.450,3.92,0.12,0.57,4.04,0
167936,47670,40128,1883648,1715138,1723018,99.461,0.59,0.02,0.10,0.61,1
169472,80064,80096,1883648,1723018,1723018,45.332,0.25,0.0,0.04,0.25,1
169984,124128,124224,1883648,1723018,1723018,61.271,0.39,0.0,0.06,0.39,1
176128,168256,128352,1883648,1723018,1763554,108.829,0.58,0.17,0.11,0.75,1
190464,162656,122656,1883648,1763554,1804074,95.860,0.56,0.06,0.10,0.6200000000000001,1
200192,156960,112928,1883648,1804074,1848738,94.603,0.48,0.11,0.10,0.59,1
200192,112928,75753,2073600,1848738,1883475,663.557,4.83,0.06,0.66,4.89,0
203776,111081,59232,2073600,1883475,1936307,155.490,0.88,0.12,0.16,1.0,1
191488,94560,70880,2073600,1936307,1960331,60.044,0.38,0.02,0.06,0.4,1
114688,110304,74976,2073600,1960331,1996195,66.876,0.31,0.08,0.07,0.39,1
182272,114400,79104,2073600,1996195,2032059,71.743,0.25,0.23,0.07,0.48,1
187904,79104,35349,2277888,2032059,2073251,707.581,4.8,0.02,0.71,4.819999999999999,0
194560,85525,70176,2277888,2073251,2089115,146.644,0.88,0.11,0.15,0.99,1
185856,120352,120416,2277888,2089115,2089115,66.066,0.36,0.0,0.07,0.36,1
195072,166496,148992,2277888,2089115,2106763,93.805,0.52,0.06,0.09,0.5800000000000001,1
216064,195072,134592,2277888,2106763,2168243,130.461,0.66,0.2,0.13,0.8600000000000001,1
224256,177600,131872,2277888,2168243,2214643,108.985,0.64,0.08,0.11,0.72,1
224256,131872,66526,2503168,2214643,2277442,785.232,5.34,0.2,0.79,5.54,0
226304,109534,66912,2503168,2277442,2320794,177.645,0.98,0.09,0.18,1.07,1
138752,114528,90912,2503168,2320794,2344682,68.540,0.33,0.02,0.07,0.35000000000000003,1
213504,138528,95488,2503168,2344682,2388074,87.882,0.45,0.11,0.09,0.56,1
220672,148736,101152,2503168,2388074,2436122,98.329,0.59,0.11,0.10,0.7,1
220672,101152,32325,2746368,2436122,2503012,834.977,6.16,0.22,0.83,6.38,0
215552,85573,67168,2746368,2503012,2521884,162.358,1.05,0.06,0.16,1.11,1
218624,125536,125600,2746368,2521884,2521884,68.968,0.38,0.0,0.07,0.38,1
204800,183968,165888,2746368,2521884,2540116,112.215,0.59,0.12,0.11,0.71,1
229888,204800,145920,2746368,2540116,2599620,125.970,0.77,0.08,0.13,0.85,1
241152,184832,131360,2746368,2599620,2653572,115.897,0.69,0.16,0.12,0.85,1
241152,175392,83168,2746880,2653572,2746500,130.604,0.48,0.39,0.13,0.87,1
241152,83168,80323,3031040,2746500,2746669,920.849,6.64,0.05,0.92,6.6899999999999995,0
241152,124355,44224,3031040,2877741,2958821,191.177,1.11,0.17,0.19,1.28,1
243712,44224,0,3251200,2958821,2936527,1143.168,7.66,0.05,1.14,7.71,0
