YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.252,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,1.002,0.02,0.0,0.00,0.02,1
1536,1536,512,512,88,504,1.224,0.0,0.0,0.00,0.0,1
1536,512,511,2048,504,469,3.096,0.0,0.0,0.00,0.0,0
2560,1535,480,2048,469,1038,1.513,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1038,2110,2.371,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2110,2542,5.896,0.0,0.0,0.01,0.0,0
5120,3072,1696,6144,2542,2542,2.364,0.03,0.0,0.00,0.03,1
5632,4768,2016,6144,2542,3774,4.111,0.0,0.0,0.01,0.0,1
6656,5600,3040,6144,3774,4606,4.499,0.0,0.0,0.01,0.0,1
8704,6624,4064,6144,4606,5446,5.050,0.0,0.0,0.00,0.0,1
8704,4064,3545,10752,5446,5831,13.560,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6607,4.365,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6607,7975,6.326,0.0,0.0,0.01,0.0,1
12800,11232,5216,11776,7975,11567,6.503,0.0,0.0,0.01,0.0,1
12800,5216,5190,18432,11567,11460,17.587,0.02,0.0,0.02,0.02,0
14336,10310,2656,18432,11460,16732,8.687,0.0,0.0,0.01,0.0,1
14848,2656,1105,27648,16732,18183,16.718,0.0,0.0,0.02,0.0,0
15360,7799,3424,27648,18183,19311,5.380,0.0,0.0,0.01,0.0,1
17920,11103,4480,27648,19311,22759,7.327,0.0,0.0,0.01,0.0,1
17920,14720,5312,27648,22759,27279,7.314,0.0,0.0,0.01,0.0,1
17920,5312,4779,38912,27279,27140,31.716,0.05,0.0,0.03,0.05,0
17920,15019,8192,38912,27140,32964,11.840,0.0,0.0,0.01,0.0,1
17920,8192,2555,52736,32964,38489,28.503,0.02,0.0,0.03,0.02,0
20992,12283,9728,52736,38489,41089,9.427,0.0,0.0,0.01,0.0,1
19968,19456,12768,52736,41089,47865,12.590,0.0,0.0,0.01,0.0,1
19968,12768,7122,69120,47865,52302,43.912,0.05,0.0,0.04,0.05,0
24576,14290,7200,69120,52302,59550,13.103,0.0,0.0,0.01,0.0,1
23040,14368,14336,69120,59550,59550,10.576,0.02,0.0,0.01,0.02,1
25088,20992,18432,69120,59550,62102,12.871,0.0,0.0,0.01,0.0,1
25088,18432,11242,88064,62102,69086,55.158,0.09,0.0,0.05,0.09,0
28160,17898,10048,88064,69086,77070,16.763,0.03,0.0,0.02,0.03,1
29696,18240,18272,88064,77070,77070,11.201,0.0,0.0,0.01,0.0,1
28672,26464,23520,88064,77070,79990,15.880,0.02,0.0,0.02,0.02,1
28672,23520,13254,108544,79990,87986,73.558,0.08,0.0,0.07,0.08,0
33792,18374,12800,108544,87986,93690,16.371,0.02,0.0,0.02,0.02,1
33280,17920,17920,108544,93690,93690,9.017,0.0,0.0,0.01,0.0,1
33792,23552,21248,108544,93690,96018,11.144,0.0,0.0,0.01,0.0,1
36352,26880,21472,108544,96018,101490,12.368,0.0,0.0,0.01,0.0,1
36352,21472,14220,131072,101490,108394,52.827,0.12,0.0,0.05,0.12,0
37376,20364,13376,131072,108394,115554,15.970,0.02,0.0,0.02,0.02,1
36352,19520,15904,131072,115554,119210,9.700,0.0,0.0,0.01,0.0,1
36864,23584,19968,131072,119210,122866,11.860,0.0,0.0,0.01,0.0,1
36864,19968,11702,154624,122866,130791,69.352,0.12,0.0,0.07,0.12,0
35840,19382,12320,154624,130791,138047,17.034,0.03,0.0,0.02,0.03,1
37376,21024,16416,154624,138047,142711,11.050,0.0,0.0,0.01,0.0,1
37376,25120,17408,154624,142711,150495,12.380,0.02,0.0,0.01,0.02,1
37888,17408,13250,181760,150495,154232,76.300,0.25,0.0,0.08,0.25,0
38400,24002,17888,181760,162424,168760,19.893,0.05,0.0,0.02,0.05,1
36352,28640,27648,181760,168760,169672,14.499,0.02,0.0,0.02,0.02,1
39936,36352,19104,187392,169672,187248,18.085,0.02,0.0,0.02,0.02,1
39936,19104,14360,221696,187248,187325,93.175,0.28,0.0,0.09,0.28,0
38912,23064,15296,221696,187325,195309,19.499,0.08,0.02,0.02,0.1,1
39936,25536,25536,221696,195309,195309,12.206,0.0,0.0,0.01,0.0,1
40448,35776,29280,221696,195309,201933,16.746,0.0,0.0,0.02,0.0,1
43520,37984,29248,221696,201933,210749,18.980,0.08,0.03,0.02,0.11,1
43520,29248,17846,257536,210749,221600,89.168,0.34,0.03,0.09,0.37,0
43008,26550,20480,257536,221600,227888,21.822,0.06,0.0,0.02,0.06,1
45056,30208,24032,257536,227888,234152,14.882,0.0,0.0,0.01,0.0,1
45056,33760,28288,257536,234152,239768,16.741,0.03,0.0,0.02,0.03,1
46592,38016,29280,257536,239768,248600,17.868,0.11,0.0,0.02,0.11,1
46592,29280,19883,294400,248600,257318,92.948,0.42,0.02,0.09,0.44,0
48640,29611,16416,294400,257318,270886,23.664,0.12,0.02,0.02,0.13999999999999999,1
49152,27680,21056,294400,270886,277534,13.955,0.0,0.0,0.01,0.0,1
47104,32320,22656,294400,277534,287406,15.991,0.02,0.0,0.02,0.02,1
48128,22656,15304,335360,287406,294050,94.043,0.5,0.03,0.10,0.53,0
49152,29128,21536,335360,294050,301930,25.432,0.12,0.02,0.03,0.13999999999999999,1
45056,35360,33792,335360,301930,303434,17.916,0.03,0.0,0.02,0.03,1
49152,45056,24672,335360,303434,324194,21.660,0.12,0.0,0.02,0.12,1
49152,24672,13210,383488,324194,334961,105.163,0.66,0.0,0.11,0.66,0
48640,24474,18368,383488,351345,357721,28.156,0.05,0.0,0.03,0.05,1
49152,31168,31168,383488,357721,357721,16.198,0.02,0.0,0.02,0.02,1
49152,43968,36960,383488,357721,364825,24.877,0.06,0.0,0.02,0.06,1
52736,47712,36480,383488,364825,376249,24.258,0.06,0.0,0.03,0.06,1
52736,36480,20419,433152,376249,383437,166.938,0.98,0.02,0.17,1.0,0
56832,31171,16160,433152,383437,398789,31.058,0.14,0.0,0.03,0.14,1
35840,28448,23168,433152,398789,404141,14.560,0.02,0.0,0.01,0.02,1
53248,35456,24736,433152,404141,415045,17.541,0.12,0.0,0.02,0.12,1
54784,24736,6125,487936,415045,432971,135.837,0.83,0.0,0.14,0.83,0
56320,21485,17184,487936,432971,437531,28.619,0.14,0.0,0.03,0.14,1
55808,32544,32544,487936,437531,437531,16.771,0.03,0.0,0.02,0.03,1
57344,47904,41984,487936,437531,443379,22.748,0.14,0.0,0.02,0.14,1
62464,57344,43104,487936,443379,457955,26.671,0.11,0.02,0.03,0.13,1
66048,56416,42976,487936,457955,471595,27.533,0.14,0.0,0.03,0.14,1
66048,42976,25877,547840,471595,487807,174.192,1.12,0.03,0.17,1.1500000000000001,0
66048,39189,31360,547840,487807,495895,38.147,0.25,0.02,0.04,0.27,1
68608,46208,36736,547840,495895,505511,22.640,0.12,0.0,0.02,0.12,1
68096,51584,43072,547840,505511,514095,24.859,0.14,0.0,0.02,0.14,1
70144,57408,44192,547840,514095,527599,27.876,0.11,0.02,0.03,0.13,1
71168,58528,28832,558080,527599,557687,30.108,0.22,0.0,0.03,0.22,1
72704,28832,27589,627200,557687,557614,182.309,1.31,0.0,0.18,1.31,0
74240,45509,18016,627200,557614,585630,43.349,0.27,0.0,0.04,0.27,1
76288,35936,18080,627200,585630,603798,20.377,0.12,0.02,0.02,0.13999999999999999,1
76288,18080,0,700928,603798,620982,185.015,1.3,0.02,0.19,1.32,0
76288,19968,20096,700928,620982,620982,12.642,0.02,0.0,0.01,0.02,1
77312,42112,42112,700928,620982,620982,21.527,0.12,0.0,0.02,0.12,1
72192,64128,57856,700928,620982,627270,33.538,0.14,0.02,0.03,0.16,1
49664,72192,35040,700928,627270,664990,33.603,0.25,0.0,0.03,0.25,1
49664,49376,29256,791040,697758,700613,289.818,1.98,0.0,0.29,1.98,0
77312,43592,25888,791040,700613,718725,47.319,0.27,0.0,0.05,0.27,1
78848,41760,41760,791040,718725,718725,21.745,0.02,0.0,0.02,0.02,1
74752,57632,57664,791040,718725,718725,28.461,0.08,0.0,0.03,0.08,1
80896,69440,57984,791040,718725,730309,32.342,0.16,0.0,0.03,0.16,1
84480,69760,55456,791040,730309,744829,32.553,0.14,0.02,0.03,0.16,1
45568,66208,34432,791040,744829,776973,31.753,0.08,0.06,0.03,0.14,1
45568,34432,19396,887296,776973,790678,261.551,1.89,0.0,0.26,1.89,0
86016,30148,16864,887296,790678,804222,45.371,0.2,0.06,0.05,0.26,1
86528,29152,23136,887296,804222,810358,16.972,0.02,0.0,0.02,0.02,1
82944,35424,24704,887296,810358,821254,19.682,0.12,0.0,0.02,0.12,1
84992,38528,26208,887296,821254,833710,20.912,0.12,0.0,0.02,0.12,1
84992,40032,13952,887296,833710,860142,22.395,0.11,0.02,0.02,0.13,1
84992,13952,0,973312,860142,872904,279.535,2.02,0.0,0.28,2.02,0
84992,15872,15968,973312,872904,872904,13.669,0.0,0.0,0.01,0.0,1
52224,33888,33952,973312,872904,872904,19.246,0.03,0.0,0.02,0.03,1
80896,51872,51872,973312,872904,872904,26.527,0.14,0.0,0.03,0.14,1
85504,67232,51360,973312,872904,888976,32.219,0.14,0.0,0.03,0.14,1
89088,66720,48768,973312,888976,907136,33.596,0.16,0.0,0.03,0.16,1
90624,64640,46752,973312,907136,925304,31.588,0.11,0.03,0.03,0.14,1
