YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.308,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,1.197,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.311,0.0,0.0,0.00,0.0,1
1536,512,509,2048,504,471,3.599,0.0,0.0,0.00,0.0,0
2560,1533,480,2048,471,1035,1.409,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1035,2099,2.026,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2099,2542,4.962,0.0,0.0,0.01,0.0,0
5120,3072,1696,6144,2542,2542,2.313,0.0,0.0,0.00,0.0,1
5632,4768,2016,6144,2542,3774,3.030,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,4.873,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4614,5454,4.925,0.0,0.0,0.01,0.0,1
8704,4064,3545,10752,5454,5831,13.256,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6615,3.913,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6615,7991,6.364,0.0,0.0,0.01,0.0,1
12800,11232,5248,11776,7991,11575,6.002,0.0,0.0,0.01,0.0,1
12800,5248,5191,18432,11575,11459,15.121,0.02,0.0,0.01,0.02,0
14336,10311,2688,18432,11459,16731,6.287,0.0,0.0,0.01,0.0,1
14848,2688,1105,27648,16731,18183,15.854,0.0,0.0,0.01,0.0,0
15360,7799,3456,27648,18183,19319,5.485,0.0,0.0,0.00,0.0,1
17920,11135,4512,27648,19319,22775,7.290,0.0,0.0,0.01,0.0,1
17920,14752,5344,27648,22775,27295,7.373,0.0,0.0,0.01,0.0,1
17920,5344,4779,38912,27295,27139,28.440,0.03,0.0,0.03,0.03,0
17920,15019,8192,38912,27139,32963,12.536,0.0,0.0,0.01,0.0,1
17920,8192,2555,52736,32963,38488,27.866,0.0,0.0,0.03,0.0,0
20992,12283,9728,52736,38488,41088,10.363,0.0,0.0,0.01,0.0,1
19968,19456,12768,52736,41088,47864,14.199,0.02,0.0,0.01,0.02,1
19968,12768,7122,69120,47864,52300,44.542,0.03,0.0,0.05,0.03,0
24576,14290,7200,69120,52300,59540,14.495,0.0,0.0,0.02,0.0,1
23040,14368,14336,69120,59540,59540,10.169,0.0,0.0,0.01,0.0,1
25088,20992,13824,69120,59540,66796,13.954,0.0,0.0,0.01,0.0,1
25088,13824,11209,89600,66796,69117,50.828,0.06,0.0,0.05,0.06,0
27648,17865,11968,89600,69117,75157,17.817,0.02,0.0,0.02,0.02,1
28160,20160,14880,89600,75157,80517,13.701,0.0,0.0,0.01,0.0,1
28160,14880,3553,112128,80517,89528,70.509,0.08,0.02,0.07,0.1,0
29184,11745,10176,112128,89528,91176,12.653,0.0,0.0,0.01,0.0,1
30208,19904,19904,112128,91176,91176,10.160,0.0,0.0,0.01,0.0,1
29184,29632,23552,112128,91176,97272,16.150,0.02,0.0,0.02,0.02,1
34816,29184,19808,112128,97272,106824,13.794,0.02,0.0,0.01,0.02,1
34816,19808,14603,137728,106824,111627,51.698,0.09,0.0,0.05,0.09,0
35328,20235,10144,137728,111627,121939,16.881,0.02,0.0,0.02,0.02,1
36352,17312,12832,137728,121939,126491,8.571,0.02,0.0,0.01,0.02,1
36352,12832,1494,166400,126491,137472,55.496,0.16,0.02,0.06,0.18,0
34304,8662,8480,166400,137472,137736,13.239,0.02,0.0,0.01,0.02,1
35328,17184,17152,166400,137736,137736,8.327,0.0,0.0,0.01,0.0,1
33792,25856,25824,166400,137736,137736,12.079,0.0,0.0,0.01,0.0,1
37376,32480,30720,166400,137736,139504,14.846,0.0,0.0,0.02,0.0,1
44032,37376,21664,166400,139504,155448,17.076,0.02,0.0,0.02,0.02,1
44032,21664,10323,199680,155448,166371,63.912,0.12,0.0,0.06,0.12,0
44032,18515,11776,199680,174563,181507,18.400,0.05,0.0,0.02,0.05,1
41472,19968,16480,199680,181507,185075,10.012,0.02,0.0,0.01,0.02,1
43008,26208,17984,199680,185075,193387,13.321,0.02,0.0,0.01,0.02,1
43008,17984,7642,233984,193387,199173,99.533,0.3,0.0,0.10,0.3,0
42496,17370,9792,233984,199173,206949,17.878,0.08,0.0,0.02,0.08,1
43008,21056,21056,233984,206949,206949,11.246,0.02,0.0,0.01,0.02,1
44544,32320,22624,233984,206949,216813,16.537,0.03,0.0,0.02,0.03,1
45056,34912,23616,233984,216813,228237,17.574,0.08,0.0,0.02,0.08,1
45056,23616,17356,272896,228237,233881,96.932,0.34,0.02,0.10,0.36000000000000004,0
47104,29644,21440,272896,233881,242305,23.069,0.11,0.0,0.02,0.11,1
47616,35264,33792,272896,242305,243737,17.275,0.05,0.0,0.02,0.05,1
52736,47616,27232,272896,243737,264489,22.693,0.12,0.0,0.02,0.12,1
52736,27232,18399,318464,264489,272676,100.315,0.53,0.0,0.10,0.53,0
53760,32735,23808,318464,272676,281924,25.857,0.12,0.0,0.03,0.12,1
50688,38144,38112,318464,281924,281924,18.840,0.12,0.0,0.02,0.12,1
55296,49888,40512,318464,281924,291396,22.658,0.12,0.0,0.02,0.12,1
59392,52288,38048,318464,291396,305932,24.813,0.14,0.0,0.03,0.14,1
59392,38048,25020,366592,305932,318151,110.860,0.8,0.0,0.11,0.8,0
61952,36284,19456,366592,334535,351775,29.342,0.14,0.0,0.03,0.14,1
62464,19456,0,416256,351775,362594,141.528,0.78,0.02,0.14,0.8,0
62464,12800,12896,416256,362594,362594,9.332,0.0,0.0,0.01,0.0,1
59392,25696,25760,416256,362594,362594,13.116,0.02,0.0,0.01,0.02,1
61440,40096,40032,416256,362594,362594,18.545,0.12,0.0,0.02,0.12,1
59392,54368,51200,416256,362594,365730,26.541,0.12,0.0,0.03,0.12,1
67072,59392,47456,416256,365730,377938,25.986,0.09,0.03,0.03,0.12,1
66560,55648,30272,416256,377938,403554,25.100,0.12,0.0,0.02,0.12,1
68096,30272,16869,476160,403554,416192,150.011,1.02,0.0,0.15,1.02,0
71168,28133,15328,476160,416192,429304,30.465,0.12,0.0,0.03,0.12,1
68096,26592,22656,476160,429304,433320,14.088,0.02,0.0,0.01,0.02,1
37376,35456,24192,476160,433320,444728,18.331,0.11,0.02,0.02,0.13,1
64512,36992,25664,476160,444728,456144,18.970,0.12,0.0,0.02,0.12,1
66560,25664,5101,537600,456144,475967,155.942,1.03,0.0,0.16,1.03,0
69120,21485,16544,537600,475967,481159,30.957,0.14,0.0,0.03,0.14,1
70656,32928,32928,537600,481159,481159,17.450,0.02,0.0,0.02,0.02,1
70656,51360,34976,537600,481159,497783,26.546,0.14,0.0,0.03,0.14,1
72704,53408,36992,537600,497783,514383,27.103,0.14,0.0,0.03,0.14,1
72704,36992,13296,604672,514383,537275,174.217,1.12,0.02,0.18,1.1400000000000001,0
73216,33264,26432,604672,537275,544419,38.557,0.25,0.0,0.04,0.25,1
68608,46400,46400,604672,544419,544419,24.187,0.14,0.0,0.02,0.14,1
73216,63808,55808,604672,544419,552403,31.350,0.14,0.0,0.03,0.14,1
81408,73216,52032,604672,552403,574043,36.115,0.2,0.05,0.04,0.25,1
84992,67904,48928,604672,574043,593267,33.162,0.14,0.0,0.03,0.14,1
84992,48928,36403,678400,593267,604636,206.272,1.39,0.0,0.21,1.39,0
85504,52275,27936,678400,604636,629484,51.877,0.28,0.02,0.05,0.30000000000000004,1
52224,45856,33920,678400,629484,641596,25.297,0.14,0.0,0.03,0.14,1
79872,51840,36000,678400,641596,657708,26.855,0.14,0.0,0.03,0.14,1
81920,36000,14321,758784,657708,678345,219.247,1.5,0.02,0.22,1.52,0
84992,36337,28736,758784,711113,719041,44.794,0.19,0.0,0.05,0.19,1
81920,50752,50784,758784,719041,719041,25.804,0.06,0.0,0.03,0.06,1
85504,71264,65024,758784,719041,725217,34.208,0.23,0.02,0.04,0.25,1
93696,85504,59520,758784,725217,751665,40.809,0.19,0.08,0.04,0.27,1
93696,59520,35253,845824,751665,758666,309.012,2.02,0.0,0.31,2.02,0
62464,54197,43104,845824,758666,770074,55.227,0.38,0.02,0.05,0.4,1
92160,62048,62080,845824,770074,770074,29.577,0.14,0.0,0.03,0.14,1
96256,78976,67968,845824,770074,781258,36.496,0.25,0.0,0.04,0.25,1
97792,84864,71808,845824,781258,794434,39.854,0.22,0.03,0.04,0.25,1
60928,85120,47264,845824,794434,832802,39.705,0.25,0.02,0.04,0.27,1
60928,47264,33212,942080,832802,845547,290.820,2.0,0.0,0.29,2.0,0
101376,46524,23136,942080,845547,869475,55.338,0.38,0.0,0.06,0.38,1
101888,37984,28288,942080,869475,879275,20.769,0.12,0.0,0.02,0.12,1
