YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,448,512,0,8,1.497,0.0,0.0,0.00,0.0,1
1536,959,512,512,8,88,0.832,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.226,0.0,0.0,0.00,0.0,1
1536,512,511,2048,504,469,3.277,0.0,0.0,0.00,0.0,0
2560,1535,480,2048,469,1033,1.332,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1033,2105,1.737,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2105,2542,4.179,0.0,0.0,0.00,0.0,0
5120,3072,1696,6144,2542,2542,2.244,0.0,0.0,0.00,0.0,1
5632,4768,2016,6144,2542,3774,3.107,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,3.733,0.0,0.0,0.00,0.0,1
9216,6624,4064,6144,4614,5454,3.723,0.0,0.0,0.00,0.0,1
9216,4064,3545,10752,5454,5831,11.638,0.0,0.0,0.01,0.0,0
10240,8665,5088,10752,5831,6951,4.745,0.0,0.0,0.01,0.0,1
12800,10208,6464,10752,6951,8231,5.894,0.0,0.0,0.01,0.0,1
13824,12608,5824,12288,8231,12119,6.287,0.0,0.0,0.01,0.0,1
13824,5824,5758,18944,12119,12006,15.589,0.02,0.0,0.02,0.02,0
15360,11902,3200,18944,12006,17862,7.611,0.0,0.0,0.01,0.0,1
16384,3200,2146,28672,17862,18786,14.965,0.0,0.0,0.02,0.0,0
17408,11874,5568,28672,18786,20978,6.659,0.0,0.0,0.01,0.0,1
21504,15296,5056,28672,20978,26578,8.450,0.0,0.0,0.01,0.0,1
21504,5056,2471,40448,26578,28497,23.856,0.02,0.0,0.02,0.02,0
21504,15783,8192,40448,28497,34185,12.545,0.0,0.0,0.01,0.0,1
21504,8192,2044,54784,34185,40227,32.176,0.06,0.0,0.03,0.06,0
25088,15356,11744,54784,40227,43899,14.587,0.02,0.0,0.01,0.02,1
28160,25056,13344,55808,43899,55787,16.455,0.03,0.0,0.02,0.03,1
28160,13344,12254,74752,55787,55554,46.352,0.03,0.0,0.05,0.03,0
31744,25566,13344,74752,55554,68018,20.740,0.03,0.0,0.02,0.03,1
31744,13344,6639,97792,68018,74452,52.212,0.05,0.0,0.05,0.05,0
33280,21487,18400,97792,74452,77596,14.608,0.02,0.0,0.02,0.02,1
38912,33248,14912,97792,77596,96196,17.142,0.05,0.0,0.02,0.05,1
38912,14912,11239,126976,96196,97442,59.433,0.09,0.02,0.06,0.11,0
39936,27623,23552,126976,97442,101602,20.576,0.05,0.0,0.02,0.05,1
48640,39936,16448,126976,101602,125490,24.249,0.05,0.0,0.02,0.05,1
48640,16448,14821,162816,125490,126565,51.151,0.12,0.0,0.05,0.12,0
48640,34277,29184,162816,126565,131781,22.571,0.08,0.0,0.02,0.08,1
55296,45502,16032,162816,131781,161381,24.876,0.02,0.05,0.03,0.07,1
57344,16032,14447,206848,161381,162345,75.251,0.28,0.0,0.08,0.28,0
59392,39023,24672,206848,162345,177041,28.207,0.02,0.0,0.03,0.02,1
53760,49248,36320,206848,177041,190105,31.278,0.03,0.0,0.03,0.03,1
53760,36320,22467,245248,190105,199325,101.426,0.31,0.0,0.10,0.31,0
64512,39875,17536,245248,199325,222037,31.626,0.0,0.0,0.03,0.0,1
64512,17536,0,290816,222037,239171,85.477,0.36,0.05,0.09,0.41,0
64512,19968,20160,290816,239171,239171,11.031,0.02,0.0,0.01,0.02,1
59392,40128,40096,290816,239171,239171,18.944,0.12,0.0,0.02,0.12,1
65024,56992,48128,290816,239171,248019,25.456,0.12,0.0,0.02,0.12,1
72704,65024,48672,290816,248019,264763,28.389,0.14,0.0,0.03,0.14,1
72704,48672,22366,342016,264763,290408,104.316,0.69,0.0,0.10,0.69,0
78336,36190,36320,342016,290408,290408,27.572,0.14,0.0,0.03,0.14,1
75264,50144,50240,342016,290408,290408,23.296,0.12,0.0,0.02,0.12,1
79872,61504,53120,342016,290408,298880,28.314,0.14,0.0,0.03,0.14,1
81408,64384,59488,342016,315264,320200,36.033,0.22,0.03,0.04,0.25,1
81408,59488,29073,391168,320200,341941,146.251,0.86,0.05,0.15,0.91,0
38400,36753,30496,391168,341941,348509,30.335,0.05,0.0,0.03,0.05,1
80384,38176,38144,391168,348509,348509,17.356,0.12,0.0,0.02,0.12,1
82432,47360,41056,391168,348509,354813,21.302,0.12,0.0,0.02,0.12,1
77312,50272,39104,391168,354813,366213,22.879,0.12,0.0,0.02,0.12,1
48128,49856,36928,391168,366213,379237,23.330,0.14,0.0,0.02,0.14,1
48128,36928,24475,440832,379237,390927,145.362,0.88,0.0,0.14,0.88,0
76800,35227,24128,440832,390927,402407,33.614,0.16,0.0,0.03,0.16,1
43008,36416,30368,440832,402407,408503,18.490,0.12,0.0,0.02,0.12,1
75264,42656,24704,440832,408503,426679,21.346,0.06,0.06,0.02,0.12,1
76288,24704,10204,495104,426679,440430,153.613,1.0,0.02,0.15,1.02,0
77312,25564,15488,495104,440430,450782,30.229,0.14,0.0,0.03,0.14,1
74240,30848,30880,495104,450782,450782,16.681,0.03,0.0,0.02,0.03,1
50688,48288,32928,495104,450782,466342,24.498,0.14,0.0,0.03,0.14,1
75264,50336,34976,495104,466342,481918,25.782,0.14,0.0,0.03,0.14,1
75776,34976,20955,554496,481918,495087,169.993,1.05,0.0,0.17,1.05,0
76288,41435,31328,554496,495087,505527,40.240,0.27,0.0,0.04,0.27,1
70656,51808,51808,554496,505527,505527,25.748,0.14,0.0,0.03,0.14,1
76288,69216,58880,554496,505527,515879,35.333,0.16,0.0,0.04,0.16,1
87552,76288,49408,554496,515879,543239,39.844,0.2,0.05,0.04,0.25,1
87552,49408,37402,620032,543239,554298,197.016,1.36,0.02,0.20,1.3800000000000001,0
89088,55834,44608,620032,554298,565874,47.148,0.27,0.0,0.05,0.27,1
89088,63040,50784,620032,565874,578346,31.988,0.12,0.02,0.03,0.13999999999999999,1
90112,70240,56480,620032,578346,592298,35.138,0.14,0.02,0.03,0.16,1
93184,75936,57536,620032,592298,610970,37.520,0.22,0.05,0.04,0.27,1
93184,57536,47543,689152,610970,619807,214.308,1.48,0.02,0.21,1.5,0
