YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.652,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,0.848,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,496,1.085,0.0,0.0,0.00,0.0,1
1536,512,506,2048,496,474,3.240,0.0,0.0,0.00,0.0,0
2560,1530,512,2048,474,1002,1.478,0.0,0.0,0.00,0.0,1
2560,2560,512,2560,1002,2102,1.789,0.0,0.0,0.00,0.0,1
4096,512,0,6144,2102,2542,4.623,0.02,0.0,0.00,0.02,0
5120,3072,1664,6144,2542,2542,1.743,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3766,3.224,0.02,0.0,0.00,0.02,1
6656,5600,3040,6144,3766,4606,3.931,0.0,0.0,0.00,0.0,1
9216,6624,4064,6144,4606,5446,4.357,0.0,0.0,0.01,0.0,1
9216,4064,3545,10752,5446,5820,11.458,0.0,0.0,0.01,0.0,0
10240,8665,5088,10752,5820,6948,4.430,0.0,0.0,0.00,0.0,1
12800,10208,6496,10752,6948,8228,5.810,0.0,0.0,0.01,0.0,1
13824,12640,5792,12288,8228,12117,5.937,0.0,0.0,0.01,0.0,1
13824,5792,5760,18944,12117,11997,15.602,0.0,0.0,0.01,0.0,0
15360,11904,3200,18944,11997,17853,7.574,0.0,0.0,0.01,0.0,1
16384,3200,2146,28672,17853,18779,15.635,0.0,0.0,0.01,0.0,0
17408,11874,5536,28672,18779,20971,6.819,0.0,0.0,0.01,0.0,1
21504,15264,5056,28672,20971,26571,7.886,0.0,0.0,0.01,0.0,1
21504,5056,2471,40448,26571,28491,24.735,0.02,0.0,0.03,0.02,0
21504,15783,8032,40448,28491,31011,9.464,0.0,0.0,0.01,0.0,1
21504,21344,9696,43008,31011,42771,16.550,0.02,0.0,0.02,0.02,1
21504,9696,9681,57856,42771,41507,37.577,0.03,0.0,0.04,0.03,0
27136,21457,11808,57856,41507,51315,15.820,0.02,0.0,0.02,0.02,1
27136,11808,5104,77312,51315,57831,42.920,0.05,0.0,0.04,0.05,0
30208,16880,11776,77312,57831,63023,15.816,0.0,0.0,0.02,0.0,1
31232,25088,17920,77312,63023,70279,17.226,0.03,0.0,0.02,0.03,1
31232,17920,10731,98816,70279,77228,55.523,0.09,0.0,0.06,0.09,0
38912,24043,13344,98816,77228,88148,16.685,0.03,0.02,0.02,0.05,1
39424,13344,508,123904,88148,98694,50.086,0.08,0.0,0.05,0.08,0
39936,16892,16928,123904,98694,98694,18.586,0.03,0.0,0.02,0.03,1
36864,33312,25088,123904,98694,107006,21.857,0.03,0.02,0.02,0.05,1
44032,36864,24416,123904,107006,119694,19.940,0.03,0.0,0.02,0.03,1
44032,24416,20209,152576,119694,123440,71.896,0.12,0.0,0.07,0.12,0
44032,31985,32096,152576,123440,123440,21.652,0.05,0.0,0.02,0.05,1
48640,41312,39424,152576,123440,125280,18.205,0.06,0.0,0.02,0.06,1
55808,48640,29344,152576,125280,144888,23.328,0.06,0.02,0.02,0.08,1
55808,29344,21569,186368,144888,152194,76.325,0.2,0.0,0.08,0.2,0
25600,30785,16384,186368,160386,175162,23.338,0.03,0.0,0.02,0.03,1
25600,16384,893,224768,175162,186151,83.991,0.23,0.0,0.08,0.23,0
54272,10109,10112,224768,186151,186231,15.630,0.02,0.0,0.02,0.02,1
55296,20864,20896,224768,186231,186231,11.029,0.0,0.0,0.01,0.0,1
53248,31648,31616,224768,186231,186231,15.314,0.02,0.0,0.02,0.02,1
55808,41856,41856,224768,186231,186231,18.798,0.08,0.0,0.02,0.08,1
54784,52096,51200,224768,186231,187143,24.695,0.09,0.02,0.03,0.11,1
62976,54784,34816,224768,187143,207367,24.322,0.09,0.0,0.03,0.09,1
62976,34816,17282,266752,207367,224366,87.387,0.33,0.02,0.09,0.35000000000000003,0
62464,20866,10496,266752,224366,234990,19.893,0.09,0.0,0.02,0.09,1
63488,15104,8224,266752,234990,241926,8.057,0.0,0.0,0.01,0.0,1
62976,12832,4672,266752,241926,250206,7.852,0.0,0.0,0.01,0.0,1
63488,4672,0,296448,250206,254358,89.641,0.45,0.03,0.09,0.48,0
62464,5632,5696,296448,254358,254358,5.052,0.0,0.0,0.01,0.0,1
19456,12352,12384,296448,254358,254358,6.917,0.02,0.0,0.01,0.02,1
54784,19040,19008,296448,254358,254358,9.992,0.02,0.0,0.01,0.02,1
58368,26688,26688,296448,254358,254358,15.093,0.0,0.0,0.02,0.0,1
59392,34368,28768,296448,254358,260086,20.119,0.11,0.02,0.02,0.13,1
59392,37472,30720,296448,260086,266838,18.465,0.11,0.0,0.02,0.11,1
60928,39424,32864,296448,266838,273598,22.257,0.12,0.0,0.02,0.12,1
61952,42080,26752,296448,273598,289166,22.681,0.11,0.0,0.02,0.11,1
61952,26752,18857,339968,289166,296178,116.033,0.7,0.0,0.12,0.7,0
58880,28073,15488,339968,296178,309130,27.897,0.14,0.0,0.03,0.14,1
31232,26240,20096,339968,309130,315370,15.623,0.0,0.02,0.02,0.02,1
54784,30848,21632,339968,315370,324714,20.367,0.17,0.0,0.02,0.17,1
56832,21632,6104,385536,324714,339547,115.076,0.62,0.02,0.11,0.64,0
59392,20440,14432,385536,355932,362148,25.136,0.09,0.0,0.03,0.09,1
59392,28768,28832,385536,362148,362148,15.291,0.02,0.0,0.02,0.02,1
59904,44192,29856,385536,362148,376692,24.481,0.02,0.02,0.02,0.04,1
59904,29856,12263,434688,376692,385518,173.899,0.92,0.03,0.17,0.9500000000000001,0
58368,27623,22080,434688,385518,391310,30.412,0.08,0.0,0.03,0.08,1
60416,39488,39520,434688,391310,391310,20.423,0.11,0.0,0.02,0.11,1
57344,56928,47616,434688,391310,400614,29.074,0.11,0.0,0.03,0.11,1
67072,57344,39712,434688,400614,418622,27.813,0.11,0.0,0.03,0.11,1
67072,39712,23132,487936,418622,434424,159.805,0.94,0.0,0.16,0.94,0
67072,32860,15680,487936,434424,451976,33.809,0.14,0.0,0.03,0.14,1
68608,26432,20576,487936,451976,457920,14.855,0.0,0.0,0.01,0.0,1
64512,31328,21632,487936,457920,467776,16.922,0.03,0.0,0.02,0.03,1
66048,21632,1000,545280,467776,487688,155.938,1.14,0.0,0.16,1.14,0
68096,14824,14144,545280,487688,488544,30.190,0.11,0.0,0.03,0.11,1
65536,27968,27968,545280,488544,488544,16.755,0.02,0.0,0.02,0.02,1
67072,43328,43264,545280,488544,488544,26.672,0.03,0.0,0.03,0.03,1
64000,58624,55808,545280,488544,491352,30.427,0.12,0.0,0.03,0.12,1
72704,64000,37664,545280,491352,518080,30.381,0.09,0.02,0.03,0.11,1
71680,45856,16512,548352,518080,547872,24.569,0.19,0.03,0.02,0.22,1
