YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.261,0.0,0.0,0.00,0.0,1
1024,991,512,512,8,80,0.953,0.0,0.0,0.00,0.0,1
1024,1023,512,512,80,224,0.912,0.0,0.0,0.00,0.0,1
1536,1024,512,512,224,484,1.071,0.0,0.0,0.00,0.0,1
1536,512,511,2048,484,456,3.354,0.0,0.0,0.00,0.0,0
1536,1535,480,2048,456,1016,1.283,0.0,0.0,0.00,0.0,1
3584,1504,1024,2048,1016,1016,1.510,0.0,0.0,0.00,0.0,1
3584,3072,1504,2048,1016,1568,2.168,0.0,0.0,0.00,0.0,1
3584,1504,1501,4096,1568,1538,4.826,0.0,0.0,0.01,0.0,0
5120,3549,2016,4096,1538,2090,2.731,0.0,0.0,0.00,0.0,1
5632,5088,2528,4096,2090,3178,3.769,0.0,0.0,0.00,0.0,1
5632,2528,2012,7168,3178,3648,8.481,0.0,0.0,0.01,0.0,0
8192,5084,2656,7168,3648,4616,3.488,0.0,0.0,0.00,0.0,1
8192,7264,2432,7680,4616,7296,3.911,0.0,0.0,0.00,0.0,1
8192,2432,2372,12288,7296,7233,9.231,0.0,0.0,0.01,0.0,0
10752,6471,2112,12288,7233,9649,4.119,0.0,0.0,0.00,0.0,1
10752,8768,3680,12288,9649,11753,5.097,0.0,0.0,0.01,0.0,1
10752,3680,3071,18944,11753,11991,15.031,0.0,0.0,0.01,0.0,0
12800,9727,3456,18944,11991,15119,6.207,0.0,0.0,0.01,0.0,1
13312,11705,4224,18944,15119,18615,6.325,0.0,0.0,0.01,0.0,1
13312,4224,4182,28160,18615,18497,17.734,0.02,0.0,0.02,0.02,0
15872,12886,5056,28160,18497,22761,8.339,0.0,0.0,0.01,0.0,1
16896,15808,5600,28160,22761,27825,7.735,0.0,0.0,0.01,0.0,1
16896,5600,5048,39936,27825,27669,26.181,0.03,0.0,0.03,0.03,0
16896,15800,7168,39936,27669,34381,12.965,0.0,0.0,0.01,0.0,1
16896,7168,1533,54784,34381,39893,28.158,0.03,0.0,0.03,0.03,0
20480,11261,9760,54784,39893,41453,10.009,0.02,0.0,0.01,0.02,1
19456,19488,12256,54784,41453,48741,13.314,0.02,0.0,0.01,0.02,1
19456,12256,5078,72192,48741,54724,42.608,0.05,0.0,0.04,0.05,0
24064,12246,7168,72192,54724,59892,11.795,0.0,0.0,0.01,0.0,1
