YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
75264,42560,42592,708608,639878,639878,23.294,0.12,0.0,0.02,0.12,1
77312,62560,57344,708608,639878,645046,31.869,0.14,0.0,0.03,0.14,1
82432,77312,57600,708608,677814,697950,52.652,0.33,0.02,0.05,0.35000000000000003,1
82432,57600,30233,784896,697950,708167,295.185,1.94,0.0,0.29,1.94,0
88064,46617,46816,784896,708167,708167,48.749,0.27,0.0,0.05,0.27,1
83456,63200,63200,784896,708167,708167,30.081,0.14,0.0,0.03,0.14,1
89600,74976,74944,784896,708167,708167,34.218,0.2,0.03,0.03,0.23,1
93184,86720,75328,784896,708167,719743,41.608,0.27,0.0,0.04,0.27,1
100352,81472,62560,784896,719743,738823,36.991,0.22,0.03,0.04,0.25,1
98304,68704,35904,784896,738823,771999,32.381,0.12,0.02,0.03,0.13999999999999999,1
99840,35904,22434,873984,771999,784392,260.920,1.67,0.0,0.26,1.67,0
101888,31650,17664,873984,784392,798712,46.120,0.27,0.0,0.05,0.27,1
102912,26880,18528,873984,798712,807168,15.651,0.02,0.0,0.02,0.02,1
103424,29280,10848,873984,807168,825816,18.304,0.03,0.0,0.02,0.03,1
103424,21600,10880,873984,825816,836712,15.576,0.02,0.0,0.02,0.02,1
104448,23168,12384,873984,836712,847616,17.765,0.03,0.0,0.02,0.03,1
104448,12384,0,948736,847616,858887,266.283,1.83,0.0,0.27,1.83,0
28160,13824,13952,948736,858887,858887,14.730,0.0,0.0,0.01,0.0,1
93696,27776,27744,948736,858887,858887,18.076,0.02,0.0,0.02,0.02,1
98816,43104,43104,948736,858887,858887,22.160,0.12,0.0,0.02,0.12,1
99328,58464,44672,948736,858887,872895,29.215,0.14,0.0,0.03,0.14,1
99328,62080,48256,948736,872895,886903,30.744,0.14,0.0,0.03,0.14,1
101888,65664,50304,948736,886903,902471,31.925,0.14,0.0,0.03,0.14,1
55808,69248,36480,948736,902471,935655,35.988,0.2,0.05,0.03,0.25,1
55808,36480,22491,1050112,935655,948303,325.224,2.41,0.02,0.33,2.43,0
97280,41435,19104,1050112,948303,971103,58.596,0.28,0.11,0.06,0.39,1
98816,40096,21152,1050112,971103,990311,23.437,0.11,0.0,0.02,0.11,1
95232,42144,21152,1050112,990311,1011591,24.155,0.12,0.0,0.02,0.12,1
97280,44704,23712,1050112,1011591,1032879,25.400,0.14,0.0,0.03,0.14,1
97280,23712,5129,1161728,1032879,1050024,331.285,2.3,0.0,0.33,2.3,0
92160,28681,23680,1161728,1050024,1055248,59.036,0.38,0.0,0.06,0.38,1
94720,49792,49856,1161728,1055248,1055248,28.095,0.14,0.0,0.03,0.14,1
88064,75968,71680,1161728,1055248,1059488,39.055,0.23,0.02,0.04,0.25,1
57856,88064,40992,1161728,1059488,1107248,45.816,0.23,0.03,0.05,0.26,1
92160,57376,32896,1161728,1107248,1132048,31.211,0.11,0.03,0.03,0.14,1
94720,32896,2053,1290752,1132048,1161489,369.838,2.53,0.0,0.37,2.53,0
98304,23045,22240,1290752,1161489,1162457,61.010,0.38,0.0,0.06,0.38,1
97280,43232,43232,1290752,1162457,1162457,25.532,0.12,0.0,0.03,0.12,1
98304,66784,66848,1290752,1162457,1162457,36.223,0.16,0.0,0.04,0.16,1
93184,90400,81920,1290752,1162457,1170961,48.192,0.16,0.11,0.05,0.27,1
108032,93184,73536,1290752,1170961,1190937,47.463,0.27,0.0,0.05,0.27,1
113664,84800,66752,1290752,1190937,1209257,42.347,0.27,0.0,0.04,0.27,1
45568,78016,33920,1290752,1209257,1253905,41.076,0.17,0.08,0.04,0.25,1
114688,33920,0,1426944,1253905,1286201,384.482,2.86,0.0,0.38,2.86,0
114688,13312,13440,1426944,1286201,1286201,13.985,0.02,0.0,0.01,0.02,1
113664,26752,21120,1426944,1286201,1286201,15.910,0.02,0.0,0.02,0.02,1
115200,36480,15808,1426944,1286201,1299689,18.256,0.05,0.0,0.02,0.05,1
111104,31168,18112,1426944,1299689,1307521,18.298,0.02,0.0,0.02,0.02,1
45056,35520,27552,1426944,1307521,1315609,21.779,0.14,0.0,0.02,0.14,1
100352,44960,34976,1426944,1315609,1325793,25.657,0.11,0.03,0.03,0.14,1
56832,54432,36960,1426944,1325793,1343449,30.171,0.11,0.03,0.03,0.14,1
96768,56416,39072,1426944,1343449,1361097,32.606,0.14,0.0,0.03,0.14,1
99328,61088,26578,1564160,1426633,1426882,669.650,4.67,0.02,0.67,4.6899999999999995,0
62464,51154,37600,1564160,1426882,1440770,82.210,0.42,0.0,0.08,0.42,1
96256,62176,62272,1564160,1440770,1440770,33.852,0.09,0.0,0.03,0.09,1
101888,83776,80384,1564160,1440770,1444106,41.314,0.25,0.0,0.04,0.25,1
113152,101888,66080,1564160,1444106,1480458,49.485,0.34,0.03,0.05,0.37,1
116736,86560,62112,1564160,1480458,1505242,42.883,0.25,0.02,0.04,0.27,1
112128,82592,41120,1564160,1505242,1547218,42.911,0.22,0.05,0.04,0.27,1
115200,41120,22505,1725440,1547218,1563893,521.455,3.56,0.0,0.52,3.56,0
119296,48617,26304,1725440,1563893,1586701,85.646,0.64,0.0,0.09,0.64,1
118272,52416,26240,1725440,1586701,1613149,32.624,0.14,0.02,0.03,0.16,1
119808,55424,29376,1725440,1613149,1639613,33.271,0.25,0.0,0.03,0.25,1
115712,58560,29344,1725440,1639613,1669189,35.061,0.12,0.03,0.03,0.15,1
118272,62112,32960,1725440,1669189,1698773,35.691,0.17,0.02,0.03,0.19,1
118272,32960,4666,1900032,1698773,1724938,544.050,3.98,0.02,0.55,4.0,0
111616,37434,32960,1900032,1724938,1729706,89.835,0.53,0.03,0.09,0.56,1
115200,68800,68832,1900032,1729706,1729706,40.411,0.17,0.0,0.04,0.17,1
107520,104672,86528,1900032,1729706,1747962,53.437,0.38,0.0,0.05,0.38,1
72704,107520,51584,1900032,1747962,1804746,54.076,0.38,0.0,0.05,0.38,1
116224,72576,42112,1900032,1804746,1835570,40.077,0.23,0.02,0.04,0.25,1
68608,65664,44736,1900032,1835570,1856858,38.392,0.14,0.02,0.04,0.16,1
118784,44736,0,2092544,1856858,1899408,598.352,4.12,0.03,0.60,4.15,0
118784,26624,26816,2092544,1899408,1899408,23.177,0.02,0.0,0.02,0.02,1
117760,53440,53440,2092544,1899408,1899408,32.864,0.16,0.0,0.03,0.16,1
119296,83136,83168,2092544,1899408,1899408,43.359,0.36,0.0,0.04,0.36,1
113664,112864,99328,2092544,1899408,1912992,56.953,0.34,0.03,0.06,0.37,1
132096,113664,89632,2092544,1912992,1937448,53.755,0.31,0.03,0.05,0.33999999999999997,1
138752,103968,82080,2092544,1937448,1959608,50.341,0.38,0.0,0.05,0.38,1
58880,96928,43648,2092544,1959608,2013576,49.748,0.22,0.06,0.05,0.28,1
137216,58496,29856,2092544,2013576,2042624,34.227,0.14,0.02,0.03,0.16,1
138240,29856,0,2279936,2042624,2070166,659.771,4.86,0.03,0.66,4.890000000000001,0
140288,16896,16992,2279936,2070166,2070166,21.283,0.02,0.0,0.02,0.02,1
140800,35936,19072,2279936,2070166,2087302,27.707,0.03,0.0,0.03,0.03,1
138240,38016,19072,2279936,2087302,2106494,27.193,0.03,0.0,0.03,0.03,1
43520,40576,21632,2279936,2106494,2125694,30.338,0.06,0.0,0.03,0.06,1
133632,43136,21696,2279936,2125694,2147494,29.489,0.14,0.0,0.03,0.14,1
48640,45760,24224,2279936,2147494,2169310,29.816,0.12,0.02,0.03,0.13999999999999999,1
127488,48288,24192,2279936,2169310,2193710,31.779,0.11,0.02,0.03,0.13,1
54784,51328,27264,2279936,2193710,2218118,34.656,0.12,0.03,0.03,0.15,1
120832,54400,27296,2279936,2218118,2245662,41.758,0.14,0.02,0.04,0.16,1
125440,27296,0,2483712,2245662,2270090,719.143,5.39,0.02,0.72,5.409999999999999,0
117760,30208,30368,2483712,2270090,2270090,26.481,0.05,0.0,0.03,0.05,1
123392,63648,63648,2483712,2270090,2270090,36.705,0.25,0.0,0.04,0.25,1
115712,96928,95232,2483712,2270090,2271794,49.554,0.27,0.0,0.05,0.27,1
74240,115712,53376,2483712,2271794,2334658,57.014,0.28,0.09,0.06,0.37,1
119808,73856,41056,2483712,2334658,2367738,41.030,0.2,0.0,0.04,0.2,1
67072,64096,43680,2483712,2367738,2388402,38.198,0.19,0.06,0.04,0.25,1
113152,66720,46240,2483712,2388402,2409066,38.957,0.23,0.0,0.04,0.23,1
117760,71840,48864,2483712,2409066,2432306,40.980,0.23,0.02,0.04,0.25,1
113664,74464,51392,2483712,2432306,2455554,43.177,0.25,0.02,0.04,0.27,1
115712,51392,21497,2720256,2455554,2483323,788.752,5.86,0.02,0.79,5.88,0
117760,52217,40288,2720256,2483323,2495587,133.586,0.78,0.0,0.13,0.78,1
112128,71008,71040,2720256,2495587,2495587,41.076,0.27,0.0,0.04,0.27,1
117760,99200,89600,2720256,2495587,2505171,53.115,0.27,0.0,0.05,0.27,1
130048,117760,82304,2720256,2505171,2541051,60.121,0.36,0.0,0.06,0.36,1
135680,107904,79264,2720256,2541051,2569963,57.224,0.38,0.02,0.06,0.4,1
139264,104864,79552,2720256,2569963,2595515,55.866,0.38,0.0,0.05,0.38,1
141824,105664,77504,2720256,2595515,2623939,57.334,0.33,0.05,0.06,0.38,1
146432,103616,78016,2720256,2623939,2649763,56.731,0.36,0.0,0.06,0.36,1
146432,107712,82080,2720256,2649763,2675603,58.160,0.39,0.0,0.06,0.39,1
149504,111776,85696,2720256,2675603,2701955,62.120,0.38,0.02,0.06,0.4,1
149504,85696,64957,2976768,2701955,2720111,853.375,6.53,0.03,0.85,6.5600000000000005,0
152064,96189,53088,2976768,2720111,2763855,168.848,1.05,0.02,0.17,1.07,1
142336,84320,62656,2976768,2894927,2916791,113.215,0.62,0.02,0.11,0.64,1
147456,96960,97024,2976768,2916791,2916791,62.315,0.22,0.0,0.06,0.22,1
140288,131328,120320,2976768,2916791,2927799,73.820,0.27,0.05,0.07,0.32,1
158208,140288,88832,2979840,2927799,2979823,78.299,0.38,0.03,0.08,0.41000000000000003,1
158208,88832,22071,3269120,2979823,2979415,1159.583,8.06,0.02,1.16,8.08,0
156672,42039,28384,3269120,2979415,2993431,147.912,0.91,0.0,0.15,0.91,1
68608,48352,48320,3269120,2993431,2993431,46.736,0.06,0.02,0.05,0.08,1
148480,68288,61696,3269120,2993431,3000119,53.101,0.05,0.02,0.05,0.07,1
85504,84224,62656,3269120,3000119,3021911,59.179,0.17,0.0,0.06,0.17,1
147456,85184,45248,3269120,3021911,3062167,58.199,0.16,0.05,0.06,0.21000000000000002,1
149504,70848,25792,3269120,3062167,3107607,51.970,0.09,0.0,0.05,0.09,1
154112,51392,25760,3269120,3107607,3133447,47.095,0.08,0.02,0.05,0.1,1
154112,54944,29376,3269120,3133447,3159279,50.024,0.19,0.0,0.05,0.19,1
152064,58560,29312,3269120,3159279,3188719,53.011,0.17,0.0,0.05,0.17,1
154112,62592,33440,3269120,3188719,3218159,51.701,0.16,0.02,0.05,0.18,1
147968,66720,33408,3269120,3218159,3251743,55.629,0.19,0.0,0.06,0.19,1
151552,33408,13322,3581440,3251743,3268907,1067.404,7.72,0.03,1.07,7.75,0
83456,54794,41664,3581440,3268907,3282379,163.454,0.95,0.02,0.16,0.97,1
144896,83136,41632,3581440,3282379,3324219,59.118,0.16,0.02,0.06,0.18,1
149504,87712,46304,3581440,3324219,3366067,60.742,0.17,0.0,0.06,0.17,1
139264,92384,46304,3581440,3366067,3412563,62.990,0.2,0.0,0.06,0.2,1
144384,97504,51424,3581440,3412563,3459059,62.553,0.17,0.02,0.06,0.19,1
141824,102624,51424,3581440,3459059,3510731,63.394,0.3,0.0,0.06,0.3,1
144384,108256,57024,3581440,3510731,3562403,67.730,0.36,0.0,0.07,0.36,1
144384,57024,35335,3941888,3562403,3581011,1166.419,8.42,0.03,1.17,8.45,0
146944,92167,57056,3941888,3581011,3616699,192.250,1.38,0.0,0.19,1.38,1
148480,119520,86016,3941888,3616699,3650435,70.472,0.28,0.0,0.07,0.28,1
172544,148480,62688,3941888,3650435,3737075,82.533,0.56,0.0,0.08,0.56,1
174592,131808,69344,3941888,3737075,3800107,74.159,0.42,0.06,0.07,0.48,1
180224,138464,69376,3941888,3800107,3869835,77.413,0.48,0.03,0.08,0.51,1
180736,69376,0,4348928,3869835,3936190,1267.509,9.0,0.05,1.27,9.05,0
186880,76288,76544,4348928,3936190,3936190,53.967,0.27,0.0,0.05,0.27,1
188416,158976,105984,4348928,3936190,3989590,84.333,0.55,0.0,0.09,0.55,1
224256,188416,82688,4348928,3989590,4096334,109.934,0.62,0.03,0.11,0.65,1
225792,172800,135680,4348928,4096334,4133790,89.237,0.75,0.0,0.09,0.75,1
254976,225792,90432,4348928,4133790,4270438,127.216,0.81,0.06,0.13,0.8700000000000001,1
260096,90432,8829,4836352,4270438,4348567,1385.500,9.95,0.08,1.38,10.03,0
265216,112765,113120,4836352,4348567,4348567,253.300,1.78,0.0,0.25,1.78,1
236032,217056,164352,4836352,4348567,4401727,130.633,0.77,0.14,0.13,0.91,1
276992,236032,151136,4836352,4401727,4487503,136.009,0.94,0.06,0.14,1.0,1
260096,222816,214016,4836352,4487503,4496383,123.647,0.84,0.05,0.12,0.89,1
159744,260096,113440,4836352,4496383,4644239,146.192,0.92,0.08,0.15,1.0,1
270336,159520,92416,4836352,4644239,4711935,89.851,0.61,0.02,0.09,0.63,1
278016,92416,0,5345792,4711935,4800598,1509.387,11.31,0.08,1.51,11.39,0
280576,51712,51872,5345792,4800598,4800598,52.056,0.17,0.0,0.05,0.17,1
165888,108704,108864,5345792,4800598,4800598,67.715,0.28,0.0,0.07,0.28,1
266240,165696,165760,5345792,4800598,4800598,83.945,0.53,0.0,0.08,0.53,1
276992,217472,217568,5345792,4800598,4800598,103.018,0.77,0.02,0.10,0.79,1
268800,269280,252416,5345792,4800598,4817558,138.660,0.92,0.08,0.14,1.0,1
179712,268800,163232,5345792,4817558,4924046,138.309,0.89,0.12,0.14,1.01,1
297984,179616,80288,5345792,4924046,5024102,99.428,0.59,0.05,0.10,0.64,1
302080,99232,35488,5345792,5024102,5088326,64.554,0.36,0.02,0.06,0.38,1
305152,54432,19104,5345792,5088326,5123942,56.558,0.17,0.0,0.06,0.17,1
307200,39072,20128,5345792,5123942,5143062,48.468,0.16,0.0,0.05,0.16,1
301568,40096,20160,5345792,5143062,5163214,42.549,0.09,0.06,0.04,0.15,1
46592,43200,23168,5345792,5163214,5183366,45.621,0.16,0.0,0.05,0.16,1
288256,46208,23168,5345792,5183366,5206630,46.558,0.14,0.02,0.05,0.16,1
53760,49792,26720,5345792,5206630,5229886,51.796,0.14,0.0,0.05,0.14,1
270848,53344,26784,5345792,5229886,5256750,54.112,0.16,0.0,0.06,0.16,1
280576,26784,0,5830144,5256750,5278845,1691.415,12.33,0.02,1.69,12.35,0
261120,30720,30880,5830144,5278845,5278845,42.182,0.08,0.0,0.04,0.08,1
98816,64672,64704,5830144,5278845,5278845,54.573,0.17,0.02,0.05,0.19,1
229376,98496,67776,5830144,5278845,5309853,64.396,0.23,0.02,0.07,0.25,1
110080,105664,71904,5830144,5309853,5343949,70.073,0.36,0.0,0.07,0.36,1
218624,109792,76032,5830144,5343949,5378053,71.273,0.38,0.03,0.07,0.41000000000000003,1
123392,118528,80640,5830144,5378053,5416285,72.443,0.39,0.0,0.07,0.39,1
215040,123136,85248,5830144,5416285,5454517,73.832,0.38,0.03,0.07,0.41000000000000003,1
220160,132864,90400,5830144,5454517,5497413,82.637,0.48,0.0,0.08,0.48,1
220672,138016,95520,5830144,5497413,5540293,77.087,0.5,0.0,0.08,0.5,1
221696,148768,101120,5830144,5540293,5588349,83.424,0.48,0.03,0.08,0.51,1
226816,154368,106816,5830144,5588349,5636405,87.603,0.44,0.08,0.09,0.52,1
228352,165184,111904,6092800,5898549,5952293,219.035,1.25,0.05,0.22,1.3,1
213504,170272,170336,6092800,5952293,5952293,117.556,0.36,0.0,0.12,0.36,1
236544,211296,158048,6092800,5952293,6006021,121.365,0.42,0.02,0.12,0.44,1
250880,199008,140608,6092800,6006021,6064925,127.528,0.38,0.03,0.13,0.41000000000000003,1
255488,140608,0,6640128,6064925,6068887,2338.077,15.98,0.09,2.34,16.07,0
258048,41472,41696,6640128,6068887,6068887,73.341,0.08,0.0,0.07,0.08,1
134144,87776,87808,6640128,6068887,6068887,82.948,0.23,0.0,0.08,0.23,1
250880,133888,133984,6640128,6068887,6068887,96.346,0.22,0.0,0.10,0.22,1
254464,181600,140128,6640128,6068887,6110735,114.507,0.48,0.0,0.11,0.48,1
246784,187744,95488,6640128,6110735,6203695,118.055,0.39,0.03,0.12,0.42000000000000004,1
255488,149248,53952,6640128,6203695,6299767,106.600,0.38,0.05,0.11,0.43,1
256512,107712,54016,6640128,6299767,6354015,93.736,0.28,0.02,0.09,0.30000000000000004,1
258560,114944,61152,6640128,6354015,6408271,96.992,0.31,0.0,0.10,0.31,1
250880,122080,61152,6640128,6408271,6469751,100.477,0.28,0.03,0.10,0.31000000000000005,1
256000,129760,68832,6640128,6469751,6531223,102.900,0.31,0.02,0.10,0.33,1
244736,137440,68832,6640128,6531223,6600447,102.178,0.39,0.05,0.10,0.44,1
251392,68832,24118,6963200,6600447,6639879,2169.492,15.31,0.06,2.17,15.370000000000001,0
168448,108086,84224,6963200,6639879,6664247,332.429,2.19,0.05,0.33,2.2399999999999998,1
242176,168192,84288,6963200,6664247,6748991,120.945,0.39,0.06,0.12,0.45,1
249856,176960,92928,6963200,6748991,6833743,123.351,0.42,0.02,0.12,0.44,1
248832,185600,92960,6963200,6833743,6927263,130.788,0.44,0.05,0.13,0.49,1
252416,92960,54301,6963200,6927263,6962846,2229.784,16.2,0.02,2.23,16.22,0
252416,160797,160763,6963200,6962846,6962846,2204.991,15.94,0.0,2.20,15.94,0
252416,160797,160797,6963200,6962846,6962846,2138.522,15.97,0.0,2.14,15.97,0
252416,160797,160797,6963200,6962846,6962846,2123.022,15.86,0.02,2.12,15.879999999999999,0
252416,160797,160797,6963200,6962851,6962851,2187.869,16.09,0.0,2.19,16.09,0
252416,160797,160797,6963200,6962856,6962856,2144.753,15.77,0.02,2.14,15.79,0
252416,160797,160797,6963200,6962860,6962860,2160.437,16.41,0.0,2.16,16.41,0
252416,160797,160797,6963200,6962865,6962865,2195.109,16.47,0.02,2.19,16.49,0
252416,160797,160797,6963200,6962870,6962870,2229.847,16.44,0.02,2.23,16.46,0
252416,160797,160797,6963200,6962875,6962875,2261.316,16.52,0.0,2.26,16.52,0
252416,160797,160797,6963200,6962880,6962880,2266.541,16.95,0.0,2.27,16.95,0
252416,160797,160797,6963200,6962885,6962885,2278.854,16.89,0.0,2.28,16.89,0
252416,160797,160797,6963200,6962889,6962889,2256.036,16.75,0.0,2.26,16.75,0
252416,160797,160797,6963200,6962894,6962894,2236.140,16.52,0.03,2.24,16.55,0
252416,160797,160797,6963200,6962899,6962899,2276.128,16.97,0.0,2.28,16.97,0
252416,160797,160797,6963200,6962904,6962904,2279.425,17.14,0.0,2.28,17.14,0
252416,160797,160797,6963200,6962909,6962909,2352.902,17.12,0.02,2.35,17.14,0
252416,160797,160797,6963200,6962914,6962914,2291.202,16.8,0.0,2.29,16.8,0
252416,160797,160797,6963200,6962918,6962918,2320.876,16.92,0.02,2.32,16.94,0
252416,160797,160797,6963200,6962923,6962923,2284.816,17.17,0.03,2.28,17.200000000000003,0
252416,160797,160797,6963200,6962928,6962928,2339.024,17.12,0.0,2.34,17.12,0
252416,160797,160797,6963200,6962933,6962933,2307.849,17.3,0.0,2.31,17.3,0
252416,160797,160797,6963200,6962938,6962938,2362.854,17.23,0.0,2.36,17.23,0
252416,160797,160797,6963200,6962943,6962943,2350.749,17.47,0.0,2.35,17.47,0
252416,160797,160797,6963200,6962947,6962947,2302.343,17.33,0.03,2.30,17.36,0
252416,160797,160797,6963200,6962952,6962952,2310.980,17.33,0.0,2.31,17.33,0
252416,160797,160797,6963200,6962957,6962957,2343.096,17.31,0.0,2.34,17.31,0
