YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.211,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,72,0.832,0.0,0.0,0.00,0.0,1
1536,1536,512,512,72,496,1.358,0.0,0.0,0.00,0.0,1
1536,512,509,2048,496,471,3.102,0.0,0.0,0.00,0.0,0
2560,1533,480,2048,471,1035,1.341,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1035,2107,1.859,0.02,0.0,0.00,0.02,1
4096,480,0,6144,2107,2542,4.611,0.0,0.0,0.00,0.0,0
5120,3072,1664,6144,2542,2542,1.770,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3766,3.924,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3766,4598,3.576,0.0,0.0,0.00,0.0,1
9216,6624,4064,6144,4598,5438,4.970,0.0,0.0,0.00,0.0,1
9216,4064,3545,10752,5438,5820,11.651,0.0,0.0,0.01,0.0,0
10240,8665,5088,10752,5820,6940,4.163,0.0,0.0,0.00,0.0,1
12800,10208,6464,10752,6940,8228,5.700,0.0,0.0,0.01,0.0,1
13824,12608,5792,12288,8228,12108,5.806,0.0,0.0,0.01,0.0,1
13824,5792,5760,18944,12108,11997,16.155,0.0,0.0,0.02,0.0,0
15872,11904,3200,18944,11997,17861,7.733,0.02,0.0,0.01,0.02,1
16384,3200,2146,28672,17861,18779,15.614,0.0,0.0,0.01,0.0,0
16896,11362,5280,28672,18779,20971,6.026,0.0,0.0,0.01,0.0,1
20480,14496,4800,28672,20971,26299,7.379,0.0,0.0,0.01,0.0,1
20480,4800,2206,39936,26299,28226,24.932,0.02,0.0,0.02,0.02,0
20480,14494,8192,39936,28226,33802,11.618,0.0,0.0,0.01,0.0,1
20480,8192,2044,54272,33802,39839,30.447,0.03,0.0,0.03,0.03,0
24064,14332,11744,54272,39839,42471,13.352,0.0,0.0,0.01,0.0,1
26624,24032,12320,54784,42471,54359,14.520,0.02,0.0,0.01,0.02,1
26624,12320,10723,73728,54359,54654,48.638,0.05,0.0,0.05,0.05,0
26112,23011,16384,73728,54654,61398,18.775,0.03,0.0,0.02,0.03,1
31232,26112,9760,78336,61398,78014,18.479,0.02,0.0,0.02,0.02,1
31232,9760,9187,103424,78014,78147,56.692,0.09,0.0,0.06,0.09,0
30720,18915,9792,103424,78147,87491,13.882,0.02,0.0,0.01,0.02,1
31744,21568,19936,103424,87491,89083,10.474,0.02,0.0,0.01,0.02,1
31744,19936,3545,131072,89083,103199,60.914,0.12,0.0,0.06,0.12,0
37376,15321,11808,131072,103199,106807,14.540,0.02,0.0,0.02,0.02,1
37888,26144,23552,131072,106807,109407,14.211,0.0,0.0,0.01,0.0,1
43520,37888,14400,133632,109407,133295,21.876,0.09,0.0,0.02,0.09,1
44544,14400,13789,167936,133295,133303,59.206,0.19,0.0,0.06,0.19,0
45568,31709,17952,167936,133303,147327,22.339,0.06,0.0,0.02,0.06,1
