YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,448,512,0,8,1.469,0.0,0.0,0.00,0.0,1
1536,959,512,512,8,88,0.863,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.076,0.0,0.0,0.00,0.0,1
1536,512,506,2048,504,474,2.970,0.0,0.0,0.00,0.0,0
2560,1530,480,2048,474,1030,1.317,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1030,2102,1.906,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2102,2542,4.650,0.0,0.0,0.00,0.0,0
5120,3072,1664,6144,2542,2542,1.699,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,2.572,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,4.217,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4614,5462,3.962,0.0,0.0,0.00,0.0,1
8704,4064,3545,10752,5462,5831,10.518,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6615,3.461,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6615,7991,6.145,0.02,0.0,0.01,0.02,1
12800,11232,5248,11776,7991,11575,5.816,0.0,0.0,0.01,0.0,1
12800,5248,5191,18432,11575,11459,15.544,0.0,0.0,0.02,0.0,0
14336,10311,2688,18432,11459,16731,5.878,0.0,0.0,0.01,0.0,1
14848,2688,1105,27648,16731,18183,15.989,0.02,0.0,0.02,0.02,0
15360,7799,3424,27648,18183,19319,4.607,0.0,0.0,0.00,0.0,1
16896,11103,7648,27648,19319,19543,6.955,0.0,0.0,0.01,0.0,1
17920,16864,4800,27648,19543,27295,8.060,0.0,0.0,0.01,0.0,1
17920,4800,4249,39424,27295,27140,27.710,0.02,0.0,0.03,0.02,0
19456,13465,7648,39424,27140,31460,10.938,0.0,0.0,0.01,0.0,1
20480,18400,9696,40448,31460,40268,13.186,0.0,0.0,0.01,0.0,1
20480,9696,9681,54784,40268,39022,33.541,0.03,0.0,0.03,0.03,0
26624,20433,10752,54784,39022,48838,16.717,0.0,0.0,0.02,0.0,1
26624,10752,5098,73728,48838,54325,42.516,0.03,0.0,0.04,0.03,0
27648,17386,12320,73728,54325,59517,15.223,0.0,0.0,0.02,0.0,1
26112,24608,16896,73728,59517,67293,20.121,0.02,0.0,0.02,0.02,1
26112,16896,10219,95232,67293,73715,52.784,0.08,0.0,0.05,0.08,0
31744,19435,9248,95232,73715,84099,17.356,0.03,0.0,0.02,0.03,1
32768,9248,0,116224,84099,91087,71.432,0.09,0.0,0.07,0.09,0
32768,11264,11296,116224,91087,91087,6.732,0.0,0.0,0.01,0.0,1
31232,22560,21504,116224,91087,92119,11.731,0.02,0.0,0.01,0.02,1
34816,31232,20064,116224,92119,103503,15.420,0.0,0.02,0.02,0.02,1
34816,20064,7187,144384,103503,116064,54.815,0.12,0.02,0.05,0.13999999999999999,0
37888,16915,16992,144384,116064,116064,14.308,0.0,0.0,0.02,0.0,1
38400,27744,27648,144384,116064,116120,12.822,0.02,0.0,0.01,0.02,1
40448,38400,31232,144384,116120,123432,19.321,0.06,0.0,0.02,0.06,1
45056,39424,29728,144384,123432,133288,17.567,0.06,0.0,0.02,0.06,1
45056,29728,18324,174592,133288,144228,72.677,0.14,0.02,0.07,0.16,0
47616,26516,20000,174592,144228,150956,21.017,0.06,0.0,0.02,0.06,1
48640,29728,23136,174592,159148,165812,17.525,0.06,0.0,0.02,0.06,1
48640,23136,10251,206336,165812,174252,80.753,0.25,0.0,0.08,0.25,0
47616,19979,20096,206336,174252,174252,19.978,0.08,0.0,0.02,0.08,1
49152,31360,31328,206336,174252,174252,15.596,0.02,0.0,0.02,0.02,1
47104,42592,40960,206336,174252,175844,20.117,0.05,0.03,0.02,0.08,1
53760,47104,41280,206336,175844,181828,21.674,0.03,0.0,0.02,0.03,1
58368,47424,34208,206336,181828,195196,21.453,0.08,0.0,0.02,0.08,1
58368,34208,22793,241152,195196,206097,74.079,0.31,0.0,0.07,0.31,0
59392,28937,14240,241152,206097,221153,21.825,0.12,0.0,0.02,0.12,1
57344,20384,12352,241152,221153,229257,10.390,0.02,0.0,0.01,0.02,1
58368,12352,0,280576,229257,241115,84.853,0.38,0.02,0.09,0.4,0
58880,7168,7232,280576,241115,241115,4.869,0.0,0.0,0.01,0.0,1
24064,15424,15424,280576,241115,241115,7.980,0.0,0.0,0.01,0.0,1
54272,23616,23584,280576,241115,241115,11.762,0.02,0.0,0.01,0.02,1
56320,32800,32832,280576,241115,241115,16.491,0.03,0.0,0.02,0.03,1
57344,42048,34848,280576,241115,248379,19.727,0.09,0.0,0.02,0.09,1
59392,43040,34880,280576,248379,256667,19.774,0.11,0.0,0.02,0.11,1
58368,43072,25696,280576,256667,274291,20.047,0.11,0.0,0.02,0.11,1
59904,25696,18859,324096,274291,280397,94.714,0.42,0.0,0.10,0.42,0
61952,30123,17856,324096,280397,293037,25.369,0.12,0.0,0.03,0.12,1
56832,29120,22624,324096,293037,299581,14.986,0.0,0.02,0.01,0.02,1
59392,35424,24192,324096,299581,311013,17.621,0.03,0.0,0.02,0.03,1
59392,24192,10708,370176,311013,323777,106.814,0.75,0.0,0.11,0.75,0
58368,23508,12928,370176,323777,334649,26.228,0.12,0.0,0.03,0.12,1
58880,27264,0,419328,351033,369754,147.290,0.83,0.03,0.15,0.86,0
58368,14336,14432,419328,369754,369754,9.827,0.02,0.0,0.01,0.02,1
59392,30304,30304,419328,369754,369754,15.153,0.02,0.0,0.01,0.02,1
55296,46176,44544,419328,369754,371338,21.761,0.09,0.03,0.02,0.12,1
61952,55296,41248,419328,371338,385658,24.749,0.14,0.0,0.03,0.14,1
66048,52000,37120,419328,385658,400754,23.571,0.12,0.0,0.02,0.12,1
66048,37120,17990,474112,400754,419188,138.162,0.88,0.0,0.14,0.88,0
33792,29254,22240,474112,419188,426452,31.088,0.14,0.0,0.03,0.14,1
61440,33504,27808,474112,426452,432268,16.336,0.03,0.0,0.02,0.03,1
64000,40608,35456,474112,432268,437500,19.551,0.12,0.0,0.02,0.12,1
66048,48256,36928,474112,437500,448908,22.656,0.14,0.0,0.02,0.14,1
66560,50752,39520,474112,448908,460316,24.445,0.12,0.0,0.03,0.12,1
66560,39520,25022,529920,460316,473948,167.202,1.03,0.02,0.17,1.05,0
67072,38846,22752,529920,473948,490428,37.863,0.25,0.0,0.04,0.25,1
45056,38112,29280,529920,490428,499356,19.776,0.08,0.05,0.02,0.13,1
66048,44640,30912,529920,499356,513364,22.274,0.12,0.0,0.02,0.12,1
67072,30912,13793,591360,513364,529628,171.131,1.22,0.0,0.17,1.22,0
68096,32225,25984,591360,529628,536188,37.876,0.25,0.0,0.04,0.25,1
65024,44416,44352,591360,536188,536188,23.105,0.14,0.0,0.02,0.14,1
68608,61248,51712,591360,536188,545772,29.846,0.12,0.02,0.03,0.13999999999999999,1
77312,68608,47520,591360,545772,567260,32.946,0.14,0.02,0.03,0.16,1
79872,63904,49280,591360,567260,582044,30.878,0.12,0.0,0.03,0.12,1
79872,49280,39369,658944,582044,590939,202.920,1.53,0.02,0.20,1.55,0
83456,55753,43072,658944,590939,604035,48.454,0.23,0.02,0.05,0.25,1
83968,61504,47808,658944,604035,617939,31.089,0.14,0.0,0.03,0.14,1
83968,66240,53408,658944,617939,630947,33.093,0.27,0.0,0.03,0.27,1
87040,70816,54432,658944,630947,647579,33.960,0.16,0.0,0.03,0.16,1
87040,54432,41915,732160,647579,658926,222.716,1.52,0.0,0.22,1.52,0
88064,59323,44416,732160,691694,707070,54.410,0.39,0.0,0.05,0.39,1
89600,63872,63872,732160,707070,707070,31.311,0.14,0.0,0.03,0.14,1
90624,83328,68576,732160,707070,721998,39.373,0.22,0.03,0.04,0.25,1
90624,68576,41719,809472,721998,731735,300.507,1.89,0.0,0.30,1.89,0
65024,57079,49280,809472,731735,739863,54.903,0.38,0.02,0.06,0.4,1
93184,64640,64672,809472,739863,739863,30.205,0.12,0.02,0.03,0.13999999999999999,1
96256,78496,68256,809472,739863,750215,35.750,0.22,0.05,0.04,0.27,1
101376,82080,58496,809472,750215,774063,38.052,0.22,0.02,0.04,0.24,1
101888,74368,43616,809472,774063,805159,35.511,0.25,0.0,0.03,0.25,1
101888,43616,38317,900096,805159,809220,288.531,2.0,0.02,0.29,2.02,0
101376,54189,29600,900096,809220,834324,56.859,0.39,0.0,0.06,0.39,1
101888,47520,33920,900096,834324,848092,25.040,0.14,0.0,0.03,0.14,1
99840,51840,35968,900096,848092,864180,27.108,0.12,0.0,0.03,0.12,1
101376,55936,38016,900096,864180,882348,29.251,0.14,0.0,0.03,0.14,1
101376,38016,19427,996352,882348,899661,299.973,2.05,0.0,0.30,2.05,0
