YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.706,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,1.401,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.284,0.0,0.0,0.00,0.0,1
1536,512,510,2048,504,470,3.567,0.0,0.0,0.00,0.0,0
2560,1534,480,2048,470,1030,1.614,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1030,2102,1.955,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2102,2542,5.459,0.0,0.0,0.01,0.0,0
5120,3072,1696,6144,2542,2542,2.062,0.0,0.0,0.00,0.0,1
5632,4768,2016,6144,2542,3774,3.237,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,4.759,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4614,5454,5.122,0.0,0.0,0.01,0.0,1
8704,4064,3545,10752,5454,5831,13.960,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6615,4.698,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6615,7991,6.570,0.0,0.0,0.01,0.0,1
12800,11232,5248,11776,7991,11583,6.188,0.0,0.0,0.01,0.0,1
12800,5248,5187,18432,11583,11462,17.427,0.0,0.0,0.02,0.0,0
14336,10307,2688,18432,11462,16734,6.893,0.0,0.0,0.01,0.0,1
14848,2688,1105,27648,16734,18183,15.574,0.0,0.0,0.02,0.0,0
15360,7799,3424,27648,18183,19311,6.325,0.02,0.0,0.01,0.02,1
17920,11103,4512,27648,19311,22767,7.935,0.0,0.0,0.01,0.0,1
17920,14752,5312,27648,22767,27295,8.132,0.0,0.0,0.01,0.0,1
17920,5312,4779,38912,27295,27139,26.051,0.0,0.0,0.03,0.0,0
17920,15019,8192,38912,27139,32955,13.026,0.0,0.0,0.01,0.0,1
17920,8192,2555,52736,32955,38477,28.998,0.05,0.0,0.03,0.05,0
20992,12283,9728,52736,38477,41077,9.993,0.0,0.0,0.01,0.0,1
19968,19456,12768,52736,41077,47845,13.958,0.02,0.0,0.01,0.02,1
19968,12768,7122,69120,47845,52290,42.011,0.06,0.0,0.04,0.06,0
24576,14290,7200,69120,52290,59538,14.000,0.02,0.0,0.02,0.02,1
23040,14368,14336,69120,59538,59538,9.729,0.0,0.0,0.01,0.0,1
25088,20992,13824,69120,59538,66794,13.450,0.0,0.0,0.01,0.0,1
25088,13824,11209,89600,66794,69106,50.952,0.05,0.0,0.05,0.05,0
25600,17865,6688,89600,69106,80506,17.552,0.0,0.0,0.02,0.0,1
27136,6688,0,111616,80506,86942,54.260,0.09,0.0,0.05,0.09,0
26112,8192,8224,111616,86942,86942,6.688,0.0,0.0,0.01,0.0,1
27648,17952,17888,111616,86942,86958,8.069,0.0,0.0,0.01,0.0,1
30720,27616,9760,111616,86958,105038,15.135,0.02,0.0,0.02,0.02,1
31232,9760,1007,142336,105038,111451,56.776,0.09,0.0,0.06,0.09,0
31744,12783,12832,142336,111451,111451,18.178,0.05,0.0,0.02,0.05,1
29184,24608,19968,142336,111451,116107,14.293,0.02,0.0,0.01,0.02,1
33792,29184,19744,142336,116107,125739,15.117,0.0,0.0,0.02,0.0,1
36352,28960,18464,142336,125739,136363,15.178,0.0,0.0,0.02,0.0,1
36352,18464,12238,175616,136363,142080,63.399,0.09,0.0,0.06,0.09,0
37376,21966,15776,175616,142080,148472,21.319,0.05,0.0,0.02,0.05,1
37888,25504,19520,175616,148472,154544,15.434,0.0,0.0,0.02,0.0,1
37888,29760,12754,209408,162736,175263,106.260,0.34,0.02,0.11,0.36000000000000004,0
38912,22994,16608,209408,175263,181847,27.006,0.12,0.0,0.03,0.12,1
36352,26848,26848,209408,181847,181847,16.184,0.03,0.0,0.02,0.03,1
39936,35040,28704,209408,181847,188255,18.053,0.08,0.0,0.02,0.08,1
42496,36896,26688,209408,188255,198631,20.467,0.02,0.03,0.02,0.05,1
42496,26688,15802,244736,198631,208955,96.098,0.22,0.02,0.10,0.24,0
44544,23482,12704,244736,208955,219979,23.095,0.06,0.02,0.02,0.08,1
42496,20384,15424,244736,219979,225027,11.860,0.0,0.0,0.01,0.0,1
43520,24640,16928,244736,225027,232827,14.946,0.02,0.0,0.02,0.02,1
43520,16928,4565,283136,232827,244672,102.860,0.53,0.0,0.10,0.53,0
41472,13781,11776,283136,244672,246848,20.365,0.16,0.0,0.02,0.16,1
42496,22528,22464,283136,246848,246848,12.736,0.0,0.0,0.01,0.0,1
40960,33216,32768,283136,246848,247312,17.461,0.02,0.02,0.02,0.04,1
45056,40960,29472,283136,247312,259000,20.979,0.08,0.0,0.02,0.08,1
48640,37664,27040,283136,259000,269752,19.106,0.08,0.0,0.02,0.08,1
48640,27040,13083,325632,269752,283094,103.285,0.48,0.0,0.10,0.48,0
49152,22299,13600,325632,283094,292118,25.347,0.11,0.0,0.03,0.11,1
46592,22816,18528,325632,292118,296438,13.063,0.02,0.0,0.01,0.02,1
48128,29280,20096,325632,296438,305790,15.825,0.02,0.0,0.02,0.02,1
47104,30848,21632,325632,305790,315134,16.832,0.03,0.0,0.02,0.03,1
47616,21632,10713,370688,315134,325282,110.469,0.66,0.0,0.11,0.66,0
48128,23513,17536,370688,325282,331546,27.165,0.14,0.0,0.03,0.14,1
45568,30336,30304,370688,347930,347930,24.128,0.08,0.0,0.02,0.08,1
48128,42080,36352,370688,347930,353610,21.110,0.12,0.0,0.02,0.12,1
54784,48128,32800,370688,353610,369210,23.913,0.11,0.02,0.02,0.13,1
54784,32800,22923,419328,369210,370290,174.964,0.91,0.02,0.17,0.93,0
56320,34699,28704,419328,370290,376498,30.852,0.14,0.0,0.03,0.14,1
54272,40480,40512,419328,376498,376498,21.150,0.17,0.03,0.02,0.2,1
57856,50240,41696,419328,376498,385106,29.990,0.09,0.02,0.03,0.11,1
61440,51424,31328,419328,385106,405514,27.449,0.08,0.05,0.03,0.13,1
62464,31328,16832,474624,405514,419266,164.050,0.97,0.02,0.16,0.99,0
63488,29120,17216,474624,419266,431506,33.473,0.2,0.0,0.03,0.2,1
60416,29504,24704,474624,431506,436370,16.301,0.0,0.0,0.02,0.0,1
62464,38528,26208,474624,436370,448826,20.947,0.14,0.02,0.02,0.16,1
59392,40032,27808,474624,448826,461290,21.525,0.11,0.0,0.02,0.11,1
60928,27808,13787,534016,461290,474405,173.809,1.03,0.0,0.17,1.03,0
62464,31195,24672,534016,474405,481205,37.307,0.23,0.0,0.04,0.23,1
58880,42080,42080,534016,481205,481205,23.634,0.14,0.0,0.02,0.14,1
62976,57440,47616,534016,481205,491053,29.617,0.09,0.0,0.03,0.09,1
69632,62976,29920,534016,491053,524717,33.071,0.17,0.03,0.03,0.2,1
71680,29920,19976,604160,524717,533622,193.465,1.2,0.0,0.19,1.2,0
73728,39432,29984,604160,533622,543398,43.742,0.23,0.03,0.04,0.26,1
