YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.594,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,80,0.924,0.0,0.0,0.00,0.0,1
1536,1536,512,512,80,496,1.288,0.0,0.0,0.00,0.0,1
1536,512,511,2048,496,469,3.611,0.0,0.0,0.00,0.0,0
2560,1535,480,2048,469,1029,1.640,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1029,2101,1.768,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2101,2542,5.223,0.0,0.0,0.01,0.0,0
5120,3072,1664,6144,2542,2542,1.791,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,3.818,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,3.449,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4614,5454,4.469,0.0,0.0,0.01,0.0,1
8704,4064,3545,10752,5454,5831,12.020,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6615,3.667,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6615,7991,5.329,0.0,0.0,0.01,0.0,1
12800,11232,5216,11776,7991,11599,5.348,0.0,0.0,0.01,0.0,1
12800,5216,5175,18432,11599,11475,16.593,0.02,0.0,0.02,0.02,0
14336,10295,2688,18432,11475,16731,6.160,0.02,0.0,0.01,0.02,1
14848,2688,1105,28160,16731,18183,15.319,0.02,0.0,0.02,0.02,0
15360,7799,3456,28160,18183,19311,4.773,0.0,0.0,0.00,0.0,1
16896,11135,7648,28160,19311,19535,6.975,0.0,0.0,0.01,0.0,1
17920,16864,4800,28160,19535,27279,8.887,0.0,0.0,0.01,0.0,1
17920,4800,3738,40960,27279,27651,24.622,0.02,0.0,0.02,0.02,0
19456,12954,7680,40960,27651,31459,10.576,0.02,0.0,0.01,0.02,1
20480,18432,9696,40960,31459,40267,13.066,0.0,0.0,0.01,0.0,1
20480,9696,9681,56320,40267,39026,37.004,0.03,0.0,0.04,0.03,0
26624,20433,10752,56320,39026,48834,15.598,0.0,0.0,0.02,0.0,1
26624,10752,3565,77312,48834,55861,41.821,0.05,0.0,0.04,0.05,0
27648,15853,12320,77312,55861,59493,15.148,0.02,0.0,0.02,0.02,1
26112,24608,16896,77312,59493,67261,18.400,0.02,0.0,0.02,0.02,1
26112,16896,6642,100864,67261,77296,54.020,0.08,0.0,0.05,0.08,0
31744,15858,9248,100864,77296,84056,14.513,0.02,0.0,0.01,0.02,1
30208,18464,18464,100864,84056,84056,8.409,0.02,0.0,0.01,0.02,1
32768,27168,24032,100864,84056,87184,11.481,0.02,0.0,0.01,0.02,1
39936,32736,16736,103424,87184,103392,16.003,0.02,0.0,0.02,0.02,1
39936,16736,14603,132096,103392,103012,60.957,0.09,0.0,0.06,0.09,0
39936,25355,18784,132096,103012,109756,18.601,0.03,0.03,0.02,0.06,1
41472,29536,21568,132096,109756,117876,16.334,0.0,0.02,0.02,0.02,1
43008,32832,22048,132096,117876,128780,16.472,0.02,0.0,0.02,0.02,1
43008,22048,18379,164352,128780,131916,63.690,0.2,0.0,0.06,0.2,0
43520,29643,11328,164352,131916,150596,21.475,0.06,0.0,0.02,0.06,1
45056,11328,0,200192,150596,161530,63.102,0.2,0.0,0.06,0.2,0
44032,13312,13408,200192,161530,161530,8.420,0.02,0.0,0.01,0.02,1
45568,28768,28736,200192,161530,161530,18.530,0.0,0.0,0.02,0.0,1
41984,44096,33760,200192,161530,171962,23.897,0.02,0.0,0.02,0.02,1
28160,41952,19616,200192,171962,194546,22.128,0.0,0.0,0.02,0.0,1
28160,19616,9825,244224,194546,199719,94.381,0.28,0.0,0.09,0.28,0
46592,18017,12864,244224,199719,205079,18.070,0.05,0.0,0.02,0.05,1
48640,22080,22080,244224,205079,205079,11.252,0.0,0.0,0.01,0.0,1
48640,31296,26656,244224,205079,209727,15.137,0.02,0.0,0.02,0.02,1
49664,36384,28224,244224,209727,218047,17.381,0.03,0.0,0.02,0.03,1
51712,37952,28704,244224,218047,227391,18.058,0.06,0.0,0.02,0.06,1
51712,28704,11720,287232,227391,243755,87.510,0.25,0.0,0.09,0.25,0
52736,21960,14880,287232,243755,251067,21.954,0.11,0.0,0.02,0.11,1
49152,25120,20544,287232,251067,255691,14.057,0.0,0.0,0.01,0.0,1
51200,32320,22112,287232,255691,266075,17.150,0.05,0.02,0.02,0.07,1
50688,33888,23616,287232,266075,276459,17.117,0.03,0.0,0.02,0.03,1
51200,23616,12242,331776,276459,287130,104.651,0.5,0.02,0.10,0.52,0
51712,26578,14432,331776,287130,299570,24.534,0.11,0.02,0.02,0.13,1
52224,28768,14496,331776,299570,314114,16.551,0.03,0.0,0.02,0.03,1
52736,14496,0,377856,314114,327982,103.509,0.59,0.02,0.10,0.61,0
52736,16384,16544,377856,327982,327982,10.009,0.02,0.0,0.01,0.02,1
53760,34976,34912,377856,344366,344366,24.493,0.12,0.0,0.02,0.12,1
49664,53344,39424,377856,344366,358382,25.561,0.09,0.05,0.03,0.14,1
49664,39424,11749,430592,358382,377578,147.454,0.75,0.05,0.15,0.8,0
59904,21989,15296,430592,377578,384514,26.037,0.14,0.0,0.03,0.14,1
57344,25536,25536,430592,384514,384514,12.833,0.02,0.0,0.01,0.02,1
58880,37312,37312,430592,384514,384514,17.983,0.12,0.0,0.02,0.12,1
56320,49088,49120,430592,384514,384514,23.156,0.12,0.0,0.02,0.12,1
62976,55776,50752,430592,384514,389546,24.596,0.12,0.0,0.02,0.12,1
68608,57408,36992,430592,389546,410274,26.326,0.14,0.0,0.03,0.14,1
69120,44672,21120,434176,410274,434106,21.507,0.11,0.02,0.02,0.13,1
69120,21120,20391,495616,434106,433746,151.410,1.0,0.02,0.15,1.02,0
68096,28071,15328,495616,433746,446850,29.932,0.14,0.0,0.03,0.14,1
68608,24544,9376,495616,446850,462250,13.827,0.02,0.0,0.01,0.02,1
69120,18592,9344,495616,462250,471602,10.613,0.0,0.02,0.01,0.02,1
69632,9344,0,545280,471602,480162,154.778,0.95,0.0,0.15,0.95,0
