YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.206,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,0.953,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.450,0.0,0.0,0.00,0.0,1
1536,512,511,2048,504,469,3.531,0.0,0.0,0.00,0.0,0
2560,1535,480,2048,469,1034,1.547,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1034,2106,1.856,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2106,2542,4.809,0.0,0.0,0.00,0.0,0
5120,3072,1696,6144,2542,2542,1.978,0.0,0.0,0.00,0.0,1
5632,4768,2016,6144,2542,3774,2.996,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,3.331,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4614,5454,4.338,0.0,0.0,0.00,0.0,1
8704,4064,3545,10752,5454,5831,11.003,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6615,4.430,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6615,7983,7.495,0.0,0.0,0.01,0.0,1
12800,11232,5248,11776,7983,11567,5.270,0.02,0.0,0.01,0.02,1
12800,5248,5194,18432,11567,11456,15.496,0.02,0.0,0.02,0.02,0
14336,10314,2656,18432,11456,16736,5.962,0.0,0.0,0.01,0.0,1
14848,2656,1105,27648,16736,18183,16.634,0.0,0.0,0.02,0.0,0
15360,7799,3424,27648,18183,19319,4.897,0.0,0.0,0.01,0.0,1
17920,11103,4480,27648,19319,22767,6.545,0.02,0.0,0.01,0.02,1
17920,14720,5312,27648,22767,27287,7.242,0.02,0.0,0.01,0.02,1
17920,5312,4779,38912,27287,27140,25.580,0.02,0.0,0.03,0.02,0
17920,15019,8192,38912,27140,32956,11.715,0.02,0.0,0.01,0.02,1
17920,8192,2555,52736,32956,38482,27.491,0.02,0.0,0.03,0.02,0
20992,12283,9760,52736,38482,41082,9.959,0.02,0.0,0.01,0.02,1
19968,19488,12768,52736,41082,47858,12.474,0.0,0.0,0.01,0.0,1
19968,12768,7122,69120,47858,52294,42.485,0.05,0.0,0.04,0.05,0
24576,14290,7168,69120,52294,59534,13.014,0.02,0.0,0.01,0.02,1
23040,14336,14336,69120,59534,59534,9.551,0.02,0.0,0.01,0.02,1
25088,20992,13824,69120,59534,66790,13.459,0.0,0.0,0.01,0.0,1
25088,13824,11209,89600,66790,69110,51.577,0.06,0.0,0.05,0.06,0
27648,17865,11968,89600,69110,75134,14.956,0.02,0.0,0.02,0.02,1
28160,20160,14880,89600,75134,80510,13.528,0.0,0.0,0.01,0.0,1
28160,14880,3553,112128,80510,89522,62.698,0.11,0.02,0.06,0.13,0
29184,11745,10176,112128,89522,91154,11.535,0.02,0.0,0.01,0.02,1
30208,19904,19904,112128,91154,91154,9.778,0.02,0.0,0.01,0.02,1
29184,29632,23552,112128,91154,97258,16.251,0.0,0.02,0.02,0.02,1
34816,29184,19808,112128,97258,106818,13.996,0.02,0.0,0.01,0.02,1
34816,19808,14595,137728,106818,111628,65.136,0.16,0.0,0.07,0.16,0
34304,20227,10144,137728,111628,121924,15.712,0.02,0.0,0.02,0.02,1
19456,16800,12320,137728,121924,126476,8.723,0.0,0.0,0.01,0.0,1
19456,12320,987,166400,126476,137465,61.781,0.16,0.0,0.06,0.16,0
34304,7643,7552,166400,137465,137609,11.965,0.0,0.0,0.01,0.0,1
34816,15232,15232,166400,137609,137609,9.049,0.02,0.0,0.01,0.02,1
33280,22912,22880,166400,137609,137609,10.802,0.0,0.0,0.01,0.0,1
35840,29536,29184,166400,137609,137937,13.033,0.02,0.0,0.01,0.02,1
38400,35840,28384,166400,137937,145529,17.145,0.02,0.0,0.02,0.02,1
41472,32992,25312,166400,153721,161481,18.812,0.05,0.0,0.02,0.05,1
41472,25312,16006,197632,161481,166291,78.058,0.2,0.0,0.08,0.2,0
40448,20614,15872,197632,166291,171195,18.272,0.06,0.0,0.02,0.06,1
24064,21504,18048,197632,171195,174699,11.044,0.02,0.0,0.01,0.02,1
39424,23680,18976,197632,174699,179467,12.038,0.02,0.0,0.01,0.02,1
40448,25632,17952,197632,179467,187219,12.946,0.02,0.0,0.01,0.02,1
13824,17952,7102,229888,187219,197604,82.125,0.3,0.0,0.08,0.3,0
39936,13758,9280,229888,197604,202188,16.776,0.03,0.0,0.02,0.03,1
22528,16960,14400,229888,202188,204852,9.369,0.02,0.0,0.01,0.02,1
38400,22080,15456,229888,204852,211596,11.866,0.0,0.0,0.01,0.0,1
38912,24672,16992,229888,211596,219372,12.550,0.02,0.0,0.01,0.02,1
38912,16992,6102,263680,219372,229714,80.745,0.38,0.02,0.08,0.4,0
37376,15318,12704,263680,229714,232482,18.579,0.05,0.0,0.02,0.05,1
38400,22944,22944,263680,232482,232482,12.468,0.0,0.0,0.01,0.0,1
36864,33184,29696,263680,232482,236010,16.622,0.02,0.0,0.02,0.02,1
41472,36864,17440,263680,236010,255682,18.701,0.11,0.0,0.02,0.11,1
16384,17440,9140,304128,255682,263414,94.500,0.5,0.0,0.09,0.5,0
40448,16308,7264,304128,263414,272702,19.573,0.03,0.02,0.02,0.05,1
40960,14944,7808,304128,272702,279974,8.801,0.02,0.0,0.01,0.02,1
41984,15488,7776,304128,279974,287750,8.969,0.0,0.0,0.01,0.0,1
41984,16480,8800,304128,287750,295550,9.389,0.0,0.0,0.01,0.0,1
41984,8800,0,346624,295550,303653,87.118,0.53,0.0,0.09,0.53,0
41984,9728,9856,346624,303653,303653,6.548,0.0,0.0,0.01,0.0,1
42496,19584,19552,346624,303653,303653,10.345,0.0,0.0,0.01,0.0,1
42496,30304,30240,346624,303653,303653,15.073,0.02,0.0,0.02,0.02,1
40960,40992,35840,346624,303653,308821,19.910,0.11,0.02,0.02,0.13,1
48128,40960,25120,346624,308821,325013,17.950,0.12,0.0,0.02,0.12,1
48128,30240,16240,393728,341397,346617,142.370,0.81,0.0,0.14,0.81,0
47104,21360,8928,393728,346617,359321,24.291,0.14,0.0,0.02,0.14,1
48128,14560,10816,393728,359321,363129,8.494,0.0,0.02,0.01,0.02,1
45056,16448,11360,393728,363129,368321,9.520,0.0,0.0,0.01,0.0,1
19456,18016,12416,393728,368321,374033,10.050,0.02,0.0,0.01,0.02,1
43008,19072,13376,393728,374033,379737,10.986,0.02,0.0,0.01,0.02,1
44544,13376,0,441344,379737,392404,133.021,0.81,0.0,0.13,0.81,0
44544,7680,7808,441344,392404,392404,7.328,0.02,0.0,0.01,0.02,1
25600,16512,16544,441344,392404,392404,10.079,0.02,0.0,0.01,0.02,1
43008,25248,25216,441344,392404,392404,12.553,0.0,0.0,0.01,0.0,1
44544,33408,25696,441344,392404,400196,15.973,0.02,0.0,0.02,0.02,1
46592,33888,25216,441344,400196,409020,16.278,0.02,0.0,0.02,0.02,1
47616,33920,25152,441344,409020,417844,16.311,0.03,0.0,0.02,0.03,1
45568,33856,17504,441344,417844,434420,16.940,0.02,0.0,0.02,0.02,1
47104,17504,10195,496640,434420,440871,149.516,1.0,0.0,0.15,1.0,0
