YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.273,0.0,0.0,0.00,0.0,1
1024,991,512,512,8,92,1.075,0.0,0.0,0.00,0.0,1
1024,1023,512,512,92,236,1.057,0.0,0.0,0.00,0.0,1
1536,1023,512,512,236,500,0.937,0.0,0.0,0.00,0.0,1
1536,512,509,2048,500,457,3.838,0.0,0.0,0.00,0.0,0
1536,1533,480,2048,457,1017,1.223,0.0,0.0,0.00,0.0,1
3584,1504,1056,2048,1017,1017,1.454,0.0,0.0,0.00,0.0,1
3584,3104,1504,2048,1017,1569,2.243,0.0,0.0,0.00,0.0,1
3584,1504,1501,4096,1569,1537,5.587,0.0,0.0,0.01,0.0,0
5120,3549,2016,4096,1537,2081,2.296,0.0,0.0,0.00,0.0,1
5632,5088,2528,4096,2081,3169,2.757,0.0,0.0,0.00,0.0,1
5632,2528,1916,7168,3169,3744,6.152,0.0,0.0,0.01,0.0,0
8192,4988,2656,7168,3744,4744,3.572,0.0,0.0,0.00,0.0,1
8192,7264,2400,7680,4744,7432,3.772,0.02,0.0,0.00,0.02,1
8192,2400,2370,12288,7432,7232,9.002,0.0,0.0,0.01,0.0,0
10752,6469,2112,12288,7232,9648,3.906,0.02,0.0,0.00,0.02,1
10752,8768,3680,12288,9648,11752,4.754,0.0,0.0,0.01,0.0,1
10752,3680,3040,18944,11752,12023,16.333,0.0,0.0,0.02,0.0,0
13312,9696,3456,18944,12023,15119,6.304,0.0,0.0,0.01,0.0,1
13312,11708,4224,18944,15119,18615,5.993,0.0,0.0,0.01,0.0,1
13312,4224,4183,28160,18615,18497,16.440,0.0,0.0,0.02,0.0,0
15872,12887,5024,28160,18497,22753,7.940,0.0,0.0,0.01,0.0,1
16896,15776,5600,28160,22753,27817,8.217,0.0,0.0,0.01,0.0,1
16896,5600,5047,39936,27817,27669,28.023,0.02,0.0,0.03,0.02,0
15872,15799,6656,39936,27669,34901,12.152,0.0,0.0,0.01,0.0,1
15872,6656,1533,55296,34901,39894,29.851,0.02,0.0,0.03,0.02,0
19968,10749,9216,55296,39894,41462,10.570,0.02,0.0,0.01,0.02,1
18432,18432,11744,55296,41462,48230,12.813,0.02,0.0,0.01,0.02,1
18432,11744,3545,72704,48230,55235,45.369,0.06,0.0,0.04,0.06,0
23040,10201,6688,72704,55235,58843,11.328,0.0,0.0,0.01,0.0,1
22528,13344,13312,72704,58843,58843,9.440,0.0,0.0,0.01,0.0,1
24064,19968,17408,72704,58843,61395,12.378,0.0,0.0,0.01,0.0,1
30208,24064,12320,73728,61395,73299,15.878,0.02,0.0,0.02,0.02,1
30208,12320,11774,94720,73299,73510,55.929,0.11,0.0,0.06,0.11,0
30208,20478,8736,94720,73510,85478,18.425,0.03,0.0,0.02,0.03,1
30720,8736,0,117248,85478,91923,63.472,0.09,0.0,0.06,0.09,0
30720,10240,10272,117248,91923,91923,6.580,0.0,0.0,0.01,0.0,1
28672,20512,19968,117248,91923,92435,12.788,0.0,0.0,0.01,0.0,1
31744,28672,8736,117248,92435,112683,16.954,0.02,0.03,0.02,0.05,1
31744,8736,4072,148992,112683,116941,55.011,0.16,0.0,0.05,0.16,0
30208,12776,8768,148992,116941,121093,15.243,0.0,0.0,0.01,0.0,1
31232,19008,18976,148992,121093,121093,11.104,0.02,0.0,0.01,0.02,1
29696,29216,23552,148992,121093,126781,16.952,0.05,0.0,0.02,0.05,1
35328,29696,14048,148992,126781,142709,17.262,0.06,0.0,0.02,0.06,1
35328,14048,7302,183296,142709,148916,69.137,0.19,0.0,0.07,0.19,0
33280,13446,9472,183296,148916,153012,14.457,0.02,0.0,0.01,0.02,1
34304,16640,13344,183296,153012,156364,8.836,0.02,0.0,0.01,0.02,1
32768,20512,14336,183296,156364,162596,10.423,0.02,0.0,0.01,0.02,1
33792,23040,15904,183296,162596,169868,17.675,0.0,0.0,0.02,0.0,1
35328,15904,0,214528,169868,181216,79.535,0.25,0.0,0.08,0.25,0
35328,10240,10336,214528,181216,181216,7.622,0.02,0.0,0.01,0.02,1
34816,20576,20544,214528,181216,181216,11.146,0.0,0.0,0.01,0.0,1
36352,30784,26112,214528,181216,185880,15.950,0.0,0.0,0.02,0.0,1
39936,36352,27840,214528,185880,194608,17.916,0.08,0.0,0.02,0.08,1
43008,36544,27040,214528,194608,204240,19.298,0.05,0.0,0.02,0.05,1
43008,27040,16663,248832,204240,214071,88.951,0.44,0.0,0.09,0.44,0
43008,25367,14368,248832,214071,225375,21.067,0.09,0.0,0.02,0.09,1
45056,24096,18528,248832,225375,231015,13.155,0.0,0.0,0.01,0.0,1
44032,28256,19488,248832,231015,239839,15.368,0.03,0.0,0.02,0.03,1
44544,19488,10188,286208,239839,248602,96.107,0.39,0.02,0.10,0.41000000000000003,0
45056,21964,11840,286208,248602,258970,21.088,0.08,0.02,0.02,0.1,1
45568,23616,23616,286208,258970,258970,12.290,0.0,0.0,0.01,0.0,1
46080,36416,24672,286208,258970,270922,18.486,0.08,0.02,0.02,0.1,1
46080,24672,9182,327168,270922,285867,105.893,0.56,0.0,0.11,0.56,0
45056,21982,18400,327168,285867,289659,22.490,0.25,0.0,0.02,0.25,1
47104,32736,32704,327168,289659,289659,16.329,0.03,0.0,0.02,0.03,1
44544,47040,36864,327168,289659,299859,23.236,0.14,0.0,0.02,0.14,1
52736,44544,31520,327168,299859,313147,19.485,0.12,0.0,0.02,0.12,1
52736,31520,17048,372224,313147,327019,106.450,0.73,0.02,0.11,0.75,0
51712,24728,18720,372224,327019,333307,25.417,0.12,0.0,0.03,0.12,1
53760,27424,27424,372224,349691,349691,21.671,0.08,0.0,0.02,0.08,1
51712,36128,36096,372224,349691,349691,16.640,0.09,0.03,0.02,0.12,1
54272,43264,37408,372224,349691,355627,19.877,0.08,0.0,0.02,0.08,1
55296,44576,39456,372224,355627,360787,20.581,0.12,0.0,0.02,0.12,1
55296,39456,19343,416256,360787,372186,153.126,0.88,0.02,0.15,0.9,0
57856,24975,17216,416256,372186,380234,26.343,0.06,0.0,0.03,0.06,1
55808,22848,18592,416256,380234,384506,11.619,0.02,0.0,0.01,0.02,1
56832,25248,18016,416256,384506,391874,12.675,0.02,0.0,0.01,0.02,1
55808,24672,13376,416256,391874,403266,12.292,0.0,0.0,0.01,0.0,1
56320,13376,0,463872,403266,415986,132.894,1.02,0.0,0.13,1.02,0
57344,7680,7776,463872,415986,415986,7.712,0.0,0.0,0.01,0.0,1
25600,16480,16480,463872,415986,415986,9.538,0.0,0.0,0.01,0.0,1
52736,25184,17472,463872,415986,423786,13.390,0.02,0.0,0.01,0.02,1
54784,27200,18560,463872,423786,432602,13.643,0.02,0.0,0.01,0.02,1
50688,28288,19552,463872,432602,441418,14.894,0.02,0.0,0.02,0.02,1
32768,30816,21056,463872,441418,451282,15.803,0.02,0.0,0.02,0.02,1
32768,21056,8155,515584,451282,463446,154.929,1.12,0.0,0.15,1.12,0
50176,19419,15808,515584,463446,467246,28.326,0.14,0.0,0.03,0.14,1
51200,28608,28640,515584,467246,467246,15.283,0.02,0.0,0.02,0.02,1
48640,41440,39936,515584,467246,468638,20.202,0.12,0.0,0.02,0.12,1
54272,48640,33568,515584,468638,484030,23.172,0.11,0.0,0.02,0.11,1
57344,42272,29824,515584,484030,496598,20.520,0.12,0.0,0.02,0.12,1
57344,40064,19040,518144,496598,517902,20.408,0.12,0.0,0.02,0.12,1
57344,19040,17855,581632,517902,518061,168.191,1.28,0.0,0.17,1.28,0
56832,28095,10336,581632,518061,536197,37.800,0.16,0.0,0.04,0.16,1
57344,21600,11328,581632,536197,546581,12.937,0.02,0.0,0.01,0.02,1
57344,22592,11424,581632,546581,558005,13.362,0.02,0.0,0.01,0.02,1
57856,24224,12896,581632,558005,569437,14.229,0.0,0.0,0.01,0.0,1
58368,12896,0,649216,569437,581363,173.003,1.11,0.05,0.17,1.1600000000000001,0
58368,14336,14464,649216,581363,581363,10.427,0.0,0.0,0.01,0.0,1
57344,28800,28832,649216,581363,581363,15.720,0.02,0.0,0.02,0.02,1
58368,43680,43520,649216,581363,581451,22.739,0.14,0.0,0.02,0.14,1
65536,58368,29760,649216,581451,610467,31.135,0.11,0.03,0.03,0.14,1
66048,46144,31360,649216,610467,625475,25.925,0.11,0.02,0.03,0.13,1
66048,31360,7147,727040,625475,648799,193.816,1.48,0.0,0.19,1.48,0
64512,23531,20000,727040,648799,652511,39.881,0.2,0.0,0.04,0.2,1
