YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.643,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,80,1.035,0.0,0.0,0.00,0.0,1
1536,1536,512,512,80,496,1.161,0.0,0.0,0.00,0.0,1
1536,512,510,2048,496,470,3.423,0.0,0.0,0.00,0.0,0
2560,1534,480,2048,470,1034,1.494,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1034,2106,1.760,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2106,2542,4.954,0.0,0.0,0.00,0.0,0
5120,3072,1664,6144,2542,2542,2.108,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,3.223,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4606,4.078,0.0,0.0,0.01,0.0,1
9216,6624,4064,6144,4606,5454,4.774,0.0,0.0,0.00,0.0,1
9216,4064,3545,10752,5454,5831,12.684,0.02,0.0,0.01,0.02,0
10240,8665,5088,10752,5831,6951,4.269,0.0,0.0,0.00,0.0,1
12800,10208,6464,10752,6951,8247,5.477,0.0,0.0,0.01,0.0,1
13824,12608,5792,12288,8247,12119,6.114,0.0,0.0,0.01,0.0,1
13824,5792,5758,18944,12119,12006,15.885,0.02,0.0,0.02,0.02,0
15872,11902,3232,18944,12006,17862,6.829,0.0,0.0,0.01,0.0,1
16384,3232,2146,28672,17862,18786,15.948,0.02,0.0,0.02,0.02,0
16896,11362,5312,28672,18786,20970,5.914,0.0,0.0,0.00,0.0,1
20480,14528,4832,28672,20970,26298,8.060,0.02,0.0,0.01,0.02,1
20480,4832,2206,39936,26298,28233,24.562,0.02,0.0,0.02,0.02,0
20480,14494,8192,39936,28233,33809,11.368,0.0,0.0,0.01,0.0,1
20480,8192,2044,54272,33809,39846,32.108,0.03,0.0,0.03,0.03,0
24064,14332,11744,54272,39846,42478,12.776,0.0,0.0,0.01,0.0,1
26624,24032,12320,54784,42478,54366,14.632,0.0,0.0,0.02,0.0,1
26624,12320,10723,73728,54366,54661,49.923,0.05,0.0,0.05,0.05,0
26112,23011,16384,73728,54661,61405,18.482,0.03,0.0,0.02,0.03,1
31232,26112,9728,78336,61405,78029,18.910,0.02,0.0,0.02,0.02,1
31232,9728,9187,103424,78029,78154,60.468,0.09,0.0,0.06,0.09,0
30720,18915,9792,103424,78154,87498,13.388,0.02,0.0,0.01,0.02,1
31744,21568,19936,103424,87498,89090,10.535,0.0,0.0,0.01,0.0,1
31744,19936,3545,131072,89090,103206,57.851,0.12,0.0,0.06,0.12,0
37376,15321,11840,131072,103206,106814,14.860,0.02,0.0,0.02,0.02,1
37888,26176,23552,131072,106814,109406,14.559,0.0,0.0,0.02,0.0,1
43520,37888,14368,133632,109406,133286,25.049,0.05,0.0,0.03,0.05,1
44544,14368,13789,167936,133286,133310,68.348,0.2,0.0,0.07,0.2,0
45568,31709,17984,167936,133310,147326,23.278,0.05,0.02,0.02,0.07,1
48640,17984,0,203264,147326,164985,64.565,0.2,0.02,0.06,0.22,0
48640,20480,20576,203264,164985,164985,15.122,0.0,0.0,0.01,0.0,1
40960,41056,29664,203264,164985,184769,24.334,0.02,0.02,0.02,0.04,1
52736,29664,0,244736,184769,201800,86.944,0.28,0.0,0.09,0.28,0
50688,11264,11360,244736,201800,201800,6.667,0.0,0.0,0.01,0.0,1
52736,24160,24160,244736,201800,201800,12.841,0.02,0.0,0.01,0.02,1
50176,36960,36896,244736,201800,201800,17.490,0.02,0.03,0.02,0.05,1
55296,46624,45568,244736,201800,202840,20.774,0.03,0.0,0.02,0.03,1
59392,55296,44512,244736,202840,213864,24.650,0.11,0.0,0.03,0.11,1
64512,50656,37984,244736,213864,226720,21.794,0.08,0.02,0.02,0.1,1
64512,37984,19392,288256,226720,244681,119.838,0.58,0.0,0.12,0.58,0
63488,25536,15104,288256,244681,255409,26.239,0.09,0.0,0.03,0.09,1
24064,22272,16672,288256,255409,261169,12.297,0.02,0.0,0.01,0.02,1
59904,23840,20576,288256,261169,264433,11.945,0.0,0.0,0.01,0.0,1
25088,29280,16000,288256,264433,277913,14.598,0.02,0.0,0.01,0.02,1
25088,16000,5083,333312,277913,288057,99.450,0.48,0.02,0.10,0.5,0
60928,13787,8832,333312,288057,293241,18.689,0.12,0.0,0.02,0.12,1
61440,19072,10368,333312,293241,302065,10.386,0.02,0.0,0.01,0.02,1
59904,20608,10304,333312,302065,312457,11.191,0.02,0.0,0.01,0.02,1
24064,22080,11904,333312,312457,322841,12.143,0.02,0.0,0.01,0.02,1
24064,11904,1013,379392,322841,332965,99.578,0.62,0.02,0.10,0.64,0
57344,12789,11872,379392,332965,334037,22.544,0.12,0.0,0.02,0.12,1
58880,25184,25216,379392,350421,350421,19.642,0.12,0.0,0.02,0.12,1
55808,38528,38528,379392,350421,350421,18.047,0.11,0.0,0.02,0.11,1
60416,48768,48736,379392,350421,350421,21.917,0.12,0.0,0.02,0.12,1
64512,58976,47264,379392,350421,362365,26.639,0.14,0.0,0.03,0.14,1
64512,47264,21941,427520,362365,378946,150.023,0.8,0.0,0.15,0.8,0
30208,28597,23264,427520,378946,384498,27.656,0.12,0.02,0.03,0.13999999999999999,1
61440,29920,23168,427520,384498,391298,14.446,0.02,0.0,0.01,0.02,1
34304,30848,26208,427520,391298,396034,14.743,0.02,0.0,0.02,0.02,1
58368,33888,22112,427520,396034,407994,16.463,0.02,0.0,0.02,0.02,1
60928,31328,16992,427520,407994,422498,15.738,0.02,0.0,0.02,0.02,1
60928,16992,11233,479232,422498,427384,143.548,0.89,0.0,0.14,0.89,0
59392,20449,9312,479232,427384,438792,27.259,0.12,0.0,0.03,0.12,1
60416,19552,10368,479232,438792,448152,11.415,0.02,0.0,0.01,0.02,1
59392,20608,10336,479232,448152,458528,11.579,0.0,0.0,0.01,0.0,1
60416,22112,11872,479232,458528,468928,12.739,0.02,0.0,0.01,0.02,1
60416,11872,1018,534016,468928,478946,155.553,1.02,0.0,0.15,1.02,0
57856,12794,11872,534016,478946,480010,26.591,0.12,0.0,0.03,0.12,1
59392,25184,25216,534016,480010,480010,13.687,0.02,0.0,0.01,0.02,1
55808,38528,38528,534016,480010,480010,19.125,0.12,0.0,0.02,0.12,1
60416,48768,48736,534016,480010,480010,23.150,0.14,0.0,0.02,0.14,1
64000,58976,47200,534016,480010,491946,27.690,0.14,0.0,0.03,0.14,1
