YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.500,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,0.851,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.162,0.0,0.0,0.00,0.0,1
1536,512,503,2048,504,477,3.419,0.0,0.0,0.00,0.0,0
2560,1527,480,2048,477,1037,1.458,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1037,2101,2.031,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2101,2542,5.053,0.0,0.0,0.00,0.0,0
5120,3072,1696,6144,2542,2542,1.836,0.0,0.0,0.00,0.0,1
5632,4768,2016,6144,2542,3774,2.887,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,3.728,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4614,5454,3.667,0.0,0.0,0.00,0.0,1
8704,4064,3545,10752,5454,5831,10.594,0.02,0.0,0.01,0.02,0
9728,8013,5088,10752,5831,6607,3.638,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6607,7983,6.075,0.0,0.0,0.01,0.0,1
12800,11232,5216,11776,7983,11583,5.425,0.0,0.0,0.01,0.0,1
12800,5216,5179,18432,11583,11471,14.341,0.0,0.0,0.01,0.0,0
14336,10299,2688,18432,11471,16727,5.646,0.0,0.0,0.01,0.0,1
14848,2688,1105,28160,16727,18183,15.820,0.0,0.0,0.02,0.0,0
15360,7799,3456,28160,18183,19319,4.948,0.0,0.0,0.00,0.0,1
16896,11135,7648,28160,19319,19551,6.578,0.0,0.0,0.01,0.0,1
17920,16864,4800,28160,19551,27295,8.001,0.0,0.0,0.01,0.0,1
17920,4800,3738,40960,27295,27650,25.796,0.0,0.0,0.03,0.0,0
19456,12954,7680,40960,27650,31458,10.478,0.02,0.0,0.01,0.02,1
20480,18432,9696,40960,31458,40266,13.100,0.02,0.0,0.01,0.02,1
