YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.325,0.02,0.0,0.00,0.02,1
1536,991,512,512,8,88,0.961,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.376,0.0,0.0,0.00,0.0,1
1536,512,511,2048,504,469,3.363,0.0,0.0,0.00,0.0,0
2560,1535,480,2048,469,1033,1.927,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1033,2102,1.880,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2102,2542,4.299,0.0,0.0,0.00,0.0,0
5120,3072,1696,6144,2542,2542,2.060,0.0,0.0,0.00,0.0,1
5632,4768,2016,6144,2542,3774,3.214,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,4.345,0.0,0.0,0.00,0.0,1
9216,6624,4064,6144,4614,5454,4.034,0.0,0.0,0.00,0.0,1
9216,4064,3545,10752,5454,5831,11.265,0.0,0.0,0.01,0.0,0
10240,8665,5088,10752,5831,6951,4.934,0.0,0.0,0.01,0.0,1
12800,10208,6496,10752,6951,8231,6.758,0.0,0.02,0.01,0.02,1
13824,12640,5792,12288,8231,12119,6.348,0.0,0.0,0.01,0.0,1
13824,5792,5758,18944,12119,12006,15.552,0.02,0.02,0.02,0.04,0
15360,11902,3232,18944,12006,17862,7.320,0.0,0.0,0.01,0.0,1
16384,3232,2146,28672,17862,18786,17.049,0.02,0.0,0.02,0.02,0
17408,11874,5568,28672,18786,20970,7.306,0.0,0.0,0.01,0.0,1
21504,15296,5056,28672,20970,26578,9.115,0.0,0.0,0.01,0.0,1
21504,5056,2471,40448,26578,28497,28.466,0.03,0.0,0.03,0.03,0
21504,15783,8192,40448,28497,32505,11.099,0.0,0.0,0.01,0.0,1
23040,21504,11232,43008,32505,42921,17.455,0.02,0.02,0.02,0.04,1
23040,11232,11214,57856,42921,41659,41.826,0.03,0.0,0.04,0.03,0
28672,22990,11776,57856,41659,53027,16.280,0.0,0.0,0.02,0.0,1
28672,11776,7147,77824,53027,57472,46.695,0.06,0.0,0.05,0.06,0
31232,18923,11808,77824,57472,64744,16.728,0.03,0.0,0.02,0.03,1
32256,24289,18944,77824,64744,70032,16.359,0.02,0.0,0.02,0.02,1
32256,18944,11242,99328,70032,77486,58.509,0.12,0.0,0.06,0.12,0
39424,24554,13344,99328,77486,88918,19.841,0.05,0.0,0.02,0.05,1
39936,13344,1015,124416,88918,98952,60.166,0.12,0.0,0.06,0.12,0
40448,17399,17440,124416,98952,98952,15.800,0.02,0.0,0.02,0.02,1
37376,33824,25600,124416,98952,107264,23.309,0.05,0.0,0.02,0.05,1
44544,37376,24896,124416,107264,119936,22.225,0.02,0.02,0.02,0.04,1
44544,24896,20227,153600,119936,124192,73.901,0.17,0.0,0.07,0.17,0
44544,32003,32096,153600,124192,124192,25.708,0.03,0.0,0.03,0.03,1
49152,41312,39936,153600,124192,125536,20.736,0.05,0.0,0.02,0.05,1
56320,49152,29600,153600,125536,145432,26.741,0.03,0.03,0.03,0.06,1
56320,29600,21291,187904,145432,153248,75.887,0.19,0.0,0.08,0.19,0
25600,30507,16256,187904,161440,176024,22.866,0.05,0.0,0.02,0.05,1
56832,16256,0,226304,176024,187822,87.799,0.25,0.0,0.09,0.25,0
56832,10752,10848,226304,187822,187822,8.589,0.0,0.0,0.01,0.0,1
