YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.815,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,100,1.371,0.0,0.0,0.00,0.0,1
1536,1536,512,512,100,508,1.706,0.0,0.0,0.00,0.0,1
1536,512,511,2048,508,469,3.333,0.0,0.0,0.00,0.0,0
2560,1535,480,2048,469,1030,1.576,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1030,2102,1.712,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2102,2542,4.815,0.0,0.0,0.01,0.0,0
5120,3072,1664,6144,2542,2542,1.965,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,3.532,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,4.380,0.02,0.0,0.00,0.02,1
8704,6624,4064,6144,4614,5454,4.046,0.0,0.0,0.00,0.0,1
8704,4064,3545,10752,5454,5831,11.732,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6615,3.847,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6615,7991,5.868,0.0,0.0,0.01,0.0,1
12800,11232,5248,11776,7991,11583,5.423,0.0,0.0,0.01,0.0,1
12800,5248,5190,18432,11583,11459,16.117,0.0,0.0,0.01,0.0,0
14336,10310,2688,18432,11459,16732,6.318,0.0,0.0,0.01,0.0,1
14848,2688,1105,27648,16732,18183,15.413,0.0,0.0,0.02,0.0,0
15360,7799,3424,27648,18183,19319,4.623,0.0,0.0,0.01,0.0,1
16896,11103,7648,27648,19319,19543,6.354,0.0,0.0,0.01,0.0,1
17920,16864,4800,27648,19543,27287,9.495,0.0,0.0,0.01,0.0,1
17920,4800,4249,39424,27287,27140,24.089,0.0,0.0,0.02,0.0,0
19456,13465,7648,39424,27140,31468,10.807,0.0,0.0,0.01,0.0,1
20480,18400,9696,40448,31468,40268,13.076,0.0,0.0,0.01,0.0,1
20480,9696,9681,54784,40268,39016,36.537,0.06,0.0,0.04,0.06,0
26624,20433,10784,54784,39016,48824,16.796,0.03,0.0,0.02,0.03,1
26624,10784,5098,73728,48824,54319,41.745,0.03,0.0,0.04,0.03,0
27648,17386,12320,73728,54319,59503,15.510,0.0,0.0,0.02,0.0,1
26112,24608,16896,73728,59503,67271,20.070,0.0,0.03,0.02,0.03,1
26112,16896,10219,95232,67271,73709,56.000,0.09,0.0,0.06,0.09,0
31744,19435,9248,95232,73709,84101,20.925,0.03,0.0,0.02,0.03,1
32768,9248,0,116224,84101,91081,68.528,0.09,0.0,0.07,0.09,0
32768,11264,11328,116224,91081,91081,6.656,0.0,0.0,0.01,0.0,1
31232,22592,21504,116224,91081,92121,15.617,0.0,0.0,0.02,0.0,1
34816,31232,20032,116224,92121,103513,22.395,0.02,0.03,0.02,0.05,1
34816,20032,7182,144384,103513,116063,61.820,0.17,0.02,0.06,0.19,0
37888,16910,16992,144384,116063,116063,15.452,0.0,0.0,0.02,0.0,1
38400,27744,27648,144384,116063,116103,12.672,0.0,0.0,0.01,0.0,1
40448,38400,31264,144384,116103,123415,34.834,0.05,0.08,0.03,0.13,1
45056,39456,29696,144384,123415,133271,25.813,0.05,0.03,0.03,0.08,1
45056,29696,18342,174592,133271,144204,72.126,0.16,0.02,0.07,0.18,0
46592,26534,13792,174592,144204,157268,27.064,0.03,0.03,0.03,0.06,1
48128,23520,10085,208896,165460,174413,96.666,0.25,0.0,0.10,0.25,0
49664,21349,16736,208896,174413,179229,21.538,0.03,0.02,0.02,0.05,1
47616,28000,28000,208896,179229,179229,15.461,0.02,0.0,0.02,0.02,1
49664,39264,33888,208896,179229,184701,22.178,0.06,0.02,0.02,0.08,1
52736,45152,33856,208896,184701,196117,22.718,0.06,0.02,0.02,0.08,1
52736,33856,20921,244224,196117,208508,85.812,0.25,0.03,0.09,0.28,0
55808,31161,17248,244224,208508,222724,29.988,0.02,0.06,0.03,0.08,1
50688,27488,20576,244224,222724,229788,16.574,0.02,0.02,0.02,0.04,1
52736,20576,6114,282624,229788,243736,93.360,0.31,0.03,0.09,0.33999999999999997,0
55296,19938,17408,282624,243736,246440,22.085,0.03,0.05,0.02,0.08,1
53760,31232,31232,282624,246440,246440,15.844,0.02,0.0,0.02,0.02,1
55808,45056,41984,282624,246440,249480,23.240,0.11,0.0,0.02,0.11,1
61440,55808,40160,282624,249480,265440,35.227,0.16,0.08,0.04,0.24,1
61440,40160,22632,325120,265440,282391,96.163,0.5,0.05,0.10,0.55,0
