YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.298,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,0.867,0.0,0.0,0.00,0.0,1
1536,1536,512,1024,88,512,1.388,0.0,0.0,0.00,0.0,1
2560,1536,480,1536,512,1080,1.300,0.0,0.02,0.00,0.02,1
2560,480,0,3584,1080,1495,4.271,0.0,0.0,0.00,0.0,0
3584,2048,480,3584,1495,2111,1.283,0.0,0.0,0.00,0.0,1
4608,3552,1504,3584,2111,2687,1.896,0.0,0.0,0.00,0.0,1
4608,1504,990,6144,2687,3127,5.943,0.0,0.0,0.01,0.0,0
5632,4062,2048,6144,3127,3663,2.472,0.0,0.0,0.00,0.0,1
6656,5632,3040,6144,3663,4663,3.960,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4663,5511,3.890,0.0,0.0,0.00,0.0,1
8704,4064,3534,10240,5511,5842,10.353,0.0,0.0,0.01,0.0,0
9728,8003,4096,10240,5842,7650,5.069,0.0,0.0,0.01,0.0,1
12288,8704,2656,12288,7650,11786,5.908,0.0,0.0,0.00,0.0,1
12288,2656,2045,18944,11786,11991,12.829,0.0,0.0,0.01,0.0,0
12288,8701,3424,18944,11991,14079,4.937,0.0,0.0,0.01,0.0,1
14848,10080,3456,18944,14079,17543,5.967,0.02,0.0,0.01,0.02,1
14848,3456,2412,27648,17543,18460,15.782,0.0,0.0,0.02,0.0,0
14848,11628,5280,27648,18460,20916,6.622,0.02,0.0,0.01,0.02,1
18944,14496,4800,27648,20916,26252,7.940,0.0,0.0,0.01,0.0,1
18944,4800,3228,38400,26252,27151,25.163,0.0,0.0,0.03,0.0,0
18944,15516,6656,38400,27151,35263,12.366,0.0,0.0,0.01,0.0,1
18944,6656,3576,53248,35263,38202,28.848,0.03,0.0,0.03,0.03,0
21504,15864,10720,53248,38202,43426,14.086,0.0,0.0,0.01,0.0,1
25600,21472,10784,54784,43426,54274,13.848,0.0,0.0,0.01,0.0,1
25600,10784,9185,74240,54274,54550,47.174,0.03,0.0,0.05,0.03,0
28672,19937,10784,74240,54550,63894,17.749,0.03,0.0,0.02,0.03,1
28672,10784,502,96768,63894,73956,47.230,0.08,0.0,0.05,0.08,0
29184,13302,13344,96768,73956,73956,16.054,0.02,0.0,0.02,0.02,1
27648,26144,18400,96768,73956,81756,20.863,0.03,0.0,0.02,0.03,1
33280,27616,17792,96768,81756,91748,15.605,0.0,0.0,0.01,0.0,1
33280,17792,10565,122880,91748,96571,58.221,0.11,0.0,0.06,0.11,0
36864,19781,16192,122880,96571,100307,16.743,0.02,0.02,0.02,0.04,1
37376,26944,26624,122880,100307,100555,13.707,0.02,0.0,0.01,0.02,1
43008,37376,21472,122880,100555,116739,20.366,0.05,0.0,0.02,0.05,1
43008,21472,15235,153088,116739,122528,65.060,0.11,0.0,0.07,0.11,0
44544,27011,19264,153088,122528,130472,20.766,0.05,0.0,0.02,0.05,1
45568,31040,23584,153088,130472,138016,16.892,0.02,0.0,0.02,0.02,1
45568,23584,8662,184832,138016,152581,72.483,0.19,0.0,0.07,0.19,0
47104,20950,14816,184832,152581,158925,19.192,0.05,0.0,0.02,0.05,1
44032,27104,27104,184832,158925,158925,18.289,0.02,0.0,0.02,0.02,1
47104,38368,35808,184832,158925,161429,18.274,0.02,0.0,0.02,0.02,1
51712,47072,33856,184832,161429,174901,24.077,0.0,0.0,0.02,0.0,1
51712,33856,26592,212480,174901,177559,91.581,0.36,0.0,0.09,0.36,0
55296,36320,25856,212480,177559,188240,27.409,0.03,0.0,0.03,0.03,1
55808,35584,27680,212480,188240,196272,17.481,0.08,0.02,0.02,0.1,1
55808,27680,11127,250368,196272,212417,89.527,0.31,0.0,0.09,0.31,0
28160,21879,17152,250368,212417,217353,20.486,0.08,0.0,0.02,0.08,1
55296,27904,27872,250368,217353,217353,14.804,0.02,0.0,0.02,0.02,1
55808,39648,39648,250368,217353,217353,18.956,0.09,0.0,0.02,0.09,1
55296,51424,48224,250368,217353,220633,25.338,0.12,0.0,0.03,0.12,1
61952,54880,51808,250368,220633,223777,24.823,0.12,0.0,0.03,0.12,1
70144,58464,36960,250368,223777,245561,26.886,0.12,0.0,0.03,0.12,1
70144,36960,31636,292352,245561,250093,106.494,0.55,0.0,0.11,0.55,0
70144,39828,19840,292352,250093,270533,27.387,0.14,0.0,0.03,0.14,1
70144,19840,0,338432,270533,289889,94.925,0.62,0.05,0.10,0.67,0
70144,9728,9792,338432,289889,289889,6.286,0.0,0.0,0.01,0.0,1
66560,19520,19584,338432,289889,289889,10.541,0.02,0.0,0.01,0.02,1
69120,30848,30816,338432,289889,289889,15.290,0.0,0.0,0.02,0.0,1
67072,42080,42080,338432,289889,289889,20.151,0.25,0.0,0.02,0.25,1
69632,52320,52320,338432,289889,289889,24.127,0.12,0.0,0.02,0.12,1
72704,62560,52864,338432,289889,299737,29.668,0.14,0.0,0.03,0.14,1
77312,60032,39008,338432,316121,337353,34.083,0.25,0.0,0.03,0.25,1
77312,39008,29068,391168,337353,338413,149.470,0.92,0.0,0.15,0.92,0
70656,36236,28064,391168,338413,346893,29.401,0.14,0.0,0.03,0.14,1
74240,36256,36224,391168,346893,346893,16.686,0.12,0.0,0.02,0.12,1
70144,44416,36864,391168,346893,354549,20.135,0.14,0.0,0.02,0.14,1
43520,46592,33344,391168,354549,367933,21.468,0.12,0.02,0.02,0.13999999999999999,1
67072,43072,27712,391168,367933,383477,21.448,0.14,0.02,0.02,0.16,1
68608,27712,19384,446464,383477,390959,138.971,0.84,0.02,0.14,0.86,0
70656,32184,19424,446464,390959,404071,31.211,0.25,0.0,0.03,0.25,1
69632,32224,25728,446464,404071,410671,16.348,0.03,0.0,0.02,0.03,1
71168,40576,27776,446464,410671,423655,21.043,0.12,0.02,0.02,0.13999999999999999,1
71168,27776,4598,504320,423655,446104,158.188,1.02,0.0,0.16,1.02,0
70656,19446,14912,504320,446104,450792,29.475,0.14,0.0,0.03,0.14,1
71168,31296,31360,504320,450792,450792,17.240,0.05,0.0,0.02,0.05,1
66560,47744,47712,504320,450792,450792,23.756,0.14,0.0,0.02,0.14,1
71168,61536,46720,504320,450792,465832,30.070,0.12,0.0,0.03,0.12,1
74752,60544,44160,504320,465832,482440,29.415,0.12,0.0,0.03,0.12,1
74752,44160,21965,566784,482440,503838,170.860,1.25,0.02,0.17,1.27,0
76288,36301,21568,566784,503838,518942,38.122,0.38,0.0,0.04,0.38,1
72192,35904,28832,566784,518942,526150,19.427,0.12,0.0,0.02,0.12,1
74752,44704,30336,566784,526150,540686,23.845,0.14,0.0,0.02,0.14,1
69632,46208,31872,566784,540686,555214,24.471,0.12,0.0,0.03,0.12,1
71680,31872,19416,634368,555214,566681,182.787,1.16,0.0,0.18,1.16,0
74240,39384,29504,634368,566681,576937,42.277,0.25,0.0,0.04,0.25,1
70656,49472,49472,634368,576937,576937,25.815,0.12,0.0,0.03,0.12,1
74752,67392,56832,634368,576937,587577,34.715,0.16,0.0,0.04,0.16,1
81920,74752,35552,634368,587577,627305,38.956,0.23,0.02,0.04,0.25,1
84480,35552,27689,713216,627305,634063,215.139,1.52,0.0,0.22,1.52,0
87040,50217,36768,713216,634063,647927,50.311,0.25,0.0,0.05,0.25,1
81408,59296,59296,713216,680695,680695,42.584,0.22,0.03,0.04,0.25,1
87040,78752,67584,713216,680695,691903,37.831,0.25,0.0,0.04,0.25,1
87040,67584,29622,793088,691903,712928,305.801,1.89,0.02,0.31,1.91,0
96768,49078,34656,793088,712928,727696,53.489,0.38,0.0,0.05,0.38,1
98816,56160,56256,793088,727696,727696,27.856,0.14,0.0,0.03,0.14,1
93696,77760,77696,793088,727696,727696,38.617,0.34,0.03,0.04,0.37,1
102912,92544,85824,793088,727696,734520,43.193,0.27,0.0,0.04,0.27,1
104448,100672,92352,793088,734520,743024,45.872,0.27,0.0,0.05,0.27,1
64000,98496,57440,793088,743024,784512,44.444,0.27,0.0,0.05,0.27,1
64000,57440,48017,883200,784512,792651,277.016,1.84,0.06,0.28,1.9000000000000001,0
111104,54161,23712,883200,792651,823707,55.594,0.39,0.0,0.06,0.39,1
111616,30368,12864,883200,823707,841363,18.273,0.05,0.0,0.02,0.05,1
113152,19520,6784,883200,841363,854307,14.458,0.02,0.0,0.01,0.02,1
114176,6784,0,958976,854307,860028,272.440,1.89,0.02,0.27,1.91,0
115200,6656,6752,958976,860028,860028,12.420,0.02,0.0,0.01,0.02,1
22528,14432,14400,958976,860028,860028,13.090,0.02,0.0,0.01,0.02,1
108032,22080,15424,958976,860028,866780,15.571,0.0,0.0,0.02,0.0,1
25600,24128,16448,958976,866780,874580,16.117,0.02,0.0,0.02,0.02,1
101888,25152,17504,958976,874580,882356,15.969,0.02,0.0,0.01,0.02,1
29696,27744,19040,958976,882356,891172,17.805,0.05,0.0,0.02,0.05,1
94720,29280,20576,958976,891172,899980,18.844,0.03,0.0,0.02,0.03,1
34304,32352,22144,958976,899980,910356,18.435,0.05,0.0,0.02,0.05,1
86528,33920,23648,958976,910356,920748,19.962,0.05,0.0,0.02,0.05,1
38912,36960,25216,958976,920748,932684,21.680,0.06,0.0,0.02,0.06,1
79872,38528,26720,958976,932684,944628,21.846,0.05,0.0,0.02,0.05,1
81920,26720,11232,1051136,944628,958522,324.733,2.41,0.02,0.32,2.43,0
41472,28640,24000,1051136,958522,963418,54.761,0.28,0.0,0.05,0.28,1
84480,41408,41344,1051136,963418,963418,22.644,0.14,0.0,0.02,0.14,1
85504,59776,53440,1051136,963418,969946,31.081,0.14,0.0,0.03,0.14,1
88576,71872,54432,1051136,969946,987602,36.321,0.38,0.0,0.04,0.38,1
93184,70816,53408,1051136,987602,1005250,35.043,0.17,0.0,0.03,0.17,1
96768,69792,51392,1051136,1005250,1023938,34.804,0.27,0.0,0.03,0.27,1
50688,68288,33440,1059328,1023938,1059226,36.836,0.2,0.02,0.04,0.22,1
50688,33440,31684,1170944,1059226,1059189,338.178,2.39,0.02,0.34,2.41,0
94208,48580,16992,1170944,1059189,1091349,66.984,0.39,0.0,0.07,0.39,1
95744,35936,19040,1170944,1091349,1108485,21.796,0.11,0.0,0.02,0.11,1
94208,37984,19072,1170944,1108485,1127701,22.770,0.11,0.02,0.02,0.13,1
95232,40576,21600,1170944,1127701,1146901,24.927,0.12,0.02,0.03,0.13999999999999999,1
95232,21600,0,1289216,1146901,1167043,380.183,2.7,0.05,0.38,2.75,0
48640,24064,24192,1289216,1167043,1167043,18.404,0.05,0.0,0.02,0.05,1
91648,48256,48256,1289216,1167043,1167043,25.788,0.14,0.0,0.03,0.14,1
94720,71808,71168,1289216,1167043,1167731,36.834,0.25,0.0,0.04,0.25,1
107008,94720,47040,1289216,1167731,1216067,51.756,0.2,0.08,0.05,0.28,1
107520,73152,49792,1289216,1216067,1239699,39.049,0.25,0.0,0.04,0.25,1
108032,75904,46048,1289216,1239699,1263587,36.993,0.25,0.0,0.04,0.25,1
109568,46048,19251,1430528,1263587,1288718,657.814,4.66,0.0,0.66,4.66,0
111104,49971,25344,1430528,1288718,1300022,77.082,0.39,0.0,0.08,0.39,1
110080,56064,56064,1430528,1300022,1300022,32.632,0.16,0.0,0.03,0.16,1
112640,87296,81408,1430528,1300022,1305958,48.232,0.27,0.0,0.05,0.27,1
117248,112640,89440,1430528,1371494,1395174,85.855,0.53,0.02,0.09,0.55,1
117248,89440,20619,1580544,1395174,1430261,559.590,3.69,0.03,0.56,3.7199999999999998,0
66048,43147,43360,1580544,1430261,1430261,82.840,0.45,0.0,0.08,0.45,1
125440,65888,65888,1580544,1430261,1430261,36.238,0.08,0.0,0.04,0.08,1
