YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.274,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,0.965,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.192,0.0,0.0,0.00,0.0,1
1536,512,510,2048,504,470,3.217,0.0,0.0,0.00,0.0,0
2560,1534,480,2048,470,1034,1.495,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1034,2102,1.683,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2102,2542,4.959,0.02,0.0,0.00,0.02,0
5120,3072,1664,6144,2542,2542,1.927,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,3.696,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,3.159,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4614,5454,4.581,0.0,0.0,0.00,0.0,1
8704,4064,3545,10752,5454,5831,13.070,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6615,4.095,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6615,7991,6.330,0.0,0.0,0.01,0.0,1
12800,11232,5248,11776,7991,11575,6.533,0.02,0.0,0.01,0.02,1
12800,5248,5192,18432,11575,11458,15.817,0.0,0.0,0.02,0.0,0
14336,10312,2656,18432,11458,16738,6.428,0.0,0.0,0.01,0.0,1
14848,2656,1105,27648,16738,18183,14.611,0.0,0.0,0.01,0.0,0
15360,7799,3424,27648,18183,19319,5.098,0.0,0.0,0.00,0.0,1
17920,11103,4480,27648,19319,22767,6.679,0.02,0.0,0.01,0.02,1
17920,14720,5312,27648,22767,27287,7.131,0.02,0.0,0.01,0.02,1
17920,5312,4779,38912,27287,27140,28.591,0.0,0.0,0.03,0.0,0
17920,15019,8192,38912,27140,32964,11.656,0.0,0.02,0.01,0.02,1
17920,8192,2555,52736,32964,38487,28.457,0.02,0.0,0.03,0.02,0
20992,12283,9728,52736,38487,41087,10.160,0.0,0.0,0.01,0.0,1
19968,19456,12768,52736,41087,47863,17.076,0.03,0.0,0.02,0.03,1
19968,12768,7122,69120,47863,52299,44.218,0.05,0.0,0.04,0.05,0
24576,14290,7168,69120,52299,59539,14.058,0.02,0.0,0.01,0.02,1
23040,14336,14336,69120,59539,59539,10.773,0.0,0.0,0.01,0.0,1
25088,20992,13824,69120,59539,66803,13.602,0.02,0.0,0.01,0.02,1
25088,13824,11209,89600,66803,69115,51.763,0.06,0.02,0.05,0.08,0
27648,17865,11904,89600,69115,75187,17.010,0.03,0.03,0.02,0.06,1
28160,20096,14880,89600,75187,80523,13.984,0.0,0.0,0.01,0.0,1
28160,14880,3553,112128,80523,89527,63.797,0.09,0.02,0.06,0.11,0
29184,11745,10144,112128,89527,91191,11.921,0.0,0.0,0.01,0.0,1
30208,19872,19840,112128,91191,91191,10.504,0.02,0.0,0.01,0.02,1
29184,29568,23552,112128,91191,97263,19.645,0.05,0.0,0.02,0.05,1
34816,29184,19648,112128,97263,106959,15.436,0.02,0.0,0.02,0.02,1
34816,19648,14462,137728,106959,111766,57.027,0.16,0.0,0.06,0.16,0
35328,20094,10176,137728,111766,121934,17.493,0.02,0.0,0.02,0.02,1
36352,17344,12832,137728,121934,126478,9.941,0.0,0.0,0.01,0.0,1
36352,12832,1495,166400,126478,137470,50.978,0.17,0.0,0.05,0.17,0
34304,8663,8384,166400,137470,137814,12.894,0.02,0.0,0.01,0.02,1
35328,17088,17088,166400,137814,137814,10.113,0.0,0.0,0.01,0.0,1
34304,25792,24608,166400,137814,139030,13.837,0.02,0.0,0.01,0.02,1
37376,31776,24576,166400,139030,146294,15.452,0.02,0.0,0.02,0.02,1
37888,31744,14400,172544,154486,172110,21.911,0.05,0.0,0.02,0.05,1
39424,14400,9678,206848,172110,172137,93.394,0.19,0.0,0.09,0.19,0
40960,19918,15264,206848,172137,176985,19.181,0.06,0.0,0.02,0.06,1
38400,25504,25472,206848,176985,176985,12.947,0.03,0.0,0.01,0.03,1
40960,34688,29760,206848,176985,181993,16.460,0.02,0.0,0.02,0.02,1
43520,38976,28704,206848,181993,192369,20.252,0.05,0.03,0.02,0.08,1
43520,28704,13760,242688,192369,206844,88.635,0.28,0.0,0.09,0.28,0
46080,21952,12544,242688,206844,216500,21.980,0.05,0.0,0.02,0.05,1
44032,20736,16512,242688,216500,220844,11.849,0.0,0.0,0.01,0.0,1
45056,26240,17984,242688,220844,229148,14.828,0.02,0.0,0.01,0.02,1
45056,17984,4059,280064,229148,242564,89.279,0.38,0.02,0.09,0.4,0
44032,13787,9824,280064,242564,246700,18.207,0.03,0.0,0.02,0.03,1
44544,21088,21088,280064,246700,246700,11.438,0.0,0.0,0.01,0.0,1
41984,32352,32320,280064,246700,246700,15.711,0.0,0.0,0.02,0.0,1
46080,41024,31328,280064,246700,256564,19.358,0.06,0.05,0.02,0.11,1
48640,40032,28768,280064,256564,267988,19.210,0.11,0.0,0.02,0.11,1
48640,28768,16308,321024,267988,279812,108.288,0.52,0.0,0.11,0.52,0
50176,25012,14240,321024,279812,290884,34.421,0.09,0.03,0.04,0.12,1
48128,22944,17536,321024,290884,296428,12.857,0.03,0.0,0.01,0.03,1
49152,27776,19040,321024,296428,305252,15.823,0.0,0.02,0.02,0.02,1
46080,29280,20608,321024,305252,314084,16.606,0.05,0.0,0.02,0.05,1
47616,20608,13263,364032,314084,320621,112.687,0.64,0.0,0.11,0.64,0
49152,26575,13408,364032,320621,334101,28.510,0.11,0.03,0.03,0.14,1
49152,26720,5103,411648,350485,363536,157.162,0.92,0.02,0.16,0.9400000000000001,0
49152,18415,13440,411648,363536,368736,22.853,0.12,0.0,0.02,0.12,1
49664,28288,28256,411648,368736,368736,14.629,0.02,0.0,0.01,0.02,1
47104,43104,36864,411648,368736,374960,21.456,0.12,0.02,0.02,0.13999999999999999,1
53760,47104,23584,411648,374960,398856,22.963,0.14,0.0,0.02,0.14,1
20480,23584,10153,466944,398856,411610,145.005,0.83,0.03,0.14,0.86,0
52224,20393,15840,466944,411610,416402,29.817,0.09,0.0,0.03,0.09,1
52736,27104,27040,466944,416402,416402,14.927,0.02,0.0,0.01,0.02,1
50176,38304,38336,466944,416402,416402,19.690,0.11,0.0,0.02,0.11,1
