YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
33280,7174,6752,568320,509609,510161,28.418,0.12,0.0,0.03,0.12,1
34304,14432,7808,568320,510161,516913,10.155,0.0,0.0,0.01,0.0,1
32256,15488,7776,568320,516913,524705,10.209,0.02,0.0,0.01,0.02,1
33280,16480,8832,568320,524705,532505,10.908,0.02,0.0,0.01,0.02,1
31232,17536,8800,568320,532505,541337,11.626,0.0,0.0,0.01,0.0,1
32256,18528,9856,568320,541337,550169,12.237,0.02,0.0,0.01,0.02,1
30208,19584,9888,568320,550169,560033,12.554,0.0,0.0,0.01,0.0,1
31232,9888,528,630272,560033,568256,173.957,1.23,0.0,0.17,1.23,0
32256,12816,12384,630272,568256,568824,32.211,0.28,0.0,0.03,0.28,1
29184,24672,19968,630272,568824,573504,14.389,0.02,0.0,0.01,0.02,1
33792,29184,9280,630272,573504,593760,16.353,0.03,0.0,0.02,0.03,1
31744,18496,9344,630272,593760,603096,12.917,0.0,0.0,0.01,0.0,1
32768,19584,10304,630272,603096,612440,12.258,0.02,0.0,0.01,0.02,1
33280,10304,0,692224,612440,621872,184.768,1.31,0.0,0.19,1.31,0
33280,11264,11392,692224,621872,621872,8.995,0.0,0.0,0.01,0.0,1
30720,22656,20992,692224,621872,623456,13.618,0.02,0.0,0.01,0.02,1
33792,30720,9888,692224,623456,644736,17.333,0.06,0.0,0.02,0.06,1
32768,19616,19584,692224,644736,644736,11.667,0.0,0.0,0.01,0.0,1
34304,28800,25088,692224,644736,648360,15.827,0.02,0.0,0.02,0.02,1
39936,34304,17728,692224,648360,665296,18.208,0.09,0.03,0.02,0.12,1
39936,27968,19552,692224,665296,673800,16.197,0.02,0.0,0.02,0.02,1
39936,19552,488,771072,673800,691827,216.624,1.39,0.02,0.22,1.41,0
39424,10728,10560,771072,691827,692155,38.382,0.12,0.0,0.04,0.12,1
40448,21824,21824,771072,724923,724923,29.933,0.14,0.0,0.03,0.14,1
37888,33088,30208,771072,724923,727731,20.394,0.0,0.0,0.02,0.0,1
43008,37888,28096,771072,727731,737803,21.213,0.06,0.0,0.02,0.06,1
45056,35776,25440,771072,737803,748323,20.420,0.08,0.0,0.02,0.08,1
46080,33120,23136,771072,748323,758411,18.988,0.03,0.0,0.02,0.03,1
46592,23136,0,848384,758411,764325,298.032,1.97,0.02,0.30,1.99,0
46592,8704,8768,848384,764325,764325,11.177,0.02,0.0,0.01,0.02,1
44544,17472,17536,848384,764325,764325,12.858,0.02,0.0,0.01,0.02,1
46080,27264,27200,848384,764325,764325,16.660,0.03,0.0,0.02,0.03,1
47616,36928,28224,848384,764325,773149,19.382,0.02,0.0,0.02,0.02,1
49152,37952,29216,848384,773149,781973,20.638,0.05,0.0,0.02,0.05,1
48128,38944,19584,848384,781973,801645,20.817,0.06,0.02,0.02,0.08,1
50176,30848,11392,848384,801645,821333,18.183,0.02,0.0,0.02,0.02,1
50176,22656,11360,848384,821333,832749,15.908,0.02,0.0,0.02,0.02,1
51200,11360,0,938496,832749,842907,280.456,1.86,0.02,0.28,1.8800000000000001,0
50688,12800,12896,938496,842907,842907,11.676,0.02,0.0,0.01,0.02,1
51712,27232,27264,938496,842907,842907,17.239,0.02,0.0,0.02,0.02,1
48640,41600,38912,938496,842907,845499,22.108,0.03,0.03,0.02,0.06,1
54784,48640,23968,938496,845499,870627,25.571,0.12,0.02,0.03,0.13999999999999999,1
51712,33696,19552,938496,870627,884939,19.044,0.09,0.0,0.02,0.09,1
32768,30816,21088,938496,884939,894787,18.097,0.11,0.0,0.02,0.11,1
49664,32352,22656,938496,894787,904659,18.653,0.02,0.0,0.02,0.02,1
51200,35456,24224,938496,904659,916083,20.814,0.02,0.0,0.02,0.02,1
51200,24224,502,1041408,916083,938411,305.129,1.95,0.0,0.30,1.95,0
52224,13302,12896,1041408,938411,938963,48.383,0.28,0.0,0.05,0.28,1
52224,27232,27296,1041408,938963,938963,18.151,0.02,0.0,0.02,0.02,1
53248,41632,28800,1041408,938963,951939,23.500,0.12,0.0,0.02,0.12,1
54272,43648,29280,1041408,951939,966475,24.836,0.14,0.0,0.03,0.14,1
56320,44128,29888,1041408,966475,980995,24.904,0.12,0.0,0.03,0.12,1
57344,45760,30848,1041408,980995,996051,25.370,0.11,0.0,0.03,0.11,1
58880,46720,31872,1041408,996051,1011107,26.034,0.12,0.0,0.03,0.12,1
59904,48768,32896,1041408,1011107,1027211,27.040,0.14,0.0,0.03,0.14,1
59904,32896,17378,1155072,1027211,1041085,330.885,2.33,0.02,0.33,2.35,0
59904,34274,25920,1155072,1041085,1049749,62.992,0.33,0.02,0.06,0.35000000000000003,1
61440,44864,42496,1155072,1049749,1052045,27.719,0.03,0.0,0.03,0.03,1
67072,61440,36512,1155072,1052045,1077413,33.003,0.16,0.0,0.03,0.16,1
68608,55968,38592,1155072,1077413,1095109,30.553,0.22,0.0,0.03,0.22,1
71168,58048,39072,1155072,1095109,1114309,31.930,0.12,0.02,0.03,0.13999999999999999,1
72704,59552,40096,1155072,1114309,1134029,33.155,0.11,0.03,0.03,0.14,1
72704,40096,17388,1284096,1134029,1155066,381.956,2.55,0.03,0.38,2.5799999999999996,0
72192,37868,29184,1284096,1155066,1164122,71.839,0.38,0.0,0.07,0.38,1
74240,51712,51712,1284096,1164122,1164130,29.580,0.12,0.0,0.03,0.12,1
80384,74240,45184,1284096,1164130,1193562,52.807,0.27,0.09,0.05,0.36,1
82432,68224,45728,1284096,1193562,1216434,44.287,0.16,0.09,0.04,0.25,1
84992,68768,46208,1284096,1216434,1239314,46.526,0.16,0.08,0.05,0.24,1
86528,70272,43936,1284096,1239314,1262706,41.897,0.11,0.16,0.04,0.27,1
86528,43936,20776,1430528,1262706,1283890,666.007,4.25,0.03,0.67,4.28,0
88576,44840,21760,1430528,1283890,1295754,80.898,0.44,0.02,0.08,0.46,1
89088,48384,44896,1430528,1295754,1295754,27.955,0.14,0.0,0.03,0.14,1
82944,71520,63488,1430528,1295754,1303858,48.601,0.25,0.02,0.05,0.27,1
93184,82944,64192,1430528,1303858,1323050,47.437,0.23,0.0,0.05,0.23,1
97792,83648,62816,1430528,1323050,1344162,51.778,0.06,0.19,0.05,0.25,1
97792,81248,26786,1585152,1409698,1430080,587.556,3.73,0.08,0.59,3.81,0
101376,45218,35104,1585152,1430080,1440600,84.004,0.39,0.0,0.08,0.39,1
101376,53536,53472,1585152,1440600,1440600,32.066,0.06,0.0,0.03,0.06,1
101376,73952,65824,1585152,1440600,1448912,39.238,0.16,0.09,0.04,0.25,1
100352,86304,78048,1585152,1448912,1457376,52.553,0.34,0.14,0.05,0.48000000000000004,1
108032,93408,56480,1585152,1457376,1494760,59.253,0.34,0.03,0.06,0.37,1
106496,71840,30848,1585152,1494760,1536320,52.307,0.23,0.14,0.05,0.37,1
107520,48256,17568,1585152,1536320,1567488,37.312,0.14,0.12,0.04,0.26,1
111616,17568,0,1762816,1567488,1582598,535.354,3.27,0.08,0.54,3.35,0
111616,19968,20096,1762816,1582598,1582598,23.439,0.03,0.0,0.02,0.03,1
111616,40064,20064,1762816,1582598,1602886,30.329,0.08,0.06,0.03,0.14,1
112640,42592,22656,1762816,1602886,1623166,34.844,0.08,0.0,0.04,0.08,1
109568,45184,22656,1762816,1623166,1646046,33.808,0.03,0.03,0.03,0.06,1
111616,48256,25696,1762816,1646046,1668918,32.658,0.12,0.06,0.03,0.18,1
105984,51296,25760,1762816,1668918,1694934,37.862,0.03,0.06,0.04,0.09,1
109056,54432,28832,1762816,1694934,1720926,37.667,0.12,0.05,0.04,0.16999999999999998,1
109056,28832,0,1936384,1720926,1747234,570.306,3.67,0.09,0.57,3.76,0
65024,32256,32416,1936384,1747234,1747234,27.931,0.02,0.0,0.03,0.02,1
101376,64672,64736,1936384,1747234,1747234,37.411,0.14,0.0,0.04,0.14,1
108544,92896,80384,1936384,1747234,1759818,50.176,0.25,0.02,0.05,0.27,1
125952,108544,53536,1936384,1759818,1815738,71.791,0.31,0.14,0.07,0.45,1
126976,85280,60096,1936384,1815738,1841306,50.727,0.31,0.05,0.05,0.36,1
130560,91840,63680,1936384,1841306,1869906,59.495,0.17,0.22,0.06,0.39,1
132096,97984,66208,1936384,1869906,1902130,60.327,0.25,0.11,0.06,0.36,1
132096,66208,29707,2149376,1902130,1935931,641.837,4.53,0.11,0.64,4.640000000000001,0
126464,64011,49088,2149376,1935931,1951267,118.295,0.83,0.02,0.12,0.85,1
132608,86976,87072,2149376,1951267,1951267,49.608,0.28,0.0,0.05,0.28,1
124928,124960,104448,2149376,1951267,1971955,90.658,0.41,0.22,0.09,0.63,1
146432,124928,85632,2149376,1971955,2011875,76.048,0.36,0.14,0.08,0.5,1
147456,106112,41184,2149376,2011875,2077755,78.344,0.23,0.27,0.08,0.5,1
149504,64736,23712,2149376,2077755,2119299,49.997,0.17,0.06,0.05,0.23,1
152576,23712,0,2385408,2119299,2140051,703.609,4.97,0.06,0.70,5.029999999999999,0
152576,27136,27264,2385408,2140051,2140051,24.378,0.05,0.0,0.03,0.05,1
148992,54400,27296,2385408,2140051,2167603,41.245,0.16,0.09,0.04,0.25,1
151552,57504,30400,2385408,2167603,2195155,41.337,0.17,0.09,0.04,0.26,1
144384,60608,30368,2385408,2195155,2225827,44.832,0.11,0.12,0.05,0.22999999999999998,1
147968,64160,33952,2385408,2225827,2256523,47.613,0.2,0.06,0.05,0.26,1
138752,67744,33952,2385408,2256523,2290627,48.938,0.25,0.11,0.05,0.36,1
76288,71840,38048,2385408,2290627,2324723,49.813,0.31,0.08,0.05,0.39,1
133632,75936,38112,2385408,2324723,2362939,55.200,0.28,0.05,0.06,0.33,1
138240,38112,12812,2640384,2362939,2385033,803.980,5.69,0.05,0.80,5.74,0
142848,59404,46816,2640384,2385033,2397993,139.389,0.8,0.03,0.14,0.8300000000000001,1
130048,93408,92160,2640384,2397993,2399241,55.717,0.36,0.0,0.06,0.36,1
143360,130048,38080,2640384,2399241,2491985,103.803,0.42,0.28,0.10,0.7,1
135680,75968,38080,2640384,2491985,2530209,55.354,0.3,0.06,0.06,0.36,1
139776,80064,42144,2640384,2530209,2568441,56.601,0.23,0.11,0.06,0.34,1
140288,42144,0,2904576,2568441,2608628,820.295,6.03,0.12,0.82,6.15,0
140288,46592,46752,2904576,2608628,2608628,34.928,0.16,0.0,0.03,0.16,1
126976,93344,89088,2904576,2608628,2612908,52.805,0.27,0.02,0.05,0.29000000000000004,1
140288,126976,38048,2904576,2612908,2702652,97.231,0.47,0.17,0.10,0.64,1
136192,75936,76032,2904576,2702652,2702652,44.052,0.25,0.0,0.05,0.25,1
141312,112896,75008,2904576,2702652,2740868,72.012,0.39,0.11,0.07,0.5,1
141312,111872,12351,3233792,2871940,2904314,1139.747,7.23,0.11,1.14,7.340000000000001,0
141312,49215,41600,3233792,2904314,2912234,159.491,0.91,0.03,0.16,0.9400000000000001,1
144896,82048,82112,3233792,2912234,2912234,61.626,0.14,0.0,0.06,0.14,1
135680,122560,110080,3233792,2912234,2924746,81.052,0.31,0.14,0.08,0.45,1
154624,135680,95872,3233792,2924746,2965050,80.738,0.3,0.11,0.08,0.41,1
162304,121472,81408,3233792,2965050,3005442,77.471,0.34,0.09,0.08,0.43000000000000005,1
84480,110592,54976,3233792,3005442,3061506,78.325,0.14,0.27,0.08,0.41000000000000003,1
162304,84160,29344,3233792,3061506,3116754,70.224,0.16,0.19,0.07,0.35,1
162304,62624,33440,3233792,3116754,3146218,59.084,0.14,0.11,0.06,0.25,1
161280,66720,33472,3233792,3146218,3179802,59.565,0.16,0.09,0.06,0.25,1
163328,33472,0,3558400,3179802,3210278,1081.195,7.53,0.09,1.08,7.62,0
159232,37888,38080,3558400,3210278,3210278,41.308,0.06,0.0,0.04,0.06,1
163840,80064,42176,3558400,3210278,3248510,63.668,0.14,0.12,0.06,0.26,1
156672,84160,42176,3558400,3248510,3290870,62.366,0.27,0.12,0.06,0.39,1
160256,89280,47296,3558400,3290870,3333230,67.448,0.19,0.17,0.07,0.36,1
151552,94400,47296,3558400,3333230,3380766,72.787,0.25,0.09,0.07,0.33999999999999997,1
156160,100032,52928,3558400,3380766,3428302,73.477,0.16,0.16,0.07,0.32,1
148992,105664,52960,3558400,3428302,3481502,75.921,0.25,0.12,0.08,0.37,1
153088,52960,0,3618304,3481502,3531590,1188.189,7.94,0.06,1.19,8.0,0
154112,58880,59072,3618304,3531590,3531590,48.557,0.14,0.0,0.05,0.14,1
157184,123584,92672,3618304,3531590,3562742,81.915,0.33,0.08,0.08,0.41000000000000003,1
157184,92672,36770,3618304,3562742,3618144,1151.582,8.03,0.11,1.15,8.139999999999999,0
157184,101282,101252,3618304,3618144,3618144,1163.838,8.16,0.02,1.16,8.18,0
157184,101282,101281,3618304,3618144,3618144,1187.444,8.17,0.02,1.19,8.19,0
157184,101282,101282,3618304,3618144,3618144,1163.584,8.03,0.0,1.16,8.03,0
157184,101282,101282,3618304,3618149,3618149,1147.048,7.81,0.0,1.15,7.81,0
157184,101282,101282,3618304,3618153,3618153,1161.954,8.28,0.0,1.16,8.28,0
157184,101282,101282,3618304,3618158,3618158,1140.978,8.3,0.0,1.14,8.3,0
157184,101282,101282,3618304,3618163,3618163,1196.224,8.41,0.02,1.20,8.43,0
157184,101282,101282,3618304,3618168,3618168,1145.215,8.02,0.0,1.14,8.02,0
157184,101282,101282,3618304,3618173,3618173,1176.923,8.39,0.0,1.18,8.39,0
157184,101282,101282,3618304,3618178,3618178,1194.018,8.41,0.0,1.19,8.41,0
157184,101282,101282,3618304,3618182,3618182,1181.389,8.23,0.02,1.18,8.25,0
157184,101282,101282,3618304,3618187,3618187,1177.094,8.45,0.0,1.18,8.45,0
157184,101282,101282,3618304,3618192,3618192,1164.789,7.98,0.0,1.16,7.98,0
157184,101282,101282,3618304,3618197,3618197,1169.674,8.33,0.0,1.17,8.33,0
157184,101282,101282,3618304,3618202,3618202,1170.077,8.36,0.0,1.17,8.36,0
157184,101282,101282,3618304,3618207,3618207,1178.202,8.09,0.03,1.18,8.12,0
157184,101282,101282,3618304,3618211,3618211,1187.420,8.03,0.03,1.19,8.059999999999999,0
157184,101282,101282,3618304,3618216,3618216,1186.170,8.42,0.0,1.19,8.42,0
157184,101282,101282,3618304,3618221,3618221,1177.229,7.91,0.0,1.18,7.91,0
157184,101282,101282,3618304,3618226,3618226,1190.685,8.41,0.02,1.19,8.43,0
157184,101282,101282,3618304,3618231,3618231,1190.522,8.25,0.0,1.19,8.25,0
157184,101282,101282,3618304,3618236,3618236,1218.188,8.47,0.0,1.22,8.47,0
157184,101282,101282,3618304,3618240,3618240,1210.859,8.44,0.0,1.21,8.44,0
157184,101282,101282,3618304,3618245,3618245,1223.450,8.47,0.0,1.22,8.47,0
157184,101282,101282,3618304,3618250,3618250,1199.303,8.52,0.02,1.20,8.54,0
157184,101282,101282,3618304,3618255,3618255,1193.968,8.47,0.0,1.19,8.47,0
157184,101282,101282,3618304,3618260,3618260,1203.221,8.08,0.02,1.20,8.1,0
157184,101282,101282,3618304,3618265,3618265,1183.361,8.41,0.0,1.18,8.41,0
157184,101282,101282,3618304,3618269,3618269,1210.107,8.58,0.0,1.21,8.58,0
157184,101282,101282,3618304,3618274,3618274,1216.139,8.36,0.0,1.22,8.36,0
157184,101282,101282,3618304,3618279,3618279,1226.878,8.39,0.05,1.23,8.440000000000001,0
157184,101282,101282,3618304,3618284,3618284,1201.880,8.58,0.0,1.20,8.58,0
157184,101282,101282,3618304,3618289,3618289,1198.770,8.56,0.0,1.20,8.56,0
157184,101282,101282,3618304,3618294,3618294,1199.673,8.47,0.0,1.20,8.47,0
157184,101282,101282,3618304,3618298,3618298,1188.023,8.45,0.03,1.19,8.479999999999999,0
157184,101282,101282,3618304,3618303,3618303,1204.880,8.77,0.02,1.20,8.79,0
157184,101282,101282,3618304,3618303,3618303,1223.407,8.34,0.02,1.22,8.36,0
157184,101282,101282,3618304,3618303,3618299,1829.152,12.28,0.08,1.83,12.36,0
157184,101282,101282,3618304,3618303,3618303,1231.299,8.66,0.0,1.23,8.66,0
157184,101282,101282,3618304,3618303,3618303,1218.211,8.44,0.0,1.22,8.44,0
157184,101282,101282,3618304,3618303,3618302,1833.491,12.45,0.06,1.83,12.51,0
157184,101282,101282,3618304,3618302,3618302,1201.906,8.58,0.0,1.20,8.58,0
157184,101282,101282,3618304,3618303,3618301,1826.252,12.55,0.0,1.83,12.55,0
