YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
177664,137504,130560,1603072,1446810,1453778,63.537,0.39,0.0,0.06,0.39,1
169984,177664,148480,1603072,1453778,1483346,96.456,0.56,0.2,0.10,0.76,1
121856,169984,100128,1603072,1483346,1554122,87.525,0.55,0.05,0.09,0.6000000000000001,1
121856,100128,49705,1781248,1554122,1602783,547.962,3.91,0.02,0.55,3.93,0
193024,71209,52672,1781248,1602783,1621759,99.230,0.61,0.02,0.10,0.63,1
100864,76736,76800,1781248,1621759,1621759,39.735,0.16,0.0,0.04,0.16,1
176640,100864,82752,1781248,1621759,1640087,50.323,0.28,0.0,0.05,0.28,1
184320,109888,96960,1781248,1640087,1653183,53.672,0.36,0.03,0.05,0.39,1
183296,124096,102624,1781248,1653183,1674959,58.518,0.38,0.0,0.06,0.38,1
116224,133344,85248,1781248,1674959,1723703,64.845,0.31,0.08,0.07,0.39,1
116224,85248,26137,1961984,1723703,1780784,582.417,4.05,0.0,0.58,4.05,0
180224,56857,40384,1961984,1780784,1797680,104.359,0.64,0.02,0.11,0.66,1
182272,73152,63680,1961984,1797680,1807288,39.828,0.2,0.05,0.04,0.25,1
174592,96448,65760,1961984,1807288,1838416,50.325,0.28,0.0,0.05,0.28,1
105984,102112,69344,1961984,1838416,1871632,53.529,0.36,0.0,0.05,0.36,1
167936,105696,72896,1961984,1871632,1904848,55.344,0.36,0.02,0.06,0.38,1
172544,72896,13889,2153472,1904848,1961822,613.227,4.56,0.0,0.61,4.56,0
177664,58945,52448,2153472,1961822,1968606,119.284,0.92,0.0,0.12,0.92,1
178688,97504,97600,2153472,1968606,1968606,53.601,0.3,0.02,0.05,0.32,1
181248,144704,134144,2153472,1968606,1979270,75.157,0.52,0.0,0.08,0.52,1
194560,181248,134144,2153472,1979270,2027174,102.535,0.75,0.0,0.10,0.75,1
205824,175104,132864,2153472,2027174,2069974,96.942,0.61,0.05,0.10,0.66,1
214528,173824,129344,2153472,2069974,2115030,95.965,0.62,0.02,0.10,0.64,1
214528,129344,88557,2368512,2115030,2153201,687.617,5.17,0.02,0.69,5.1899999999999995,0
135680,129517,94720,2368512,2153201,2188809,164.947,1.05,0.05,0.16,1.1,1
209920,135680,106624,2368512,2188809,2218225,77.195,0.5,0.02,0.08,0.52,1
212992,152192,127840,2368512,2218225,2242993,82.305,0.52,0.0,0.08,0.52,1
217600,173408,132416,2368512,2242993,2284361,96.011,0.61,0.05,0.10,0.66,1
222208,178496,137536,2368512,2284361,2325689,99.656,0.64,0.0,0.10,0.64,1
222208,137536,92657,2594816,2325689,2368083,747.874,5.61,0.03,0.75,5.640000000000001,0
226816,138737,77792,2594816,2368083,2429883,178.172,1.19,0.06,0.18,1.25,1
147968,128480,97088,2594816,2429883,2461667,78.844,0.5,0.12,0.08,0.62,1
216064,147776,101696,2594816,2461667,2508155,91.960,0.53,0.11,0.09,0.64,1
222720,158016,107328,2594816,2508155,2559299,99.966,0.5,0.16,0.10,0.66,1
222720,107328,69636,2847744,2559299,2594761,853.267,6.45,0.05,0.85,6.5,0
215552,125956,91616,2847744,2594761,2629761,179.054,1.11,0.05,0.18,1.1600000000000001,1
219648,153568,153664,2847744,2629761,2629761,92.931,0.64,0.0,0.09,0.64,1
205824,215616,171008,2847744,2760833,2805769,194.125,1.14,0.41,0.19,1.5499999999999998,1
205824,171008,62831,3114496,2805769,2847235,1122.248,7.66,0.06,1.12,7.72,0
239616,97647,59328,3114496,2847235,2886123,175.052,1.19,0.11,0.17,1.3,1
232960,94144,94272,3114496,2886123,2886123,60.678,0.17,0.0,0.06,0.17,1
238592,132672,132608,3114496,2886123,2886123,70.369,0.31,0.0,0.07,0.31,1
237568,171008,146720,3114496,2886123,2910707,91.069,0.44,0.11,0.09,0.55,1
241664,185120,150336,3114496,2910707,2945827,97.216,0.39,0.14,0.10,0.53,1
235520,188736,115488,3114496,2945827,3019667,118.098,0.78,0.11,0.12,0.89,1
242688,159008,82176,3114496,3019667,3097131,100.713,0.44,0.31,0.10,0.75,1
242688,82176,62434,3418112,3097131,3114163,1053.219,7.31,0.12,1.05,7.43,0
242688,105954,43680,3418112,3114163,3177195,193.640,1.3,0.19,0.19,1.49,1
246784,88736,45216,3418112,3177195,3221107,70.383,0.16,0.14,0.07,0.30000000000000004,1
252928,90272,45184,3418112,3221107,3266587,64.681,0.36,0.05,0.06,0.41,1
252928,95360,50432,3418112,3266587,3312051,67.571,0.52,0.11,0.07,0.63,1
248832,100608,50336,3418112,3312051,3362675,75.601,0.36,0.06,0.08,0.42,1
252416,50336,0,3734016,3362675,3410424,1096.187,7.91,0.09,1.10,8.0,0
244736,56320,56576,3734016,3410424,3410424,45.462,0.19,0.0,0.05,0.19,1
251904,118016,118080,3734016,3410424,3410424,64.746,0.23,0.0,0.07,0.23,1
236544,179520,179616,3734016,3410424,3410424,93.452,0.55,0.09,0.09,0.64,1
260096,223648,167328,3734016,3410424,3467240,126.503,0.73,0.16,0.13,0.89,1
274432,211360,149888,3734016,3467240,3529240,119.039,0.88,0.12,0.12,1.0,1
133632,194432,88832,3734016,3529240,3635624,133.947,0.58,0.44,0.13,1.02,1
275968,88832,0,4094976,3635624,3722041,1158.424,8.59,0.17,1.16,8.76,0
275968,50688,50912,4094976,3722041,3722041,45.872,0.17,0.0,0.05,0.17,1
254976,101600,101632,4094976,3722041,3722041,59.934,0.17,0.02,0.06,0.19,1
162816,157440,106816,4094976,3722041,3773193,90.217,0.55,0.08,0.09,0.63,1
250880,162624,111872,4094976,3773193,3824321,94.716,0.33,0.31,0.09,0.64,1
257536,173824,118048,4094976,3824321,3880633,110.287,0.7,0.06,0.11,0.76,1
259584,180000,124256,4094976,3880633,3936945,107.662,0.56,0.19,0.11,0.75,1
260608,193888,131936,4094976,3936945,3999457,119.282,0.7,0.17,0.12,0.87,1
260608,131936,33413,4493312,3999457,4094947,1306.756,9.94,0.12,1.31,10.059999999999999,0
257024,103045,89984,4493312,4094947,4108443,240.258,1.59,0.06,0.24,1.6500000000000001,1
263680,166784,166944,4493312,4108443,4108443,88.278,0.64,0.0,0.09,0.64,1
246272,243744,201216,4493312,4108443,4151307,150.835,0.86,0.19,0.15,1.05,1
285696,246272,177600,4493312,4151307,4220683,151.379,0.89,0.2,0.15,1.09,1
294912,222656,156288,4493312,4220683,4287571,137.635,0.83,0.3,0.14,1.13,1
296960,207488,96480,4493312,4287571,4399403,153.274,1.02,0.23,0.15,1.25,1
299520,96480,0,4946432,4399403,4492718,1403.755,10.75,0.16,1.40,10.91,0
299520,58368,58592,4946432,4492718,4492718,52.935,0.12,0.0,0.05,0.12,1
304640,116960,58560,4946432,4492718,4551606,84.251,0.36,0.16,0.08,0.52,1
305664,123072,64736,4946432,4551606,4610510,85.634,0.33,0.22,0.09,0.55,1
300032,129248,64800,4946432,4610510,4675614,89.658,0.39,0.23,0.09,0.62,1
304640,136480,71936,4946432,4675614,4740694,93.651,0.42,0.23,0.09,0.65,1
292352,143616,71936,4946432,4740694,4813022,100.274,0.5,0.12,0.10,0.62,1
299008,151808,80128,4946432,4813022,4885342,103.208,0.53,0.33,0.10,0.8600000000000001,1
299008,80128,15463,5429760,4885342,4946012,1556.012,11.78,0.16,1.56,11.94,0
280064,95335,80160,5429760,4946012,4961660,270.390,1.69,0.0,0.27,1.69,1
289792,167712,167808,5429760,4961660,4961660,101.985,0.66,0.0,0.10,0.66,1
269312,255360,218112,5429760,4961660,4999236,154.651,0.94,0.2,0.15,1.14,1
179712,269312,128512,5429760,4999236,5141292,193.021,1.11,0.27,0.19,1.3800000000000001,1
289280,179712,102720,5429760,5141292,5218940,123.580,0.64,0.25,0.12,0.89,1
166400,160064,108864,5429760,5218940,5270612,109.008,0.62,0.14,0.11,0.76,1
273408,166208,115008,5429760,5270612,5322276,102.728,0.47,0.22,0.10,0.69,1
281600,115008,3763,5598208,5322276,5429563,1726.637,13.08,0.17,1.73,13.25,0
292864,76467,72960,5598208,5429563,5433403,289.762,1.88,0.0,0.29,1.88,1
295424,145664,145760,5598208,5433403,5433403,87.124,0.53,0.0,0.09,0.53,1
297472,224096,151424,5598208,5433403,5506755,154.370,0.78,0.36,0.15,1.1400000000000001,1
297472,151424,58991,5598208,5506755,5597987,1740.508,13.34,0.14,1.74,13.48,0
297472,137327,137294,5598208,5597987,5597987,1687.295,12.97,0.0,1.69,12.97,0
297472,137327,137327,5598208,5597987,5597987,1672.287,13.02,0.03,1.67,13.049999999999999,0
297472,137327,137327,5598208,5597987,5597987,1735.938,13.33,0.03,1.74,13.36,0
297472,137327,137327,5598208,5597991,5597991,1710.640,13.23,0.0,1.71,13.23,0
297472,137327,137327,5598208,5597996,5597996,1723.317,12.94,0.0,1.72,12.94,0
297472,137327,137327,5598208,5598001,5598001,1716.214,13.14,0.0,1.72,13.14,0
297472,137327,137327,5598208,5598006,5598006,1749.853,13.48,0.0,1.75,13.48,0
297472,137327,137327,5598208,5598011,5598011,1723.374,13.36,0.0,1.72,13.36,0
297472,137327,137327,5598208,5598016,5598016,1709.776,12.98,0.02,1.71,13.0,0
297472,137327,137327,5598208,5598020,5598020,1755.831,13.58,0.0,1.76,13.58,0
297472,137327,137327,5598208,5598025,5598025,1737.814,13.42,0.0,1.74,13.42,0
297472,137327,137327,5598208,5598030,5598030,1756.212,13.72,0.0,1.76,13.72,0
297472,137327,137327,5598208,5598035,5598035,1754.154,13.61,0.0,1.76,13.61,0
297472,137327,137327,5598208,5598040,5598040,1729.944,13.44,0.0,1.73,13.44,0
297472,137327,137327,5598208,5598045,5598045,1774.194,13.58,0.0,1.77,13.58,0
297472,137327,137327,5598208,5598049,5598049,1752.214,13.47,0.0,1.75,13.47,0
297472,137327,137327,5598208,5598054,5598054,1750.698,13.44,0.0,1.75,13.44,0
297472,137327,137327,5598208,5598059,5598059,1765.154,13.61,0.0,1.77,13.61,0
297472,137327,137327,5598208,5598064,5598064,1766.677,13.52,0.03,1.77,13.549999999999999,0
297472,137327,137327,5598208,5598069,5598069,1759.207,13.55,0.02,1.76,13.57,0
297472,137327,137327,5598208,5598074,5598074,1819.819,13.8,0.0,1.82,13.8,0
297472,137327,137327,5598208,5598078,5598078,1716.632,13.27,0.0,1.72,13.27,0
297472,137327,137327,5598208,5598083,5598083,1763.030,13.67,0.0,1.76,13.67,0
297472,137327,137327,5598208,5598088,5598088,1760.598,13.69,0.0,1.76,13.69,0
297472,137327,137327,5598208,5598093,5598093,1730.027,13.38,0.02,1.73,13.4,0
297472,137327,137327,5598208,5598098,5598098,1778.395,13.64,0.0,1.78,13.64,0
297472,137327,137327,5598208,5598103,5598103,1782.075,13.66,0.0,1.78,13.66,0
297472,137327,137327,5598208,5598107,5598107,1752.863,13.61,0.0,1.75,13.61,0
297472,137327,137327,5598208,5598112,5598112,1705.960,13.02,0.0,1.71,13.02,0
297472,137327,137327,5598208,5598117,5598117,1715.195,13.17,0.0,1.72,13.17,0
297472,137327,137327,5598208,5598122,5598122,1704.062,13.09,0.0,1.70,13.09,0
297472,137327,137327,5598208,5598127,5598127,1684.414,12.91,0.03,1.68,12.94,0
297472,137327,137327,5598208,5598132,5598132,1680.616,13.06,0.0,1.68,13.06,0
297472,137327,137327,5598208,5598136,5598136,1685.686,12.77,0.0,1.68,12.77,0
297472,137327,137327,5598208,5598141,5598141,1687.744,13.05,0.06,1.69,13.110000000000001,0
297472,137327,137327,5598208,5598146,5598146,1700.084,13.2,0.02,1.70,13.219999999999999,0
297472,137327,137327,5598208,5598151,5598151,1701.517,13.03,0.02,1.70,13.049999999999999,0
297472,137327,137327,5598208,5598156,5598156,1718.594,13.2,0.0,1.72,13.2,0
297472,137327,137327,5598208,5598161,5598161,1683.767,13.03,0.0,1.68,13.03,0
297472,137327,137327,5598208,5598165,5598165,1709.186,13.11,0.0,1.71,13.11,0
297472,137327,137327,5598208,5598170,5598170,1725.680,13.39,0.0,1.73,13.39,0
297472,137327,137327,5598208,5598175,5598175,1717.887,13.14,0.0,1.72,13.14,0
297472,137327,137327,5598208,5598180,5598180,1704.891,13.17,0.0,1.70,13.17,0
297472,137327,137327,5598208,5598185,5598185,1698.631,13.11,0.0,1.70,13.11,0
297472,137327,137327,5598208,5598190,5598190,1728.484,13.36,0.0,1.73,13.36,0
297472,137327,137327,5598208,5598194,5598194,1715.221,13.12,0.0,1.72,13.12,0
297472,137327,137327,5598208,5598199,5598199,1714.947,13.25,0.0,1.71,13.25,0
297472,137327,137327,5598208,5598204,5598204,1716.869,13.16,0.0,1.72,13.16,0
297472,137327,137327,5598208,5598207,5598207,1703.626,13.16,0.0,1.70,13.16,0
297472,137327,137327,5598208,5598207,5598203,2769.577,20.8,0.02,2.77,20.82,0
297472,137327,137327,5598208,5598204,5598204,1681.297,12.97,0.0,1.68,12.97,0
297472,137327,137327,5598208,5598207,5598207,1713.747,13.34,0.0,1.71,13.34,0
297472,137327,137327,5598208,5598207,5598207,1719.041,13.38,0.0,1.72,13.38,0
297472,137327,137327,5598208,5598208,5598206,2762.836,20.89,0.0,2.76,20.89,0
297472,137327,137327,5598208,5598207,5598206,2733.714,20.28,0.03,2.73,20.310000000000002,0
