YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
34816,24608,24576,166912,131830,131830,12.810,0.0,0.0,0.01,0.0,1
37888,31744,30720,166912,131830,132822,14.087,0.02,0.0,0.01,0.02,1
43008,37888,22336,166912,132822,148638,18.229,0.05,0.02,0.02,0.07,1
43008,22336,3837,204288,148638,166746,72.554,0.16,0.02,0.07,0.18,0
44032,11005,9856,204288,174938,176186,15.143,0.02,0.0,0.01,0.02,1
40960,17024,17024,204288,176186,176186,9.054,0.0,0.0,0.01,0.0,1
42496,25216,24832,204288,176186,176562,12.504,0.0,0.0,0.01,0.0,1
41984,33024,30752,204288,176562,178890,16.205,0.0,0.0,0.01,0.0,1
45568,36896,22560,204288,178890,193402,20.162,0.02,0.0,0.02,0.02,1
45568,22560,7112,243712,193402,204286,95.191,0.27,0.0,0.09,0.27,0
45056,13256,8160,243712,204286,209590,15.981,0.0,0.0,0.02,0.0,1
45568,15328,13344,243712,209590,211542,8.391,0.0,0.0,0.01,0.0,1
41984,20512,14368,243712,211542,217774,10.570,0.0,0.0,0.01,0.0,1
44032,23072,15968,243712,217774,225038,11.684,0.0,0.02,0.01,0.02,1
40960,24672,17504,243712,225038,232310,13.139,0.02,0.0,0.01,0.02,1
42496,17504,5596,281600,232310,243543,102.642,0.47,0.0,0.10,0.47,0
44032,17372,11872,281600,243543,249247,20.568,0.08,0.0,0.02,0.08,1
44032,23648,23648,281600,249247,249247,12.395,0.02,0.0,0.01,0.02,1
45056,35936,24192,281600,249247,261199,17.670,0.12,0.0,0.02,0.12,1
47616,36480,24640,281600,261199,273143,17.635,0.08,0.0,0.02,0.08,1
47616,24640,15824,323584,273143,281318,98.924,0.53,0.02,0.10,0.55,0
48128,29136,21760,323584,281318,288918,25.442,0.12,0.0,0.03,0.12,1
45056,35072,34816,323584,288918,289254,17.805,0.06,0.0,0.02,0.06,1
49664,45056,23520,323584,289254,311054,21.308,0.14,0.0,0.02,0.14,1
49664,23520,10572,372224,311054,323345,104.384,0.66,0.0,0.10,0.66,0
49152,20812,13856,372224,323345,330545,24.302,0.05,0.09,0.02,0.14,1
49664,25632,25568,372224,346929,346929,20.437,0.12,0.0,0.02,0.12,1
47616,37344,37376,372224,346929,346929,17.858,0.06,0.0,0.02,0.06,1
51712,46592,42496,372224,346929,350993,20.890,0.12,0.0,0.02,0.12,1
57856,51712,38432,372224,350993,364593,23.887,0.14,0.0,0.02,0.14,1
57856,38432,22350,421888,364593,371834,156.896,1.08,0.0,0.16,1.08,0
28160,30542,19680,421888,371834,383042,29.071,0.12,0.0,0.03,0.12,1
56832,27872,22496,421888,383042,388490,13.977,0.02,0.0,0.01,0.02,1
36352,32224,26208,421888,388490,394562,15.298,0.02,0.0,0.02,0.02,1
55808,35936,19552,421888,394562,411138,17.640,0.12,0.0,0.02,0.12,1
56832,19552,8156,475648,411138,421750,139.246,0.98,0.0,0.14,0.98,0
57856,20444,12384,475648,421750,430054,27.235,0.14,0.0,0.03,0.14,1
59392,24672,12384,475648,430054,442518,13.650,0.02,0.0,0.01,0.02,1
59392,26208,13952,475648,442518,454974,14.388,0.0,0.0,0.02,0.0,1
57856,27776,13984,475648,454974,468990,15.503,0.02,0.0,0.02,0.02,1
58880,13984,6640,533504,468990,475364,150.261,1.12,0.0,0.15,1.12,0
59904,23024,16512,533504,475364,482108,30.957,0.14,0.0,0.03,0.14,1
57856,32896,32928,533504,482108,482108,17.242,0.05,0.0,0.02,0.05,1
60416,48800,44544,533504,482108,486300,24.128,0.14,0.0,0.02,0.14,1
69120,60416,30080,533504,486300,517084,29.043,0.14,0.0,0.03,0.14,1
69632,30080,13081,601088,517084,533309,175.731,1.12,0.03,0.18,1.1500000000000001,0
44032,31513,25344,601088,533309,539789,37.448,0.27,0.0,0.04,0.27,1
65024,43776,43712,601088,539789,539789,23.182,0.12,0.02,0.02,0.13999999999999999,1
69632,59584,53760,601088,539789,545597,28.563,0.12,0.0,0.03,0.12,1
77312,69632,47936,601088,545597,567741,33.732,0.22,0.03,0.03,0.25,1
80896,62272,45536,601088,567741,584701,30.402,0.12,0.02,0.03,0.13999999999999999,1
80896,45536,28411,673792,584701,600771,197.331,1.38,0.02,0.20,1.4,0
80384,42747,22208,673792,600771,621755,48.290,0.27,0.0,0.05,0.27,1
46592,38080,30304,673792,621755,629627,21.124,0.12,0.0,0.02,0.12,1
75264,46176,31904,673792,629627,644163,23.713,0.11,0.02,0.02,0.13,1
78336,49824,33920,673792,644163,660259,26.399,0.09,0.03,0.03,0.12,1
78336,33920,19420,751616,660259,673635,207.134,1.52,0.0,0.21,1.52,0
74240,37340,27744,751616,706403,716315,43.590,0.28,0.05,0.04,0.33,1
76288,47712,47776,751616,716315,716315,25.679,0.05,0.0,0.02,0.05,1
71680,67744,59904,751616,716315,724123,33.014,0.25,0.0,0.03,0.25,1
81920,71680,46848,751616,724123,749411,34.061,0.25,0.0,0.03,0.25,1
81920,46848,27694,835072,749411,751247,304.133,1.91,0.0,0.30,1.91,0
82944,39470,18976,835072,751247,772167,48.266,0.25,0.02,0.05,0.27,1
45568,32288,32256,835072,772167,772167,18.011,0.03,0.0,0.02,0.03,1
79360,45568,38560,835072,772167,779359,22.598,0.12,0.0,0.02,0.12,1
80896,53920,42112,835072,779359,791287,26.041,0.11,0.02,0.03,0.13,1
82432,57472,44128,835072,791287,804791,28.107,0.14,0.0,0.03,0.14,1
82432,61536,32896,835072,804791,833823,30.668,0.14,0.0,0.03,0.14,1
82432,32896,30657,926720,833823,834624,288.176,2.09,0.0,0.29,2.09,0
81920,48065,17536,926720,834624,865736,55.038,0.31,0.06,0.06,0.37,1
82432,36480,19104,926720,865736,883384,21.105,0.12,0.0,0.02,0.12,1
83456,38048,19104,926720,883384,902576,21.596,0.14,0.0,0.02,0.14,1
83968,19104,0,1022464,902576,920480,286.104,1.94,0.03,0.29,1.97,0
82432,20992,21120,1022464,920480,920480,15.003,0.02,0.0,0.01,0.02,1
84480,44160,44192,1022464,920480,920480,23.668,0.14,0.0,0.02,0.14,1
78848,67232,63488,1022464,920480,924192,32.992,0.16,0.0,0.03,0.16,1
51712,78848,36288,1022464,924192,967448,37.930,0.23,0.02,0.04,0.25,1
81920,51648,30816,1022464,967448,988488,26.397,0.14,0.0,0.03,0.14,1
84480,30816,0,1133568,988488,1018116,314.546,2.2,0.0,0.32,2.2,0
86528,17408,17536,1133568,1018116,1018116,14.840,0.02,0.0,0.01,0.02,1
86528,36992,37024,1133568,1018116,1018116,20.331,0.12,0.0,0.02,0.12,1
80896,56480,56512,1133568,1018116,1018116,28.422,0.14,0.0,0.03,0.14,1
86528,72384,70656,1133568,1018116,1019740,34.427,0.19,0.0,0.03,0.19,1
91136,86528,69792,1133568,1019740,1036884,40.966,0.25,0.0,0.04,0.25,1
98304,80544,61440,1133568,1036884,1056204,37.832,0.25,0.02,0.04,0.27,1
95744,72192,37504,1133568,1056204,1091292,35.097,0.27,0.0,0.04,0.27,1
99328,50304,23648,1133568,1091292,1118260,27.392,0.11,0.02,0.03,0.13,1
99328,23648,7144,1260544,1118260,1133101,362.996,2.48,0.02,0.36,2.5,0
100352,19944,12928,1260544,1133101,1140381,61.172,0.47,0.03,0.06,0.5,1
100864,27264,14464,1260544,1140381,1153365,17.833,0.03,0.0,0.02,0.03,1
99328,28800,14496,1260544,1153365,1167901,18.245,0.03,0.0,0.02,0.03,1
100864,30880,16544,1260544,1167901,1182437,20.309,0.14,0.0,0.02,0.14,1
96768,32928,16576,1260544,1182437,1199037,20.676,0.12,0.0,0.02,0.12,1
37376,35008,18528,1260544,1199037,1215645,21.180,0.11,0.02,0.02,0.13,1
92160,36960,18592,1260544,1215645,1234341,22.628,0.14,0.0,0.02,0.14,1
95232,18592,0,1375744,1234341,1251140,390.242,2.86,0.0,0.39,2.86,0
91136,20480,20608,1375744,1251140,1251140,15.456,0.02,0.0,0.02,0.02,1
94208,43136,43168,1375744,1251140,1251140,23.984,0.14,0.0,0.02,0.14,1
90624,65696,58272,1375744,1251140,1251140,30.424,0.16,0.0,0.03,0.16,1
97280,76192,67584,1375744,1251140,1251140,34.181,0.16,0.0,0.04,0.16,1
101888,85504,64416,1375744,1251140,1271908,44.332,0.25,0.0,0.04,0.25,1
107520,78752,56192,1375744,1271908,1294748,41.075,0.23,0.02,0.04,0.25,1
110592,70528,55424,1375744,1294748,1310068,35.931,0.14,0.03,0.04,0.17,1
61952,71808,45152,1375744,1310068,1337052,38.414,0.25,0.0,0.04,0.25,1
102912,61536,32896,1375744,1337052,1366100,34.295,0.09,0.06,0.03,0.15,1
105472,32896,21464,1516544,1366100,1375563,689.112,5.09,0.0,0.69,5.09,0
108544,42968,21632,1516544,1441099,1462891,89.376,0.44,0.05,0.09,0.49,1
103936,43136,43136,1516544,1462891,1462891,42.122,0.05,0.0,0.04,0.05,1
107008,67200,45696,1516544,1462891,1484691,46.416,0.12,0.0,0.05,0.12,1
108032,45696,0,1647616,1484691,1496771,597.972,4.19,0.02,0.60,4.21,0
108032,27136,27296,1647616,1496771,1496771,22.450,0.03,0.0,0.02,0.03,1
107008,54432,54496,1647616,1496771,1496771,31.393,0.05,0.0,0.03,0.05,1
108544,82656,80384,1647616,1496771,1498971,40.072,0.22,0.0,0.04,0.22,1
113664,108544,83296,1647616,1498971,1524675,52.944,0.38,0.02,0.05,0.4,1
123392,104800,77824,1647616,1524675,1551987,50.322,0.33,0.03,0.05,0.36,1
129536,99328,71392,1647616,1551987,1580331,47.809,0.27,0.0,0.05,0.27,1
67072,93920,44224,1647616,1580331,1630627,46.517,0.25,0.02,0.05,0.27,1
67072,44224,25575,1826304,1630627,1647115,538.505,3.75,0.02,0.54,3.77,0
129536,48103,22656,1826304,1647115,1673035,88.175,0.62,0.0,0.09,0.62,1
130048,47744,25248,1826304,1673035,1695867,32.507,0.05,0.02,0.03,0.07,1
128512,50336,25248,1826304,1695867,1721307,33.613,0.02,0.0,0.03,0.02,1
130048,53408,28288,1826304,1721307,1746755,35.287,0.14,0.02,0.03,0.16,1
123904,56448,28320,1826304,1746755,1775315,35.954,0.16,0.0,0.04,0.16,1
126976,59552,31392,1826304,1775315,1803875,38.022,0.2,0.05,0.04,0.25,1
126976,31392,6674,2014720,1803875,1826090,597.690,4.31,0.03,0.60,4.34,0
118784,37906,31424,2014720,1826090,1832882,92.753,0.61,0.0,0.09,0.61,1
122880,65728,65760,2014720,1832882,1832882,39.991,0.16,0.0,0.04,0.16,1
115712,100064,93696,2014720,1832882,1839250,50.337,0.28,0.0,0.05,0.28,1
76288,115712,53824,2014720,1839250,1902066,57.589,0.41,0.08,0.06,0.49,1
120832,75840,44224,2014720,1902066,1934106,40.783,0.2,0.03,0.04,0.23,1
71680,68800,46720,2014720,1934106,1956418,40.594,0.19,0.0,0.04,0.19,1
115200,71296,49312,2014720,1956418,1978738,42.486,0.19,0.06,0.04,0.25,1
118784,49312,11276,2223104,1978738,2014292,654.587,4.45,0.02,0.65,4.47,0
122880,42508,37536,2223104,2014292,2019540,105.622,0.66,0.0,0.11,0.66,1
119808,68768,68832,2223104,2019540,2019540,40.555,0.23,0.0,0.04,0.23,1
123392,99552,92672,2223104,2019540,2026412,51.722,0.27,0.0,0.05,0.27,1
133632,123392,88288,2223104,2026412,2062124,70.348,0.41,0.06,0.07,0.47,1
141312,114912,85536,2223104,2062124,2091892,59.260,0.39,0.0,0.06,0.39,1
146944,112160,84160,2223104,2091892,2120228,57.340,0.38,0.02,0.06,0.4,1
149504,111808,81120,2223104,2120228,2151356,56.934,0.38,0.0,0.06,0.38,1
145920,108768,55424,2223104,2151356,2205292,58.960,0.36,0.02,0.06,0.38,1
150016,55424,34792,2458112,2205292,2222982,719.344,5.16,0.02,0.72,5.18,0
154112,70120,35520,2458112,2222982,2258302,132.576,0.83,0.12,0.13,0.95,1
155648,70848,35488,2458112,2258302,2293950,51.736,0.36,0.05,0.05,0.41,1
156160,74912,39616,2458112,2293950,2329582,52.705,0.16,0.22,0.05,0.38,1
152064,79040,39584,2458112,2329582,2369366,55.361,0.27,0.11,0.06,0.38,1
155136,83616,44192,2458112,2369366,2409142,59.281,0.27,0.11,0.06,0.38,1
156672,44192,0,2706432,2409142,2451152,762.365,5.69,0.14,0.76,5.83,0
156672,49152,49376,2706432,2451152,2451152,33.983,0.16,0.0,0.03,0.16,1
144896,98528,98592,2706432,2451152,2451152,56.840,0.31,0.06,0.06,0.37,1
156672,140576,114688,2706432,2451152,2477168,78.644,0.41,0.11,0.08,0.52,1
180736,156672,77344,2706432,2477168,2557288,103.490,0.58,0.28,0.10,0.86,1
183296,123936,88864,2706432,2557288,2592728,73.191,0.33,0.17,0.07,0.5,1
187392,135456,93440,2706432,2592728,2635088,87.269,0.34,0.14,0.09,0.48000000000000004,1
189440,143104,96512,2706432,2635088,2682096,91.453,0.5,0.12,0.09,0.62,1
189440,96512,70122,2990592,2682096,2705934,872.442,6.84,0.03,0.87,6.87,0
192512,119786,88512,2990592,2705934,2737830,183.393,1.06,0.08,0.18,1.1400000000000001,1
195072,143296,140288,2990592,2868902,2871942,133.453,0.7,0.0,0.13,0.7,1
216576,195072,109888,2990592,2871942,2957974,138.143,0.64,0.48,0.14,1.12,1
216576,109888,10371,3312128,2957974,2990358,1143.430,7.78,0.14,1.14,7.92,0
219136,67715,67968,3312128,2990358,2990358,165.928,0.95,0.0,0.17,0.95,1
210944,125312,125408,3312128,2990358,2990358,69.156,0.2,0.08,0.07,0.28,1
219136,179680,164864,3312128,2990358,3005294,89.796,0.41,0.05,0.09,0.45999999999999996,1
215552,219136,191488,3312128,3005294,3033238,151.512,0.75,0.38,0.15,1.13,1
149504,215552,125184,3312128,3033238,3124470,129.554,0.69,0.23,0.13,0.9199999999999999,1
248320,149248,48288,3312128,3124470,3226134,108.576,0.33,0.44,0.11,0.77,1
248832,48288,0,3642368,3226134,3271909,1079.777,7.44,0.12,1.08,7.5600000000000005,0
251392,27648,27776,3642368,3271909,3271909,37.455,0.05,0.0,0.04,0.05,1
252928,57984,30368,3642368,3271909,3299813,56.023,0.2,0.08,0.06,0.28,1
248832,60576,30336,3642368,3299813,3330293,54.778,0.17,0.12,0.05,0.29000000000000004,1
68096,64128,33952,3642368,3330293,3360773,63.245,0.12,0.06,0.06,0.18,1
241152,67744,34016,3642368,3360773,3394869,59.732,0.14,0.16,0.06,0.30000000000000004,1
77312,72416,38592,3642368,3394869,3428957,57.620,0.11,0.17,0.06,0.28,1
228352,76992,38592,3642368,3428957,3467709,64.042,0.17,0.11,0.06,0.28,1
86528,81600,43232,3642368,3467709,3506453,61.031,0.17,0.12,0.06,0.29000000000000004,1
216064,86240,43136,3642368,3506453,3549845,58.356,0.22,0.14,0.06,0.36,1
96768,91264,48352,3642368,3549845,3593237,60.496,0.3,0.08,0.06,0.38,1
221696,48352,0,3997696,3593237,3638180,1185.371,8.47,0.08,1.18,8.55,0
108032,53760,53952,3997696,3638180,3638180,46.665,0.14,0.0,0.05,0.14,1
209920,107712,107840,3997696,3638180,3638180,67.232,0.28,0.0,0.07,0.28,1
217600,159040,159072,3997696,3638180,3638180,80.609,0.44,0.0,0.08,0.44,1
229376,210272,156544,3997696,3638180,3692412,118.103,0.64,0.25,0.12,0.89,1
247808,194944,141152,3997696,3692412,3746668,112.210,0.62,0.14,0.11,0.76,1
240640,179552,77024,3997696,3746668,3849948,133.569,0.56,0.52,0.13,1.08,1
250880,120544,43744,3997696,3849948,3927420,89.720,0.41,0.2,0.09,0.61,1
251904,43744,0,4391424,3927420,3968203,1264.427,9.08,0.14,1.26,9.22,0
98816,49152,49344,4391424,3968203,3968203,43.130,0.06,0.0,0.04,0.06,1
239616,98496,49344,4391424,3968203,4017795,68.314,0.38,0.12,0.07,0.5,1
110080,104128,54976,4391424,4017795,4067395,71.932,0.22,0.11,0.07,0.33,1
228352,109760,55008,4391424,4067395,4122675,75.219,0.33,0.19,0.08,0.52,1
122368,115936,61184,4391424,4122675,4177939,77.760,0.27,0.25,0.08,0.52,1
219136,122112,61152,4391424,4177939,4239403,84.126,0.42,0.09,0.08,0.51,1
135680,128736,67840,4391424,4239403,4300875,83.930,0.42,0.11,0.08,0.53,1
226304,67840,0,4816896,4300875,4365293,1385.769,10.42,0.06,1.39,10.48,0
226304,75264,75552,4816896,4365293,4365293,54.905,0.19,0.0,0.06,0.19,1
204800,150816,144896,4816896,4365293,4371277,78.768,0.5,0.0,0.08,0.5,1
226816,204800,60128,4816896,4371277,4517197,164.467,0.64,0.53,0.16,1.17,1
219648,120032,120128,4816896,4517197,4517197,72.674,0.41,0.0,0.07,0.41,1
227328,178496,118592,4816896,4517197,4577629,114.108,0.53,0.23,0.11,0.76,1
236032,176960,117056,4816896,4577629,4638069,112.944,0.64,0.12,0.11,0.76,1
239104,179008,120640,4816896,4638069,4696957,112.835,0.66,0.11,0.11,0.77,1
246784,182592,124224,4816896,4696957,4755837,112.607,0.62,0.14,0.11,0.76,1
246784,124224,59445,5322752,4755837,4816577,1526.949,11.58,0.12,1.53,11.7,0
164352,126005,97344,5322752,4816577,4845905,298.493,1.81,0.09,0.30,1.9000000000000001,1
231424,163904,163968,5322752,4845905,4845905,104.084,0.53,0.11,0.10,0.64,1
248832,219776,189408,5322752,4845905,4876625,123.475,0.77,0.11,0.12,0.88,1
264192,245216,178592,5322752,4876625,4943785,167.698,0.81,0.34,0.17,1.1500000000000001,1
278528,226208,159616,5322752,4943785,5010953,142.569,0.78,0.22,0.14,1.0,1
276480,207232,95456,5322752,5010953,5123545,158.231,0.78,0.36,0.16,1.1400000000000001,1
282624,149728,54496,5322752,5123545,5219601,115.015,0.44,0.33,0.12,0.77,1
290304,54496,0,5324800,5219601,5270044,1670.031,12.55,0.28,1.67,12.83,0
290304,61952,7675,5324800,5270044,5324292,1573.075,12.02,0.12,1.57,12.139999999999999,0
290304,61952,61926,5324800,5324292,5324292,1582.997,12.19,0.02,1.58,12.209999999999999,0
290304,61952,61951,5324800,5324292,5324292,1599.097,12.0,0.0,1.60,12.0,0
290304,61951,61951,5324800,5324292,5324292,1593.164,12.09,0.0,1.59,12.09,0
290304,61951,61951,5324800,5324297,5324297,1607.027,12.2,0.0,1.61,12.2,0
290304,61951,61951,5324800,5324301,5324301,1580.330,12.16,0.0,1.58,12.16,0
290304,61951,61951,5324800,5324306,5324306,1615.243,12.44,0.0,1.61,12.44,0
290304,61951,61951,5324800,5324311,5324311,1606.749,12.23,0.0,1.61,12.23,0
290304,61951,61951,5324800,5324316,5324316,1607.128,12.33,0.0,1.61,12.33,0
290304,61951,61951,5324800,5324321,5324321,1655.983,12.5,0.0,1.66,12.5,0
290304,61951,61951,5324800,5324326,5324326,1695.835,12.72,0.02,1.70,12.74,0
290304,61951,61951,5324800,5324330,5324330,1783.921,12.52,0.05,1.78,12.57,0
290304,61951,61951,5324800,5324335,5324335,1767.241,12.61,0.0,1.77,12.61,0
290304,61951,61951,5324800,5324340,5324340,1827.163,12.83,0.0,1.83,12.83,0
290304,61951,61951,5324800,5324345,5324345,1813.676,13.14,0.0,1.81,13.14,0
290304,61951,61951,5324800,5324350,5324350,1704.679,12.91,0.0,1.71,12.91,0
290304,61951,61951,5324800,5324355,5324355,1712.803,12.97,0.0,1.71,12.97,0
290304,61951,61951,5324800,5324359,5324359,1791.184,12.94,0.0,1.79,12.94,0
290304,61951,61951,5324800,5324364,5324364,1715.786,12.78,0.03,1.72,12.809999999999999,0
290304,61951,61951,5324800,5324369,5324369,1786.677,13.59,0.0,1.79,13.59,0
290304,61951,61951,5324800,5324374,5324374,1762.231,13.27,0.0,1.76,13.27,0
290304,61951,61951,5324800,5324379,5324379,1769.116,13.5,0.03,1.77,13.53,0
290304,61951,61951,5324800,5324384,5324384,1813.430,13.28,0.0,1.81,13.28,0
290304,61951,61951,5324800,5324388,5324388,1747.202,13.08,0.0,1.75,13.08,0
290304,61951,61951,5324800,5324393,5324393,1755.514,13.47,0.0,1.76,13.47,0
290304,61951,61951,5324800,5324398,5324398,1790.768,13.56,0.0,1.79,13.56,0
290304,61951,61951,5324800,5324403,5324403,1811.768,13.05,0.02,1.81,13.07,0
290304,61951,61951,5324800,5324408,5324408,1852.183,13.56,0.03,1.85,13.59,0
290304,61951,61951,5324800,5324413,5324413,1777.361,13.14,0.0,1.78,13.14,0
290304,61951,61951,5324800,5324417,5324417,1864.353,13.44,0.0,1.87,13.44,0
290304,61951,61951,5324800,5324422,5324422,1999.301,13.67,0.0,2.00,13.67,0
290304,61951,61951,5324800,5324427,5324427,1802.792,13.58,0.0,1.80,13.58,0
290304,61951,61951,5324800,5324432,5324432,1836.601,14.08,0.0,1.84,14.08,0
290304,61951,61951,5324800,5324437,5324437,1809.880,13.95,0.0,1.81,13.95,0
290304,61951,61951,5324800,5324442,5324442,1807.644,13.72,0.02,1.81,13.74,0
290304,61951,61951,5324800,5324446,5324446,1840.065,14.36,0.02,1.84,14.379999999999999,0
290304,61951,61951,5324800,5324451,5324451,1819.933,14.05,0.0,1.82,14.05,0
290304,61951,61951,5324800,5324456,5324456,1818.239,13.95,0.0,1.82,13.95,0
290304,61951,61951,5324800,5324461,5324461,1755.024,13.45,0.0,1.75,13.45,0
290304,61951,61951,5324800,5324466,5324466,1801.212,13.98,0.02,1.80,14.0,0
290304,61951,61951,5324800,5324471,5324471,1778.438,13.45,0.0,1.78,13.45,0
290304,61951,61951,5324800,5324475,5324475,1781.061,13.61,0.0,1.78,13.61,0
290304,61951,61951,5324800,5324480,5324480,1795.132,13.77,0.0,1.80,13.77,0
290304,61951,61951,5324800,5324485,5324485,1800.165,14.0,0.0,1.80,14.0,0
290304,61951,61951,5324800,5324490,5324490,1813.239,13.97,0.02,1.81,13.99,0
290304,61951,61951,5324800,5324495,5324495,1780.486,13.64,0.0,1.78,13.64,0
290304,61951,61951,5324800,5324500,5324500,1805.041,13.67,0.02,1.80,13.69,0
290304,61951,61951,5324800,5324504,5324504,1818.036,14.06,0.03,1.82,14.09,0
290304,61951,61951,5324800,5324509,5324509,1779.608,13.64,0.0,1.78,13.64,0
290304,61951,61951,5324800,5324514,5324514,1773.341,13.77,0.02,1.77,13.79,0
290304,61951,61951,5324800,5324519,5324519,1790.514,13.86,0.0,1.79,13.86,0
290304,61951,61951,5324800,5324524,5324524,1790.167,13.8,0.0,1.79,13.8,0
290304,61951,61951,5324800,5324529,5324529,1783.908,13.83,0.0,1.78,13.83,0
290304,61951,61951,5324800,5324533,5324533,1799.701,13.86,0.0,1.80,13.86,0
290304,61951,61951,5324800,5324538,5324538,1790.009,13.73,0.0,1.79,13.73,0
290304,61951,61951,5324800,5324543,5324543,1745.242,13.41,0.0,1.75,13.41,0
290304,61951,61951,5324800,5324548,5324548,1734.993,13.39,0.02,1.73,13.41,0
290304,61951,61951,5324800,5324553,5324553,1760.961,13.64,0.0,1.76,13.64,0
290304,61951,61951,5324800,5324558,5324558,1753.121,13.61,0.0,1.75,13.61,0
290304,61951,61951,5324800,5324562,5324562,1762.716,13.7,0.0,1.76,13.7,0
290304,61951,61951,5324800,5324567,5324567,1760.937,13.53,0.0,1.76,13.53,0
290304,61951,61951,5324800,5324572,5324572,1751.022,13.44,0.0,1.75,13.44,0
290304,61951,61951,5324800,5324577,5324577,1750.249,13.34,0.0,1.75,13.34,0
290304,61951,61951,5324800,5324582,5324582,1735.253,13.28,0.0,1.73,13.28,0
290304,61951,61951,5324800,5324587,5324587,1695.448,13.09,0.0,1.70,13.09,0
290304,61951,61951,5324800,5324591,5324591,1700.805,12.94,0.0,1.70,12.94,0
290304,61951,61951,5324800,5324596,5324596,1693.971,13.02,0.0,1.69,13.02,0
290304,61951,61951,5324800,5324601,5324601,1651.223,12.84,0.02,1.65,12.86,0
290304,61951,61951,5324800,5324606,5324606,1619.375,12.47,0.02,1.62,12.49,0
