YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.500,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,80,0.932,0.0,0.0,0.00,0.0,1
1536,1536,512,512,80,496,1.359,0.0,0.0,0.00,0.0,1
1536,512,510,2048,496,470,3.641,0.0,0.0,0.00,0.0,0
2560,1534,480,2048,470,1030,1.642,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1030,2102,1.846,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2102,2542,5.316,0.0,0.0,0.01,0.0,0
5120,3072,1664,6144,2542,2542,1.996,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,3.423,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,3.972,0.0,0.0,0.00,0.0,1
9216,6624,4064,6144,4614,5454,5.015,0.0,0.0,0.00,0.0,1
9216,4064,3545,10752,5454,5831,12.643,0.0,0.0,0.01,0.0,0
10240,8665,5088,10752,5831,6951,5.065,0.0,0.0,0.01,0.0,1
12800,10208,6496,10752,6951,8231,6.088,0.0,0.0,0.01,0.0,1
13824,12640,5824,12288,8231,12119,6.943,0.0,0.0,0.01,0.0,1
13824,5824,5779,18944,12119,12006,15.816,0.0,0.0,0.02,0.0,0
15360,11923,3200,18944,12006,17886,8.253,0.0,0.0,0.01,0.0,1
16384,3200,2148,28672,17886,18807,15.346,0.02,0.0,0.02,0.02,0
17408,11876,5568,28672,18807,20999,6.823,0.0,0.0,0.01,0.0,1
21504,15296,5088,28672,20999,26599,9.475,0.0,0.0,0.01,0.0,1
21504,5088,2474,40448,26599,28522,24.824,0.02,0.0,0.02,0.02,0
21504,15786,8192,40448,28522,34258,12.035,0.02,0.0,0.01,0.02,1
21504,8192,2044,54784,34258,40297,28.734,0.05,0.0,0.03,0.05,0
25088,15356,11744,54784,40297,43969,13.318,0.0,0.0,0.01,0.0,1
28160,25056,13344,56320,43969,55849,15.382,0.02,0.0,0.02,0.02,1
28160,13344,11748,75264,55849,56135,49.529,0.08,0.0,0.05,0.08,0
31744,25060,13344,75264,56135,68071,26.491,0.0,0.0,0.03,0.0,1
31744,13344,6122,98304,68071,75038,54.512,0.09,0.0,0.05,0.09,0
33280,20970,18400,98304,75038,77662,17.654,0.0,0.0,0.02,0.0,1
38912,33248,14912,98304,77662,96270,19.442,0.03,0.0,0.02,0.03,1
38912,14912,10726,127488,96270,98027,61.477,0.14,0.0,0.06,0.14,0
39936,27110,23552,127488,98027,101667,22.603,0.05,0.0,0.02,0.05,1
47616,39936,16448,127488,101667,125555,24.867,0.05,0.0,0.02,0.05,1
47616,16448,14309,163840,125555,127153,50.197,0.11,0.0,0.05,0.11,0
48128,33253,19040,163840,127153,141697,25.780,0.06,0.0,0.03,0.06,1
51712,19040,0,200192,141697,160378,85.225,0.22,0.02,0.09,0.24,0
52224,16707,16512,200192,160378,160378,10.182,0.0,0.0,0.01,0.0,1
46080,38528,29664,200192,160378,169322,27.399,0.03,0.0,0.03,0.03,1
54272,46048,34176,200192,169322,181474,22.716,0.02,0.0,0.02,0.02,1
54272,34176,11016,240640,181474,200026,94.152,0.28,0.0,0.09,0.28,0
59904,27400,27520,240640,200026,200026,23.154,0.02,0.0,0.02,0.02,1
61440,44928,44032,240640,200026,200882,21.666,0.11,0.0,0.02,0.11,1
62976,61440,50912,240640,200882,211698,29.717,0.08,0.03,0.03,0.11,1
71168,62688,46464,240640,211698,228098,28.355,0.12,0.0,0.03,0.12,1
71168,46464,33493,284672,228098,240401,101.873,0.55,0.0,0.10,0.55,0
75776,45269,33600,284672,240401,252425,30.039,0.12,0.0,0.03,0.12,1
76800,47424,34368,284672,252425,265673,24.835,0.08,0.02,0.03,0.1,1
76800,34368,14769,331776,265673,284665,104.746,0.72,0.03,0.11,0.75,0
72192,28593,25312,331776,284665,288249,26.001,0.11,0.0,0.03,0.11,1
75264,41184,41184,331776,288249,288249,23.203,0.02,0.0,0.02,0.02,1
74240,57056,51840,331776,288249,293481,27.600,0.12,0.0,0.03,0.12,1
79360,64640,58560,331776,309865,316129,38.441,0.25,0.0,0.04,0.25,1
79360,58560,34234,377856,316129,331642,142.909,0.67,0.03,0.14,0.7000000000000001,0
83968,47034,39584,377856,331642,339362,34.879,0.25,0.0,0.03,0.25,1
86016,54432,54496,377856,339362,339362,24.831,0.25,0.0,0.03,0.25,1
87552,69344,59136,377856,339362,349698,36.293,0.16,0.02,0.04,0.18,1
92160,71424,54912,377856,349698,366402,38.124,0.19,0.02,0.04,0.21,1
92160,54912,42903,427520,366402,377629,164.968,0.81,0.0,0.17,0.81,0
90624,55191,33760,427520,377629,399573,46.895,0.17,0.02,0.05,0.19,1
51712,48096,37056,427520,399573,410757,25.753,0.14,0.0,0.03,0.14,1
51712,37056,19966,483328,410757,427131,155.091,0.98,0.0,0.16,0.98,0
90624,34302,22016,483328,427131,439739,34.314,0.16,0.0,0.03,0.16,1
55296,38400,38432,483328,439739,439739,20.773,0.12,0.0,0.02,0.12,1
89600,54816,47232,483328,439739,447411,27.096,0.12,0.0,0.03,0.12,1
89600,65664,51328,483328,447411,461947,32.213,0.11,0.03,0.03,0.14,1
89600,51328,29649,541184,461947,482865,162.486,1.02,0.02,0.16,1.04,0
86528,48081,38816,541184,482865,492425,45.672,0.25,0.0,0.05,0.25,1
90112,59296,59360,541184,492425,492425,30.104,0.12,0.0,0.03,0.12,1
90112,79840,70784,541184,492425,501625,43.261,0.23,0.02,0.04,0.25,1
97280,86656,75392,541184,501625,512969,45.544,0.22,0.03,0.05,0.25,1
103936,91264,52384,552448,512969,552369,49.820,0.25,0.0,0.05,0.25,1
105472,52384,51109,621568,552369,552386,193.301,1.27,0.02,0.19,1.29,0
107008,71077,35840,621568,552386,588346,53.090,0.23,0.05,0.05,0.28,1
107008,35840,1879,702464,588346,621548,190.892,1.31,0.0,0.19,1.31,0
106496,21847,20128,702464,621548,623492,38.130,0.16,0.0,0.04,0.16,1
63488,41632,41632,702464,623492,623492,23.988,0.11,0.0,0.02,0.11,1
103424,63136,63136,702464,623492,623492,31.257,0.14,0.0,0.03,0.14,1
106496,84128,84128,702464,656260,656260,53.216,0.28,0.0,0.05,0.28,1
102912,105120,95744,702464,656260,665668,49.609,0.25,0.02,0.05,0.27,1
72704,102912,65440,704000,665668,703700,46.656,0.22,0.05,0.05,0.27,1
72704,65440,47795,792064,703700,703953,297.132,1.86,0.0,0.30,1.86,0
117760,54963,24928,792064,703953,734585,51.123,0.38,0.0,0.05,0.38,1
117760,33120,20416,792064,734585,747473,18.021,0.06,0.0,0.02,0.06,1
116224,28608,23648,792064,747473,752505,16.996,0.03,0.0,0.02,0.03,1
117760,33376,18048,792064,752505,768049,19.235,0.03,0.0,0.02,0.03,1
118272,18048,0,876544,768049,784911,247.402,1.64,0.02,0.25,1.66,0
118272,11264,11424,876544,784911,784911,12.694,0.02,0.0,0.01,0.02,1
112128,22688,22656,876544,784911,784911,14.893,0.02,0.0,0.01,0.02,1
48640,35456,35424,876544,784911,784911,18.298,0.03,0.0,0.02,0.03,1
100352,48224,36992,876544,784911,796327,23.708,0.14,0.0,0.02,0.14,1
54784,51328,40096,876544,796327,807751,25.529,0.12,0.0,0.03,0.12,1
