YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.496,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,0.846,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.114,0.0,0.0,0.00,0.0,1
1536,512,508,2048,504,472,3.588,0.0,0.0,0.00,0.0,0
2560,1532,480,2048,472,1036,1.296,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1036,2108,1.857,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2108,2542,4.230,0.02,0.0,0.00,0.02,0
5120,3072,1664,6144,2542,2542,1.688,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3774,2.851,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3774,4614,3.264,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4614,5454,3.554,0.02,0.0,0.00,0.02,1
8704,4064,3545,10752,5454,5831,10.701,0.0,0.0,0.01,0.0,0
9728,8013,5088,10752,5831,6615,3.694,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6615,7991,5.613,0.02,0.0,0.01,0.02,1
12800,11232,5216,11776,7991,11583,5.581,0.0,0.0,0.01,0.0,1
12800,5216,5191,18432,11583,11459,14.250,0.02,0.0,0.01,0.02,0
14336,10311,2688,18432,11459,16731,6.132,0.0,0.0,0.01,0.0,1
14848,2688,1105,27648,16731,18183,13.992,0.0,0.0,0.01,0.0,0
15360,7799,3424,27648,18183,19311,4.839,0.0,0.0,0.00,0.0,1
17920,11103,4512,27648,19311,22759,6.941,0.0,0.0,0.01,0.0,1
17920,14752,5344,27648,22759,27279,7.071,0.0,0.0,0.01,0.0,1
17920,5344,4779,38912,27279,27140,25.806,0.0,0.0,0.03,0.0,0
17920,15019,8192,38912,27140,32948,12.184,0.0,0.0,0.01,0.0,1
17920,8192,2555,52736,32948,38475,28.658,0.03,0.0,0.03,0.03,0
20992,12283,9760,52736,38475,41083,9.983,0.0,0.0,0.01,0.0,1
19968,19488,12768,52736,41083,47851,13.560,0.0,0.0,0.01,0.0,1
19968,12768,7122,69120,47851,52288,42.206,0.03,0.0,0.04,0.03,0
24576,14290,7200,69120,52288,59536,13.638,0.0,0.0,0.01,0.0,1
23040,14368,14336,69120,59536,59536,9.932,0.02,0.0,0.01,0.02,1
25088,20992,13824,69120,59536,66792,13.394,0.0,0.0,0.01,0.0,1
25088,13824,11209,89600,66792,69104,50.859,0.06,0.0,0.05,0.06,0
27648,17865,11968,89600,69104,75136,15.652,0.02,0.0,0.02,0.02,1
