YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1024,512,480,512,0,8,1.147,0.0,0.0,0.00,0.0,1
1536,991,512,512,8,88,0.858,0.0,0.0,0.00,0.0,1
1536,1536,512,512,88,504,1.129,0.0,0.0,0.00,0.0,1
1536,512,510,2048,504,470,3.616,0.0,0.0,0.00,0.0,0
2560,1534,480,2048,470,1026,1.370,0.0,0.0,0.00,0.0,1
2560,2528,480,2560,1026,2098,2.079,0.0,0.0,0.00,0.0,1
4096,480,0,6144,2098,2542,5.585,0.0,0.0,0.01,0.0,0
5120,3072,1664,6144,2542,2542,2.037,0.0,0.0,0.00,0.0,1
5632,4736,2016,6144,2542,3766,2.858,0.0,0.0,0.00,0.0,1
6656,5600,3040,6144,3766,4606,3.445,0.0,0.0,0.00,0.0,1
8704,6624,4064,6144,4606,5446,3.950,0.0,0.0,0.00,0.0,1
8704,4064,3545,10752,5446,5824,11.394,0.02,0.0,0.01,0.02,0
9728,8102,5088,10752,5824,6616,3.546,0.0,0.0,0.00,0.0,1
11264,9696,6112,10752,6616,7984,5.382,0.0,0.0,0.01,0.0,1
12800,11232,5248,11776,7984,11568,5.322,0.0,0.0,0.01,0.0,1
12800,5248,5195,18432,11568,11455,15.273,0.0,0.0,0.01,0.0,0
14336,10315,2656,18432,11455,16735,5.611,0.0,0.0,0.01,0.0,1
14848,2656,1106,28160,16735,18183,14.475,0.0,0.0,0.02,0.0,0
15360,7796,3424,28160,18183,19311,5.457,0.02,0.0,0.00,0.02,1
16896,11104,7648,28160,19311,19543,7.086,0.0,0.0,0.01,0.0,1
17920,16864,4800,28160,19543,27287,8.620,0.0,0.0,0.01,0.0,1
17920,4800,3739,40960,27287,27651,24.845,0.0,0.0,0.03,0.0,0
19456,12955,7616,40960,27651,31459,9.677,0.0,0.0,0.01,0.0,1
20480,18368,9696,40960,31459,40251,13.380,0.02,0.0,0.01,0.02,1
20480,9696,9681,56320,40251,39012,36.679,0.05,0.0,0.04,0.05,0
26624,20433,10784,56320,39012,48828,15.498,0.0,0.0,0.02,0.0,1
26624,10784,3566,77312,48828,55847,41.082,0.03,0.0,0.04,0.03,0
27648,15854,12320,77312,55847,59479,14.486,0.0,0.0,0.01,0.0,1
26112,24608,16896,77312,59479,67255,17.906,0.0,0.03,0.02,0.03,1
26112,16896,6643,100864,67255,77283,54.132,0.05,0.0,0.05,0.05,0
31744,15859,9248,100864,77283,84035,14.075,0.0,0.0,0.01,0.0,1
30208,18464,18432,100864,84035,84035,8.610,0.0,0.0,0.01,0.0,1
32768,27136,24032,100864,84035,87147,11.756,0.0,0.0,0.01,0.0,1
39936,32736,16736,103424,87147,103363,15.743,0.0,0.0,0.02,0.0,1
39936,16736,14603,132096,103363,102999,57.541,0.09,0.0,0.06,0.09,0
39936,25355,10816,132096,102999,117847,19.763,0.05,0.0,0.02,0.05,1
40448,10816,0,162304,117847,128325,43.414,0.06,0.0,0.04,0.06,0
40448,12800,12832,162304,128325,128325,7.910,0.0,0.0,0.01,0.0,1
37888,25632,25632,162304,128325,128325,15.253,0.02,0.0,0.02,0.02,1
41472,36896,30208,162304,128325,135061,17.234,0.03,0.0,0.02,0.03,1
50688,41472,21856,162304,135061,155013,20.522,0.03,0.02,0.02,0.05,1
50688,21856,14086,201216,155013,162240,63.996,0.22,0.0,0.06,0.22,0
50688,27398,28992,201216,162240,169072,23.749,0.02,0.0,0.02,0.02,1
50688,42304,34912,201216,169072,176592,19.434,0.02,0.0,0.02,0.02,1
55296,45664,24096,201216,176592,189992,20.812,0.0,0.0,0.02,0.0,1
55296,24096,8667,241152,189992,200860,86.957,0.28,0.0,0.09,0.28,0
54272,19419,10816,241152,200860,209660,19.344,0.06,0.0,0.02,0.06,1
55296,23104,12352,241152,209660,220556,13.153,0.0,0.0,0.01,0.0,1
53760,24640,12352,241152,220556,233012,13.531,0.0,0.0,0.01,0.0,1
54784,12352,4082,283648,233012,240686,88.797,0.39,0.0,0.09,0.39,0
55808,19442,15456,283648,240686,244838,19.332,0.06,0.03,0.02,0.09,1
52736,30816,30816,283648,244838,244838,15.322,0.02,0.0,0.02,0.02,1
55808,45152,41472,283648,244838,248510,20.886,0.11,0.0,0.02,0.11,1
65024,55808,27712,283648,248510,277110,27.231,0.11,0.0,0.03,0.11,1
65024,27712,20885,334336,277110,283155,103.276,0.66,0.02,0.10,0.68,0
65024,37269,27904,334336,283155,292827,27.752,0.12,0.0,0.03,0.12,1
65536,44288,32928,334336,292827,304379,21.867,0.12,0.0,0.02,0.12,1
65536,50336,28108,386560,320763,334212,150.431,0.92,0.02,0.15,0.9400000000000001,0
66560,45516,31776,386560,334212,348380,33.355,0.22,0.0,0.03,0.22,1
62464,49184,49152,386560,348380,348380,23.735,0.08,0.06,0.02,0.14,1
69120,61952,47712,386560,348380,362772,28.062,0.12,0.0,0.03,0.12,1
73728,60512,43104,386560,362772,380412,27.565,0.14,0.0,0.03,0.14,1
73728,43104,36265,443392,380412,386342,142.104,0.89,0.0,0.14,0.89,0
37376,49065,24352,443392,386342,411550,37.140,0.23,0.02,0.04,0.25,1
71168,37152,25696,443392,411550,423150,18.858,0.12,0.02,0.02,0.13999999999999999,1
73216,25696,5104,506368,423150,443043,142.998,1.0,0.0,0.14,1.0,0
75264,22000,19904,506368,443043,445331,29.038,0.14,0.0,0.03,0.14,1
76288,36800,36832,506368,445331,445331,18.687,0.12,0.0,0.02,0.12,1
76288,55776,55744,506368,445331,445331,26.469,0.12,0.0,0.03,0.12,1
72704,74688,64512,506368,445331,455539,36.564,0.23,0.02,0.04,0.25,1
50688,72704,42016,506368,455539,486699,33.751,0.23,0.02,0.03,0.25,1
50688,42016,21893,576512,486699,505964,174.776,1.09,0.02,0.18,1.11,0
83968,30085,13120,576512,505964,523268,35.755,0.14,0.0,0.04,0.14,1
84480,22336,17504,576512,523268,528204,12.747,0.0,0.0,0.01,0.0,1
81920,26720,18560,576512,528204,536508,14.641,0.02,0.0,0.01,0.02,1
31232,29312,20096,576512,536508,545868,16.533,0.03,0.0,0.02,0.03,1
81408,30848,10912,576512,545868,566076,17.117,0.03,0.0,0.02,0.03,1
81920,10912,0,648704,566076,575831,183.103,1.12,0.03,0.18,1.1500000000000001,0
80384,12288,12416,648704,575831,575831,9.239,0.02,0.0,0.01,0.02,1
40448,26240,26240,648704,575831,575831,15.463,0.02,0.0,0.02,0.02,1
77824,40064,40096,648704,575831,575831,20.386,0.12,0.0,0.02,0.12,1
79360,53920,41600,648704,575831,588295,26.774,0.14,0.0,0.03,0.14,1
81408,55424,41600,648704,588295,602311,27.394,0.14,0.0,0.03,0.14,1
82432,56448,42656,648704,602311,616327,28.068,0.11,0.0,0.03,0.11,1
78848,57504,29824,648704,616327,644343,28.862,0.11,0.02,0.03,0.13,1
80896,29824,24517,728064,644343,648364,210.548,1.52,0.0,0.21,1.52,0
83968,43461,19072,728064,648364,673260,46.422,0.23,0.02,0.05,0.25,1
84992,38016,0,814592,706028,727095,281.642,1.92,0.0,0.28,1.92,0
84992,20992,21152,814592,727095,727095,15.749,0.02,0.0,0.02,0.02,1
83456,42144,42144,814592,727095,727095,23.870,0.05,0.0,0.02,0.05,1
84992,63648,63488,814592,727095,727199,29.909,0.14,0.0,0.03,0.14,1
95744,84992,43136,814592,727199,769663,39.780,0.22,0.03,0.04,0.25,1
96256,67200,45696,814592,769663,791415,32.081,0.14,0.0,0.03,0.14,1
96256,45696,21490,915456,791415,814505,274.092,1.86,0.03,0.27,1.8900000000000001,0
91136,45554,35648,915456,814505,824745,53.039,0.38,0.0,0.05,0.38,1
95232,62272,62304,915456,824745,824745,31.271,0.14,0.0,0.03,0.14,1
90112,88928,75264,915456,824745,838465,43.489,0.27,0.0,0.04,0.27,1
104960,90112,60224,915456,838465,868841,42.695,0.27,0.0,0.04,0.27,1
105472,75072,52704,915456,868841,891489,36.210,0.23,0.02,0.04,0.25,1
107008,52704,27427,1021952,891489,915426,314.617,2.22,0.02,0.31,2.24,0
108544,45859,26912,1021952,915426,934818,58.086,0.38,0.02,0.06,0.4,1
102912,45344,37056,1021952,934818,943234,24.388,0.12,0.0,0.02,0.12,1
59904,57536,39072,1021952,943234,961914,29.326,0.14,0.0,0.03,0.14,1
97792,59552,41120,1021952,961914,980586,30.012,0.14,0.0,0.03,0.14,1
67072,64160,43680,1021952,980586,1001346,32.508,0.14,0.02,0.03,0.16,1
67072,43680,21994,1131008,1001346,1021558,338.247,2.28,0.02,0.34,2.3,0
97792,45034,34720,1131008,1021558,1032166,64.380,0.38,0.02,0.06,0.4,1
99328,60320,60320,1131008,1032166,1032166,32.634,0.16,0.0,0.03,0.16,1
93184,85920,77312,1131008,1032166,1040846,43.490,0.25,0.0,0.04,0.25,1
105472,93184,63680,1131008,1040846,1070830,46.052,0.27,0.0,0.05,0.27,1
107008,79552,56896,1131008,1070830,1093790,38.643,0.25,0.0,0.04,0.25,1
108032,56896,18843,1248768,1093790,1130534,369.381,2.78,0.02,0.37,2.8,0
109056,38299,26688,1248768,1130534,1142494,65.789,0.39,0.0,0.07,0.39,1
105984,46144,39104,1248768,1142494,1149670,25.898,0.12,0.02,0.03,0.13999999999999999,1
62976,60608,41120,1248768,1149670,1169398,32.268,0.14,0.0,0.03,0.14,1
101888,62624,43168,1248768,1169398,1189118,33.910,0.17,0.0,0.04,0.17,1
104960,67232,45728,1248768,1189118,1210934,35.384,0.16,0.0,0.03,0.16,1
99840,69792,48288,1248768,1210934,1232734,37.174,0.23,0.02,0.04,0.25,1
102400,48288,30693,1373184,1232734,1248552,391.025,2.86,0.0,0.39,2.86,0
104960,60389,41600,1373184,1248552,1263984,78.282,0.52,0.0,0.08,0.52,1
104448,71296,57056,1373184,1263984,1263984,32.990,0.16,0.0,0.03,0.16,1
105984,88288,72480,1373184,1263984,1279704,48.246,0.27,0.0,0.05,0.27,1
109056,103712,77792,1373184,1279704,1306024,57.407,0.39,0.0,0.06,0.39,1
109056,105440,70342,1504256,1371560,1372710,668.542,4.72,0.02,0.67,4.739999999999999,0
116224,97990,84864,1504256,1372710,1386326,96.104,0.72,0.0,0.10,0.72,1
110592,112512,97280,1504256,1386326,1401662,53.452,0.36,0.03,0.05,0.39,1
75264,110592,61888,1504256,1401662,1451102,51.907,0.3,0.09,0.05,0.39,1
117248,75200,53984,1504256,1451102,1472510,36.815,0.25,0.0,0.04,0.25,1
119296,53984,21060,1652736,1472510,1503788,500.163,3.39,0.05,0.50,3.44,0
122880,38468,26048,1652736,1503788,1516524,80.308,0.42,0.0,0.08,0.42,1
121344,43456,43424,1652736,1516524,1516524,30.298,0.02,0.0,0.03,0.02,1
74240,62880,54464,1652736,1516524,1525156,35.026,0.08,0.0,0.04,0.08,1
113664,73920,56480,1652736,1525156,1542788,38.473,0.23,0.02,0.04,0.25,1
117760,78496,61120,1652736,1542788,1560428,40.336,0.25,0.02,0.04,0.27,1
115712,83136,44192,1652736,1560428,1599812,42.318,0.23,0.03,0.04,0.26,1
117248,69280,25216,1652736,1599812,1644364,37.670,0.25,0.02,0.04,0.27,1
117248,25216,14845,1821696,1644364,1652639,526.562,3.62,0.02,0.53,3.64,0
120832,39933,25248,1821696,1652639,1667711,88.236,0.56,0.0,0.09,0.56,1
121344,52896,27776,1821696,1667711,1693175,35.812,0.12,0.02,0.04,0.13999999999999999,1
120832,55424,27840,1821696,1693175,1721199,35.159,0.16,0.0,0.03,0.16,1
122368,58560,30816,1821696,1721199,1749231,36.804,0.16,0.0,0.04,0.16,1
119808,61536,30816,1821696,1749231,1780367,36.571,0.14,0.02,0.04,0.16,1
121856,30816,0,1990656,1780367,1809147,594.118,4.27,0.0,0.60,4.27,0
117760,34304,34432,1990656,1809147,1809147,25.866,0.03,0.0,0.03,0.03,1
121856,71808,71872,1990656,1809147,1809147,38.427,0.16,0.0,0.04,0.16,1
112640,109248,91136,1990656,1809147,1827419,54.045,0.31,0.06,0.05,0.37,1
75264,112640,53568,1990656,1827419,1887315,53.717,0.31,0.06,0.05,0.37,1
121344,75072,43168,1990656,1887315,1919675,40.191,0.22,0.03,0.04,0.25,1
70144,67232,45728,1990656,1919675,1941467,37.579,0.17,0.0,0.04,0.17,1
124416,45728,0,2186240,1941467,1985095,627.623,4.53,0.0,0.63,4.53,0
124416,27136,27296,2186240,1985095,1985095,23.474,0.05,0.0,0.02,0.05,1
121856,54432,54432,2186240,1985095,1985095,34.657,0.14,0.0,0.04,0.14,1
123904,84128,84192,2186240,1985095,1985095,43.283,0.27,0.0,0.04,0.27,1
117760,113888,102912,2186240,1985095,1996119,56.670,0.33,0.0,0.06,0.33,1
135680,117760,93920,2186240,1996119,2020407,55.742,0.39,0.0,0.06,0.39,1
142848,108768,84064,2186240,2020407,2045455,51.545,0.38,0.0,0.05,0.38,1
60928,99424,45216,2186240,2045455,2100335,48.317,0.23,0.03,0.05,0.26,1
141312,60576,30848,2186240,2100335,2130407,33.809,0.12,0.03,0.03,0.15,1
142336,48256,17504,2186240,2130407,2161511,31.138,0.14,0.0,0.03,0.14,1
145408,17504,0,2397696,2161511,2176310,681.472,4.95,0.03,0.68,4.98,0
145408,19968,20064,2397696,2176310,2176310,21.823,0.02,0.0,0.02,0.02,1
136192,40032,40032,2397696,2176310,2176310,29.974,0.05,0.0,0.03,0.05,1
65536,62560,42656,2397696,2176310,2196558,37.980,0.28,0.0,0.04,0.28,1
127488,65184,45152,2397696,2196558,2216806,39.602,0.14,0.0,0.04,0.14,1
