DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.580,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.275,0.00,0.00,0.00,0.0,0
1152,1151,41,1600,439,959,2.010,0.00,0.00,0.00,0.0,0
1152,1024,127,1600,959,1375,1.363,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.066,0.00,0.00,0.00,0.0,0
1536,1151,35,3308,1375,1983,2.496,0.00,0.00,0.00,0.0,0
1536,1408,128,3308,1983,2617,1.545,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.444,0.00,0.00,0.00,0.0,0
2688,1536,0,5768,2617,3460,3.692,0.00,0.00,0.00,0.0,0
2688,2431,255,5768,3460,4513,2.262,0.00,0.00,0.00,0.0,1
2688,2687,255,5768,4513,5755,2.593,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,2.997,0.00,0.00,0.00,0.0,0
5376,2687,0,11888,5755,7131,8.106,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7131,9026,5.044,0.00,0.00,0.00,0.0,1
5376,5375,576,11888,9026,11746,5.584,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,6.615,0.00,0.00,0.01,0.0,0
10880,5376,386,23976,11746,14383,14.840,0.02,0.00,0.01,0.02,0
10880,9728,1152,23976,14383,18414,12.127,0.00,0.00,0.01,0.0,1
10880,10880,1152,23976,18414,23935,12.788,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.745,0.00,0.00,0.01,0.0,0
21888,10880,1079,48396,23935,29035,25.030,0.03,0.00,0.03,0.03,0
21888,19520,2368,48396,29035,41012,31.031,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,38.838,0.03,0.00,0.04,0.03,0
45440,21888,2367,100836,41012,60500,63.077,0.05,0.00,0.06,0.05,0
45440,40448,4991,100836,60500,93881,60.204,0.02,0.03,0.06,0.05,1
0,0,0,0,0,0,72.054,0.06,0.00,0.07,0.06,0
100864,45439,3061,224060,93881,134436,135.731,0.11,0.00,0.14,0.11,0
100864,89664,11200,224060,134436,212874,154.267,0.11,0.02,0.15,0.13,1
0,0,0,0,0,0,172.167,0.14,0.03,0.17,0.17,0
226944,100864,11176,504216,212874,302527,253.974,0.23,0.02,0.25,0.25,0
226944,201728,25216,504216,302527,479009,344.285,0.23,0.08,0.34,0.31,1
0,0,0,0,0,0,382.434,0.33,0.03,0.38,0.36,0
510592,226944,25184,1134556,479009,680731,554.670,0.52,0.00,0.55,0.52,0
510592,453888,56704,1134556,680731,1077890,798.427,0.55,0.17,0.80,0.7200000000000001,1
0,0,0,0,0,0,741.387,0.59,0.14,0.74,0.73,0
1110656,510592,56582,2468000,1077890,1480800,1254.892,1.22,0.00,1.26,1.22,0
1110656,987264,123392,2468000,1480800,2344643,1727.076,1.44,0.27,1.73,1.71,1
0,0,0,0,0,0,0.153,0.00,0.00,0.00,0.0,0
1167360,1110656,893060,2594176,2344643,2467999,3361.510,3.27,0.05,3.36,3.32,0
1167360,1167359,1167355,2594176,2594175,2594175,2991.841,2.98,0.00,2.99,2.98,0
1167360,1167359,1167359,2594176,2594175,2594175,2925.322,2.92,0.00,2.92,2.92,0
1167360,1167359,1167355,2594176,2594175,2594175,3685.802,3.67,0.00,3.69,3.67,0
1167360,1167359,1167359,2594176,2594175,2594175,3044.878,2.98,0.00,3.05,2.98,0
1167360,1167359,1167359,2594176,2594175,2594175,2946.415,2.89,0.00,2.95,2.89,0
1167360,1167359,1167359,2594176,2594175,2594175,2934.004,2.89,0.00,2.93,2.89,0
1167360,1167359,1167358,2594176,2594175,2594175,3672.655,3.61,0.00,3.67,3.61,0
1167360,1167359,1167357,2594176,2594175,2594175,3863.736,3.70,0.00,3.86,3.7,0
