DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,440,2.041,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.305,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,440,959,2.187,0.00,0.00,0.00,0.0,0
1152,1024,127,1600,959,1375,1.601,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.300,0.00,0.00,0.00,0.0,0
1536,1151,35,3308,1375,1983,2.817,0.00,0.00,0.00,0.0,0
1536,1408,128,3308,1983,2617,1.975,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.903,0.00,0.00,0.00,0.0,0
2688,1536,0,5768,2617,3460,4.483,0.00,0.00,0.00,0.0,0
2688,2432,255,5768,3460,4512,3.314,0.00,0.00,0.00,0.0,1
2688,2687,256,5768,4512,5755,3.278,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.863,0.00,0.00,0.00,0.0,0
5376,2688,0,11888,5755,7132,9.876,0.00,0.00,0.01,0.0,0
5376,4800,576,11888,7132,9027,5.718,0.00,0.00,0.01,0.0,1
5376,5376,576,11888,9027,11747,5.887,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,6.353,0.00,0.00,0.01,0.0,0
10880,5376,387,23976,11747,14383,14.527,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14383,18415,12.341,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,11.216,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.158,0.00,0.00,0.01,0.0,0
21888,10879,1080,48396,23936,29035,24.642,0.03,0.00,0.02,0.03,0
21888,19520,2367,48396,29035,39352,28.245,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,35.891,0.02,0.02,0.04,0.04,0
44288,21887,2252,98260,39352,58955,47.554,0.05,0.00,0.05,0.05,0
44288,39424,4863,98260,58955,93487,61.268,0.02,0.03,0.06,0.05,1
0,0,0,0,0,0,70.300,0.05,0.02,0.07,0.07,0
99712,44287,1013,221480,93487,132887,139.292,0.11,0.00,0.14,0.11,0
99712,88640,11071,221480,132887,210424,163.259,0.16,0.00,0.16,0.16,1
0,0,0,0,0,0,182.607,0.09,0.06,0.18,0.15,0
224448,99711,10925,498636,210424,299179,246.174,0.25,0.00,0.25,0.25,0
224448,199552,24895,498636,299179,473807,339.630,0.27,0.06,0.34,0.33,1
0,0,0,0,0,0,379.150,0.34,0.03,0.38,0.37,0
505152,224447,24801,1122376,473807,673423,531.828,0.50,0.00,0.53,0.5,0
505152,449088,56063,1122376,673423,1066421,771.269,0.69,0.08,0.77,0.7699999999999999,1
0,0,0,0,0,0,750.402,0.59,0.14,0.75,0.73,0
1098496,505151,55885,2440980,1066421,1464588,1164.448,1.14,0.00,1.16,1.14,0
1098496,976448,122047,2440980,1464588,2318955,1792.250,1.44,0.19,1.79,1.63,1
0,0,0,0,0,0,1687.291,1.38,0.30,1.69,1.68,0
2471680,1098495,27703,5492520,2318955,3295511,3340.619,3.31,0.02,3.34,3.33,0
2471680,2197056,274623,5492520,3295511,5217909,3801.877,3.27,0.52,3.80,3.79,1
0,0,0,0,0,0,0.130,0.00,0.00,0.00,0.0,0
2826240,2471679,2197038,6280576,5217909,5492519,6639.468,6.56,0.05,6.64,6.609999999999999,0
2826240,2826239,2826236,6280576,6280575,6280575,7296.825,7.25,0.00,7.30,7.25,0
2826240,2826239,2826239,6280576,6280575,6280575,6935.871,6.91,0.00,6.94,6.91,0
2826240,2826239,2798922,6280576,6280575,6176816,8950.221,8.92,0.00,8.95,8.92,0
2826240,2826239,2826239,6280576,6280575,6280575,7010.492,6.95,0.00,7.01,6.95,0
2826240,2826239,2826239,6280576,6280575,6280575,7007.293,6.94,0.00,7.01,6.94,0
2826240,2826239,2826239,6280576,6280575,6280575,7020.030,6.97,0.00,7.02,6.97,0
2826240,2826239,2826239,6280576,6280575,6280574,8300.547,8.25,0.00,8.30,8.25,0
2826240,2826239,2826239,6280576,6280575,6280575,7158.515,6.94,0.00,7.16,6.94,0
2826240,2826239,2826239,6280576,6280575,6280572,8426.517,8.33,0.02,8.43,8.35,0
