DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.692,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.229,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,1.892,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1375,1.427,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.461,0.00,0.00,0.00,0.0,0
1536,1152,35,3308,1375,1983,2.974,0.00,0.00,0.00,0.0,0
1536,1408,127,3308,1983,2617,1.826,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.703,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3460,4.762,0.00,0.00,0.01,0.0,0
2688,2431,255,5768,3460,4512,3.275,0.00,0.00,0.00,0.0,1
2688,2687,256,5768,4512,5755,3.656,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.453,0.00,0.00,0.00,0.0,0
5376,2688,0,11888,5755,7132,9.921,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,5.553,0.00,0.00,0.01,0.0,1
5376,5375,576,11888,9027,11746,6.535,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,5.800,0.00,0.00,0.01,0.0,0
10880,5376,386,23976,11746,14384,13.366,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14384,18415,12.247,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,13.368,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.019,0.00,0.00,0.01,0.0,0
21888,10879,1080,48396,23936,29036,25.942,0.03,0.00,0.03,0.03,0
21888,19520,2367,48396,29036,39349,29.454,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,37.307,0.03,0.00,0.04,0.03,0
44288,21887,2250,98260,39349,58955,50.169,0.05,0.00,0.05,0.05,0
44288,39424,4863,98260,58955,93487,62.292,0.05,0.00,0.06,0.05,1
0,0,0,0,0,0,73.312,0.03,0.03,0.07,0.06,0
99712,44287,1012,221480,93487,132887,130.366,0.12,0.00,0.13,0.12,0
99712,88640,11071,221480,132887,210430,156.798,0.11,0.02,0.16,0.13,1
0,0,0,0,0,0,181.608,0.14,0.03,0.18,0.17,0
224448,99711,10930,498636,210430,299179,262.542,0.25,0.00,0.26,0.25,0
224448,199552,24895,498636,299179,473811,344.936,0.30,0.03,0.35,0.32999999999999996,1
0,0,0,0,0,0,383.118,0.28,0.09,0.38,0.37,0
505152,224447,24805,1122376,473811,673423,544.917,0.53,0.00,0.55,0.53,0
505152,449088,56064,1122376,673423,1066421,791.799,0.67,0.08,0.79,0.75,1
0,0,0,0,0,0,779.772,0.58,0.11,0.78,0.69,0
1095936,505152,56013,2435220,1066421,1461132,1184.603,1.11,0.00,1.18,1.11,0
1095936,974208,121728,2435220,1461132,2313583,1748.519,1.56,0.19,1.75,1.75,1
0,0,0,0,0,0,1689.078,1.36,0.30,1.69,1.6600000000000001,0
2273280,1095936,27451,5051776,2313583,3287831,3336.916,3.33,0.00,3.34,3.33,0
0,0,0,0,0,0,3789.957,3.22,0.53,3.79,3.75,0
2273280,2020736,256762,5051776,3287831,5051776,4483.468,4.45,0.00,4.48,4.45,0
2273280,2273279,2273255,5051776,5051776,5051776,5897.398,5.88,0.00,5.90,5.88,0
2273280,2273279,2273279,5051776,5051776,5051776,5553.755,5.55,0.00,5.55,5.55,0
2273280,2273279,2142203,5051776,5051776,5051775,7061.385,7.05,0.00,7.06,7.05,0
2273280,2273279,2273279,5051776,5051775,5051775,5625.989,5.59,0.00,5.63,5.59,0
2273280,2273279,2273279,5051776,5051775,5051775,5617.763,5.56,0.00,5.62,5.56,0
2273280,2273280,2273280,5051776,5051775,5051775,5606.359,5.58,0.00,5.61,5.58,0
2273280,2273280,2273278,5051776,5051775,5051775,7056.274,7.03,0.00,7.06,7.03,0
2273280,2273279,2273278,5051776,5051775,5051775,5785.047,5.53,0.00,5.79,5.53,0
