DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.606,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.313,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,2.133,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1374,1.536,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.229,0.00,0.00,0.00,0.0,0
1536,1152,34,3308,1374,1983,3.040,0.00,0.00,0.00,0.0,0
1536,1408,127,3308,1983,2617,1.873,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.811,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3459,4.193,0.00,0.00,0.00,0.0,0
2688,2432,255,5768,3459,4512,3.159,0.00,0.00,0.00,0.0,1
2688,2687,256,5768,4512,5754,3.639,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.318,0.00,0.00,0.00,0.0,0
5376,2688,0,11888,5754,7132,8.398,0.00,0.00,0.01,0.0,0
5376,4800,576,11888,7132,9027,5.429,0.00,0.00,0.00,0.0,1
5376,5376,576,11888,9027,11746,7.144,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,6.021,0.00,0.00,0.01,0.0,0
10880,5376,386,23976,11746,14384,14.562,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14384,18415,13.749,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,13.172,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.487,0.02,0.00,0.01,0.02,0
21888,10879,1079,48396,23936,29035,25.202,0.03,0.00,0.02,0.03,0
21888,19520,2367,48396,29035,41019,30.423,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,35.033,0.03,0.00,0.04,0.03,0
45568,21887,2192,101140,41019,60683,47.200,0.05,0.00,0.05,0.05,0
45568,40512,5056,101140,60683,96114,65.180,0.06,0.00,0.07,0.06,1
0,0,0,0,0,0,72.546,0.06,0.00,0.07,0.06,0
102528,45568,1146,227768,96114,136659,130.511,0.11,0.00,0.13,0.11,0
102528,91136,11391,227768,136659,216371,172.405,0.09,0.02,0.17,0.11,1
0,0,0,0,0,0,189.215,0.14,0.00,0.19,0.14,0
230784,102527,11225,512736,216371,307639,259.296,0.20,0.00,0.26,0.2,0
230784,205184,25599,512736,307639,487198,354.424,0.27,0.03,0.35,0.30000000000000004,1
0,0,0,0,0,0,389.115,0.31,0.06,0.39,0.37,0
518976,230783,25592,1153120,487198,691871,567.146,0.56,0.00,0.57,0.56,0
518976,461376,57600,1153120,691871,1095618,806.663,0.69,0.11,0.81,0.7999999999999999,1
0,0,0,0,0,0,797.809,0.62,0.17,0.80,0.79,0
1129600,518976,57408,2510140,1095618,1506083,1194.126,1.19,0.02,1.19,1.21,0
1129600,1004096,125503,2510140,1506083,2384647,1796.223,1.55,0.25,1.80,1.8,1
0,0,0,0,0,0,1747.135,1.47,0.25,1.75,1.72,0
2541696,1129599,31143,5648108,2384647,3388863,3450.587,3.42,0.02,3.45,3.44,0
2541696,2259328,282367,5648108,3388863,5365794,3943.892,3.34,0.53,3.94,3.87,1
0,0,0,0,0,0,0.131,0.00,0.00,0.00,0.0,0
2541696,2541695,2408681,6144000,5365794,5498781,6812.640,6.77,0.00,6.81,6.77,0
2541696,2541696,2541696,6144000,6143999,6143999,6726.605,6.64,0.00,6.73,6.64,0
2541696,2541696,2541696,6144000,6143999,6012923,7952.951,7.95,0.00,7.95,7.95,0
2541696,2541696,2541696,6144000,6144000,6144000,6649.775,6.62,0.00,6.65,6.62,0
2541696,2541696,2541696,6144000,6144000,6144000,6706.466,6.67,0.00,6.71,6.67,0
2541696,2541696,2541696,6144000,6144000,6144000,6720.907,6.66,0.00,6.72,6.66,0
2541696,2541696,2541696,6144000,6144000,6143998,7995.060,7.94,0.00,7.99,7.94,0
2541696,2541696,2541696,6144000,6143999,6143996,8267.383,8.00,0.00,8.27,8.0,0
