DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,440,2.533,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.361,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,440,959,2.172,0.00,0.00,0.00,0.0,0
1152,1024,127,1600,959,1375,1.591,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.417,0.00,0.00,0.00,0.0,0
1536,1151,35,3308,1375,1983,3.324,0.00,0.00,0.00,0.0,0
1536,1408,128,3308,1983,2617,1.992,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.928,0.00,0.00,0.00,0.0,0
2688,1536,0,5768,2617,3460,4.670,0.00,0.00,0.00,0.0,0
2688,2432,255,5768,3460,4512,2.541,0.00,0.00,0.00,0.0,1
2688,2687,256,5768,4512,5755,2.581,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.210,0.00,0.00,0.00,0.0,0
5376,2688,0,11888,5755,7132,8.051,0.00,0.00,0.01,0.0,0
5376,4800,576,11888,7132,9027,5.330,0.00,0.00,0.01,0.0,1
5376,5376,576,11888,9027,11747,6.528,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,5.289,0.00,0.00,0.01,0.0,0
10880,5376,387,23976,11747,14383,13.078,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14383,18415,13.057,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,11.396,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.445,0.00,0.00,0.01,0.0,0
21888,10879,1080,48396,23936,29035,24.072,0.03,0.00,0.02,0.03,0
21888,19520,2367,48396,29035,39354,28.171,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,34.918,0.03,0.00,0.04,0.03,0
44288,21887,2255,98260,39354,58955,44.735,0.03,0.00,0.04,0.03,0
44288,39424,4863,98260,58955,93487,61.303,0.06,0.00,0.06,0.06,1
0,0,0,0,0,0,69.625,0.06,0.00,0.07,0.06,0
99712,44287,1014,221480,93487,132887,126.677,0.12,0.00,0.13,0.12,0
99712,88640,11072,221480,132887,210425,147.606,0.09,0.03,0.15,0.12,1
0,0,0,0,0,0,166.731,0.11,0.03,0.17,0.14,0
224448,99712,10927,498636,210425,299179,237.039,0.25,0.00,0.24,0.25,0
224448,199552,24895,498636,299179,473807,322.630,0.28,0.05,0.32,0.33,1
0,0,0,0,0,0,367.089,0.27,0.09,0.37,0.36,0
505088,224447,24863,1122260,473807,673355,522.266,0.52,0.00,0.52,0.52,0
505088,449024,56063,1122260,673355,1066285,749.114,0.56,0.16,0.75,0.7200000000000001,1
0,0,0,0,0,0,695.357,0.61,0.08,0.70,0.69,0
1092096,505087,55928,2426708,1066285,1456023,1128.234,1.12,0.00,1.13,1.12,0
1092096,970816,121280,2426708,1456023,2305530,1672.072,1.47,0.19,1.67,1.66,1
0,0,0,0,0,0,0.119,0.00,0.00,0.00,0.0,0
1136640,1092096,876682,2525888,2305530,2426707,3319.648,3.27,0.03,3.32,3.3,0
1136640,1136640,1136635,2525888,2525887,2525887,2890.118,2.89,0.00,2.89,2.89,0
1136640,1136639,1136639,2525888,2525887,2525887,2840.993,2.78,0.00,2.84,2.78,0
1136640,1136639,1136635,2525888,2525887,2525887,3549.836,3.55,0.00,3.55,3.55,0
1136640,1136639,1136639,2525888,2525887,2525887,3351.459,3.17,0.00,3.35,3.17,0
1136640,1136639,1136639,2525888,2525887,2525887,3274.298,3.12,0.00,3.28,3.12,0
1136640,1136639,1136639,2525888,2525887,2525887,3272.294,3.22,0.00,3.27,3.22,0
1136640,1136639,1136639,2525888,2525887,2525887,3054.078,2.94,0.00,3.06,2.94,0
1136640,1136639,1136638,2525888,2525887,2525887,3567.646,3.56,0.00,3.57,3.56,0
1136640,1136639,1136638,2525888,2525887,2525887,2948.472,2.91,0.00,2.95,2.91,0
