DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.473,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.256,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,1.811,0.00,0.00,0.00,0.0,0
1152,1024,127,1600,959,1374,1.369,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.180,0.00,0.00,0.00,0.0,0
1536,1151,34,3308,1374,1983,2.891,0.00,0.00,0.00,0.0,0
1536,1408,127,3308,1983,2617,1.725,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.299,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3459,3.592,0.00,0.00,0.00,0.0,0
2688,2432,255,5768,3459,4512,2.477,0.00,0.00,0.00,0.0,1
2688,2687,256,5768,4512,5754,3.306,0.02,0.00,0.00,0.02,1
0,0,0,0,0,0,3.388,0.00,0.00,0.00,0.0,0
5376,2688,0,11888,5754,7132,9.121,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,5.476,0.00,0.00,0.01,0.0,1
5376,5375,576,11888,9027,11746,6.901,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,5.458,0.00,0.00,0.01,0.0,0
10816,5376,447,23876,11746,14323,13.522,0.00,0.02,0.01,0.02,0
10816,9664,1152,23876,14323,18351,13.060,0.00,0.00,0.01,0.0,1
10816,10816,1151,23876,18351,23839,13.110,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.441,0.00,0.00,0.01,0.0,0
21760,10815,1048,48228,23839,28935,25.352,0.03,0.00,0.03,0.03,0
21760,19392,2367,48228,28935,38999,27.456,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,35.264,0.02,0.02,0.04,0.04,0
43840,21759,2329,97340,38999,58403,45.109,0.05,0.00,0.05,0.05,0
43840,38976,4863,97340,58403,92490,61.964,0.03,0.02,0.06,0.05,1
0,0,0,0,0,0,68.168,0.06,0.02,0.07,0.08,0
98752,43839,873,219308,92490,131583,127.129,0.11,0.00,0.13,0.11,0
98752,87808,10943,219308,131583,208420,146.112,0.12,0.00,0.14,0.12,1
0,0,0,0,0,0,164.565,0.14,0.02,0.16,0.16,0
222272,98751,10900,493736,208420,296240,244.543,0.25,0.00,0.24,0.25,0
222272,197632,24639,493736,296240,469203,342.639,0.30,0.02,0.34,0.32,1
0,0,0,0,0,0,406.632,0.30,0.09,0.41,0.39,0
500288,222271,24455,1111648,469203,666987,553.144,0.53,0.00,0.55,0.53,0
500288,444736,55551,1111648,666987,1056142,757.639,0.64,0.09,0.76,0.73,1
0,0,0,0,0,0,724.039,0.58,0.12,0.72,0.7,0
1086336,500287,55372,2413820,1056142,1448291,1150.048,1.08,0.00,1.15,1.08,0
1086336,965696,120639,2413820,1448291,2293317,1774.584,1.41,0.30,1.77,1.71,1
0,0,0,0,0,0,1694.369,1.25,0.38,1.69,1.63,0
2211840,1086335,26278,4915200,2293317,3259135,3305.230,3.30,0.00,3.31,3.3,0
0,0,0,0,0,0,3806.322,3.03,0.55,3.81,3.58,0
2211840,1966080,309980,4915200,3259135,4915200,4442.309,4.38,0.00,4.44,4.38,0
2211840,2211839,2211817,4915200,4915200,4915200,5760.495,5.69,0.00,5.76,5.69,0
2211840,2211840,2211840,4915200,4915200,4915200,5332.978,5.28,0.00,5.33,5.28,0
2211840,2211840,2080763,4915200,4915200,4915200,6867.675,6.86,0.00,6.87,6.86,0
2211840,2211839,2211839,4915200,4915200,4915200,5421.140,5.39,0.00,5.42,5.39,0
2211840,2211839,2211839,4915200,4915200,4915200,5437.550,5.38,0.00,5.44,5.38,0
2211840,2211839,2211839,4915200,4915200,4915200,5396.816,5.34,0.02,5.40,5.359999999999999,0
2211840,2211839,2211838,4915200,4915200,4915200,6858.896,6.84,0.00,6.86,6.84,0
2211840,2211839,2211838,4915200,4915200,4915200,5438.667,5.42,0.00,5.44,5.42,0
