DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.444,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.113,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,1.787,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1375,1.272,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.345,0.00,0.00,0.00,0.0,0
1536,1152,35,3308,1375,1983,2.673,0.00,0.00,0.00,0.0,0
1536,1407,127,3308,1983,2617,1.782,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.392,0.02,0.00,0.00,0.02,0
2688,1535,0,5768,2617,3460,3.457,0.00,0.00,0.00,0.0,0
2688,2431,256,5768,3460,4512,2.264,0.00,0.00,0.00,0.0,1
2688,2688,255,5768,4512,5755,2.740,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,2.975,0.00,0.00,0.00,0.0,0
5376,2687,0,11888,5755,7132,8.536,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,4.763,0.00,0.00,0.01,0.0,1
5376,5375,576,11888,9027,11746,5.873,0.00,0.02,0.01,0.02,1
0,0,0,0,0,0,5.209,0.00,0.00,0.01,0.0,0
10880,5376,405,23976,11746,14383,13.935,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14383,18406,12.721,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18406,23930,11.684,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,10.673,0.00,0.00,0.01,0.0,0
21888,10879,1072,48396,23930,29035,24.213,0.03,0.00,0.02,0.03,0
21888,19520,2368,48396,29035,40996,31.312,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,35.543,0.03,0.00,0.04,0.03,0
45440,21888,2362,100820,40996,60491,46.385,0.05,0.00,0.05,0.05,0
45440,40448,4991,100820,60491,95921,64.320,0.05,0.02,0.07,0.07,1
0,0,0,0,0,0,72.570,0.05,0.02,0.07,0.07,0
102400,45439,1080,227348,95921,136407,133.309,0.12,0.00,0.13,0.12,0
102400,91072,11327,227348,136407,216125,152.180,0.11,0.02,0.15,0.13,1
0,0,0,0,0,0,173.725,0.16,0.00,0.17,0.16,0
230592,102399,11144,512256,216125,307351,252.434,0.25,0.00,0.25,0.25,0
230592,204992,25599,512256,307351,486715,350.060,0.27,0.06,0.35,0.33,1
0,0,0,0,0,0,387.019,0.34,0.03,0.39,0.37,0
518976,230591,25433,1153076,486715,691843,557.599,0.56,0.00,0.56,0.56,0
518976,461376,57599,1153076,691843,1095594,781.253,0.59,0.16,0.78,0.75,1
0,0,0,0,0,0,723.355,0.56,0.16,0.72,0.7200000000000001,0
1128320,518975,57492,2507188,1095594,1504311,1179.322,1.17,0.00,1.18,1.17,0
1128320,1003008,125311,2507188,1504311,2381980,1744.791,1.44,0.28,1.74,1.72,1
0,0,0,0,0,0,1693.072,1.42,0.28,1.69,1.7,0
1566720,1128319,30919,3481600,2381980,3385143,3302.575,3.28,0.00,3.30,3.28,0
0,0,0,0,0,0,0.132,0.00,0.00,0.00,0.0,0
1566720,1392640,1296150,3481600,3385143,3481599,4033.519,4.02,0.02,4.03,4.039999999999999,0
1566720,1566719,1566717,3481600,3481599,3481599,3969.731,3.97,0.00,3.97,3.97,0
1566720,1566719,1566719,3481600,3481599,3481599,3915.546,3.89,0.00,3.92,3.89,0
1566720,1566719,1566715,3481600,3481599,3481599,4933.912,4.91,0.00,4.93,4.91,0
1566720,1566719,1566719,3481600,3481599,3481599,3916.492,3.92,0.00,3.92,3.92,0
1566720,1566719,1566719,3481600,3481599,3481599,3938.883,3.94,0.00,3.94,3.94,0
1566720,1566720,1566720,3481600,3481600,3481600,3902.113,3.86,0.02,3.90,3.88,0
1566720,1566720,1566718,3481600,3481600,3481599,4891.334,4.89,0.00,4.89,4.89,0
1566720,1566719,1566719,3481600,3481599,3481599,4079.892,4.02,0.00,4.08,4.02,0
