DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.909,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.402,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,2.124,0.00,0.00,0.00,0.0,0
1152,1024,127,1600,959,1375,1.515,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.193,0.00,0.00,0.00,0.0,0
1536,1151,35,3308,1375,1983,3.212,0.00,0.00,0.00,0.0,0
1536,1407,127,3308,1983,2617,1.951,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.639,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3460,3.999,0.00,0.00,0.00,0.0,0
2688,2431,255,5768,3460,4512,2.818,0.00,0.00,0.00,0.0,1
2688,2687,255,5768,4512,5755,2.851,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.508,0.00,0.00,0.00,0.0,0
5376,2687,0,11888,5755,7132,9.043,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,5.832,0.00,0.00,0.01,0.0,1
5376,5375,576,11888,9027,11746,6.521,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,5.949,0.00,0.00,0.01,0.0,0
10880,5376,387,23976,11746,14383,12.943,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14383,18415,12.990,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,12.502,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.115,0.00,0.00,0.01,0.0,0
21888,10879,1080,48396,23936,29035,24.250,0.03,0.00,0.02,0.03,0
21888,19520,2367,48396,29035,41025,30.749,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,35.886,0.00,0.02,0.04,0.02,0
45568,21887,2198,101140,41025,60683,46.650,0.05,0.00,0.05,0.05,0
45568,40512,5056,101140,60683,96114,63.453,0.05,0.00,0.06,0.05,1
0,0,0,0,0,0,71.930,0.05,0.02,0.07,0.07,0
102592,45568,1080,227880,96114,136727,131.077,0.12,0.00,0.13,0.12,0
102592,91200,11391,227880,136727,216507,153.400,0.11,0.03,0.15,0.14,1
0,0,0,0,0,0,169.671,0.11,0.05,0.17,0.16,0
230848,102591,11374,512820,216507,307691,252.543,0.27,0.00,0.25,0.27,0
230848,205248,25600,512820,307691,487314,345.993,0.30,0.05,0.35,0.35,1
0,0,0,0,0,0,383.826,0.28,0.08,0.38,0.36000000000000004,0
518976,230848,25508,1153260,487314,691955,548.219,0.53,0.00,0.55,0.53,0
518976,461312,57664,1153260,691955,1095578,828.793,0.62,0.17,0.83,0.79,1
0,0,0,0,0,0,717.582,0.62,0.08,0.72,0.7,0
952320,518976,57615,2116288,1095578,1500848,1287.176,1.22,0.00,1.29,1.22,0
0,0,0,0,0,0,1593.254,1.34,0.23,1.59,1.57,0
952320,846528,202386,2116288,1500848,2116287,2389.222,2.38,0.02,2.39,2.4,0
952320,723952,722603,2116288,2116287,2116287,2341.915,2.33,0.00,2.34,2.33,0
952320,722603,722599,2116288,2116287,2116287,2798.286,2.75,0.00,2.80,2.75,0
