DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,2.436,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.490,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,3.510,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1374,1.408,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.526,0.00,0.00,0.00,0.0,0
1536,1152,34,3308,1374,1983,3.268,0.00,0.00,0.00,0.0,0
1536,1408,128,3308,1983,2617,2.397,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.864,0.00,0.00,0.00,0.0,0
2688,1536,0,5768,2617,3460,4.980,0.00,0.00,0.00,0.0,0
2688,2432,256,5768,3460,4512,2.974,0.00,0.00,0.00,0.0,1
2688,2688,256,5768,4512,5755,3.580,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,4.647,0.00,0.00,0.00,0.0,0
5376,2688,0,11888,5755,7132,8.849,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,5.056,0.00,0.00,0.01,0.0,1
5376,5375,576,11888,9027,11746,5.704,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,5.226,0.00,0.00,0.00,0.0,0
10816,5376,447,23876,11746,14323,12.849,0.02,0.00,0.01,0.02,0
10816,9664,1152,23876,14323,18351,12.854,0.00,0.00,0.01,0.0,1
10816,10816,1151,23876,18351,23839,11.660,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.385,0.00,0.00,0.01,0.0,0
21760,10815,1048,48228,23839,28935,24.970,0.03,0.00,0.03,0.03,0
21760,19392,2368,48228,28935,40657,30.644,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,34.704,0.03,0.00,0.03,0.03,0
45184,21760,2253,100220,40657,60131,46.570,0.05,0.00,0.05,0.05,0
45184,40192,4991,100220,60131,95307,72.654,0.06,0.00,0.07,0.06,1
0,0,0,0,0,0,83.820,0.05,0.00,0.08,0.05,0
101760,45183,1002,226028,95307,135616,147.039,0.14,0.00,0.15,0.14,0
101760,90496,11264,226028,135616,214819,161.759,0.12,0.00,0.16,0.12,1
0,0,0,0,0,0,177.486,0.16,0.02,0.18,0.18,0
229056,101760,11226,508876,214819,305323,247.645,0.23,0.00,0.25,0.23,0
229056,203648,25408,508876,305323,483538,345.712,0.22,0.11,0.35,0.33,1
0,0,0,0,0,0,386.792,0.34,0.03,0.39,0.37,0
515520,229056,25251,1145520,483538,687311,554.089,0.56,0.00,0.55,0.56,0
515520,458240,57280,1145520,687311,1088245,787.173,0.64,0.12,0.79,0.76,1
0,0,0,0,0,0,732.370,0.55,0.17,0.73,0.7200000000000001,0
1119168,515520,57189,2486916,1088245,1492148,1163.968,1.12,0.00,1.15,1.12,0
1119168,994816,124351,2486916,1492148,2362579,1762.075,1.53,0.20,1.76,1.73,1
0,0,0,0,0,0,1720.270,1.28,0.39,1.72,1.67,0
2518144,1119167,30123,5595640,2362579,3357383,3425.421,3.41,0.00,3.43,3.41,0
2518144,2238400,279743,5595640,3357383,5316008,3885.968,3.44,0.44,3.89,3.88,1
0,0,0,0,0,0,0.132,0.00,0.00,0.00,0.0,0
2518144,2518143,2342395,6621888,5316008,5491726,6765.706,6.67,0.05,6.77,6.72,0
2518144,2518143,2518143,6621888,6621887,6621887,7090.562,7.09,0.00,7.09,7.09,0
2518144,2518143,2518143,6621888,6621887,6490811,8457.196,8.39,0.00,8.46,8.39,0
2518144,2518143,2518143,6621888,6621888,6621888,7166.261,6.98,0.00,7.17,6.98,0
2518144,2518143,2518143,6621888,6621888,6621888,7145.354,7.06,0.00,7.14,7.06,0
2518144,2518143,2518143,6621888,6621888,6621888,7048.772,7.02,0.00,7.05,7.02,0
2518144,2518143,2518143,6621888,6621888,6621886,8606.737,8.41,0.00,8.61,8.41,0
2518144,2518143,2518143,6621888,6621887,6621884,8564.981,8.48,0.00,8.57,8.48,0
