DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.731,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.263,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,2.468,0.00,0.00,0.00,0.0,0
1152,1024,127,1600,959,1375,1.675,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.315,0.00,0.00,0.00,0.0,0
1536,1151,35,3308,1375,1983,3.354,0.00,0.00,0.00,0.0,0
1536,1407,127,3308,1983,2617,2.316,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.826,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3460,5.052,0.00,0.00,0.01,0.0,0
2688,2431,256,5768,3460,4512,3.343,0.00,0.00,0.00,0.0,1
2688,2688,256,5768,4512,5755,3.650,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.858,0.00,0.00,0.01,0.0,0
5376,2688,0,11888,5755,7132,10.580,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,5.603,0.00,0.00,0.00,0.0,1
5376,5375,576,11888,9027,11746,5.883,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,5.309,0.00,0.00,0.00,0.0,0
10880,5376,386,23976,11746,14384,13.183,0.00,0.00,0.01,0.0,0
10880,9728,1151,23976,14384,18415,12.862,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,12.021,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.494,0.00,0.00,0.01,0.0,0
21888,10879,1080,48396,23936,29036,24.341,0.03,0.00,0.02,0.03,0
21888,19520,2367,48396,29036,39358,30.955,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,36.230,0.02,0.02,0.04,0.04,0
44288,21887,2259,98260,39358,58956,45.761,0.05,0.00,0.05,0.05,0
44288,39424,4863,98260,58956,93487,61.907,0.03,0.02,0.06,0.05,1
0,0,0,0,0,0,70.713,0.06,0.00,0.07,0.06,0
99712,44287,1016,221480,93487,132887,128.475,0.12,0.00,0.13,0.12,0
99712,88640,11071,221480,132887,210425,155.543,0.14,0.00,0.16,0.14,1
0,0,0,0,0,0,173.967,0.09,0.06,0.17,0.15,0
224448,99711,10928,498636,210425,299180,252.711,0.22,0.00,0.25,0.22,0
224448,199552,24895,498636,299180,473808,364.794,0.27,0.06,0.37,0.33,1
0,0,0,0,0,0,379.185,0.31,0.06,0.38,0.37,0
505152,224447,24796,1122376,473808,673423,556.780,0.55,0.00,0.56,0.55,0
505152,449088,56063,1122376,673423,1066419,753.003,0.70,0.05,0.75,0.75,1
0,0,0,0,0,0,690.388,0.62,0.06,0.69,0.6799999999999999,0
1092160,505151,56010,2426900,1066419,1456140,1135.753,1.08,0.02,1.14,1.1,0
1092160,970816,121344,2426900,1456140,2305580,1643.502,1.42,0.20,1.64,1.6199999999999999,1
0,0,0,0,0,0,1736.000,1.47,0.25,1.74,1.72,0
1443840,1092160,94928,3208576,2305580,3208575,3392.452,3.41,0.00,3.39,3.41,0
1443840,1443839,1443812,3208576,3208575,3208575,4032.149,3.86,0.00,4.03,3.86,0
1443840,1443839,1443839,3208576,3208575,3208575,3756.203,3.56,0.00,3.76,3.56,0
1443840,1443839,1443835,3208576,3208575,3208575,4531.316,4.50,0.00,4.53,4.5,0
1443840,1443839,1443839,3208576,3208575,3208575,3611.293,3.59,0.00,3.61,3.59,0
1443840,1443839,1443839,3208576,3208575,3208575,3594.719,3.53,0.02,3.60,3.55,0
1443840,1443839,1443839,3208576,3208575,3208575,3575.598,3.53,0.00,3.58,3.53,0
1443840,1443839,1443838,3208576,3208575,3208575,4514.317,4.45,0.00,4.51,4.45,0
1443840,1443839,1443837,3208576,3208575,3208576,4688.144,4.64,0.00,4.69,4.64,0
