DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.880,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.423,0.00,0.00,0.00,0.0,0
1152,1151,41,1600,439,959,2.950,0.00,0.00,0.00,0.0,0
1152,1024,127,1600,959,1375,1.835,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.708,0.00,0.00,0.00,0.0,0
1536,1151,35,3308,1375,1983,3.695,0.00,0.00,0.00,0.0,0
1536,1408,128,3308,1983,2617,2.599,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,2.033,0.00,0.00,0.00,0.0,0
2688,1536,0,5768,2617,3460,4.877,0.00,0.00,0.01,0.0,0
2688,2431,255,5768,3460,4513,3.263,0.00,0.00,0.00,0.0,1
2688,2687,255,5768,4513,5755,3.668,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.920,0.00,0.00,0.00,0.0,0
5376,2687,0,11888,5755,7131,10.267,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7131,9026,6.083,0.00,0.00,0.01,0.0,1
5376,5375,576,11888,9026,11746,7.290,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,7.942,0.00,0.00,0.01,0.0,0
10880,5376,410,23976,11746,14383,16.077,0.02,0.00,0.02,0.02,0
10880,9728,1152,23976,14383,18407,14.677,0.00,0.00,0.02,0.0,1
10880,10880,1151,23976,18407,23930,14.478,0.00,0.00,0.02,0.0,1
0,0,0,0,0,0,13.180,0.00,0.00,0.01,0.0,0
21888,10879,1073,48396,23930,29035,28.028,0.03,0.00,0.03,0.03,0
21888,19520,2367,48396,29035,39332,28.364,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,34.857,0.03,0.00,0.04,0.03,0
44288,21887,2233,98260,39332,58955,46.027,0.05,0.00,0.04,0.05,0
44288,39424,4863,98260,58955,93487,61.923,0.06,0.00,0.06,0.06,1
0,0,0,0,0,0,83.200,0.06,0.00,0.08,0.06,0
99712,44287,1016,221480,93487,132887,146.287,0.12,0.00,0.15,0.12,0
99712,88640,11071,221480,132887,210429,175.499,0.12,0.03,0.17,0.15,1
0,0,0,0,0,0,179.156,0.11,0.00,0.18,0.11,0
224448,99711,10933,498636,210429,299179,262.700,0.25,0.00,0.26,0.25,0
224448,199552,24895,498636,299179,473810,351.276,0.33,0.00,0.35,0.33,1
0,0,0,0,0,0,392.919,0.31,0.06,0.39,0.37,0
505152,224447,24801,1122376,473810,673423,572.502,0.55,0.00,0.57,0.55,0
505152,449088,56064,1122376,673423,1066422,797.163,0.61,0.16,0.80,0.77,1
0,0,0,0,0,0,748.111,0.56,0.16,0.75,0.7200000000000001,0
1098496,505152,55887,2440980,1066422,1464588,1181.553,1.16,0.00,1.18,1.16,0
1098496,976448,122048,2440980,1464588,2318956,1779.881,1.41,0.34,1.78,1.75,1
0,0,0,0,0,0,1732.365,1.36,0.38,1.73,1.7400000000000002,0
2471680,1098496,27701,5492520,2318956,3295511,3343.440,3.31,0.00,3.34,3.31,0
2471680,2197056,274623,5492520,3295511,5217914,3919.915,3.45,0.44,3.92,3.89,1
0,0,0,0,0,0,3802.817,3.11,0.67,3.80,3.78,0
5068800,2471679,274483,11264000,5217914,7415084,6077.740,5.81,0.00,6.08,5.81,0
5068800,4370077,563199,11264000,7415084,11155819,21638.392,5.83,5.56,21.64,11.39,1
0,0,0,0,0,0,0.528,0.00,0.00,0.00,0.0,0
5068800,5068799,5052129,11264000,11155819,11155819,118081.639,10.88,37.08,118.08,47.96,0
5068800,5068799,5068799,11264000,11263999,11263999,122778.150,11.17,41.06,122.78,52.230000000000004,0
5068800,5068799,5068799,11264000,11263999,10870779,155389.832,11.64,46.75,155.39,58.39,0
5068800,5068799,5068799,11264000,11263999,11263999,121069.541,10.52,38.36,121.07,48.879999999999995,0
5068800,5068799,5068799,11264000,11263999,11263999,145135.705,10.28,40.14,145.14,50.42,0
5068800,5068799,5068799,11264000,11263999,11263999,158222.772,9.45,41.27,158.22,50.72,0
5068800,5068799,5068799,11264000,11263999,11263998,177339.283,11.08,49.06,177.34,60.14,0
5068800,5068799,5068799,11264000,11263999,11263999,144215.368,9.86,36.52,144.22,46.38,0
5068800,5068799,5068799,11264000,11263999,11263996,184048.043,11.06,52.48,184.05,63.54,0
