DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.721,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.377,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,2.431,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1375,1.452,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.174,0.00,0.00,0.00,0.0,0
1536,1152,35,3308,1375,1983,3.255,0.00,0.00,0.00,0.0,0
1536,1407,127,3308,1983,2617,2.107,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.691,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3460,4.393,0.00,0.00,0.00,0.0,0
2688,2431,255,5768,3460,4512,2.889,0.00,0.00,0.00,0.0,1
2688,2687,255,5768,4512,5755,2.889,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.524,0.00,0.00,0.00,0.0,0
5376,2687,0,11888,5755,7132,9.665,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,5.387,0.00,0.00,0.01,0.0,1
5376,5375,576,11888,9027,11746,6.576,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,5.596,0.00,0.00,0.01,0.0,0
10880,5376,386,23976,11746,14384,13.641,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14384,18415,12.599,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,11.766,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.489,0.00,0.00,0.01,0.0,0
21888,10879,1080,48396,23936,29036,28.172,0.03,0.00,0.03,0.03,0
21888,18427,2368,48396,29036,43096,32.387,0.05,0.00,0.03,0.05,1
0,0,0,0,0,0,34.770,0.03,0.00,0.03,0.03,0
47040,21888,2350,104340,43096,62604,48.426,0.05,0.00,0.05,0.05,0
47040,41856,5183,104340,62604,99251,67.546,0.06,0.00,0.07,0.06,1
0,0,0,0,0,0,75.625,0.06,0.00,0.08,0.06,0
105920,47039,1341,235136,99251,141079,137.853,0.14,0.00,0.14,0.14,0
105920,94208,11711,235136,141079,223545,169.498,0.14,0.02,0.17,0.16,1
0,0,0,0,0,0,189.618,0.14,0.02,0.19,0.16,0
238464,105919,11602,529716,223545,317827,270.184,0.27,0.00,0.27,0.27,0
238464,212032,26432,529716,317827,503401,369.490,0.33,0.02,0.37,0.35000000000000003,1
0,0,0,0,0,0,364.814,0.34,0.02,0.37,0.36000000000000004,0
518400,216079,26276,1151980,503401,691187,563.224,0.55,0.00,0.56,0.55,0
518400,460800,57599,1151980,691187,1094360,785.642,0.70,0.08,0.79,0.7799999999999999,1
0,0,0,0,0,0,756.626,0.64,0.12,0.76,0.76,0
1126912,518399,57548,2504080,1094360,1502447,1188.238,1.19,0.00,1.18,1.19,0
1126912,1001728,125184,2504080,1502447,2378963,1746.423,1.58,0.16,1.75,1.74,1
0,0,0,0,0,0,1704.199,1.52,0.17,1.70,1.69,0
2119680,1126912,30947,4710400,2378963,3380691,3330.710,3.31,0.02,3.33,3.33,0
0,0,0,0,0,0,3463.731,3.11,0.36,3.47,3.4699999999999998,0
2119680,1884160,554417,4710400,3380691,4710399,4522.272,4.48,0.00,4.52,4.48,0
2119680,2119679,2119660,4710400,4710399,4710399,5474.734,5.44,0.02,5.47,5.46,0
2119680,2119679,2119679,4710400,4710399,4710399,5147.740,5.14,0.00,5.15,5.14,0
2119680,2119679,1988603,4710400,4710399,4710400,6711.410,6.44,0.00,6.71,6.44,0
2119680,2119679,2119679,4710400,4710400,4710400,5297.907,5.27,0.00,5.30,5.27,0
2119680,2119679,2119679,4710400,4710400,4710400,5284.004,5.23,0.00,5.28,5.23,0
2119680,2119679,2119679,4710400,4710400,4710400,5290.965,5.23,0.00,5.29,5.23,0
2119680,2119679,2119678,4710400,4710400,4710399,6594.604,6.59,0.00,6.59,6.59,0
2119680,2119679,2119678,4710400,4710399,4710399,5485.435,5.36,0.00,5.49,5.36,0
