DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.843,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.281,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,2.014,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1375,1.626,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.219,0.00,0.00,0.00,0.0,0
1536,1152,35,3308,1375,1983,3.282,0.00,0.00,0.00,0.0,0
1536,1407,127,3308,1983,2617,1.753,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,2.082,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3460,4.120,0.00,0.00,0.00,0.0,0
2688,2431,256,5768,3460,4512,2.469,0.00,0.00,0.00,0.0,1
2688,2688,255,5768,4512,5755,3.430,0.02,0.00,0.00,0.02,1
0,0,0,0,0,0,3.055,0.00,0.00,0.00,0.0,0
5376,2687,0,11888,5755,7132,9.001,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,6.891,0.00,0.00,0.01,0.0,1
5376,5375,576,11888,9027,11746,6.987,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,6.563,0.00,0.00,0.01,0.0,0
10880,5376,399,23976,11746,14383,13.680,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14383,18401,12.146,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18401,23922,11.967,0.02,0.00,0.01,0.02,1
0,0,0,0,0,0,11.559,0.00,0.00,0.01,0.0,0
21888,10879,1066,48396,23922,29035,27.574,0.03,0.00,0.03,0.03,0
21888,19520,2368,48396,29035,39324,28.642,0.00,0.02,0.03,0.02,1
0,0,0,0,0,0,35.264,0.03,0.00,0.03,0.03,0
44288,21888,2225,98260,39324,58955,46.594,0.05,0.00,0.05,0.05,0
44288,39424,4863,98260,58955,93487,64.559,0.05,0.02,0.07,0.07,1
0,0,0,0,0,0,71.223,0.05,0.02,0.07,0.07,0
99712,44287,1015,221480,93487,132888,128.072,0.14,0.00,0.13,0.14,0
99712,88640,11071,221480,132888,210429,155.285,0.12,0.00,0.15,0.12,1
0,0,0,0,0,0,166.959,0.14,0.02,0.17,0.16,0
224320,99711,11063,498416,210429,299047,241.634,0.25,0.00,0.24,0.25,0
224320,199424,24895,498416,299047,473548,334.354,0.28,0.03,0.33,0.31000000000000005,1
0,0,0,0,0,0,380.087,0.31,0.05,0.38,0.36,0
504832,224319,24820,1121688,473548,673011,538.634,0.55,0.00,0.54,0.55,0
504832,448768,56064,1121688,673011,1065687,771.625,0.66,0.11,0.77,0.77,1
0,0,0,0,0,0,724.538,0.56,0.14,0.72,0.7000000000000001,0
1097728,504832,55903,2439196,1065687,1463515,1149.588,1.14,0.00,1.15,1.14,0
1097728,975808,121920,2439196,1463515,2317374,1748.276,1.48,0.25,1.75,1.73,1
0,0,0,0,0,0,1682.544,1.30,0.38,1.68,1.6800000000000002,0
2470080,1097728,27520,5488908,2317374,3293343,3323.581,3.30,0.00,3.32,3.3,0
2470080,2195648,274431,5488908,3293343,5214529,3859.031,3.30,0.48,3.86,3.78,1
0,0,0,0,0,0,3761.826,3.05,0.70,3.76,3.75,0
4300800,2470079,274262,9557376,5214529,7410319,6175.708,6.05,0.00,6.17,6.05,0
0,0,0,0,0,0,8719.798,6.84,1.75,8.72,8.59,0
4300800,3822976,1675887,9557376,7410319,9557376,11846.331,8.86,1.53,11.85,10.389999999999999,0
4300800,4300799,4300785,9557376,9557376,9557376,10965.304,10.95,0.00,10.96,10.95,0
4300800,4300799,3907583,9557376,9557376,9557375,13726.935,12.83,0.84,13.73,13.67,0
4300800,4300799,4300799,9557376,9557375,9557375,10799.365,10.75,0.00,10.80,10.75,0
4300800,4300799,4300795,9557376,9557375,9557375,13540.814,13.52,0.00,13.54,13.52,0
4300800,4300799,4300799,9557376,9557375,9557375,10801.337,10.72,0.00,10.80,10.72,0
4300800,4300799,4300799,9557376,9557375,9557375,10764.743,10.72,0.00,10.76,10.72,0
4300800,4300799,4300799,9557376,9557375,9557375,10718.076,10.61,0.00,10.72,10.61,0
4300800,4300799,4300798,9557376,9557375,9557375,13489.646,13.50,0.00,13.49,13.5,0
4300800,4300799,4300799,9557376,9557375,9557375,10889.086,10.77,0.00,10.89,10.77,0
